county,precinct,office,district,candidate,party,votes
DeKalb,ASHFORD DUNWOODY RD,Voters,,Registered,,2645
DeKalb,ASHFORD DUNWOODY RD,Voters,,Ballots Cast,,1769
DeKalb,ASHFORD DUNWOODY RD,U.S. House,6,Karen Handel,R,834
DeKalb,ASHFORD DUNWOODY RD,U.S. House,6,Jon Ossoff,D,932
DeKalb,ASHFORD PARK ELEM,Voters,,Registered,,2207
DeKalb,ASHFORD PARK ELEM,Voters,,Ballots Cast,,1368
DeKalb,ASHFORD PARK ELEM,U.S. House,6,Karen Handel,R,674
DeKalb,ASHFORD PARK ELEM,U.S. House,6,Jon Ossoff,D,693
DeKalb,ASHFORD PARKSIDE,Voters,,Registered,,3227
DeKalb,ASHFORD PARKSIDE,Voters,,Ballots Cast,,1730
DeKalb,ASHFORD PARKSIDE,U.S. House,6,Karen Handel,R,761
DeKalb,ASHFORD PARKSIDE,U.S. House,6,Jon Ossoff,D,969
DeKalb,AUSTIN,Voters,,Registered,,2356
DeKalb,AUSTIN,Voters,,Ballots Cast,,1741
DeKalb,AUSTIN,U.S. House,6,Karen Handel,R,1033
DeKalb,AUSTIN,U.S. House,6,Jon Ossoff,D,707
DeKalb,BRIARLAKE ELEM,Voters,,Registered,,1607
DeKalb,BRIARLAKE ELEM,Voters,,Ballots Cast,,1138
DeKalb,BRIARLAKE ELEM,U.S. House,6,Karen Handel,R,445
DeKalb,BRIARLAKE ELEM,U.S. House,6,Jon Ossoff,D,693
DeKalb,BRIARWOOD,Voters,,Registered,,2098
DeKalb,BRIARWOOD,Voters,,Ballots Cast,,1100
DeKalb,BRIARWOOD,U.S. House,6,Karen Handel,R,384
DeKalb,BRIARWOOD,U.S. House,6,Jon Ossoff,D,714
DeKalb,BROOKHAVEN,Voters,,Registered,,3121
DeKalb,BROOKHAVEN,Voters,,Ballots Cast,,1682
DeKalb,BROOKHAVEN,U.S. House,6,Karen Handel,R,747
DeKalb,BROOKHAVEN,U.S. House,6,Jon Ossoff,D,935
DeKalb,CHAMBLEE,Voters,,Registered,,1534
DeKalb,CHAMBLEE,Voters,,Ballots Cast,,778
DeKalb,CHAMBLEE,U.S. House,6,Karen Handel,R,256
DeKalb,CHAMBLEE,U.S. House,6,Jon Ossoff,D,520
DeKalb,CHAMBLEE 2,Voters,,Registered,,2380
DeKalb,CHAMBLEE 2,Voters,,Ballots Cast,,1388
DeKalb,CHAMBLEE 2,U.S. House,6,Karen Handel,R,538
