county,precinct,office,district,candidate,party,votes
Fulton,AP01A,Voters,,Registered,,1862
Fulton,AP01A,Voters,,Ballots Cast,,1080
Fulton,AP01A,U.S. House,6,Karen Handel,R,620
Fulton,AP01A,U.S. House,6,Jon Ossoff,D,460
Fulton,AP01B,Voters,,Registered,,729
Fulton,AP01B,Voters,,Ballots Cast,,292
Fulton,AP01B,U.S. House,6,Karen Handel,R,124
Fulton,AP01B,U.S. House,6,Jon Ossoff,D,168
Fulton,AP01C,Voters,,Registered,,2098
Fulton,AP01C,Voters,,Ballots Cast,,1232
Fulton,AP01C,U.S. House,6,Karen Handel,R,694
Fulton,AP01C,U.S. House,6,Jon Ossoff,D,536
Fulton,AP01D,Voters,,Registered,,792
Fulton,AP01D,Voters,,Ballots Cast,,357
Fulton,AP01D,U.S. House,6,Karen Handel,R,159
Fulton,AP01D,U.S. House,6,Jon Ossoff,D,198
Fulton,AP02B,Voters,,Registered,,377
Fulton,AP02B,Voters,,Ballots Cast,,184
Fulton,AP02B,U.S. House,6,Karen Handel,R,91
Fulton,AP02B,U.S. House,6,Jon Ossoff,D,93
Fulton,AP03,Voters,,Registered,,694
Fulton,AP03,Voters,,Ballots Cast,,237
Fulton,AP03,U.S. House,6,Karen Handel,R,52
Fulton,AP03,U.S. House,6,Jon Ossoff,D,185
Fulton,AP04A,Voters,,Registered,,1551
Fulton,AP04A,Voters,,Ballots Cast,,1035
Fulton,AP04A,U.S. House,6,Karen Handel,R,638
Fulton,AP04A,U.S. House,6,Jon Ossoff,D,397
Fulton,AP04B,Voters,,Registered,,377
Fulton,AP04B,Voters,,Ballots Cast,,248
Fulton,AP04B,U.S. House,6,Karen Handel,R,132
Fulton,AP04B,U.S. House,6,Jon Ossoff,D,115
Fulton,AP05,Voters,,Registered,,4113
Fulton,AP05,Voters,,Ballots Cast,,2500
Fulton,AP05,U.S. House,6,Karen Handel,R,1502
Fulton,AP05,U.S. House,6,Jon Ossoff,D,998
Fulton,AP06,Voters,,Registered,,1744
Fulton,AP06,Voters,,Ballots Cast,,1063
Fulton,AP06,U.S. House,6,Karen Handel,R,639
Fulton,AP06,U.S. House,6,Jon Ossoff,D,423
Fulton,AP07A,Voters,,Registered,,3053
Fulton,AP07A,Voters,,Ballots Cast,,1636
Fulton,AP07A,U.S. House,6,Karen Handel,R,867
Fulton,AP07A,U.S. House,6,Jon Ossoff,D,769
Fulton,AP07B,Voters,,Registered,,1466
Fulton,AP07B,Voters,,Ballots Cast,,906
Fulton,AP07B,U.S. House,6,Karen Handel,R,527
Fulton,AP07B,U.S. House,6,Jon Ossoff,D,379
Fulton,AP09A,Voters,,Registered,,3832
Fulton,AP09A,Voters,,Ballots Cast,,2162
Fulton,AP09A,U.S. House,6,Karen Handel,R,1119
Fulton,AP09A,U.S. House,6,Jon Ossoff,D,1042
Fulton,AP09B,Voters,,Registered,,760
Fulton,AP09B,Voters,,Ballots Cast,,440
