county,precinct,office,district,party,candidate,votes,advance_voting_votes,absentee_by_mail_votes,provisional_votes,election_day_votes
Wilcox,Rochelle North #1,U.S. Senate,,Rep,Herschel Walker,61,26,3,0,32
Wilcox,Abbeville North #2,U.S. Senate,,Rep,Herschel Walker,129,73,3,0,53
Wilcox,Pineview #2,U.S. Senate,,Rep,Herschel Walker,222,63,9,0,150
Wilcox,Pitts #3,U.S. Senate,,Rep,Herschel Walker,461,146,8,0,307
Wilcox,Rochelle South #4,U.S. Senate,,Rep,Herschel Walker,548,233,16,0,299
Wilcox,Abbeville South #5,U.S. Senate,,Rep,Herschel Walker,526,316,32,0,178
Wilcox,Rochelle North #1,U.S. Senate,,Dem,Raphael Warnock ,151,65,11,0,75
Wilcox,Abbeville North #2,U.S. Senate,,Dem,Raphael Warnock ,82,50,9,0,23
Wilcox,Pineview #2,U.S. Senate,,Dem,Raphael Warnock ,146,47,10,0,89
Wilcox,Pitts #3,U.S. Senate,,Dem,Raphael Warnock ,53,18,3,0,32
Wilcox,Rochelle South #4,U.S. Senate,,Dem,Raphael Warnock ,75,39,6,0,30
Wilcox,Abbeville South #5,U.S. Senate,,Dem,Raphael Warnock ,137,80,5,0,52
Wilcox,Rochelle North #1,U.S. Senate,,Lib,Chase Oliver,1,0,0,0,1
Wilcox,Abbeville North #2,U.S. Senate,,Lib,Chase Oliver,2,1,0,0,1
Wilcox,Pineview #2,U.S. Senate,,Lib,Chase Oliver,3,0,1,0,2
Wilcox,Pitts #3,U.S. Senate,,Lib,Chase Oliver,2,1,0,0,1
Wilcox,Rochelle South #4,U.S. Senate,,Lib,Chase Oliver,5,2,0,0,3
Wilcox,Abbeville South #5,U.S. Senate,,Lib,Chase Oliver,9,5,1,0,3
Wilcox,Rochelle North #1,Governor,,Rep,Brian Kemp ,62,25,3,0,34
Wilcox,Abbeville North #2,Governor,,Rep,Brian Kemp ,132,75,3,0,54
Wilcox,Pineview #2,Governor,,Rep,Brian Kemp ,233,65,8,0,160
Wilcox,Pitts #3,Governor,,Rep,Brian Kemp ,465,147,8,0,310
Wilcox,Rochelle South #4,Governor,,Rep,Brian Kemp ,560,236,18,0,306
Wilcox,Abbeville South #5,Governor,,Rep,Brian Kemp ,546,329,34,0,183
Wilcox,Rochelle North #1,Governor,,Dem,Stacey Abrams,151,65,11,0,75
Wilcox,Abbeville North #2,Governor,,Dem,Stacey Abrams,79,49,9,0,21
Wilcox,Pineview #2,Governor,,Dem,Stacey Abrams,140,46,12,0,82
Wilcox,Pitts #3,Governor,,Dem,Stacey Abrams,53,20,3,0,30
Wilcox,Rochelle South #4,Governor,,Dem,Stacey Abrams,65,35,4,0,26
Wilcox,Abbeville South #5,Governor,,Dem,Stacey Abrams,125,73,4,0,48
Wilcox,Rochelle North #1,Governor,,Lib,Shane Hazel,0,0,0,0,0
Wilcox,Abbeville North #2,Governor,,Lib,Shane Hazel,2,1,0,0,1
Wilcox,Pineview #2,Governor,,Lib,Shane Hazel,1,0,0,0,1
Wilcox,Pitts #3,Governor,,Lib,Shane Hazel,0,0,0,0,0
Wilcox,Rochelle South #4,Governor,,Lib,Shane Hazel,3,2,0,0,1
Wilcox,Abbeville South #5,Governor,,Lib,Shane Hazel,4,2,0,0,2
Wilcox,Rochelle North #1,Lieutenant Governor,,Rep,Burt Jones,61,24,3,0,34
Wilcox,Abbeville North #2,Lieutenant Governor,,Rep,Burt Jones,132,75,3,0,54
Wilcox,Pineview #2,Lieutenant Governor,,Rep,Burt Jones,223,61,8,0,154
Wilcox,Pitts #3,Lieutenant Governor,,Rep,Burt Jones,461,146,8,0,307
Wilcox,Rochelle South #4,Lieutenant Governor,,Rep,Burt Jones,553,234,17,0,302
Wilcox,Abbeville South #5,Lieutenant Governor,,Rep,Burt Jones,540,324,34,0,182
Wilcox,Rochelle North #1,Lieutenant Governor,,Dem,Charlie Bailey,137,58,11,0,68
Wilcox,Abbeville North #2,Lieutenant Governor,,Dem,Charlie Bailey,73,43,9,0,21
Wilcox,Pineview #2,Lieutenant Governor,,Dem,Charlie Bailey,130,42,12,0,76
Wilcox,Pitts #3,Lieutenant Governor,,Dem,Charlie Bailey,47,17,2,0,28
Wilcox,Rochelle South #4,Lieutenant Governor,,Dem,Charlie Bailey,62,33,5,0,24
