county,precinct,office,district,party,candidate,votes,absentee_by_mail_votes,election_day_votes,provisional_votes,advance_voting_votes
Jackson,Central Jackson,U.S. Senate,,Rep,Herschel Walker,6651,169,2752,2,3728
Jackson,North Jackson,U.S. Senate,,Rep,Herschel Walker,4934,169,2444,1,2320
Jackson,West Jackson,U.S. Senate,,Rep,Herschel Walker,6928,240,3667,2,3019
Jackson,South Jackson,U.S. Senate,,Rep,Herschel Walker,3100,114,1530,0,1456
Jackson,Central Jackson,U.S. Senate,,(Dem,Raphael Warnock ,1852,134,644,0,1074
Jackson,North Jackson,U.S. Senate,,(Dem,Raphael Warnock ,1188,108,509,2,569
Jackson,West Jackson,U.S. Senate,,(Dem,Raphael Warnock ,1833,176,794,0,863
Jackson,South Jackson,U.S. Senate,,(Dem,Raphael Warnock ,981,92,367,1,521
