county,precinct,office,district,party,candidate,votes,advance_voting_votes,absentee_by_mail_votes,provisional_votes,election_day_votes
Charlton,Folkston,U.S. Senate,,Rep,Herschel Junior Walker,1405,884,29,2,490
Charlton,GA Bend,U.S. Senate,,Rep,Herschel Junior Walker,228,19,7,1,201
Charlton,St. George ,U.S. Senate,,Rep,Herschel Junior Walker,267,42,10,1,214
Charlton,Homeland,U.S. Senate,,Rep,Herschel Junior Walker,344,171,7,1,165
Charlton,Racepond,U.S. Senate,,Rep,Herschel Junior Walker,163,58,1,0,104
Charlton,Winokur,U.S. Senate,,Rep,Herschel Junior Walker,145,53,6,0,86
Charlton,Folkston,U.S. Senate,,Dem,Raphael Warnock ,703,433,54,0,216
Charlton,GA Bend,U.S. Senate,,Dem,Raphael Warnock ,18,3,1,0,14
Charlton,St. George ,U.S. Senate,,Dem,Raphael Warnock ,8,1,0,0,7
Charlton,Homeland,U.S. Senate,,Dem,Raphael Warnock ,32,16,1,0,15
Charlton,Racepond,U.S. Senate,,Dem,Raphael Warnock ,10,6,0,0,4
Charlton,Winokur,U.S. Senate,,Dem,Raphael Warnock ,9,4,2,0,3
Charlton,Folkston,U.S. Senate,,L,Chase Oliver,33,24,1,0,8
Charlton,GA Bend,U.S. Senate,,L,Chase Oliver,3,0,0,0,3
Charlton,St. George ,U.S. Senate,,L,Chase Oliver,6,0,1,0,5
Charlton,Homeland,U.S. Senate,,L,Chase Oliver,8,4,0,0,4
Charlton,Racepond,U.S. Senate,,L,Chase Oliver,2,1,0,0,1
Charlton,Winokur,U.S. Senate,,L,Chase Oliver,3,2,0,0,1
Charlton,Folkston,Governor,,Rep,Brian Kemp ,1478,930,33,2,513
Charlton,GA Bend,Governor,,Rep,Brian Kemp ,233,18,7,1,207
Charlton,St. George ,Governor,,Rep,Brian Kemp ,278,41,11,1,225
Charlton,Homeland,Governor,,Rep,Brian Kemp ,349,173,7,1,168
Charlton,Racepond,Governor,,Rep,Brian Kemp ,170,60,1,0,109
Charlton,Winokur,Governor,,Rep,Brian Kemp ,146,53,6,0,87
Charlton,Folkston,Governor,,Dem,Stacey Abrams,665,407,54,0,204
Charlton,GA Bend,Governor,,Dem,Stacey Abrams,13,3,1,0,9
Charlton,St. George ,Governor,,Dem,Stacey Abrams,3,2,0,0,1
Charlton,Homeland,Governor,,Dem,Stacey Abrams,30,15,1,0,14
Charlton,Racepond,Governor,,Dem,Stacey Abrams,5,5,0,0,0
Charlton,Winokur,Governor,,Dem,Stacey Abrams,12,6,2,0,4
Charlton,Folkston,Governor,,L,Shane Hazel,11,6,0,0,5
Charlton,GA Bend,Governor,,L,Shane Hazel,2,1,0,0,1
Charlton,St. George ,Governor,,L,Shane Hazel,2,0,0,0,2
Charlton,Homeland,Governor,,L,Shane Hazel,6,3,0,0,3
Charlton,Racepond,Governor,,L,Shane Hazel,1,0,0,0,1
Charlton,Winokur,Governor,,L,Shane Hazel,1,0,0,0,1
Charlton,Folkston,Lieutenant Governor,,Rep,Burt Jones,1426,902,32,2,490
Charlton,GA Bend,Lieutenant Governor,,Rep,Burt Jones,231,19,7,1,204
Charlton,St. George ,Lieutenant Governor,,Rep,Burt Jones,269,40,11,1,217
Charlton,Homeland,Lieutenant Governor,,Rep,Burt Jones,343,170,7,1,165
Charlton,Racepond,Lieutenant Governor,,Rep,Burt Jones,167,59,1,0,107
Charlton,Winokur,Lieutenant Governor,,Rep,Burt Jones,147,52,6,0,89
Charlton,Folkston,Lieutenant Governor,,Dem,Charlie Bailey,654,400,54,0,200
Charlton,GA Bend,Lieutenant Governor,,Dem,Charlie Bailey,14,3,1,0,10
Charlton,St. George ,Lieutenant Governor,,Dem,Charlie Bailey,7,3,0,0,4
Charlton,Homeland,Lieutenant Governor,,Dem,Charlie Bailey,31,14,1,0,16
Charlton,Racepond,Lieutenant Governor,,Dem,Charlie Bailey,4,4,0,0,0
Charlton,Winokur,Lieutenant Governor,,Dem,Charlie Bailey,10,6,2,0,2
Charlton,Folkston,Lieutenant Governor,,L,Ryan Graham,28,13,1,0,14
Charlton,GA Bend,Lieutenant Governor,,L,Ryan Graham,2,0,0,0,2
Charlton,St. George ,Lieutenant Governor,,L,Ryan Graham,5,0,0,0,5
Charlton,Homeland,Lieutenant Governor,,L,Ryan Graham,8,5,0,0,3
Charlton,Racepond,Lieutenant Governor,,L,Ryan Graham,2,0,0,0,2
Charlton,Winokur,Lieutenant Governor,,L,Ryan Graham,1,0,0,0,1
Charlton,Folkston,Secretary of State,,Rep,Brad Raffensperger ,1431,907,37,2,485
Charlton,GA Bend,Secretary of State,,Rep,Brad Raffensperger ,228,18,7,1,202
Charlton,St. George ,Secretary of State,,Rep,Brad Raffensperger ,266,40,11,1,214
Charlton,Homeland,Secretary of State,,Rep,Brad Raffensperger ,343,169,7,1,166
Charlton,Racepond,Secretary of State,,Rep,Brad Raffensperger ,169,60,1,0,108
Charlton,Winokur,Secretary of State,,Rep,Brad Raffensperger ,139,49,6,0,84
Charlton,Folkston,Secretary of State,,Dem,Bee Nguyen,606,374,49,0,183
Charlton,GA Bend,Secretary of State,,Dem,Bee Nguyen,11,3,1,0,7
Charlton,St. George ,Secretary of State,,Dem,Bee Nguyen,5,2,0,0,3
Charlton,Homeland,Secretary of State,,Dem,Bee Nguyen,25,12,0,0,13
Charlton,Racepond,Secretary of State,,Dem,Bee Nguyen,4,4,0,0,0
Charlton,Winokur,Secretary of State,,Dem,Bee Nguyen,12,8,2,0,2
Charlton,Folkston,Secretary of State,,L,Ted Metz,50,24,1,0,25
Charlton,GA Bend,Secretary of State,,L,Ted Metz,4,1,0,0,3
Charlton,St. George ,Secretary of State,,L,Ted Metz,8,0,0,0,8
Charlton,Homeland,Secretary of State,,L,Ted Metz,13,7,1,0,5
Charlton,Racepond,Secretary of State,,L,Ted Metz,3,1,0,0,2
Charlton,Winokur,Secretary of State,,L,Ted Metz,5,0,0,0,5
Charlton,Folkston,Attorney General,,Rep,Chris Carr ,1443,914,34,2,493
Charlton,GA Bend,Attorney General,,Rep,Chris Carr ,230,19,7,1,203
Charlton,St. George ,Attorney General,,Rep,Chris Carr ,274,41,11,1,221
Charlton,Homeland,Attorney General,,Rep,Chris Carr ,344,172,5,1,166
Charlton,Racepond,Attorney General,,Rep,Chris Carr ,167,59,1,0,107
Charlton,Winokur,Attorney General,,Rep,Chris Carr ,145,52,6,0,87
Charlton,Folkston,Attorney General,,Dem,"Jennifer """"Jen"""" Jordan",651,399,53,0,199
Charlton,GA Bend,Attorney General,,Dem,"Jennifer """"Jen"""" Jordan",16,3,1,0,12
Charlton,St. George ,Attorney General,,Dem,"Jennifer """"Jen"""" Jordan",4,1,0,0,3
Charlton,Homeland,Attorney General,,Dem,"Jennifer """"Jen"""" Jordan",30,14,1,0,15
Charlton,Racepond,Attorney General,,Dem,"Jennifer """"Jen"""" Jordan",6,5,0,0,1
Charlton,Winokur,Attorney General,,Dem,"Jennifer """"Jen"""" Jordan",10,6,2,0,2
Charlton,Folkston,Attorney General,,L,Martin Cowen,24,12,0,0,12
Charlton,GA Bend,Attorney General,,L,Martin Cowen,1,0,0,0,1
Charlton,St. George ,Attorney General,,L,Martin Cowen,4,1,0,0,3
Charlton,Homeland,Attorney General,,L,Martin Cowen,9,3,2,0,4
Charlton,Racepond,Attorney General,,L,Martin Cowen,2,0,0,0,2
Charlton,Winokur,Attorney General,,L,Martin Cowen,1,0,0,0,1
Charlton,Folkston,Commissioner of Agriculture,,Rep,Tyler Harper,1462,926,33,2,501
Charlton,GA Bend,Commissioner of Agriculture,,Rep,Tyler Harper,229,19,8,1,201
Charlton,St. George ,Commissioner of Agriculture,,Rep,Tyler Harper,271,41,11,1,218
Charlton,Homeland,Commissioner of Agriculture,,Rep,Tyler Harper,347,171,7,1,168
Charlton,Racepond,Commissioner of Agriculture,,Rep,Tyler Harper,170,60,1,0,109
Charlton,Winokur,Commissioner of Agriculture,,Rep,Tyler Harper,145,51,6,0,88
Charlton,Folkston,Commissioner of Agriculture,,Dem,Nakita Hemingway,623,379,53,0,191
Charlton,GA Bend,Commissioner of Agriculture,,Dem,Nakita Hemingway,14,3,0,0,11
Charlton,St. George ,Commissioner of Agriculture,,Dem,Nakita Hemingway,9,2,0,0,7
Charlton,Homeland,Commissioner of Agriculture,,Dem,Nakita Hemingway,27,14,1,0,12
Charlton,Racepond,Commissioner of Agriculture,,Dem,Nakita Hemingway,4,4,0,0,0
Charlton,Winokur,Commissioner of Agriculture,,Dem,Nakita Hemingway,8,4,2,0,2
Charlton,Folkston,Commissioner of Agriculture,,L,David Raudabaugh,25,13,1,0,11
Charlton,GA Bend,Commissioner of Agriculture,,L,David Raudabaugh,2,0,0,0,2
Charlton,St. George ,Commissioner of Agriculture,,L,David Raudabaugh,3,0,0,0,3
Charlton,Homeland,Commissioner of Agriculture,,L,David Raudabaugh,6,3,0,0,3
Charlton,Racepond,Commissioner of Agriculture,,L,David Raudabaugh,1,0,0,0,1
Charlton,Winokur,Commissioner of Agriculture,,L,David Raudabaugh,3,2,0,0,1
Charlton,Folkston,Commissioner of Insurance,,Rep,John King ,1453,918,34,2,499
Charlton,GA Bend,Commissioner of Insurance,,Rep,John King ,233,19,8,1,205
Charlton,St. George ,Commissioner of Insurance,,Rep,John King ,277,42,11,1,223
Charlton,Homeland,Commissioner of Insurance,,Rep,John King ,352,175,7,1,169
Charlton,Racepond,Commissioner of Insurance,,Rep,John King ,171,60,1,0,110
Charlton,Winokur,Commissioner of Insurance,,Rep,John King ,144,52,6,0,86
Charlton,Folkston,Commissioner of Insurance,,Dem,Janice Laws Robinson,654,400,52,0,202
Charlton,GA Bend,Commissioner of Insurance,,Dem,Janice Laws Robinson,14,3,0,0,11
Charlton,St. George ,Commissioner of Insurance,,Dem,Janice Laws Robinson,4,1,0,0,3
Charlton,Homeland,Commissioner of Insurance,,Dem,Janice Laws Robinson,29,14,1,0,14
