county,precinct,office,district,party,candidate,votes,advance_voting_votes,absentee_by_mail_votes,provisional_votes,election_day_votes
Wayne,Odum,U.S. Senate,,Rep,Herschel Junior Walker,779,295,15,1,468
Wayne,Madray Springs,U.S. Senate,,Rep,Herschel Junior Walker,695,348,22,0,325
Wayne,Oglethorpe,U.S. Senate,,Rep,Herschel Junior Walker,891,484,28,0,379
Wayne,Screven,U.S. Senate,,Rep,Herschel Junior Walker,970,378,21,0,571
Wayne,Empire,U.S. Senate,,Rep,Herschel Junior Walker,599,280,21,0,298
Wayne,Red Hill,U.S. Senate,,Rep,Herschel Junior Walker,407,212,12,0,183
Wayne,Altamaha,U.S. Senate,,Rep,Herschel Junior Walker,1026,669,41,0,316
Wayne,Gardi,U.S. Senate,,Rep,Herschel Junior Walker,598,222,24,0,352
Wayne,VFW,U.S. Senate,,Rep,Herschel Junior Walker,103,54,6,0,43
Wayne,Pine Street,U.S. Senate,,Rep,Herschel Junior Walker,344,217,14,0,113
Wayne,Unity,U.S. Senate,,Rep,Herschel Junior Walker,709,389,44,0,276
Wayne,Rec Center,U.S. Senate,,Rep,Herschel Junior Walker,717,324,28,0,365
Wayne,Odum,U.S. Senate,,Dem,Raphael Warnock ,78,26,11,0,41
Wayne,Madray Springs,U.S. Senate,,Dem,Raphael Warnock ,49,35,5,0,9
Wayne,Oglethorpe,U.S. Senate,,Dem,Raphael Warnock ,117,84,4,0,29
Wayne,Screven,U.S. Senate,,Dem,Raphael Warnock ,134,63,10,0,61
Wayne,Empire,U.S. Senate,,Dem,Raphael Warnock ,57,31,8,0,18
Wayne,Red Hill,U.S. Senate,,Dem,Raphael Warnock ,96,67,4,0,25
Wayne,Altamaha,U.S. Senate,,Dem,Raphael Warnock ,271,181,21,0,69
Wayne,Gardi,U.S. Senate,,Dem,Raphael Warnock ,68,29,9,0,30
Wayne,VFW,U.S. Senate,,Dem,Raphael Warnock ,375,263,30,1,81
Wayne,Pine Street,U.S. Senate,,Dem,Raphael Warnock ,221,138,12,0,71
Wayne,Unity,U.S. Senate,,Dem,Raphael Warnock ,294,194,15,0,85
Wayne,Rec Center,U.S. Senate,,Dem,Raphael Warnock ,254,142,13,0,99
Wayne,Odum,U.S. Senate,,Lib,Chase Oliver,8,1,0,0,7
Wayne,Madray Springs,U.S. Senate,,Lib,Chase Oliver,7,4,0,0,3
Wayne,Oglethorpe,U.S. Senate,,Lib,Chase Oliver,13,4,1,0,8
Wayne,Screven,U.S. Senate,,Lib,Chase Oliver,16,8,0,0,8
Wayne,Empire,U.S. Senate,,Lib,Chase Oliver,8,0,1,0,7
Wayne,Red Hill,U.S. Senate,,Lib,Chase Oliver,10,5,3,0,2
Wayne,Altamaha,U.S. Senate,,Lib,Chase Oliver,16,8,0,0,8
Wayne,Gardi,U.S. Senate,,Lib,Chase Oliver,8,4,1,0,3
Wayne,VFW,U.S. Senate,,Lib,Chase Oliver,9,2,2,0,5
Wayne,Pine Street,U.S. Senate,,Lib,Chase Oliver,3,2,0,0,1
Wayne,Unity,U.S. Senate,,Lib,Chase Oliver,10,5,1,0,4
Wayne,Rec Center,U.S. Senate,,Lib,Chase Oliver,28,11,2,0,15
Wayne,Odum,Governor,,Rep,Brian Kemp ,809,305,17,1,486
Wayne,Madray Springs,Governor,,Rep,Brian Kemp ,722,364,23,0,335
Wayne,Oglethorpe,Governor,,Rep,Brian Kemp ,915,498,29,0,388
Wayne,Screven,Governor,,Rep,Brian Kemp ,999,391,23,0,585
Wayne,Empire,Governor,,Rep,Brian Kemp ,616,286,22,0,308
Wayne,Red Hill,Governor,,Rep,Brian Kemp ,421,219,12,0,190
Wayne,Altamaha,Governor,,Rep,Brian Kemp ,1052,686,39,0,327
Wayne,Gardi,Governor,,Rep,Brian Kemp ,625,229,28,0,368
Wayne,VFW,Governor,,Rep,Brian Kemp ,124,64,11,0,49
Wayne,Pine Street,Governor,,Rep,Brian Kemp ,368,226,19,0,123
Wayne,Unity,Governor,,Rep,Brian Kemp ,754,409,48,0,297
Wayne,Rec Center,Governor,,Rep,Brian Kemp ,765,348,31,0,386
Wayne,Odum,Governor,,Dem,Stacey Abrams,55,17,8,0,30
Wayne,Madray Springs,Governor,,Dem,Stacey Abrams,32,22,4,0,6
Wayne,Oglethorpe,Governor,,Dem,Stacey Abrams,103,72,4,0,27
Wayne,Screven,Governor,,Dem,Stacey Abrams,125,59,10,0,56
Wayne,Empire,Governor,,Dem,Stacey Abrams,45,25,8,0,12
Wayne,Red Hill,Governor,,Dem,Stacey Abrams,91,64,7,0,20
