county,precinct,office,district,party,candidate,votes,advance_voting_votes,absentee_by_mail_votes,provisional_votes,election_day_votes
Lincoln,Lincoln Club House,Commissioner of Labor,,Dem,"William """"Will"""" Boddie, Jr",264,124,46,0,94
Lincoln,Lincoln Center,Commissioner of Labor,,Dem,"William """"Will"""" Boddie, Jr",185,89,37,0,59
Lincoln,Faith Temple of Lincoln,Commissioner of Labor,,Dem,"William """"Will"""" Boddie, Jr",87,37,15,0,35
Lincoln,Tabernacle,Commissioner of Labor,,Dem,"William """"Will"""" Boddie, Jr",181,88,33,0,60
Lincoln,Bethany Church,Commissioner of Labor,,Dem,"William """"Will"""" Boddie, Jr",42,24,4,0,14
Lincoln,Martins Crossroad,Commissioner of Labor,,Dem,"William """"Will"""" Boddie, Jr",126,74,16,0,36
Lincoln,Midway,Commissioner of Labor,,Lib,Emily Anderson,8,3,1,0,4
Lincoln,Lincoln Club House,Commissioner of Labor,,Lib,Emily Anderson,5,2,1,0,2
Lincoln,Lincoln Center,Commissioner of Labor,,Lib,Emily Anderson,12,5,0,0,7
Lincoln,Faith Temple of Lincoln,Commissioner of Labor,,Lib,Emily Anderson,4,3,0,0,1
Lincoln,Tabernacle,Commissioner of Labor,,Lib,Emily Anderson,16,6,0,0,10
Lincoln,Bethany Church,Commissioner of Labor,,Lib,Emily Anderson,10,7,0,0,3
Lincoln,Martins Crossroad,Commissioner of Labor,,Lib,Emily Anderson,12,6,0,0,6
Lincoln,Midway,U.S. House,,Rep,Rick W. Allen ,301,151,5,0,145
Lincoln,Lincoln Club House,U.S. House,,Rep,Rick W. Allen ,305,169,10,0,126
Lincoln,Lincoln Center,U.S. House,,Rep,Rick W. Allen ,678,397,18,0,263
Lincoln,Faith Temple of Lincoln,U.S. House,,Rep,Rick W. Allen ,273,144,7,0,122
Lincoln,Tabernacle,U.S. House,,Rep,Rick W. Allen ,437,213,14,0,210
Lincoln,Bethany Church,U.S. House,,Rep,Rick W. Allen ,299,146,19,1,133
Lincoln,Martins Crossroad,U.S. House,,Rep,Rick W. Allen ,641,302,26,0,313
Lincoln,Midway,U.S. House,,Dem,"Elizabeth """"Liz"""" Johnson",99,39,22,0,38
Lincoln,Lincoln Club House,U.S. House,,Dem,"Elizabeth """"Liz"""" Johnson",265,125,47,0,93
Lincoln,Lincoln Center,U.S. House,,Dem,"Elizabeth """"Liz"""" Johnson",189,90,37,0,62
Lincoln,Faith Temple of Lincoln,U.S. House,,Dem,"Elizabeth """"Liz"""" Johnson",92,42,15,0,35
Lincoln,Tabernacle,U.S. House,,Dem,"Elizabeth """"Liz"""" Johnson",191,93,33,0,65
Lincoln,Bethany Church,U.S. House,,Dem,"Elizabeth """"Liz"""" Johnson",46,27,4,0,15
Lincoln,Martins Crossroad,U.S. House,,Dem,"Elizabeth """"Liz"""" Johnson",125,75,16,0,34
Lincoln,Midway,State Senate,,Rep,Lee Anderson ,343,166,13,0,164
Lincoln,Lincoln Club House,State Senate,,Rep,Lee Anderson ,407,217,22,0,168
Lincoln,Lincoln Center,State Senate,,Rep,Lee Anderson ,749,422,34,0,293
Lincoln,Faith Temple of Lincoln,State Senate,,Rep,Lee Anderson ,313,160,15,0,138
Lincoln,Tabernacle,State Senate,,Rep,Lee Anderson ,499,237,20,0,242
Lincoln,Bethany Church,State Senate,,Rep,Lee Anderson ,309,150,18,1,140
Lincoln,Martins Crossroad,State Senate,,Rep,Lee Anderson ,692,332,32,0,328
Lincoln,Midway,State House,,Rep,Rob Leverett ,342,167,13,0,162
Lincoln,Lincoln Club House,State House,,Rep,Rob Leverett ,409,216,25,0,168
Lincoln,Lincoln Center,State House,,Rep,Rob Leverett ,758,432,34,0,292
Lincoln,Faith Temple of Lincoln,State House,,Rep,Rob Leverett ,318,162,17,0,139
Lincoln,Tabernacle,State House,,Rep,Rob Leverett ,498,237,18,0,243
Lincoln,Bethany Church,State House,,Rep,Rob Leverett ,313,152,20,1,140
Lincoln,Martins Crossroad,State House,,Rep,Rob Leverett ,692,335,30,0,327
Lincoln,Midway,Board of Commissioners,,Rep,Brian Henderson ,346,167,14,0,165
Lincoln,Lincoln Club House,Board of Commissioners,,Rep,Brian Henderson ,412,218,26,0,168
Lincoln,Lincoln Center,Board of Commissioners,,Rep,Larry Collins ,762,435,35,0,292
Lincoln,Midway,Soil and Water Conservation District Supervisor,,,James L. Dunsmore,223,113,8,0,102
Lincoln,Lincoln Club House,Soil and Water Conservation District Supervisor,,,James L. Dunsmore,254,134,11,0,109
Lincoln,Lincoln Center,Soil and Water Conservation District Supervisor,,,James L. Dunsmore,487,261,19,0,207
Lincoln,Faith Temple of Lincoln,Soil and Water Conservation District Supervisor,,,James L. Dunsmore,220,110,15,0,95
Lincoln,Tabernacle,Soil and Water Conservation District Supervisor,,,James L. Dunsmore,355,157,15,0,183
Lincoln,Bethany Church,Soil and Water Conservation District Supervisor,,,James L. Dunsmore,215,102,10,0,103
Lincoln,Martins Crossroad,Soil and Water Conservation District Supervisor,,,James L. Dunsmore,470,230,25,0,215
Lincoln,Midway,Soil and Water Conservation District Supervisor,,,Chris Heitmann ,299,145,15,0,139
Lincoln,Lincoln Club House,Soil and Water Conservation District Supervisor,,,Chris Heitmann ,378,200,22,0,156
Lincoln,Lincoln Center,Soil and Water Conservation District Supervisor,,,Chris Heitmann ,686,382,38,0,266
Lincoln,Faith Temple of Lincoln,Soil and Water Conservation District Supervisor,,,Chris Heitmann ,278,141,13,0,124
Lincoln,Tabernacle,Soil and Water Conservation District Supervisor,,,Chris Heitmann ,435,214,19,0,202
Lincoln,Bethany Church,Soil and Water Conservation District Supervisor,,,Chris Heitmann ,292,141,19,0,132
Lincoln,Martins Crossroad,Soil and Water Conservation District Supervisor,,,Chris Heitmann ,587,291,25,0,271
Lincoln,Midway,Soil and Water Conservation District Supervisor,,,Rebecca M. Tankersley,216,108,11,0,97
Lincoln,Lincoln Club House,Soil and Water Conservation District Supervisor,,,Rebecca M. Tankersley,296,156,27,0,113
Lincoln,Lincoln Center,Soil and Water Conservation District Supervisor,,,Rebecca M. Tankersley,496,259,27,0,210
Lincoln,Faith Temple of Lincoln,Soil and Water Conservation District Supervisor,,,Rebecca M. Tankersley,226,114,11,0,101
Lincoln,Tabernacle,Soil and Water Conservation District Supervisor,,,Rebecca M. Tankersley,358,163,25,0,170
Lincoln,Bethany Church,Soil and Water Conservation District Supervisor,,,Rebecca M. Tankersley,207,99,11,0,97
Lincoln,Martins Crossroad,Soil and Water Conservation District Supervisor,,,Rebecca M. Tankersley,467,230,23,0,214
Lincoln,Midway,Proposed Constitutional Amendment 1,,,Yes,345,170,18,0,157
Lincoln,Lincoln Club House,Proposed Constitutional Amendment 1,,,Yes,442,234,44,0,164
Lincoln,Lincoln Center,Proposed Constitutional Amendment 1,,,Yes,727,416,37,0,274
Lincoln,Faith Temple of Lincoln,Proposed Constitutional Amendment 1,,,Yes,298,157,16,0,125
Lincoln,Tabernacle,Proposed Constitutional Amendment 1,,,Yes,528,254,38,0,236
Lincoln,Bethany Church,Proposed Constitutional Amendment 1,,,Yes,302,153,19,1,129
Lincoln,Martins Crossroad,Proposed Constitutional Amendment 1,,,Yes,659,330,38,0,291
Lincoln,Midway,Proposed Constitutional Amendment 1,,,No,52,22,6,0,24
Lincoln,Lincoln Club House,Proposed Constitutional Amendment 1,,,No,76,32,6,0,38
Lincoln,Lincoln Center,Proposed Constitutional Amendment 1,,,No,112,53,17,0,42
Lincoln,Faith Temple of Lincoln,Proposed Constitutional Amendment 1,,,No,59,24,6,0,29
Lincoln,Tabernacle,Proposed Constitutional Amendment 1,,,No,77,42,5,0,30
Lincoln,Bethany Church,Proposed Constitutional Amendment 1,,,No,37,17,4,0,16
Lincoln,Martins Crossroad,Proposed Constitutional Amendment 1,,,No,83,39,2,0,42
Lincoln,Midway,Proposed Constitutional Amendment 2,,,Yes,354,178,22,0,154
Lincoln,Lincoln Club House,Proposed Constitutional Amendment 2,,,Yes,482,247,51,0,184
Lincoln,Lincoln Center,Proposed Constitutional Amendment 2,,,Yes,764,429,48,0,287
Lincoln,Faith Temple of Lincoln,Proposed Constitutional Amendment 2,,,Yes,319,165,17,0,137
Lincoln,Tabernacle,Proposed Constitutional Amendment 2,,,Yes,563,277,39,0,247
Lincoln,Bethany Church,Proposed Constitutional Amendment 2,,,Yes,306,152,22,1,131
Lincoln,Martins Crossroad,Proposed Constitutional Amendment 2,,,Yes,682,337,40,0,305
Lincoln,Midway,Proposed Constitutional Amendment 2,,,No,39,11,1,0,27
Lincoln,Lincoln Club House,Proposed Constitutional Amendment 2,,,No,46,25,0,0,21
Lincoln,Lincoln Center,Proposed Constitutional Amendment 2,,,No,77,41,7,0,29
Lincoln,Faith Temple of Lincoln,Proposed Constitutional Amendment 2,,,No,41,18,5,0,18
Lincoln,Tabernacle,Proposed Constitutional Amendment 2,,,No,47,23,4,0,20
Lincoln,Bethany Church,Proposed Constitutional Amendment 2,,,No,31,19,1,0,11
Lincoln,Martins Crossroad,Proposed Constitutional Amendment 2,,,No,63,32,0,0,31
Lincoln,Midway,Statewide Referendum Question 1,,,Yes,227,111,14,0,102
Lincoln,Lincoln Club House,Statewide Referendum Question 1,,,Yes,334,167,31,0,136
Lincoln,Lincoln Center,Statewide Referendum Question 1,,,Yes,525,282,25,0,218
Lincoln,Faith Temple of Lincoln,Statewide Referendum Question 1,,,Yes,230,109,16,0,105
Lincoln,Tabernacle,Statewide Referendum Question 1,,,Yes,364,165,22,0,177
Lincoln,Bethany Church,Statewide Referendum Question 1,,,Yes,198,94,12,1,91
Lincoln,Martins Crossroad,Statewide Referendum Question 1,,,Yes,454,209,23,0,222
Lincoln,Midway,Statewide Referendum Question 1,,,No,159,72,9,0,78
Lincoln,Lincoln Club House,Statewide Referendum Question 1,,,No,182,97,17,0,68
Lincoln,Lincoln Center,Statewide Referendum Question 1,,,No,304,179,30,0,95
Lincoln,Faith Temple of Lincoln,Statewide Referendum Question 1,,,No,127,72,6,0,49
Lincoln,Tabernacle,Statewide Referendum Question 1,,,No,234,127,22,0,85
Lincoln,Bethany Church,Statewide Referendum Question 1,,,No,135,73,11,0,51
Lincoln,Martins Crossroad,Statewide Referendum Question 1,,,No,278,155,14,0,109
Lincoln,Midway,Statewide Referendum Question 2,,,Yes,291,142,16,0,133
Lincoln,Lincoln Club House,Statewide Referendum Question 2,,,Yes,384,200,31,0,153
Lincoln,Lincoln Center,Statewide Referendum Question 2,,,Yes,638,355,28,0,255
Lincoln,Faith Temple of Lincoln,Statewide Referendum Question 2,,,Yes,280,138,15,0,127
Lincoln,Tabernacle,Statewide Referendum Question 2,,,Yes,452,212,23,0,217
Lincoln,Bethany Church,Statewide Referendum Question 2,,,Yes,263,133,15,1,114
Lincoln,Martins Crossroad,Statewide Referendum Question 2,,,Yes,565,274,24,0,267
Lincoln,Midway,Statewide Referendum Question 2,,,No,100,44,7,0,49
Lincoln,Lincoln Club House,Statewide Referendum Question 2,,,No,132,67,16,0,49
Lincoln,Lincoln Center,Statewide Referendum Question 2,,,No,197,111,27,0,59
Lincoln,Faith Temple of Lincoln,Statewide Referendum Question 2,,,No,80,45,7,0,28
Lincoln,Tabernacle,Statewide Referendum Question 2,,,No,151,85,21,0,45
Lincoln,Bethany Church,Statewide Referendum Question 2,,,No,74,37,8,0,29
Lincoln,Martins Crossroad,Statewide Referendum Question 2,,,No,171,93,12,0,66
