county,precinct,office,district,party,candidate,votes,advance_voting_votes,absentee_by_mail_votes,provisional_votes,election_day_votes
Dade,South Dade,U.S. Senate,,Rep,Herschel Walker,418,160,8,0,250
Dade,New Salem,U.S. Senate,,Rep,Herschel Walker,641,237,19,1,384
Dade,Davis,U.S. Senate,,Rep,Herschel Walker,959,364,13,1,581
Dade,New Home,U.S. Senate,,Rep,Herschel Walker,323,100,5,0,218
Dade,West Brow,U.S. Senate,,Rep,Herschel Walker,522,187,19,0,316
Dade,Trenton,U.S. Senate,,Rep,Herschel Walker,1121,655,18,1,447
Dade,North Dade,U.S. Senate,,Rep,Herschel Walker,714,329,11,0,374
Dade,South Dade,U.S. Senate,,Dem,Raphael Warnock ,109,51,5,0,53
Dade,New Salem,U.S. Senate,,Dem,Raphael Warnock ,162,99,10,0,53
Dade,Davis,U.S. Senate,,Dem,Raphael Warnock ,82,37,5,0,40
Dade,New Home,U.S. Senate,,Dem,Raphael Warnock ,61,28,0,0,33
Dade,West Brow,U.S. Senate,,Dem,Raphael Warnock ,150,64,12,0,74
Dade,Trenton,U.S. Senate,,Dem,Raphael Warnock ,224,153,18,0,53
Dade,North Dade,U.S. Senate,,Dem,Raphael Warnock ,208,115,20,0,73
Dade,South Dade,U.S. Senate,,Lib,Chase Oliver,10,1,1,0,8
Dade,New Salem,U.S. Senate,,Lib,Chase Oliver,13,4,0,0,9
Dade,Davis,U.S. Senate,,Lib,Chase Oliver,20,5,0,0,15
Dade,New Home,U.S. Senate,,Lib,Chase Oliver,6,2,0,0,4
Dade,West Brow,U.S. Senate,,Lib,Chase Oliver,18,5,1,0,12
Dade,Trenton,U.S. Senate,,Lib,Chase Oliver,30,16,0,0,14
Dade,North Dade,U.S. Senate,,Lib,Chase Oliver,30,14,0,0,16
Dade,South Dade,Governor,,Rep,Brian Kemp ,445,173,10,0,262
Dade,New Salem,Governor,,Rep,Brian Kemp ,676,256,18,1,401
Dade,Davis,Governor,,Rep,Brian Kemp ,991,370,13,1,607
Dade,New Home,Governor,,Rep,Brian Kemp ,333,106,4,0,223
Dade,West Brow,Governor,,Rep,Brian Kemp ,568,204,23,0,341
Dade,Trenton,Governor,,Rep,Brian Kemp ,1186,693,18,1,474
Dade,North Dade,Governor,,Rep,Brian Kemp ,770,363,13,0,394
Dade,South Dade,Governor,,Dem,Stacey Abrams,83,36,4,0,43
Dade,New Salem,Governor,,Dem,Stacey Abrams,137,84,10,0,43
Dade,Davis,Governor,,Dem,Stacey Abrams,64,33,5,0,26
Dade,New Home,Governor,,Dem,Stacey Abrams,45,21,0,0,24
Dade,West Brow,Governor,,Dem,Stacey Abrams,124,54,10,0,60
Dade,Trenton,Governor,,Dem,Stacey Abrams,182,127,17,0,38
Dade,North Dade,Governor,,Dem,Stacey Abrams,172,93,17,0,62
Dade,South Dade,Governor,,Lib,Shane Hazel,9,3,0,0,6
Dade,New Salem,Governor,,Lib,Shane Hazel,5,0,0,0,5
Dade,Davis,Governor,,Lib,Shane Hazel,14,6,0,0,8
Dade,New Home,Governor,,Lib,Shane Hazel,9,2,1,0,6
Dade,West Brow,Governor,,Lib,Shane Hazel,6,1,0,0,5
Dade,Trenton,Governor,,Lib,Shane Hazel,13,9,0,0,4
Dade,North Dade,Governor,,Lib,Shane Hazel,12,4,0,0,8
Dade,South Dade,Lieutenant Governor,,Rep,Burt Jones,420,162,8,0,250
Dade,New Salem,Lieutenant Governor,,Rep,Burt Jones,642,244,17,1,380
Dade,Davis,Lieutenant Governor,,Rep,Burt Jones,962,363,13,1,585
Dade,New Home,Lieutenant Governor,,Rep,Burt Jones,327,102,5,0,220
Dade,West Brow,Lieutenant Governor,,Rep,Burt Jones,548,196,21,0,331
Dade,Trenton,Lieutenant Governor,,Rep,Burt Jones,1139,659,18,1,461
Dade,North Dade,Lieutenant Governor,,Rep,Burt Jones,716,335,10,0,371
Dade,South Dade,Lieutenant Governor,,Dem,Charlie Bailey,98,45,5,0,48
Dade,New Salem,Lieutenant Governor,,Dem,Charlie Bailey,140,88,10,0,42
Dade,Davis,Lieutenant Governor,,Dem,Charlie Bailey,72,36,4,0,32
Dade,New Home,Lieutenant Governor,,Dem,Charlie Bailey,48,25,0,0,23
Dade,West Brow,Lieutenant Governor,,Dem,Charlie Bailey,131,57,9,0,65
Dade,Trenton,Lieutenant Governor,,Dem,Charlie Bailey,197,138,17,0,42
Dade,North Dade,Lieutenant Governor,,Dem,Charlie Bailey,200,113,21,0,66
Dade,South Dade,Lieutenant Governor,,Lib,Ryan Graham,12,2,0,0,10
Dade,New Salem,Lieutenant Governor,,Lib,Ryan Graham,20,4,0,0,16
