county,precinct,office,district,party,candidate,votes,advance_voting_votes,absentee_by_mail_votes,provisional_votes,election_day_votes
Cobb,Acworth 1A,U.S. Senate,,Rep,Herschel Junior Walker,1467,945,87,1,434
Cobb,Acworth 1B,U.S. Senate,,Rep,Herschel Junior Walker,1399,848,70,5,476
Cobb,Acworth 1C,U.S. Senate,,Rep,Herschel Junior Walker,751,461,28,2,260
Cobb,Addison 01,U.S. Senate,,Rep,Herschel Junior Walker,709,387,48,1,273
Cobb,Austell 1A,U.S. Senate,,Rep,Herschel Junior Walker,248,162,11,0,75
Cobb,Austell 1B,U.S. Senate,,Rep,Herschel Junior Walker,134,88,5,1,40
Cobb,Baker 01,U.S. Senate,,Rep,Herschel Junior Walker,883,462,39,2,380
Cobb,Bells Ferry 02,U.S. Senate,,Rep,Herschel Junior Walker,819,341,49,1,428
Cobb,Bells Ferry 03,U.S. Senate,,Rep,Herschel Junior Walker,543,229,27,0,287
Cobb,Bells Ferry 04,U.S. Senate,,Rep,Herschel Junior Walker,1056,448,47,0,561
Cobb,Big Shanty 01,U.S. Senate,,Rep,Herschel Junior Walker,628,315,51,0,262
Cobb,Big Shanty 02,U.S. Senate,,Rep,Herschel Junior Walker,900,429,51,0,420
Cobb,Birney 01,U.S. Senate,,Rep,Herschel Junior Walker,418,196,37,1,184
Cobb,Birney 02,U.S. Senate,,Rep,Herschel Junior Walker,631,353,55,0,223
Cobb,Bryant 01,U.S. Senate,,Rep,Herschel Junior Walker,60,27,4,0,29
Cobb,Bryant 02,U.S. Senate,,Rep,Herschel Junior Walker,126,67,8,0,51
Cobb,Blackwell 01,U.S. Senate,,Rep,Herschel Junior Walker,657,306,34,0,317
Cobb,Chattahoochee 01,U.S. Senate,,Rep,Herschel Junior Walker,606,289,24,1,292
Cobb,Cheatham Hill 02,U.S. Senate,,Rep,Herschel Junior Walker,1164,649,70,1,444
Cobb,Cheatham Hill 03,U.S. Senate,,Rep,Herschel Junior Walker,1299,756,88,0,455
Cobb,Chalker 01,U.S. Senate,,Rep,Herschel Junior Walker,930,466,87,1,376
Cobb,Clarkdale 01,U.S. Senate,,Rep,Herschel Junior Walker,321,177,14,0,130
Cobb,Clarkdale 02,U.S. Senate,,Rep,Herschel Junior Walker,705,370,36,1,298
Cobb,Cooper 01,U.S. Senate,,Rep,Herschel Junior Walker,412,229,34,0,149
Cobb,Chestnut Ridge 01,U.S. Senate,,Rep,Herschel Junior Walker,1182,651,60,0,471
Cobb,Dickerson 01,U.S. Senate,,Rep,Herschel Junior Walker,1001,489,82,0,430
Cobb,Dobbins 01,U.S. Senate,,Rep,Herschel Junior Walker,222,108,14,0,100
Cobb,Dobbins 02,U.S. Senate,,Rep,Herschel Junior Walker,396,170,15,0,211
Cobb,Dowell 01,U.S. Senate,,Rep,Herschel Junior Walker,862,464,40,0,358
Cobb,Dodgen 01,U.S. Senate,,Rep,Herschel Junior Walker,751,329,45,1,376
Cobb,Durham 01,U.S. Senate,,Rep,Herschel Junior Walker,1882,1268,71,1,542
Cobb,Davis 01,U.S. Senate,,Rep,Herschel Junior Walker,621,277,19,0,325
Cobb,Eastside 01,U.S. Senate,,Rep,Herschel Junior Walker,1069,567,67,0,435
Cobb,Eastside 02,U.S. Senate,,Rep,Herschel Junior Walker,1374,779,118,0,477
Cobb,Elizabeth 01,U.S. Senate,,Rep,Herschel Junior Walker,469,210,12,2,245
Cobb,Elizabeth 02,U.S. Senate,,Rep,Herschel Junior Walker,761,330,76,1,354
Cobb,Elizabeth 03,U.S. Senate,,Rep,Herschel Junior Walker,1021,528,93,1,399
Cobb,Elizabeth 04,U.S. Senate,,Rep,Herschel Junior Walker,540,222,21,1,296
Cobb,Elizabeth 05,U.S. Senate,,Rep,Herschel Junior Walker,869,446,38,0,385
Cobb,East Piedmont 01,U.S. Senate,,Rep,Herschel Junior Walker,527,185,31,1,310
Cobb,Fair Oaks 02,U.S. Senate,,Rep,Herschel Junior Walker,654,352,38,1,263
Cobb,Fair Oaks 04,U.S. Senate,,Rep,Herschel Junior Walker,486,230,53,4,199
Cobb,Fullers Park 01,U.S. Senate,,Rep,Herschel Junior Walker,1121,539,81,0,501
Cobb,Ford 01,U.S. Senate,,Rep,Herschel Junior Walker,1379,847,57,1,474
Cobb,Frey 01,U.S. Senate,,Rep,Herschel Junior Walker,1122,759,61,1,301
