county,precinct,office,district,party,candidate,votes,absentee_by_mail_votes,election_day_votes,provisional_votes,advance_voting_votes
Rabun,Rabun County,U.S. Senate,,Rep,Herschel Walker,5742,463,1684,0,3595
Rabun,Rabun County,U.S. Senate,,(Dem,Raphael Warnock ,1706,259,358,0,1089
