county,precinct,office,district,party,candidate,votes,advance_voting_votes,absentee_by_mail_votes,provisional_votes,election_day_votes
Camden,Tarboro,U.S. Senate,,Rep,Herschel Junior Walker,405,156,6,0,243
Camden,Waverly,U.S. Senate,,Rep,Herschel Junior Walker,789,360,30,1,398
Camden,Woodbine,U.S. Senate,,Rep,Herschel Junior Walker,657,297,16,0,344
Camden,Browntown,U.S. Senate,,Rep,Herschel Junior Walker,276,112,5,0,159
Camden,Harriets Bluff,U.S. Senate,,Rep,Herschel Junior Walker,849,394,20,0,435
Camden,West Kingsland,U.S. Senate,,Rep,Herschel Junior Walker,943,560,18,0,365
Camden,North Kingsland,U.S. Senate,,Rep,Herschel Junior Walker,506,285,6,0,215
Camden,Kingsland,U.S. Senate,,Rep,Herschel Junior Walker,507,298,10,0,199
Camden,East Kingsland,U.S. Senate,,Rep,Herschel Junior Walker,2240,1401,58,2,779
Camden,North St. Marys,U.S. Senate,,Rep,Herschel Junior Walker,337,152,19,0,166
Camden,St. Marys ,U.S. Senate,,Rep,Herschel Junior Walker,822,394,17,0,411
Camden,South St. Marys,U.S. Senate,,Rep,Herschel Junior Walker,810,452,32,0,326
Camden,Mush Bluff,U.S. Senate,,Rep,Herschel Junior Walker,947,502,19,0,426
Camden,West St. Marys ,U.S. Senate,,Rep,Herschel Junior Walker,1610,1044,77,0,489
Camden,Tarboro,U.S. Senate,,Dem,Raphael Warnock ,147,51,29,1,66
Camden,Waverly,U.S. Senate,,Dem,Raphael Warnock ,286,115,55,0,116
Camden,Woodbine,U.S. Senate,,Dem,Raphael Warnock ,390,217,62,0,111
Camden,Browntown,U.S. Senate,,Dem,Raphael Warnock ,48,24,7,0,17
Camden,Harriets Bluff,U.S. Senate,,Dem,Raphael Warnock ,229,139,17,0,73
Camden,West Kingsland,U.S. Senate,,Dem,Raphael Warnock ,330,208,27,0,95
Camden,North Kingsland,U.S. Senate,,Dem,Raphael Warnock ,525,309,62,0,154
Camden,Kingsland,U.S. Senate,,Dem,Raphael Warnock ,337,182,23,0,132
Camden,East Kingsland,U.S. Senate,,Dem,Raphael Warnock ,1234,835,106,0,293
Camden,North St. Marys,U.S. Senate,,Dem,Raphael Warnock ,229,112,21,0,96
Camden,St. Marys ,U.S. Senate,,Dem,Raphael Warnock ,561,316,55,0,190
Camden,South St. Marys,U.S. Senate,,Dem,Raphael Warnock ,425,233,72,0,120
Camden,Mush Bluff,U.S. Senate,,Dem,Raphael Warnock ,435,260,34,0,141
Camden,West St. Marys ,U.S. Senate,,Dem,Raphael Warnock ,582,376,62,0,144
Camden,Tarboro,U.S. Senate,,L,Chase Oliver,8,3,0,0,5
Camden,Waverly,U.S. Senate,,L,Chase Oliver,18,7,1,0,10
Camden,Woodbine,U.S. Senate,,L,Chase Oliver,14,8,0,0,6
Camden,Browntown,U.S. Senate,,L,Chase Oliver,9,3,0,0,6
Camden,Harriets Bluff,U.S. Senate,,L,Chase Oliver,27,14,0,0,13
Camden,West Kingsland,U.S. Senate,,L,Chase Oliver,36,13,1,0,22
Camden,North Kingsland,U.S. Senate,,L,Chase Oliver,24,9,1,0,14
Camden,Kingsland,U.S. Senate,,L,Chase Oliver,28,17,1,0,10
Camden,East Kingsland,U.S. Senate,,L,Chase Oliver,92,49,2,0,41
Camden,North St. Marys,U.S. Senate,,L,Chase Oliver,17,6,1,0,10
Camden,St. Marys ,U.S. Senate,,L,Chase Oliver,43,19,0,0,24
Camden,South St. Marys,U.S. Senate,,L,Chase Oliver,18,11,1,0,6
Camden,Mush Bluff,U.S. Senate,,L,Chase Oliver,46,18,4,0,24
Camden,West St. Marys ,U.S. Senate,,L,Chase Oliver,37,23,0,0,14
Camden,Tarboro,Governor,,Rep,Brian Kemp ,421,161,7,0,253
Camden,Waverly,Governor,,Rep,Brian Kemp ,831,376,33,1,421
Camden,Woodbine,Governor,,Rep,Brian Kemp ,693,320,17,0,356
Camden,Browntown,Governor,,Rep,Brian Kemp ,286,116,5,0,165
Camden,Harriets Bluff,Governor,,Rep,Brian Kemp ,900,425,23,0,452
Camden,West Kingsland,Governor,,Rep,Brian Kemp ,990,579,24,0,387
Camden,North Kingsland,Governor,,Rep,Brian Kemp ,544,300,8,0,236
Camden,Kingsland,Governor,,Rep,Brian Kemp ,554,320,12,0,222
Camden,East Kingsland,Governor,,Rep,Brian Kemp ,2426,1509,71,2,844
Camden,North St. Marys,Governor,,Rep,Brian Kemp ,365,166,22,0,177
Camden,St. Marys ,Governor,,Rep,Brian Kemp ,898,429,18,0,451
Camden,South St. Marys,Governor,,Rep,Brian Kemp ,858,472,38,0,348
Camden,Mush Bluff,Governor,,Rep,Brian Kemp ,998,528,18,0,452
Camden,West St. Marys ,Governor,,Rep,Brian Kemp ,1730,1122,86,0,522
Camden,Tarboro,Governor,,Dem,Stacey Abrams,135,46,29,1,59
Camden,Waverly,Governor,,Dem,Stacey Abrams,263,109,53,0,101
Camden,Woodbine,Governor,,Dem,Stacey Abrams,369,204,61,0,104
Camden,Browntown,Governor,,Dem,Stacey Abrams,43,22,7,0,14
Camden,Harriets Bluff,Governor,,Dem,Stacey Abrams,196,117,14,0,65
Camden,West Kingsland,Governor,,Dem,Stacey Abrams,302,194,21,0,87
Camden,North Kingsland,Governor,,Dem,Stacey Abrams,506,304,61,0,141
Camden,Kingsland,Governor,,Dem,Stacey Abrams,314,177,21,0,116
Camden,East Kingsland,Governor,,Dem,Stacey Abrams,1113,763,95,0,255
Camden,North St. Marys,Governor,,Dem,Stacey Abrams,217,108,19,0,90
Camden,St. Marys ,Governor,,Dem,Stacey Abrams,524,298,55,0,171
Camden,South St. Marys,Governor,,Dem,Stacey Abrams,393,220,68,0,105
Camden,Mush Bluff,Governor,,Dem,Stacey Abrams,410,246,39,0,125
Camden,West St. Marys ,Governor,,Dem,Stacey Abrams,479,313,51,0,115
Camden,Tarboro,Governor,,L,Shane Hazel,5,3,0,0,2
Camden,Waverly,Governor,,L,Shane Hazel,5,1,0,0,4
Camden,Woodbine,Governor,,L,Shane Hazel,7,4,0,0,3
Camden,Browntown,Governor,,L,Shane Hazel,5,1,0,0,4
Camden,Harriets Bluff,Governor,,L,Shane Hazel,10,7,0,0,3
Camden,West Kingsland,Governor,,L,Shane Hazel,20,8,1,0,11
Camden,North Kingsland,Governor,,L,Shane Hazel,10,2,0,0,8
Camden,Kingsland,Governor,,L,Shane Hazel,11,5,1,0,5
Camden,East Kingsland,Governor,,L,Shane Hazel,38,18,2,0,18
Camden,North St. Marys,Governor,,L,Shane Hazel,8,2,0,0,6
Camden,St. Marys ,Governor,,L,Shane Hazel,15,9,0,0,6
Camden,South St. Marys,Governor,,L,Shane Hazel,5,2,0,0,3
Camden,Mush Bluff,Governor,,L,Shane Hazel,23,7,1,0,15
Camden,West St. Marys ,Governor,,L,Shane Hazel,25,12,0,0,13
Camden,Tarboro,Lieutenant Governor,,Rep,Burt Jones,413,157,6,0,250
Camden,Waverly,Lieutenant Governor,,Rep,Burt Jones,802,367,31,1,403
Camden,Woodbine,Lieutenant Governor,,Rep,Burt Jones,671,309,17,0,345
Camden,Browntown,Lieutenant Governor,,Rep,Burt Jones,283,116,5,0,162
Camden,Harriets Bluff,Lieutenant Governor,,Rep,Burt Jones,880,415,22,0,443
Camden,West Kingsland,Lieutenant Governor,,Rep,Burt Jones,961,560,19,0,382
Camden,North Kingsland,Lieutenant Governor,,Rep,Burt Jones,524,295,6,0,223
Camden,Kingsland,Lieutenant Governor,,Rep,Burt Jones,534,308,10,0,216
Camden,East Kingsland,Lieutenant Governor,,Rep,Burt Jones,2364,1473,66,2,823
Camden,North St. Marys,Lieutenant Governor,,Rep,Burt Jones,353,160,18,0,175
Camden,St. Marys ,Lieutenant Governor,,Rep,Burt Jones,849,406,17,0,426
Camden,South St. Marys,Lieutenant Governor,,Rep,Burt Jones,828,458,33,0,337
Camden,Mush Bluff,Lieutenant Governor,,Rep,Burt Jones,983,517,18,0,448
Camden,West St. Marys ,Lieutenant Governor,,Rep,Burt Jones,1671,1085,79,0,507
Camden,Tarboro,Lieutenant Governor,,Dem,Charlie Bailey,137,48,30,1,58
