county,precinct,office,district,party,candidate,votes,advance_voting_votes,absentee_by_mail_votes,provisional_votes,election_day_votes
Screven,Sylvania,U.S. Senate,,Rep,Herschel Junior Walker,339,202,25,0,112
Screven,Hunters,U.S. Senate,,Rep,Herschel Junior Walker,176,67,3,0,106
Screven,Newington,U.S. Senate,,Rep,Herschel Junior Walker,410,135,2,0,273
Screven,Jenk Hill Fire Sta,U.S. Senate,,Rep,Herschel Junior Walker,327,183,7,0,137
Screven,Rocky Ford,U.S. Senate,,Rep,Herschel Junior Walker,243,101,2,0,140
Screven,Bay Branch,U.S. Senate,,Rep,Herschel Junior Walker,495,253,10,0,232
Screven,Hiltonia,U.S. Senate,,Rep,Herschel Junior Walker,270,144,2,0,124
Screven,Screven Rec Dept,U.S. Senate,,Rep,Herschel Junior Walker,108,55,6,0,47
Screven,Greenhill Church,U.S. Senate,,Rep,Herschel Junior Walker,413,215,8,0,190
Screven,Sr Citizens Center,U.S. Senate,,Rep,Herschel Junior Walker,231,170,5,0,56
Screven,Jackson Fire Station,U.S. Senate,,Rep,Herschel Junior Walker,154,62,3,0,89
Screven,Cooperville Fire Station,U.S. Senate,,Rep,Herschel Junior Walker,37,12,0,0,25
Screven,Sylvania,U.S. Senate,,Dem,Raphael Warnock ,300,191,37,0,72
Screven,Hunters,U.S. Senate,,Dem,Raphael Warnock ,86,47,8,0,31
Screven,Newington,U.S. Senate,,Dem,Raphael Warnock ,197,94,12,0,91
Screven,Jenk Hill Fire Sta,U.S. Senate,,Dem,Raphael Warnock ,310,190,27,0,93
Screven,Rocky Ford,U.S. Senate,,Dem,Raphael Warnock ,86,50,6,0,30
Screven,Bay Branch,U.S. Senate,,Dem,Raphael Warnock ,82,55,1,0,26
Screven,Hiltonia,U.S. Senate,,Dem,Raphael Warnock ,206,112,14,0,80
Screven,Screven Rec Dept,U.S. Senate,,Dem,Raphael Warnock ,111,67,5,0,39
Screven,Greenhill Church,U.S. Senate,,Dem,Raphael Warnock ,95,55,7,0,33
Screven,Sr Citizens Center,U.S. Senate,,Dem,Raphael Warnock ,385,210,28,0,147
Screven,Jackson Fire Station,U.S. Senate,,Dem,Raphael Warnock ,57,35,7,0,15
Screven,Cooperville Fire Station,U.S. Senate,,Dem,Raphael Warnock ,94,50,7,0,37
Screven,Sylvania,U.S. Senate,,Lib,Chase Oliver,13,8,2,0,3
Screven,Hunters,U.S. Senate,,Lib,Chase Oliver,3,0,1,0,2
Screven,Newington,U.S. Senate,,Lib,Chase Oliver,10,1,0,0,9
Screven,Jenk Hill Fire Sta,U.S. Senate,,Lib,Chase Oliver,4,3,0,0,1
Screven,Rocky Ford,U.S. Senate,,Lib,Chase Oliver,10,5,1,0,4
Screven,Bay Branch,U.S. Senate,,Lib,Chase Oliver,9,4,0,0,5
Screven,Hiltonia,U.S. Senate,,Lib,Chase Oliver,7,3,0,0,4
Screven,Screven Rec Dept,U.S. Senate,,Lib,Chase Oliver,2,0,0,0,2
Screven,Greenhill Church,U.S. Senate,,Lib,Chase Oliver,4,3,0,0,1
Screven,Sr Citizens Center,U.S. Senate,,Lib,Chase Oliver,6,4,0,0,2
Screven,Jackson Fire Station,U.S. Senate,,Lib,Chase Oliver,3,1,0,0,2
Screven,Cooperville Fire Station,U.S. Senate,,Lib,Chase Oliver,2,1,0,0,1
Screven,Sylvania,Governor,,Rep,Brian Kemp ,376,227,31,0,118
Screven,Hunters,Governor,,Rep,Brian Kemp ,190,73,5,0,112
Screven,Newington,Governor,,Rep,Brian Kemp ,425,137,2,0,286
Screven,Jenk Hill Fire Sta,Governor,,Rep,Brian Kemp ,343,188,8,0,147
Screven,Rocky Ford,Governor,,Rep,Brian Kemp ,270,116,3,0,151
Screven,Bay Branch,Governor,,Rep,Brian Kemp ,522,266,10,0,246
Screven,Hiltonia,Governor,,Rep,Brian Kemp ,281,150,3,0,128
Screven,Screven Rec Dept,Governor,,Rep,Brian Kemp ,114,57,6,0,51
Screven,Greenhill Church,Governor,,Rep,Brian Kemp ,436,226,8,0,202
Screven,Sr Citizens Center,Governor,,Rep,Brian Kemp ,256,185,7,0,64
Screven,Jackson Fire Station,Governor,,Rep,Brian Kemp ,168,71,3,0,94
Screven,Cooperville Fire Station,Governor,,Rep,Brian Kemp ,41,13,0,0,28
Screven,Sylvania,Governor,,Dem,Stacey Abrams,275,173,32,0,70
Screven,Hunters,Governor,,Dem,Stacey Abrams,76,42,7,0,27
Screven,Newington,Governor,,Dem,Stacey Abrams,190,92,12,0,86
Screven,Jenk Hill Fire Sta,Governor,,Dem,Stacey Abrams,302,190,26,0,86
Screven,Rocky Ford,Governor,,Dem,Stacey Abrams,72,42,6,0,24
Screven,Bay Branch,Governor,,Dem,Stacey Abrams,62,44,1,0,17
Screven,Hiltonia,Governor,,Dem,Stacey Abrams,203,112,13,0,78
Screven,Screven Rec Dept,Governor,,Dem,Stacey Abrams,106,65,5,0,36
Screven,Greenhill Church,Governor,,Dem,Stacey Abrams,78,47,7,0,24
Screven,Sr Citizens Center,Governor,,Dem,Stacey Abrams,368,200,26,0,142
Screven,Jackson Fire Station,Governor,,Dem,Stacey Abrams,49,29,7,0,13
Screven,Cooperville Fire Station,Governor,,Dem,Stacey Abrams,91,49,7,0,35
Screven,Sylvania,Governor,,Lib,Shane Hazel,5,3,1,0,1
Screven,Hunters,Governor,,Lib,Shane Hazel,0,0,0,0,0
Screven,Newington,Governor,,Lib,Shane Hazel,3,0,0,0,3
Screven,Jenk Hill Fire Sta,Governor,,Lib,Shane Hazel,0,0,0,0,0
Screven,Rocky Ford,Governor,,Lib,Shane Hazel,1,0,0,0,1
Screven,Bay Branch,Governor,,Lib,Shane Hazel,2,1,0,0,1
Screven,Hiltonia,Governor,,Lib,Shane Hazel,3,0,0,0,3
Screven,Screven Rec Dept,Governor,,Lib,Shane Hazel,2,0,0,0,2
Screven,Greenhill Church,Governor,,Lib,Shane Hazel,0,0,0,0,0
