county,precinct,office,district,party,candidate,votes,advance_voting_votes,absentee_by_mail_votes,provisional_votes,election_day_votes
Gilmer,Ellijay South,U.S. Senate,,Rep,Herschel Walker,1405,876,57,1,471
Gilmer,Cartecay,U.S. Senate,,Rep,Herschel Walker,892,406,30,1,455
Gilmer,Tails Creek,U.S. Senate,,Rep,Herschel Walker,837,347,22,1,467
Gilmer,Town Creek,U.S. Senate,,Rep,Herschel Walker,604,229,13,0,362
Gilmer,Leaches,U.S. Senate,,Rep,Herschel Walker,1407,718,60,3,626
Gilmer,Cherry Log,U.S. Senate,,Rep,Herschel Walker,460,166,15,0,279
Gilmer,Boardtown,U.S. Senate,,Rep,Herschel Walker,839,428,41,1,369
Gilmer,Mountaintown,U.S. Senate,,Rep,Herschel Walker,600,258,23,0,319
Gilmer,East Ellijay,U.S. Senate,,Rep,Herschel Walker,872,496,47,1,328
Gilmer,Ellijay North,U.S. Senate,,Rep,Herschel Walker,816,419,42,2,353
Gilmer,Yukon,U.S. Senate,,Rep,Herschel Walker,684,251,22,0,411
Gilmer,Roy Road,U.S. Senate,,Rep,Herschel Walker,791,366,16,0,409
Gilmer,Ellijay Northeast,U.S. Senate,,Rep,Herschel Walker,952,568,64,0,320
Gilmer,Ellijay South,U.S. Senate,,Dem,Raphael Warnock ,399,237,60,0,102
Gilmer,Cartecay,U.S. Senate,,Dem,Raphael Warnock ,150,81,23,0,46
Gilmer,Tails Creek,U.S. Senate,,Dem,Raphael Warnock ,133,62,11,0,60
Gilmer,Town Creek,U.S. Senate,,Dem,Raphael Warnock ,105,32,16,0,57
Gilmer,Leaches,U.S. Senate,,Dem,Raphael Warnock ,347,228,39,0,80
Gilmer,Cherry Log,U.S. Senate,,Dem,Raphael Warnock ,151,74,16,0,61
Gilmer,Boardtown,U.S. Senate,,Dem,Raphael Warnock ,188,110,25,0,53
Gilmer,Mountaintown,U.S. Senate,,Dem,Raphael Warnock ,148,72,16,0,60
Gilmer,East Ellijay,U.S. Senate,,Dem,Raphael Warnock ,180,109,26,0,45
Gilmer,Ellijay North,U.S. Senate,,Dem,Raphael Warnock ,170,98,15,1,56
Gilmer,Yukon,U.S. Senate,,Dem,Raphael Warnock ,125,69,10,0,46
Gilmer,Roy Road,U.S. Senate,,Dem,Raphael Warnock ,185,106,28,0,51
Gilmer,Ellijay Northeast,U.S. Senate,,Dem,Raphael Warnock ,242,162,32,0,48
Gilmer,Ellijay South,U.S. Senate,,Lib,Chase Oliver,45,26,1,0,18
Gilmer,Cartecay,U.S. Senate,,Lib,Chase Oliver,20,9,4,0,7
Gilmer,Tails Creek,U.S. Senate,,Lib,Chase Oliver,30,12,1,0,17
Gilmer,Town Creek,U.S. Senate,,Lib,Chase Oliver,17,6,0,0,11
Gilmer,Leaches,U.S. Senate,,Lib,Chase Oliver,43,21,3,0,19
Gilmer,Cherry Log,U.S. Senate,,Lib,Chase Oliver,18,6,1,0,11
Gilmer,Boardtown,U.S. Senate,,Lib,Chase Oliver,20,12,3,0,5
Gilmer,Mountaintown,U.S. Senate,,Lib,Chase Oliver,19,9,2,0,8
Gilmer,East Ellijay,U.S. Senate,,Lib,Chase Oliver,25,17,2,0,6
Gilmer,Ellijay North,U.S. Senate,,Lib,Chase Oliver,33,17,0,0,16
Gilmer,Yukon,U.S. Senate,,Lib,Chase Oliver,19,5,1,0,13
Gilmer,Roy Road,U.S. Senate,,Lib,Chase Oliver,12,10,0,0,2
Gilmer,Ellijay Northeast,U.S. Senate,,Lib,Chase Oliver,24,15,1,0,8
Gilmer,Ellijay South,Governor,,Rep,Brian Kemp ,1532,960,67,1,504
Gilmer,Cartecay,Governor,,Rep,Brian Kemp ,950,436,40,1,473
Gilmer,Tails Creek,Governor,,Rep,Brian Kemp ,890,364,26,1,499
Gilmer,Town Creek,Governor,,Rep,Brian Kemp ,645,243,14,0,388
Gilmer,Leaches,Governor,,Rep,Brian Kemp ,1494,768,67,3,656
Gilmer,Cherry Log,Governor,,Rep,Brian Kemp ,507,188,15,0,304
Gilmer,Boardtown,Governor,,Rep,Brian Kemp ,896,461,48,1,386
Gilmer,Mountaintown,Governor,,Rep,Brian Kemp ,646,278,28,0,340
Gilmer,East Ellijay,Governor,,Rep,Brian Kemp ,937,536,57,1,343
Gilmer,Ellijay North,Governor,,Rep,Brian Kemp ,882,446,45,2,389
Gilmer,Yukon,Governor,,Rep,Brian Kemp ,719,266,27,0,426
Gilmer,Roy Road,Governor,,Rep,Brian Kemp ,827,386,21,0,420
Gilmer,Ellijay Northeast,Governor,,Rep,Brian Kemp ,1027,618,67,0,342
Gilmer,Ellijay South,Governor,,Dem,Stacey Abrams,305,179,48,0,78
Gilmer,Cartecay,Governor,,Dem,Stacey Abrams,109,60,18,0,31
