county,precinct,office,district,party,candidate,votes,advance_voting_votes,absentee_by_mail_votes,provisional_votes,election_day_votes
Evans,Veterans Community Center,U.S. Senate,,Rep,Herschel Walker,2314,1419,125,0,770
Evans,Veterans Community Center,U.S. Senate,,Dem,Raphael Warnock ,968,560,127,0,281
Evans,Veterans Community Center,U.S. Senate,,Lib,Chase Oliver,54,26,9,0,19
Evans,Veterans Community Center,Governor,,Rep,Brian Kemp ,2467,1516,148,0,803
Evans,Veterans Community Center,Governor,,Dem,Stacey Abrams,882,504,116,0,262
Evans,Veterans Community Center,Governor,,Lib,Shane Hazel,12,3,2,0,7
Evans,Veterans Community Center,Lieutenant Governor,,Rep,Burt Jones,2376,1458,137,0,781
Evans,Veterans Community Center,Lieutenant Governor,,Dem,Charlie Bailey,870,498,117,0,255
Evans,Veterans Community Center,Lieutenant Governor,,Lib,Ryan Graham,54,27,5,0,22
Evans,Veterans Community Center,Secretary of State,,Rep,Brad Raffensperger ,2440,1499,150,0,791
Evans,Veterans Community Center,Secretary of State,,Dem,Bee Nguyen,799,452,109,0,238
Evans,Veterans Community Center,Secretary of State,,Lib,Ted Metz,67,35,3,0,29
Evans,Veterans Community Center,Attorney General,,Rep,Chris Carr ,2394,1468,137,0,789
Evans,Veterans Community Center,Attorney General,,Dem,"Jennifer """"Jen"""" Jordan",892,516,117,0,259
Evans,Veterans Community Center,Attorney General,,Lib,Martin Cowen,30,10,5,0,15
Evans,Veterans Community Center,Commissioner of Agriculture,,Rep,Tyler Harper,2407,1474,141,0,792
Evans,Veterans Community Center,Commissioner of Agriculture,,Dem,Nakita Hemingway,860,492,120,0,248
Evans,Veterans Community Center,Commissioner of Agriculture,,Lib,David Raudabaugh,49,24,3,0,22
Evans,Veterans Community Center,Commissioner of Insurance,,Rep,John King ,2433,1484,144,0,805
Evans,Veterans Community Center,Commissioner of Insurance,,Dem,Janice Laws Robinson,871,502,119,0,250
Evans,Veterans Community Center,State School Superintendent,,Rep,Richard Woods ,2431,1487,142,0,802
Evans,Veterans Community Center,State School Superintendent,,Dem,Alisha Thomas Searcy,876,502,117,0,257
Evans,Veterans Community Center,Commissioner of Labor,,Rep,Bruce Thompson,2390,1461,142,0,787
Evans,Veterans Community Center,Commissioner of Labor,,Dem,"William """"Will"""" Boddie, Jr",862,498,116,0,248
Evans,Veterans Community Center,Commissioner of Labor,,Lib,Emily Anderson,64,35,2,0,27
Evans,Veterans Community Center,U.S. House,,Rep,Rick W. Allen ,2426,1485,144,0,797
Evans,Veterans Community Center,U.S. House,,Dem,Elizabeth 'Liz' Johnson,881,505,118,0,258
Evans,Veterans Community Center,State Senate,,Rep,Billy Hickman ,2836,1708,190,0,938
Evans,Veterans Community Center,State House,,Rep,"William """"Bill"""" Werkheiser ",2773,1669,180,0,924
Evans,Veterans Community Center,District Attorney,,Rep,"Billy Joe Nelson, Jr.",2825,1703,182,0,940
Evans,Veterans Community Center,County Comm Dist 1,,Dem,Shela Holland ,237,132,32,0,73
Evans,Veterans Community Center,County Comm Dist 3,,Rep,Tony Lewis ,542,322,36,0,184
Evans,Veterans Community Center,County Comm Dist 5,,Rep,Neal P. Hammack,732,464,48,0,220
Evans,Veterans Community Center,Soil and Water,,,Grady Mack Rogers IV,2770,1633,215,0,922
Evans,Veterans Community Center,Hagan Mayor,,,Clay D. Miller,169,113,9,0,47
Evans,Veterans Community Center,Hagan Mayor,,,Gena Roberts,174,95,18,0,61
Evans,Veterans Community Center,Hagan City Council,,,Peter W. Cawthon,45,27,8,0,10
Evans,Veterans Community Center,Hagan City Council,,,Brianne M. Walsh,68,46,3,0,19
Evans,Veterans Community Center,Hagan City Council,,,John W. Womble,147,93,9,0,45
Evans,Veterans Community Center,Proposed Constitutional Amendment 1,,,Yes,2829,1706,218,0,905
Evans,Veterans Community Center,Proposed Constitutional Amendment 1,,,No,392,227,34,0,131
Evans,Veterans Community Center,Proposed Constitutional Amendment 2,,,Yes,2981,1779,237,0,965
Evans,Veterans Community Center,Proposed Constitutional Amendment 2,,,No,270,181,12,0,77
Evans,Veterans Community Center,Statewide Referendum Question A,,,Yes,2105,1238,153,0,714
Evans,Veterans Community Center,Statewide Referendum Question A,,,No,1081,686,94,0,301
Evans,Veterans Community Center,Statewide Referendum Question B,,,Yes,2460,1467,177,0,816
Evans,Veterans Community Center,Statewide Referendum Question B,,,No,731,457,74,0,200
Evans,Veterans Community Center,SPLOST,,,Yes,2233,1384,178,0,671
Evans,Veterans Community Center,SPLOST,,,No,1016,577,75,0,364
