county,precinct,office,district,party,candidate,votes,advance_voting_votes,absentee_by_mail_votes,provisional_votes,election_day_votes
Bleckley,1,U.S. Senate,,Rep,Herschel Junior Walker,3675,2137,140,1,1397
Bleckley,1,U.S. Senate,,Dem,Raphael Warnock ,1039,504,117,0,418
Bleckley,1,U.S. Senate,,Lib,Chase Oliver,77,39,6,0,32
Bleckley,1,Governor,,Rep,Brian Kemp ,3886,2241,152,1,1492
Bleckley,1,Governor,,Dem,Stacey Abrams,883,425,109,0,349
Bleckley,1,Governor,,Lib,Shane Hazel,36,18,2,0,16
Bleckley,1,Lieutenant Governor,,Rep,Burt Jones,3770,2185,149,1,1435
Bleckley,1,Lieutenant Governor,,Dem,Charlie Bailey,902,440,110,0,352
Bleckley,1,Lieutenant Governor,,Lib,Ryan Graham,90,36,5,0,49
Bleckley,1,Secretary of State,,Rep,Brad Raffensperger ,3723,2148,148,1,1426
Bleckley,1,Secretary of State,,Dem,Bee Nguyen,865,419,103,0,343
Bleckley,1,Secretary of State,,Lib,Ted Metz,143,71,8,0,64
Bleckley,1,Attorney General,,Rep,Chris Carr ,3753,2172,149,1,1431
Bleckley,1,Attorney General,,Dem,"Jennifer """"Jen"""" Jordan",944,458,111,0,375
Bleckley,1,Attorney General,,Lib,Martin Cowen,61,25,3,0,33
Bleckley,1,Commissioner of Agriculture,,Rep,Tyler Harper,3813,2205,153,1,1454
Bleckley,1,Commissioner of Agriculture,,Dem,Nakita Hemingway,863,414,104,0,345
Bleckley,1,Commissioner of Agriculture,,Lib,David Raudabaugh,85,43,5,0,37
Bleckley,1,Commissioner of Insurance,,Rep,John King ,3849,2215,154,1,1479
Bleckley,1,Commissioner of Insurance,,Dem,Janice Laws Robinson,903,434,111,0,358
Bleckley,1,State School Superintendent,,Rep,Richard Woods ,3866,2229,156,1,1480
Bleckley,1,State School Superintendent,,Dem,Alisha Thomas Searcy,895,430,107,0,358
Bleckley,1,Commissioner of Labor,,Rep,Bruce Thompson,3770,2182,149,1,1438
Bleckley,1,Commissioner of Labor,,Dem,"William """"Will"""" Boddie, Jr",873,422,107,0,344
Bleckley,1,Commissioner of Labor,,Lib,Emily Anderson,105,47,8,0,50
Bleckley,1,U.S. House,,Rep,Austin Scott ,3890,2239,157,1,1493
Bleckley,1,U.S. House,,Dem,Darrius Butler,864,417,103,0,344
Bleckley,1,State Senate,,Rep,Larry Walker ,4294,2429,173,1,1691
Bleckley,1,State House,,Rep,Danny Mathis ,4330,2448,185,1,1696
Bleckley,1,Soil and Water,,,Robert W. Dykes ,4227,2380,180,1,1666
Bleckley,1,Proposed Constitutional Amendment 1,,,Yes,4008,2240,226,1,1541
Bleckley,1,Proposed Constitutional Amendment 1,,,No,590,320,21,0,249
Bleckley,1,Proposed Constitutional Amendment 2,,,Yes,4169,2336,213,1,1619
Bleckley,1,Proposed Constitutional Amendment 2,,,No,462,251,32,0,179
Bleckley,1,Statewide Referendum Question A,,,Yes,3054,1647,132,1,1274
Bleckley,1,Statewide Referendum Question A,,,No,1515,900,107,0,508
Bleckley,1,Statewide Referendum Question B,,,Yes,3664,1996,172,1,1495
Bleckley,1,Statewide Referendum Question B,,,No,908,550,68,0,290
