county,precinct,office,district,party,candidate,votes,advance_voting_votes,absentee_by_mail_votes,provisional_votes,election_day_votes
Quitman,Georgetown,U.S. Senate,,Rep,Herschel Walker,484,298,19,0,167
Quitman,Morris,U.S. Senate,,Rep,Herschel Walker,27,7,1,0,19
Quitman,Georgetown,U.S. Senate,,Dem,Raphael Warnock ,350,191,35,0,124
Quitman,Morris,U.S. Senate,,Dem,Raphael Warnock ,28,5,1,0,22
Quitman,Georgetown,U.S. Senate,,Lib,Chase Oliver,11,6,1,0,4
Quitman,Morris,U.S. Senate,,Lib,Chase Oliver,2,1,0,0,1
Quitman,Georgetown,Governor,,Rep,Brian Kemp ,523,322,23,0,178
Quitman,Morris,Governor,,Rep,Brian Kemp ,32,8,1,0,23
Quitman,Georgetown,Governor,,Dem,Stacey Abrams,325,173,32,0,120
Quitman,Morris,Governor,,Dem,Stacey Abrams,25,5,1,0,19
Quitman,Georgetown,Governor,,Lib,Shane Hazel,1,0,0,0,1
Quitman,Morris,Governor,,Lib,Shane Hazel,0,0,0,0,0
Quitman,Georgetown,Lieutenant Governor,,Rep,Burt Jones,496,307,22,0,167
Quitman,Morris,Lieutenant Governor,,Rep,Burt Jones,30,7,1,0,22
Quitman,Georgetown,Lieutenant Governor,,Dem,Charlie Bailey,311,166,32,0,113
Quitman,Morris,Lieutenant Governor,,Dem,Charlie Bailey,24,5,1,0,18
Quitman,Georgetown,Lieutenant Governor,,Lib,Ryan Graham,11,6,1,0,4
Quitman,Morris,Lieutenant Governor,,Lib,Ryan Graham,1,0,0,0,1
Quitman,Georgetown,Secretary of State,,Rep,Brad Raffensperger ,495,310,21,0,164
Quitman,Morris,Secretary of State,,Rep,Brad Raffensperger ,30,7,1,0,22
Quitman,Georgetown,Secretary of State,,Dem,Bee Nguyen,304,160,31,0,113
Quitman,Morris,Secretary of State,,Dem,Bee Nguyen,25,5,1,0,19
Quitman,Georgetown,Secretary of State,,Lib,Ted Metz,24,11,3,0,10
Quitman,Morris,Secretary of State,,Lib,Ted Metz,0,0,0,0,0
Quitman,Georgetown,Attorney General,,Rep,Chris Carr ,489,304,22,0,163
Quitman,Morris,Attorney General,,Rep,Chris Carr ,29,6,1,0,22
Quitman,Georgetown,Attorney General,,Dem,"Jennifer """"Jen"""" Jordan",326,175,33,0,118
Quitman,Morris,Attorney General,,Dem,"Jennifer """"Jen"""" Jordan",23,4,1,0,18
Quitman,Georgetown,Attorney General,,Lib,Martin Cowen,16,7,0,0,9
Quitman,Morris,Attorney General,,Lib,Martin Cowen,1,1,0,0,0
Quitman,Georgetown,Commissioner of Agriculture,,Rep,Tyler Harper,503,313,24,0,166
Quitman,Morris,Commissioner of Agriculture,,Rep,Tyler Harper,30,7,1,0,22
Quitman,Georgetown,Commissioner of Agriculture,,Dem,Nakita Hemingway,310,163,29,0,118
Quitman,Morris,Commissioner of Agriculture,,Dem,Nakita Hemingway,23,4,1,0,18
Quitman,Georgetown,Commissioner of Agriculture,,Lib,David Raudabaugh,11,5,1,0,5
Quitman,Morris,Commissioner of Agriculture,,Lib,David Raudabaugh,0,0,0,0,0
Quitman,Georgetown,Commissioner of Insurance,,Rep,John King ,501,310,22,0,169
Quitman,Morris,Commissioner of Insurance,,Rep,John King ,30,7,1,0,22
Quitman,Georgetown,Commissioner of Insurance,,Dem,Janice Laws Robinson,323,171,32,0,120
Quitman,Morris,Commissioner of Insurance,,Dem,Janice Laws Robinson,23,4,1,0,18
Quitman,Georgetown,State School Superintendent,,Rep,Richard Woods ,504,307,24,0,173
Quitman,Morris,State School Superintendent,,Rep,Richard Woods ,30,7,1,0,22
Quitman,Georgetown,State School Superintendent,,Dem,Alisha Thomas Searcy,317,172,29,0,116
Quitman,Morris,State School Superintendent,,Dem,Alisha Thomas Searcy,24,5,1,0,18
Quitman,Georgetown,Commissioner of Labor,,Rep,Bruce Thompson,487,305,21,0,161
Quitman,Morris,Commissioner of Labor,,Rep,Bruce Thompson,30,7,1,0,22
Quitman,Georgetown,Commissioner of Labor,,Dem,"William """"Will"""" Boddie, Jr",321,171,31,0,119
Quitman,Morris,Commissioner of Labor,,Dem,"William """"Will"""" Boddie, Jr",24,5,1,0,18
Quitman,Georgetown,Commissioner of Labor,,Lib,Emily Anderson,13,4,1,0,8
Quitman,Morris,Commissioner of Labor,,Lib,Emily Anderson,0,0,0,0,0
Quitman,Georgetown,U.S. House,,Rep,Chris West,479,296,22,0,161
Quitman,Morris,U.S. House,,Rep,Chris West,29,7,1,0,21
Quitman,Georgetown,U.S. House,,Dem,Sanford Bishop ,366,197,33,0,136
Quitman,Morris,U.S. House,,Dem,Sanford Bishop ,25,5,1,0,19
Quitman,Georgetown,State Senate,,Dem,Freddie Powell Sims ,528,284,44,0,200
Quitman,Morris,State Senate,,Dem,Freddie Powell Sims ,37,7,1,0,29
Quitman,Georgetown,State House,,Rep,Gerald E. Greene ,549,341,28,0,180
Quitman,Morris,State House,,Rep,Gerald E. Greene ,30,9,1,0,20
Quitman,Georgetown,State House,,Dem,John Hayes,279,147,26,0,106
Quitman,Morris,State House,,Dem,John Hayes,25,4,1,0,20
Quitman,Georgetown,District Attorney,,Rep,Vic McNease ,639,377,36,0,226
Quitman,Morris,District Attorney,,Rep,Vic McNease ,36,7,0,0,29
Quitman,Georgetown,Proposed Constitutional Amendment 1,,,Yes,629,365,39,0,225
Quitman,Morris,Proposed Constitutional Amendment 1,,,Yes,34,5,1,0,28
Quitman,Georgetown,Proposed Constitutional Amendment 1,,,No,150,94,10,0,46
Quitman,Morris,Proposed Constitutional Amendment 1,,,No,15,4,1,0,10
Quitman,Georgetown,Proposed Constitutional Amendment 2,,,Yes,692,398,48,0,246
Quitman,Morris,Proposed Constitutional Amendment 2,,,Yes,38,9,1,0,28
Quitman,Georgetown,Proposed Constitutional Amendment 2,,,No,103,68,5,0,30
