county,precinct,office,district,party,candidate,votes,advance_voting_votes,absentee_by_mail_votes,provisional_votes,election_day_votes
Floyd,Etowah,U.S. Senate,,Dem,Raphael Warnock ,663,406,75,0,182
Floyd,Everett Springs,U.S. Senate,,Dem,Raphael Warnock ,38,13,0,0,25
Floyd,Floyd Springs,U.S. Senate,,Dem,Raphael Warnock ,131,65,10,0,56
Floyd,Fosters Mill,U.S. Senate,,Dem,Raphael Warnock ,76,38,4,0,34
Floyd,Garden Lakes,U.S. Senate,,Dem,Raphael Warnock ,290,179,23,1,87
Floyd,Glenwood,U.S. Senate,,Dem,Raphael Warnock ,410,188,43,0,179
Floyd,Howell,U.S. Senate,,Dem,Raphael Warnock ,106,39,6,0,61
Floyd,East Lindale,U.S. Senate,,Dem,Raphael Warnock ,429,253,37,0,139
Floyd,Mt Alto North,U.S. Senate,,Dem,Raphael Warnock ,986,616,77,4,289
Floyd,Mt Alto South,U.S. Senate,,Dem,Raphael Warnock ,817,415,66,1,335
Floyd,North Carolina,U.S. Senate,,Dem,Raphael Warnock ,175,92,15,0,68
Floyd,Riverside,U.S. Senate,,Dem,Raphael Warnock ,135,57,7,0,71
Floyd,East Rome,U.S. Senate,,Dem,Raphael Warnock ,1008,605,84,2,317
Floyd,North Rome,U.S. Senate,,Dem,Raphael Warnock ,771,457,92,3,219
Floyd,South Rome,U.S. Senate,,Dem,Raphael Warnock ,469,240,44,0,185
Floyd,Texas Valley,U.S. Senate,,Dem,Raphael Warnock ,64,16,3,0,45
Floyd,Vanns Valley,U.S. Senate,,Dem,Raphael Warnock ,79,34,7,0,38
Floyd,Watters,U.S. Senate,,Dem,Raphael Warnock ,307,142,31,1,133
Floyd,West Lindale,U.S. Senate,,Dem,Raphael Warnock ,315,154,20,0,141
Floyd,Town Rome,U.S. Senate,,Dem,Raphael Warnock ,711,410,59,0,242
Floyd,Alto Park,U.S. Senate,,Lib,Chase Oliver,50,22,1,0,27
Floyd,Armuchee,U.S. Senate,,Lib,Chase Oliver,19,7,2,0,10
Floyd,Barkers,U.S. Senate,,Lib,Chase Oliver,31,8,2,0,21
Floyd,Cave Spring,U.S. Senate,,Lib,Chase Oliver,28,5,0,0,23
Floyd,Chulio,U.S. Senate,,Lib,Chase Oliver,16,6,0,0,10
Floyd,Etowah,U.S. Senate,,Lib,Chase Oliver,74,32,4,0,38
Floyd,Everett Springs,U.S. Senate,,Lib,Chase Oliver,8,0,0,0,8
Floyd,Floyd Springs,U.S. Senate,,Lib,Chase Oliver,33,8,2,0,23
Floyd,Fosters Mill,U.S. Senate,,Lib,Chase Oliver,15,3,1,0,11
Floyd,Garden Lakes,U.S. Senate,,Lib,Chase Oliver,26,9,1,0,16
Floyd,Glenwood,U.S. Senate,,Lib,Chase Oliver,71,24,7,0,40
Floyd,Howell,U.S. Senate,,Lib,Chase Oliver,25,4,0,0,21
Floyd,East Lindale,U.S. Senate,,Lib,Chase Oliver,36,19,0,0,17
Floyd,Mt Alto North,U.S. Senate,,Lib,Chase Oliver,61,29,3,0,29
Floyd,Mt Alto South,U.S. Senate,,Lib,Chase Oliver,27,17,1,0,9
Floyd,North Carolina,U.S. Senate,,Lib,Chase Oliver,29,9,0,0,20
Floyd,Riverside,U.S. Senate,,Lib,Chase Oliver,14,6,1,0,7
Floyd,East Rome,U.S. Senate,,Lib,Chase Oliver,52,24,5,0,23
Floyd,North Rome,U.S. Senate,,Lib,Chase Oliver,30,14,3,0,13
Floyd,South Rome,U.S. Senate,,Lib,Chase Oliver,15,9,1,0,5
Floyd,Texas Valley,U.S. Senate,,Lib,Chase Oliver,11,3,0,0,8
Floyd,Vanns Valley,U.S. Senate,,Lib,Chase Oliver,15,2,1,0,12
Floyd,Watters,U.S. Senate,,Lib,Chase Oliver,47,16,2,0,29
Floyd,West Lindale,U.S. Senate,,Lib,Chase Oliver,36,12,2,0,22
Floyd,Town Rome,U.S. Senate,,Lib,Chase Oliver,44,13,3,0,28
Floyd,Alto Park,Governor,,Rep,Brian Kemp ,1529,874,59,3,593
Floyd,Armuchee,Governor,,Rep,Brian Kemp ,689,225,17,0,447
Floyd,Barkers,Governor,,Rep,Brian Kemp ,1191,554,24,0,613
Floyd,Cave Spring,Governor,,Rep,Brian Kemp ,724,134,8,3,579
Floyd,Chulio,Governor,,Rep,Brian Kemp ,605,196,15,2,392
Floyd,Etowah,Governor,,Rep,Brian Kemp ,2457,1385,88,5,979
Floyd,Everett Springs,Governor,,Rep,Brian Kemp ,228,41,0,0,187
Floyd,Floyd Springs,Governor,,Rep,Brian Kemp ,966,289,31,2,644
Floyd,Fosters Mill,Governor,,Rep,Brian Kemp ,539,152,10,0,377
Floyd,Garden Lakes,Governor,,Rep,Brian Kemp ,725,425,25,0,275
Floyd,Glenwood,Governor,,Rep,Brian Kemp ,1398,558,55,0,785
Floyd,Howell,Governor,,Rep,Brian Kemp ,857,246,18,0,593
Floyd,East Lindale,Governor,,Rep,Brian Kemp ,1444,690,33,2,719
Floyd,Mt Alto North,Governor,,Rep,Brian Kemp ,1408,882,85,0,441
Floyd,Mt Alto South,Governor,,Rep,Brian Kemp ,1180,600,61,1,518
Floyd,North Carolina,Governor,,Rep,Brian Kemp ,823,346,28,0,449
Floyd,Riverside,Governor,,Rep,Brian Kemp ,361,117,8,0,236
Floyd,East Rome,Governor,,Rep,Brian Kemp ,1191,727,35,3,426
Floyd,North Rome,Governor,,Rep,Brian Kemp ,962,578,54,0,330
Floyd,South Rome,Governor,,Rep,Brian Kemp ,159,89,11,0,59
Floyd,Texas Valley,Governor,,Rep,Brian Kemp ,417,98,6,0,313
Floyd,Vanns Valley,Governor,,Rep,Brian Kemp ,320,108,13,0,199
Floyd,Watters,Governor,,Rep,Brian Kemp ,1691,718,59,7,907
Floyd,West Lindale,Governor,,Rep,Brian Kemp ,1139,463,43,1,632
Floyd,Town Rome,Governor,,Rep,Brian Kemp ,927,532,42,0,353
Floyd,Alto Park,Governor,,Dem,Stacey Abrams,434,227,56,0,151
Floyd,Armuchee,Governor,,Dem,Stacey Abrams,124,54,10,0,60
Floyd,Barkers,Governor,,Dem,Stacey Abrams,140,85,22,0,33
Floyd,Cave Spring,Governor,,Dem,Stacey Abrams,156,63,12,1,80
Floyd,Chulio,Governor,,Dem,Stacey Abrams,93,42,12,3,36
Floyd,Etowah,Governor,,Dem,Stacey Abrams,562,338,68,0,156
Floyd,Everett Springs,Governor,,Dem,Stacey Abrams,30,12,0,0,18
Floyd,Floyd Springs,Governor,,Dem,Stacey Abrams,93,47,6,0,40
Floyd,Fosters Mill,Governor,,Dem,Stacey Abrams,63,37,3,0,23
Floyd,Garden Lakes,Governor,,Dem,Stacey Abrams,255,159,20,1,75
Floyd,Glenwood,Governor,,Dem,Stacey Abrams,343,163,35,0,145
Floyd,Howell,Governor,,Dem,Stacey Abrams,81,33,7,0,41
Floyd,East Lindale,Governor,,Dem,Stacey Abrams,352,212,32,0,108
Floyd,Mt Alto North,Governor,,Dem,Stacey Abrams,871,541,71,3,256
Floyd,Mt Alto South,Governor,,Dem,Stacey Abrams,743,390,60,0,293
Floyd,North Carolina,Governor,,Dem,Stacey Abrams,143,73,12,0,58
Floyd,Riverside,Governor,,Dem,Stacey Abrams,117,50,7,0,60
Floyd,East Rome,Governor,,Dem,Stacey Abrams,875,534,77,2,262
Floyd,North Rome,Governor,,Dem,Stacey Abrams,697,420,83,3,191
Floyd,South Rome,Governor,,Dem,Stacey Abrams,444,225,41,0,178
Floyd,Texas Valley,Governor,,Dem,Stacey Abrams,33,10,3,0,20
Floyd,Vanns Valley,Governor,,Dem,Stacey Abrams,60,26,7,0,27
Floyd,Watters,Governor,,Dem,Stacey Abrams,246,120,20,1,105
Floyd,West Lindale,Governor,,Dem,Stacey Abrams,277,136,18,0,123
Floyd,Town Rome,Governor,,Dem,Stacey Abrams,623,366,55,0,202
Floyd,Alto Park,Governor,,Lib,Shane Hazel,18,7,0,0,11
Floyd,Armuchee,Governor,,Lib,Shane Hazel,5,1,0,0,4
Floyd,Barkers,Governor,,Lib,Shane Hazel,14,2,1,0,11
Floyd,Cave Spring,Governor,,Lib,Shane Hazel,10,3,1,0,6
Floyd,Chulio,Governor,,Lib,Shane Hazel,9,2,1,0,6
Floyd,Etowah,Governor,,Lib,Shane Hazel,18,6,1,0,11
Floyd,Everett Springs,Governor,,Lib,Shane Hazel,4,1,0,0,3
Floyd,Floyd Springs,Governor,,Lib,Shane Hazel,8,2,0,0,6
Floyd,Fosters Mill,Governor,,Lib,Shane Hazel,6,0,0,0,6
Floyd,Garden Lakes,Governor,,Lib,Shane Hazel,11,3,0,0,8
Floyd,Glenwood,Governor,,Lib,Shane Hazel,15,5,0,0,10
Floyd,Howell,Governor,,Lib,Shane Hazel,6,1,0,0,5
Floyd,East Lindale,Governor,,Lib,Shane Hazel,24,6,0,0,18
Floyd,Mt Alto North,Governor,,Lib,Shane Hazel,18,6,1,1,10
Floyd,Mt Alto South,Governor,,Lib,Shane Hazel,14,5,0,1,8
Floyd,North Carolina,Governor,,Lib,Shane Hazel,9,2,1,0,6
Floyd,Riverside,Governor,,Lib,Shane Hazel,5,1,0,0,4
Floyd,East Rome,Governor,,Lib,Shane Hazel,22,8,2,0,12
Floyd,North Rome,Governor,,Lib,Shane Hazel,10,1,0,0,9
Floyd,South Rome,Governor,,Lib,Shane Hazel,4,2,0,0,2
Floyd,Texas Valley,Governor,,Lib,Shane Hazel,9,0,0,0,9
Floyd,Vanns Valley,Governor,,Lib,Shane Hazel,4,0,0,0,4
Floyd,Watters,Governor,,Lib,Shane Hazel,27,5,3,0,19
Floyd,West Lindale,Governor,,Lib,Shane Hazel,8,3,0,0,5
Floyd,Town Rome,Governor,,Lib,Shane Hazel,15,5,0,0,10
Floyd,Alto Park,Lieutenant Governor,,Rep,Burt Jones,1469,843,60,3,563
Floyd,Armuchee,Lieutenant Governor,,Rep,Burt Jones,652,214,16,0,422
Floyd,Barkers,Lieutenant Governor,,Rep,Burt Jones,1142,531,23,0,588
Floyd,Cave Spring,Lieutenant Governor,,Rep,Burt Jones,691,125,8,3,555
Floyd,Chulio,Lieutenant Governor,,Rep,Burt Jones,583,192,15,2,374
Floyd,Etowah,Lieutenant Governor,,Rep,Burt Jones,2357,1322,81,5,949
Floyd,Everett Springs,Lieutenant Governor,,Rep,Burt Jones,222,41,0,0,181
Floyd,Floyd Springs,Lieutenant Governor,,Rep,Burt Jones,923,275,30,2,616
Floyd,Fosters Mill,Lieutenant Governor,,Rep,Burt Jones,516,151,7,0,358
Floyd,Garden Lakes,Lieutenant Governor,,Rep,Burt Jones,696,409,22,0,265
Floyd,Glenwood,Lieutenant Governor,,Rep,Burt Jones,1330,534,48,0,748
Floyd,Howell,Lieutenant Governor,,Rep,Burt Jones,823,239,18,0,566
Floyd,East Lindale,Lieutenant Governor,,Rep,Burt Jones,1386,658,29,2,697
Floyd,Mt Alto North,Lieutenant Governor,,Rep,Burt Jones,1319,830,82,0,407
Floyd,Mt Alto South,Lieutenant Governor,,Rep,Burt Jones,1113,567,55,2,489
Floyd,North Carolina,Lieutenant Governor,,Rep,Burt Jones,792,328,27,0,437
Floyd,Riverside,Lieutenant Governor,,Rep,Burt Jones,342,108,8,0,226
Floyd,East Rome,Lieutenant Governor,,Rep,Burt Jones,1071,656,29,2,384
Floyd,North Rome,Lieutenant Governor,,Rep,Burt Jones,908,549,47,0,312
Floyd,South Rome,Lieutenant Governor,,Rep,Burt Jones,141,79,8,0,54
Floyd,Texas Valley,Lieutenant Governor,,Rep,Burt Jones,391,92,6,0,293
Floyd,Vanns Valley,Lieutenant Governor,,Rep,Burt Jones,309,104,13,0,192
Floyd,Watters,Lieutenant Governor,,Rep,Burt Jones,1636,700,53,7,876
Floyd,West Lindale,Lieutenant Governor,,Rep,Burt Jones,1109,451,42,1,615
Floyd,Town Rome,Lieutenant Governor,,Rep,Burt Jones,868,507,41,0,320
Floyd,Alto Park,Lieutenant Governor,,Dem,Charlie Bailey,450,236,57,0,157
Floyd,Armuchee,Lieutenant Governor,,Dem,Charlie Bailey,137,56,11,0,70
Floyd,Barkers,Lieutenant Governor,,Dem,Charlie Bailey,168,102,22,0,44
Floyd,Cave Spring,Lieutenant Governor,,Dem,Charlie Bailey,167,67,13,1,86
Floyd,Chulio,Lieutenant Governor,,Dem,Charlie Bailey,108,45,13,2,48
Floyd,Etowah,Lieutenant Governor,,Dem,Charlie Bailey,611,374,74,0,163
Floyd,Everett Springs,Lieutenant Governor,,Dem,Charlie Bailey,32,12,0,0,20
Floyd,Floyd Springs,Lieutenant Governor,,Dem,Charlie Bailey,117,59,7,0,51
Floyd,Fosters Mill,Lieutenant Governor,,Dem,Charlie Bailey,75,37,4,0,34
Floyd,Garden Lakes,Lieutenant Governor,,Dem,Charlie Bailey,265,163,21,1,80
Floyd,Glenwood,Lieutenant Governor,,Dem,Charlie Bailey,369,169,43,0,157
Floyd,Howell,Lieutenant Governor,,Dem,Charlie Bailey,93,36,7,0,50
Floyd,East Lindale,Lieutenant Governor,,Dem,Charlie Bailey,388,231,35,0,122
Floyd,Mt Alto North,Lieutenant Governor,,Dem,Charlie Bailey,901,558,75,4,264
Floyd,Mt Alto South,Lieutenant Governor,,Dem,Charlie Bailey,752,396,64,0,292
Floyd,North Carolina,Lieutenant Governor,,Dem,Charlie Bailey,155,83,14,0,58
Floyd,Riverside,Lieutenant Governor,,Dem,Charlie Bailey,118,51,7,0,60
Floyd,East Rome,Lieutenant Governor,,Dem,Charlie Bailey,935,577,79,2,277
Floyd,North Rome,Lieutenant Governor,,Dem,Charlie Bailey,705,428,87,2,188
Floyd,South Rome,Lieutenant Governor,,Dem,Charlie Bailey,432,224,42,0,166
Floyd,Texas Valley,Lieutenant Governor,,Dem,Charlie Bailey,45,12,3,0,30
Floyd,Vanns Valley,Lieutenant Governor,,Dem,Charlie Bailey,65,27,6,0,32
Floyd,Watters,Lieutenant Governor,,Dem,Charlie Bailey,279,128,27,1,123
Floyd,West Lindale,Lieutenant Governor,,Dem,Charlie Bailey,284,140,19,0,125
Floyd,Town Rome,Lieutenant Governor,,Dem,Charlie Bailey,635,374,55,0,206
Floyd,Alto Park,Lieutenant Governor,,Lib,Ryan Graham,46,20,0,0,26
Floyd,Armuchee,Lieutenant Governor,,Lib,Ryan Graham,22,9,0,0,13
Floyd,Barkers,Lieutenant Governor,,Lib,Ryan Graham,24,6,1,0,17
Floyd,Cave Spring,Lieutenant Governor,,Lib,Ryan Graham,21,4,0,0,17
Floyd,Chulio,Lieutenant Governor,,Lib,Ryan Graham,10,0,0,1,9
Floyd,Etowah,Lieutenant Governor,,Lib,Ryan Graham,49,20,2,0,27
Floyd,Everett Springs,Lieutenant Governor,,Lib,Ryan Graham,5,1,0,0,4
Floyd,Floyd Springs,Lieutenant Governor,,Lib,Ryan Graham,22,3,0,0,19
Floyd,Fosters Mill,Lieutenant Governor,,Lib,Ryan Graham,13,1,1,0,11
Floyd,Garden Lakes,Lieutenant Governor,,Lib,Ryan Graham,19,8,1,0,10
Floyd,Glenwood,Lieutenant Governor,,Lib,Ryan Graham,47,18,0,0,29
Floyd,Howell,Lieutenant Governor,,Lib,Ryan Graham,16,3,0,0,13
Floyd,East Lindale,Lieutenant Governor,,Lib,Ryan Graham,32,12,0,0,20
Floyd,Mt Alto North,Lieutenant Governor,,Lib,Ryan Graham,45,20,0,0,25
Floyd,Mt Alto South,Lieutenant Governor,,Lib,Ryan Graham,37,18,0,0,19
Floyd,North Carolina,Lieutenant Governor,,Lib,Ryan Graham,17,5,0,0,12
Floyd,Riverside,Lieutenant Governor,,Lib,Ryan Graham,20,7,0,0,13
Floyd,East Rome,Lieutenant Governor,,Lib,Ryan Graham,55,24,3,0,28
Floyd,North Rome,Lieutenant Governor,,Lib,Ryan Graham,35,14,2,0,19
Floyd,South Rome,Lieutenant Governor,,Lib,Ryan Graham,17,8,0,0,9
Floyd,Texas Valley,Lieutenant Governor,,Lib,Ryan Graham,17,2,0,0,15
Floyd,Vanns Valley,Lieutenant Governor,,Lib,Ryan Graham,10,3,1,0,6
Floyd,Watters,Lieutenant Governor,,Lib,Ryan Graham,41,11,2,0,28
Floyd,West Lindale,Lieutenant Governor,,Lib,Ryan Graham,23,6,0,0,17
Floyd,Town Rome,Lieutenant Governor,,Lib,Ryan Graham,45,13,1,0,31
Floyd,Alto Park,Secretary of State,,Rep,Brad Raffensperger ,1502,855,61,2,584
Floyd,Armuchee,Secretary of State,,Rep,Brad Raffensperger ,670,221,17,0,432
Floyd,Barkers,Secretary of State,,Rep,Brad Raffensperger ,1135,530,22,0,583
Floyd,Cave Spring,Secretary of State,,Rep,Brad Raffensperger ,692,125,10,3,554
Floyd,Chulio,Secretary of State,,Rep,Brad Raffensperger ,587,188,17,4,378
Floyd,Etowah,Secretary of State,,Rep,Brad Raffensperger ,2351,1331,89,5,926
Floyd,Everett Springs,Secretary of State,,Rep,Brad Raffensperger ,215,39,0,0,176
Floyd,Floyd Springs,Secretary of State,,Rep,Brad Raffensperger ,926,286,30,1,609
Floyd,Fosters Mill,Secretary of State,,Rep,Brad Raffensperger ,505,150,7,0,348
Floyd,Garden Lakes,Secretary of State,,Rep,Brad Raffensperger ,693,408,24,0,261
Floyd,Glenwood,Secretary of State,,Rep,Brad Raffensperger ,1341,544,51,0,746
Floyd,Howell,Secretary of State,,Rep,Brad Raffensperger ,822,236,18,0,568
Floyd,East Lindale,Secretary of State,,Rep,Brad Raffensperger ,1426,681,38,2,705
Floyd,Mt Alto North,Secretary of State,,Rep,Brad Raffensperger ,1369,874,86,0,409
Floyd,Mt Alto South,Secretary of State,,Rep,Brad Raffensperger ,1164,600,63,1,500
Floyd,North Carolina,Secretary of State,,Rep,Brad Raffensperger ,794,337,28,0,429
Floyd,Riverside,Secretary of State,,Rep,Brad Raffensperger ,345,113,8,0,224
Floyd,East Rome,Secretary of State,,Rep,Brad Raffensperger ,1182,727,35,2,418
Floyd,North Rome,Secretary of State,,Rep,Brad Raffensperger ,958,580,58,0,320
Floyd,South Rome,Secretary of State,,Rep,Brad Raffensperger ,157,88,12,0,57
Floyd,Texas Valley,Secretary of State,,Rep,Brad Raffensperger ,404,94,7,0,303
Floyd,Vanns Valley,Secretary of State,,Rep,Brad Raffensperger ,303,102,12,0,189
Floyd,Watters,Secretary of State,,Rep,Brad Raffensperger ,1636,699,55,7,875
Floyd,West Lindale,Secretary of State,,Rep,Brad Raffensperger ,1123,458,41,1,623
Floyd,Town Rome,Secretary of State,,Rep,Brad Raffensperger ,933,538,50,0,345
Floyd,Alto Park,Secretary of State,,Dem,Bee Nguyen,403,211,52,0,140
Floyd,Armuchee,Secretary of State,,Dem,Bee Nguyen,125,50,10,0,65
Floyd,Barkers,Secretary of State,,Dem,Bee Nguyen,144,85,23,0,36
Floyd,Cave Spring,Secretary of State,,Dem,Bee Nguyen,147,62,10,0,75
Floyd,Chulio,Secretary of State,,Dem,Bee Nguyen,91,42,11,1,37
Floyd,Etowah,Secretary of State,,Dem,Bee Nguyen,547,332,64,0,151
Floyd,Everett Springs,Secretary of State,,Dem,Bee Nguyen,30,12,0,0,18
Floyd,Floyd Springs,Secretary of State,,Dem,Bee Nguyen,101,47,7,0,47
Floyd,Fosters Mill,Secretary of State,,Dem,Bee Nguyen,63,32,4,0,27
Floyd,Garden Lakes,Secretary of State,,Dem,Bee Nguyen,256,156,20,1,79
Floyd,Glenwood,Secretary of State,,Dem,Bee Nguyen,342,163,39,0,140
Floyd,Howell,Secretary of State,,Dem,Bee Nguyen,89,35,7,0,47
Floyd,East Lindale,Secretary of State,,Dem,Bee Nguyen,331,200,26,0,105
Floyd,Mt Alto North,Secretary of State,,Dem,Bee Nguyen,840,510,68,4,258
Floyd,Mt Alto South,Secretary of State,,Dem,Bee Nguyen,698,363,58,1,276
Floyd,North Carolina,Secretary of State,,Dem,Bee Nguyen,140,67,12,0,61
Floyd,Riverside,Secretary of State,,Dem,Bee Nguyen,115,49,7,0,59
Floyd,East Rome,Secretary of State,,Dem,Bee Nguyen,820,490,75,2,253
Floyd,North Rome,Secretary of State,,Dem,Bee Nguyen,649,388,74,2,185
Floyd,South Rome,Secretary of State,,Dem,Bee Nguyen,416,211,40,0,165
Floyd,Texas Valley,Secretary of State,,Dem,Bee Nguyen,34,10,2,0,22
Floyd,Vanns Valley,Secretary of State,,Dem,Bee Nguyen,59,24,6,0,29
Floyd,Watters,Secretary of State,,Dem,Bee Nguyen,249,118,23,1,107
Floyd,West Lindale,Secretary of State,,Dem,Bee Nguyen,257,126,17,0,114
Floyd,Town Rome,Secretary of State,,Dem,Bee Nguyen,553,327,46,0,180
Floyd,Alto Park,Secretary of State,,Lib,Ted Metz,53,25,2,0,26
Floyd,Armuchee,Secretary of State,,Lib,Ted Metz,14,7,0,0,7
Floyd,Barkers,Secretary of State,,Lib,Ted Metz,50,15,2,0,33
Floyd,Cave Spring,Secretary of State,,Lib,Ted Metz,39,9,1,1,28
Floyd,Chulio,Secretary of State,,Lib,Ted Metz,21,6,0,0,15
Floyd,Etowah,Secretary of State,,Lib,Ted Metz,106,53,4,0,49
Floyd,Everett Springs,Secretary of State,,Lib,Ted Metz,11,2,0,0,9
Floyd,Floyd Springs,Secretary of State,,Lib,Ted Metz,32,5,0,1,26
Floyd,Fosters Mill,Secretary of State,,Lib,Ted Metz,30,5,1,0,24
Floyd,Garden Lakes,Secretary of State,,Lib,Ted Metz,30,15,0,0,15
Floyd,Glenwood,Secretary of State,,Lib,Ted Metz,56,13,1,0,42
Floyd,Howell,Secretary of State,,Lib,Ted Metz,22,8,0,0,14
Floyd,East Lindale,Secretary of State,,Lib,Ted Metz,53,23,1,0,29
Floyd,Mt Alto North,Secretary of State,,Lib,Ted Metz,63,31,2,0,30
Floyd,Mt Alto South,Secretary of State,,Lib,Ted Metz,49,22,0,0,27
Floyd,North Carolina,Secretary of State,,Lib,Ted Metz,28,11,1,0,16
Floyd,Riverside,Secretary of State,,Lib,Ted Metz,19,2,0,0,17
Floyd,East Rome,Secretary of State,,Lib,Ted Metz,62,37,3,1,21
Floyd,North Rome,Secretary of State,,Lib,Ted Metz,43,21,4,0,18
Floyd,South Rome,Secretary of State,,Lib,Ted Metz,17,9,0,0,8
Floyd,Texas Valley,Secretary of State,,Lib,Ted Metz,15,0,0,0,15
Floyd,Vanns Valley,Secretary of State,,Lib,Ted Metz,17,7,1,0,9
Floyd,Watters,Secretary of State,,Lib,Ted Metz,67,20,4,0,43
Floyd,West Lindale,Secretary of State,,Lib,Ted Metz,30,10,1,0,19
Floyd,Town Rome,Secretary of State,,Lib,Ted Metz,61,27,2,0,32
Floyd,Alto Park,Attorney General,,Rep,Chris Carr ,1484,849,61,2,572
Floyd,Armuchee,Attorney General,,Rep,Chris Carr ,664,216,15,0,433
Floyd,Barkers,Attorney General,,Rep,Chris Carr ,1154,538,21,0,595
Floyd,Cave Spring,Attorney General,,Rep,Chris Carr ,696,125,8,3,560
Floyd,Chulio,Attorney General,,Rep,Chris Carr ,585,192,14,2,377
Floyd,Etowah,Attorney General,,Rep,Chris Carr ,2396,1350,82,5,959
Floyd,Everett Springs,Attorney General,,Rep,Chris Carr ,222,43,0,0,179
Floyd,Floyd Springs,Attorney General,,Rep,Chris Carr ,942,283,32,2,625
Floyd,Fosters Mill,Attorney General,,Rep,Chris Carr ,524,152,8,0,364
Floyd,Garden Lakes,Attorney General,,Rep,Chris Carr ,704,416,22,0,266
Floyd,Glenwood,Attorney General,,Rep,Chris Carr ,1343,541,48,0,754
Floyd,Howell,Attorney General,,Rep,Chris Carr ,837,243,18,0,576
Floyd,East Lindale,Attorney General,,Rep,Chris Carr ,1408,673,30,2,703
Floyd,Mt Alto North,Attorney General,,Rep,Chris Carr ,1348,848,86,0,414
Floyd,Mt Alto South,Attorney General,,Rep,Chris Carr ,1132,574,58,2,498
Floyd,North Carolina,Attorney General,,Rep,Chris Carr ,792,328,27,0,437
Floyd,Riverside,Attorney General,,Rep,Chris Carr ,351,116,8,0,227
Floyd,East Rome,Attorney General,,Rep,Chris Carr ,1123,689,32,2,400
Floyd,North Rome,Attorney General,,Rep,Chris Carr ,909,555,46,0,308
Floyd,South Rome,Attorney General,,Rep,Chris Carr ,151,85,11,0,55
Floyd,Texas Valley,Attorney General,,Rep,Chris Carr ,394,92,6,0,296
Floyd,Vanns Valley,Attorney General,,Rep,Chris Carr ,307,104,12,0,191
Floyd,Watters,Attorney General,,Rep,Chris Carr ,1656,704,58,7,887
Floyd,West Lindale,Attorney General,,Rep,Chris Carr ,1113,457,42,1,613
Floyd,Town Rome,Attorney General,,Rep,Chris Carr ,876,515,40,0,321
Floyd,Alto Park,Attorney General,,Dem,"Jennifer """"Jen"""" Jordan",446,232,53,0,161
Floyd,Armuchee,Attorney General,,Dem,"Jennifer """"Jen"""" Jordan",135,55,12,0,68
Floyd,Barkers,Attorney General,,Dem,"Jennifer """"Jen"""" Jordan",167,100,21,0,46
