county,precinct,office,district,party,candidate,votes,advance_voting_votes,absentee_by_mail_votes,provisional_votes,election_day_votes
Douglas,Mirror Lake Elementary,U.S. Senate,,Rep,Herschel Walker,1380,751,55,0,574
Douglas,Winston,U.S. Senate,,Rep,Herschel Walker,383,212,16,0,155
Douglas,Dog River Library,U.S. Senate,,Rep,Herschel Walker,2208,1599,67,0,542
Douglas,Atlanta West Pentecostal,U.S. Senate,,Rep,Herschel Walker,135,62,6,0,67
Douglas,Ephesus Baptist Church,U.S. Senate,,Rep,Herschel Walker,1810,1045,45,0,720
Douglas,Prays Mill Gym,U.S. Senate,,Rep,Herschel Walker,1586,1050,57,0,479
Douglas,Turner,U.S. Senate,,Rep,Herschel Walker,699,404,54,1,240
Douglas,First Baptist Lithia Springs,U.S. Senate,,Rep,Herschel Walker,398,237,17,0,144
Douglas,Lithia Springs High School,U.S. Senate,,Rep,Herschel Walker,421,292,22,0,107
Douglas,Deer Lick,U.S. Senate,,Rep,Herschel Walker,485,338,15,0,132
Douglas,Golden Methodist Church,U.S. Senate,,Rep,Herschel Walker,258,151,14,0,93
Douglas,Old Courthouse,U.S. Senate,,Rep,Herschel Walker,671,483,41,0,147
Douglas,Beulah Baptist Church,U.S. Senate,,Rep,Herschel Walker,786,460,38,0,288
Douglas,Stewart,U.S. Senate,,Rep,Herschel Walker,177,129,4,0,44
Douglas,Arbor Station,U.S. Senate,,Rep,Herschel Walker,373,197,16,0,160
Douglas,Bright Star,U.S. Senate,,Rep,Herschel Walker,695,353,18,0,324
Douglas,Dorsett Shoals,U.S. Senate,,Rep,Herschel Walker,855,528,37,0,290
Douglas,Chapel Hill,U.S. Senate,,Rep,Herschel Walker,486,317,9,0,160
Douglas,Church At Chapel Hill,U.S. Senate,,Rep,Herschel Walker,859,579,27,0,253
Douglas,Chestnut Log,U.S. Senate,,Rep,Herschel Walker,445,295,20,0,130
Douglas,St Julians Episcopal,U.S. Senate,,Rep,Herschel Walker,475,251,19,0,205
Douglas,Lutheran Church-GS,U.S. Senate,,Rep,Herschel Walker,701,432,24,1,244
Douglas,First Baptist Douglasville,U.S. Senate,,Rep,Herschel Walker,501,319,31,0,151
Douglas,Factory Shoals,U.S. Senate,,Rep,Herschel Walker,536,345,20,0,171
Douglas,Boundary Waters,U.S. Senate,,Rep,Herschel Walker,266,187,11,0,68
Douglas,Mirror Lake Elementary,U.S. Senate,,Dem,Raphael Warnock ,2100,1205,189,0,706
Douglas,Winston,U.S. Senate,,Dem,Raphael Warnock ,562,344,22,2,194
Douglas,Dog River Library,U.S. Senate,,Dem,Raphael Warnock ,1085,845,53,0,187
Douglas,Atlanta West Pentecostal,U.S. Senate,,Dem,Raphael Warnock ,1254,764,78,0,412
Douglas,Ephesus Baptist Church,U.S. Senate,,Dem,Raphael Warnock ,714,452,66,0,196
Douglas,Prays Mill Gym,U.S. Senate,,Dem,Raphael Warnock ,1399,944,107,0,348
Douglas,Turner,U.S. Senate,,Dem,Raphael Warnock ,1093,706,77,1,309
Douglas,First Baptist Lithia Springs,U.S. Senate,,Dem,Raphael Warnock ,543,337,39,0,167
Douglas,Lithia Springs High School,U.S. Senate,,Dem,Raphael Warnock ,2635,1855,162,0,618
Douglas,Deer Lick,U.S. Senate,,Dem,Raphael Warnock ,831,571,53,0,207
Douglas,Golden Methodist Church,U.S. Senate,,Dem,Raphael Warnock ,2186,1419,114,0,653
Douglas,Old Courthouse,U.S. Senate,,Dem,Raphael Warnock ,1676,1124,128,1,423
Douglas,Beulah Baptist Church,U.S. Senate,,Dem,Raphael Warnock ,958,585,73,0,300
