county,precinct,office,district,party,candidate,votes,advance_voting_votes,absentee_by_mail_votes,provisional_votes,election_day_votes
Early,Urquhart,Commissioner of Labor,,L,Emily Anderson,6,4,0,0,2
Early,Arlington ,U.S. House,,Rep,Chris West,238,95,14,0,129
Early,Blakely,U.S. House,,Rep,Chris West,626,459,25,3,139
Early,Cedar Springs ,U.S. House,,Rep,Chris West,506,194,9,1,302
Early,Cuba,U.S. House,,Rep,Chris West,461,230,11,0,220
Early,Urquhart,U.S. House,,Rep,Chris West,351,202,16,0,133
Early,Arlington ,U.S. House,,Dem,Sanford Bishop ,306,113,24,0,169
Early,Blakely,U.S. House,,Dem,Sanford Bishop ,912,442,70,0,400
Early,Cedar Springs ,U.S. House,,Dem,Sanford Bishop ,160,60,18,0,82
Early,Cuba,U.S. House,,Dem,Sanford Bishop ,228,128,28,0,72
Early,Urquhart,U.S. House,,Dem,Sanford Bishop ,103,62,6,0,35
Early,Arlington ,State Senate,,Dem,Freddie Powell Sims ,395,146,28,0,221
Early,Blakely,State Senate,,Dem,Freddie Powell Sims ,1166,639,80,0,447
Early,Cedar Springs ,State Senate,,Dem,Freddie Powell Sims ,381,139,19,0,223
Early,Cuba,State Senate,,Dem,Freddie Powell Sims ,426,228,27,0,171
Early,Urquhart,State Senate,,Dem,Freddie Powell Sims ,274,164,9,0,101
Early,Arlington ,State House,,Rep,Gerald E. Greene ,301,120,17,0,164
Early,Blakely,State House,,Rep,Gerald E. Greene ,839,560,57,3,219
Early,Cedar Springs ,State House,,Rep,Gerald E. Greene ,529,202,10,1,316
Early,Cuba,State House,,Rep,Gerald E. Greene ,502,252,15,0,235
Early,Urquhart,State House,,Rep,Gerald E. Greene ,386,223,18,0,145
Early,Arlington ,State House,,Dem,John Hayes,240,87,20,0,133
Early,Blakely,State House,,Dem,John Hayes,689,333,38,0,318
Early,Cedar Springs ,State House,,Dem,John Hayes,132,50,16,0,66
Early,Cuba,State House,,Dem,John Hayes,185,106,23,0,56
Early,Urquhart,State House,,Dem,John Hayes,65,37,5,0,23
Early,Arlington ,District Attorney,,Rep,Vic McNease ,402,158,24,0,220
Early,Blakely,District Attorney,,Rep,Vic McNease ,1068,669,50,3,346
Early,Cedar Springs ,District Attorney,,Rep,Vic McNease ,591,218,19,1,353
Early,Cuba,District Attorney,,Rep,Vic McNease ,581,296,22,0,263
Early,Urquhart,District Attorney,,Rep,Vic McNease ,401,230,17,0,154
Early,Blakely,County Commissioner D1,,Rep,LaDon Durham ,357,229,16,0,112
Early,Cedar Springs ,County Commissioner D1,,Rep,LaDon Durham ,163,92,6,1,64
Early,Urquhart,County Commissioner D1,,Rep,LaDon Durham ,399,229,17,0,153
Early,Blakely,County Commissioner D3,,Dem,Charlie Sol ,573,293,45,0,235
Early,Arlington ,Soil and Water Conservation Supervisor,,,James Stephen Singletary,433,164,26,0,243
Early,Blakely,Soil and Water Conservation Supervisor,,,James Stephen Singletary,1175,721,62,1,391
Early,Cedar Springs ,Soil and Water Conservation Supervisor,,,James Stephen Singletary,571,213,17,1,340
Early,Cuba,Soil and Water Conservation Supervisor,,,James Stephen Singletary,582,300,27,0,255
Early,Urquhart,Soil and Water Conservation Supervisor,,,James Stephen Singletary,390,225,16,0,149
Early,Arlington ,Constitutional Amendment #1,,,Yes,446,166,33,0,247
Early,Blakely,Constitutional Amendment #1,,,Yes,1133,695,58,1,379
Early,Cedar Springs ,Constitutional Amendment #1,,,Yes,553,198,20,0,335
Early,Cuba,Constitutional Amendment #1,,,Yes,557,289,27,0,241
Early,Urquhart,Constitutional Amendment #1,,,Yes,375,218,19,0,138
Early,Arlington ,Constitutional Amendment #1,,,No,70,31,2,0,37
Early,Blakely,Constitutional Amendment #1,,,No,302,153,33,0,116
Early,Cedar Springs ,Constitutional Amendment #1,,,No,88,43,4,0,41
Early,Cuba,Constitutional Amendment #1,,,No,108,57,10,0,41
Early,Urquhart,Constitutional Amendment #1,,,No,54,31,4,0,19
Early,Arlington ,Constitutional Amendment #2,,,Yes,459,174,30,0,255
Early,Blakely,Constitutional Amendment #2,,,Yes,1262,745,78,1,438
Early,Cedar Springs ,Constitutional Amendment #2,,,Yes,559,211,24,0,324
Early,Cuba,Constitutional Amendment #2,,,Yes,567,287,35,0,245
Early,Urquhart,Constitutional Amendment #2,,,Yes,386,222,20,0,144
Early,Arlington ,Constitutional Amendment #2,,,No,69,29,6,0,34
Early,Blakely,Constitutional Amendment #2,,,No,202,120,14,0,68
Early,Cedar Springs ,Constitutional Amendment #2,,,No,84,33,2,0,49
Early,Cuba,Constitutional Amendment #2,,,No,101,60,2,0,39
Early,Urquhart,Constitutional Amendment #2,,,No,53,32,3,0,18
Early,Arlington ,Statewide Referendum A,,,Yes,325,119,12,0,194
Early,Blakely,Statewide Referendum A,,,Yes,815,474,25,0,316
Early,Cedar Springs ,Statewide Referendum A,,,Yes,374,143,7,0,224
Early,Cuba,Statewide Referendum A,,,Yes,376,188,12,0,176
Early,Urquhart,Statewide Referendum A,,,Yes,232,129,6,0,97
Early,Arlington ,Statewide Referendum A,,,No,198,83,22,0,93
Early,Blakely,Statewide Referendum A,,,No,624,378,65,1,180
Early,Cedar Springs ,Statewide Referendum A,,,No,260,99,18,0,143
Early,Cuba,Statewide Referendum A,,,No,287,157,25,0,105
Early,Urquhart,Statewide Referendum A,,,No,199,122,14,0,63
Early,Arlington ,Statewide Referendum B,,,Yes,367,139,22,0,206
Early,Blakely,Statewide Referendum B,,,Yes,891,529,32,0,330
Early,Cedar Springs ,Statewide Referendum B,,,Yes,467,174,12,0,281
Early,Cuba,Statewide Referendum B,,,Yes,432,211,17,0,204
Early,Urquhart,Statewide Referendum B,,,Yes,274,156,4,0,114
Early,Arlington ,Statewide Referendum B,,,No,153,62,14,0,77
Early,Blakely,Statewide Referendum B,,,No,543,326,58,1,158
Early,Cedar Springs ,Statewide Referendum B,,,No,170,68,13,0,89
Early,Cuba,Statewide Referendum B,,,No,233,136,19,0,78
Early,Urquhart,Statewide Referendum B,,,No,150,95,13,0,42
Early,Arlington ,Early County TSPLOST,,,Yes,293,100,17,0,176
Early,Blakely,Early County TSPLOST,,,Yes,761,442,42,1,276
Early,Cedar Springs ,Early County TSPLOST,,,Yes,311,119,14,0,178
Early,Cuba,Early County TSPLOST,,,Yes,320,183,13,0,124
Early,Urquhart,Early County TSPLOST,,,Yes,216,125,7,0,84
Early,Arlington ,Early County TSPLOST,,,No,224,97,19,0,108
Early,Blakely,Early County TSPLOST,,,No,677,416,47,0,214
Early,Cedar Springs ,Early County TSPLOST,,,No,327,124,11,0,192
Early,Cuba,Early County TSPLOST,,,No,342,163,24,0,155
Early,Urquhart,Early County TSPLOST,,,No,211,128,10,0,73
Early,Arlington ,Early County ESPLOST,,,Yes,362,136,24,0,202
Early,Blakely,Early County ESPLOST,,,Yes,1023,592,70,0,361
Early,Cedar Springs ,Early County ESPLOST,,,Yes,388,153,20,0,215
Early,Cuba,Early County ESPLOST,,,Yes,445,240,28,0,177
Early,Urquhart,Early County ESPLOST,,,Yes,286,170,15,0,101
Early,Arlington ,Early County ESPLOST,,,No,164,67,12,0,85
Early,Blakely,Early County ESPLOST,,,No,460,287,20,1,152
Early,Cedar Springs ,Early County ESPLOST,,,No,256,91,5,0,160
Early,Cuba,Early County ESPLOST,,,No,228,112,9,0,107
Early,Urquhart,Early County ESPLOST,,,No,153,89,5,0,59
