county,precinct,office,district,party,candidate,votes,advance_voting_votes,absentee_by_mail_votes,provisional_votes,election_day_votes
Troup,Hollis Hand,U.S. Senate,,Rep,Herschel Walker,1642,919,94,2,627
Troup,Administration Bldg,U.S. Senate,,Rep,Herschel Walker,395,205,27,0,163
Troup,Hammett Rd,U.S. Senate,,Rep,Herschel Walker,674,321,46,0,307
Troup,Griggs Center,U.S. Senate,,Rep,Herschel Walker,66,37,2,0,27
Troup,West Point,U.S. Senate,,Rep,Herschel Walker,310,69,12,0,229
Troup,Hogansville,U.S. Senate,,Rep,Herschel Walker,1397,541,31,0,825
Troup,East Vernon,U.S. Senate,,Rep,Herschel Walker,1582,727,55,2,798
Troup,Rosemont,U.S. Senate,,Rep,Herschel Walker,2060,1050,65,2,943
Troup,McClendon,U.S. Senate,,Rep,Herschel Walker,1629,771,42,0,816
Troup,Long Cane,U.S. Senate,,Rep,Herschel Walker,1371,526,31,1,813
Troup,Gardner Newman,U.S. Senate,,Rep,Herschel Walker,887,471,32,1,383
Troup,Gray Hill,U.S. Senate,,Rep,Herschel Walker,763,231,13,2,517
Troup,Highland,U.S. Senate,,Rep,Herschel Walker,372,204,18,0,150
Troup,Northside,U.S. Senate,,Rep,Herschel Walker,789,477,40,0,272
Troup,Hollis Hand,U.S. Senate,,Dem,Raphael Warnock ,553,315,63,0,175
Troup,Administration Bldg,U.S. Senate,,Dem,Raphael Warnock ,955,473,125,0,357
Troup,Hammett Rd,U.S. Senate,,Dem,Raphael Warnock ,1250,638,90,2,520
Troup,Griggs Center,U.S. Senate,,Dem,Raphael Warnock ,824,385,106,3,330
Troup,West Point,U.S. Senate,,Dem,Raphael Warnock ,559,123,70,2,364
Troup,Hogansville,U.S. Senate,,Dem,Raphael Warnock ,702,255,67,0,380
Troup,East Vernon,U.S. Senate,,Dem,Raphael Warnock ,386,204,26,0,156
Troup,Rosemont,U.S. Senate,,Dem,Raphael Warnock ,488,292,43,0,153
Troup,McClendon,U.S. Senate,,Dem,Raphael Warnock ,537,311,46,0,180
Troup,Long Cane,U.S. Senate,,Dem,Raphael Warnock ,498,258,46,0,194
Troup,Gardner Newman,U.S. Senate,,Dem,Raphael Warnock ,680,386,55,1,238
Troup,Gray Hill,U.S. Senate,,Dem,Raphael Warnock ,275,120,16,0,139
Troup,Highland,U.S. Senate,,Dem,Raphael Warnock ,485,296,40,1,148
Troup,Northside,U.S. Senate,,Dem,Raphael Warnock ,614,343,47,0,224
Troup,Hollis Hand,U.S. Senate,,Lib,Chase Oliver,48,21,2,0,25
Troup,Administration Bldg,U.S. Senate,,Lib,Chase Oliver,21,11,2,0,8
Troup,Hammett Rd,U.S. Senate,,Lib,Chase Oliver,28,12,1,0,15
Troup,Griggs Center,U.S. Senate,,Lib,Chase Oliver,10,1,0,0,9
Troup,West Point,U.S. Senate,,Lib,Chase Oliver,13,2,1,0,10
Troup,Hogansville,U.S. Senate,,Lib,Chase Oliver,36,8,3,0,25
Troup,East Vernon,U.S. Senate,,Lib,Chase Oliver,36,18,1,0,17
Troup,Rosemont,U.S. Senate,,Lib,Chase Oliver,52,23,2,0,27
Troup,McClendon,U.S. Senate,,Lib,Chase Oliver,63,23,6,0,34
Troup,Long Cane,U.S. Senate,,Lib,Chase Oliver,34,5,2,0,27
Troup,Gardner Newman,U.S. Senate,,Lib,Chase Oliver,24,14,0,0,10
Troup,Gray Hill,U.S. Senate,,Lib,Chase Oliver,16,4,0,0,12
Troup,Highland,U.S. Senate,,Lib,Chase Oliver,11,5,0,0,6
Troup,Northside,U.S. Senate,,Lib,Chase Oliver,34,9,3,0,22
Troup,Hollis Hand,Governor,,Rep,Brian Kemp ,1811,1011,109,2,689
Troup,Administration Bldg,Governor,,Rep,Brian Kemp ,437,225,32,0,180
Troup,Hammett Rd,Governor,,Rep,Brian Kemp ,739,357,47,0,335
