county,precinct,office,district,party,candidate,votes,advance_voting_votes,absentee_by_mail_votes,provisional_votes,election_day_votes
Bibb,East Macon 1,U.S. Senate,,Rep,Herschel Walker,17,8,2,1,6
Bibb,East Macon 2,U.S. Senate,,Rep,Herschel Walker,78,40,8,0,30
Bibb,East Macon 3,U.S. Senate,,Rep,Herschel Walker,410,198,31,0,181
Bibb,East Macon 4,U.S. Senate,,Rep,Herschel Walker,52,21,3,0,28
Bibb,East Macon 5,U.S. Senate,,Rep,Herschel Walker,260,104,14,0,142
Bibb,Godfrey 1,U.S. Senate,,Rep,Herschel Walker,176,74,17,1,84
Bibb,Godfrey 2,U.S. Senate,,Rep,Herschel Walker,53,22,5,0,26
Bibb,Godfrey 3,U.S. Senate,,Rep,Herschel Walker,87,50,9,2,26
Bibb,Godfrey 4,U.S. Senate,,Rep,Herschel Walker,65,33,6,0,26
Bibb,Godfrey 5,U.S. Senate,,Rep,Herschel Walker,183,75,20,0,88
Bibb,Hazzard 1,U.S. Senate,,Rep,Herschel Walker,132,60,12,0,60
Bibb,Hazzard 2,U.S. Senate,,Rep,Herschel Walker,889,268,39,0,582
Bibb,Hazzard 3,U.S. Senate,,Rep,Herschel Walker,864,445,47,1,371
Bibb,Hazzard 4,U.S. Senate,,Rep,Herschel Walker,1773,783,76,4,910
Bibb,Howard 1,U.S. Senate,,Rep,Herschel Walker,1454,730,102,1,621
Bibb,Howard 2,U.S. Senate,,Rep,Herschel Walker,1455,686,93,3,673
Bibb,Howard 3,U.S. Senate,,Rep,Herschel Walker,1802,856,89,2,855
Bibb,Howard 4,U.S. Senate,,Rep,Herschel Walker,420,239,23,0,158
Bibb,Howard 5,U.S. Senate,,Rep,Herschel Walker,366,144,23,0,199
Bibb,Howard 6,U.S. Senate,,Rep,Herschel Walker,659,358,40,0,261
Bibb,Howard 7,U.S. Senate,,Rep,Herschel Walker,1102,506,40,0,556
Bibb,Rutland 1,U.S. Senate,,Rep,Herschel Walker,1962,690,83,0,1189
Bibb,Rutland 2,U.S. Senate,,Rep,Herschel Walker,1222,360,51,0,811
Bibb,Vineville 1,U.S. Senate,,Rep,Herschel Walker,461,188,17,0,256
Bibb,Vineville 2,U.S. Senate,,Rep,Herschel Walker,202,82,6,1,113
Bibb,Vineville 3,U.S. Senate,,Rep,Herschel Walker,106,61,11,0,34
Bibb,Vineville 4,U.S. Senate,,Rep,Herschel Walker,188,90,11,0,87
Bibb,Vineville 5,U.S. Senate,,Rep,Herschel Walker,688,317,49,0,322
Bibb,Vineville 6,U.S. Senate,,Rep,Herschel Walker,710,320,18,0,372
Bibb,Warrior 1,U.S. Senate,,Rep,Herschel Walker,1089,262,40,3,784
Bibb,Warrior 2,U.S. Senate,,Rep,Herschel Walker,1278,441,41,0,796
Bibb,East Macon 1,U.S. Senate,,Dem,Raphael Warnock ,621,312,87,1,221
Bibb,East Macon 2,U.S. Senate,,Dem,Raphael Warnock ,1578,911,206,7,454
Bibb,East Macon 3,U.S. Senate,,Dem,Raphael Warnock ,1172,637,125,2,408
Bibb,East Macon 4,U.S. Senate,,Dem,Raphael Warnock ,964,444,132,0,388
Bibb,East Macon 5,U.S. Senate,,Dem,Raphael Warnock ,1014,525,130,0,359
Bibb,Godfrey 1,U.S. Senate,,Dem,Raphael Warnock ,2122,1230,295,7,590
Bibb,Godfrey 2,U.S. Senate,,Dem,Raphael Warnock ,526,241,63,0,222
Bibb,Godfrey 3,U.S. Senate,,Dem,Raphael Warnock ,1055,619,100,4,332
Bibb,Godfrey 4,U.S. Senate,,Dem,Raphael Warnock ,563,271,83,0,209
Bibb,Godfrey 5,U.S. Senate,,Dem,Raphael Warnock ,1677,844,158,1,674
Bibb,Hazzard 1,U.S. Senate,,Dem,Raphael Warnock ,1193,629,116,2,446
Bibb,Hazzard 2,U.S. Senate,,Dem,Raphael Warnock ,1169,554,72,4,539
Bibb,Hazzard 3,U.S. Senate,,Dem,Raphael Warnock ,2524,1500,311,7,706
Bibb,Hazzard 4,U.S. Senate,,Dem,Raphael Warnock ,1375,783,95,4,493
Bibb,Howard 1,U.S. Senate,,Dem,Raphael Warnock ,780,427,106,1,246
Bibb,Howard 2,U.S. Senate,,Dem,Raphael Warnock ,806,428,101,5,272
Bibb,Howard 3,U.S. Senate,,Dem,Raphael Warnock ,1671,908,159,3,601
Bibb,Howard 4,U.S. Senate,,Dem,Raphael Warnock ,487,271,60,0,156
Bibb,Howard 5,U.S. Senate,,Dem,Raphael Warnock ,682,345,55,0,282
Bibb,Howard 6,U.S. Senate,,Dem,Raphael Warnock ,587,323,72,2,190
Bibb,Howard 7,U.S. Senate,,Dem,Raphael Warnock ,774,412,66,1,295
Bibb,Rutland 1,U.S. Senate,,Dem,Raphael Warnock ,1560,953,122,4,481
Bibb,Rutland 2,U.S. Senate,,Dem,Raphael Warnock ,752,413,61,1,277
Bibb,Vineville 1,U.S. Senate,,Dem,Raphael Warnock ,1113,578,132,1,402
Bibb,Vineville 2,U.S. Senate,,Dem,Raphael Warnock ,711,348,84,2,277
Bibb,Vineville 3,U.S. Senate,,Dem,Raphael Warnock ,1173,641,139,7,386
Bibb,Vineville 4,U.S. Senate,,Dem,Raphael Warnock ,1505,740,197,5,563
Bibb,Vineville 5,U.S. Senate,,Dem,Raphael Warnock ,695,386,45,1,263
Bibb,Vineville 6,U.S. Senate,,Dem,Raphael Warnock ,891,506,63,1,321
Bibb,Warrior 1,U.S. Senate,,Dem,Raphael Warnock ,602,324,54,0,224
Bibb,Warrior 2,U.S. Senate,,Dem,Raphael Warnock ,763,474,73,2,214
Bibb,East Macon 1,U.S. Senate,,Lib,Chase Oliver,2,2,0,0,0
Bibb,East Macon 2,U.S. Senate,,Lib,Chase Oliver,6,4,1,0,1
Bibb,East Macon 3,U.S. Senate,,Lib,Chase Oliver,29,7,4,0,18
Bibb,East Macon 4,U.S. Senate,,Lib,Chase Oliver,5,1,1,0,3
Bibb,East Macon 5,U.S. Senate,,Lib,Chase Oliver,9,3,0,0,6
Bibb,Godfrey 1,U.S. Senate,,Lib,Chase Oliver,21,8,1,0,12
Bibb,Godfrey 2,U.S. Senate,,Lib,Chase Oliver,6,2,3,0,1
Bibb,Godfrey 3,U.S. Senate,,Lib,Chase Oliver,12,4,0,0,8
Bibb,Godfrey 4,U.S. Senate,,Lib,Chase Oliver,4,2,1,0,1
Bibb,Godfrey 5,U.S. Senate,,Lib,Chase Oliver,22,9,1,0,12
Bibb,Hazzard 1,U.S. Senate,,Lib,Chase Oliver,14,7,0,0,7
Bibb,Hazzard 2,U.S. Senate,,Lib,Chase Oliver,33,6,0,1,26
Bibb,Hazzard 3,U.S. Senate,,Lib,Chase Oliver,40,15,5,0,20
Bibb,Hazzard 4,U.S. Senate,,Lib,Chase Oliver,40,11,5,0,24
Bibb,Howard 1,U.S. Senate,,Lib,Chase Oliver,29,8,1,0,20
Bibb,Howard 2,U.S. Senate,,Lib,Chase Oliver,41,12,2,1,26
Bibb,Howard 3,U.S. Senate,,Lib,Chase Oliver,60,19,7,2,32
Bibb,Howard 4,U.S. Senate,,Lib,Chase Oliver,24,9,3,0,12
Bibb,Howard 5,U.S. Senate,,Lib,Chase Oliver,16,3,1,0,12
Bibb,Howard 6,U.S. Senate,,Lib,Chase Oliver,19,8,0,0,11
Bibb,Howard 7,U.S. Senate,,Lib,Chase Oliver,39,11,5,0,23
Bibb,Rutland 1,U.S. Senate,,Lib,Chase Oliver,37,13,5,0,19
Bibb,Rutland 2,U.S. Senate,,Lib,Chase Oliver,33,11,0,0,22
Bibb,Vineville 1,U.S. Senate,,Lib,Chase Oliver,31,9,3,0,19
Bibb,Vineville 2,U.S. Senate,,Lib,Chase Oliver,18,5,2,0,11
Bibb,Vineville 3,U.S. Senate,,Lib,Chase Oliver,7,6,0,0,1
Bibb,Vineville 4,U.S. Senate,,Lib,Chase Oliver,14,3,1,0,10
Bibb,Vineville 5,U.S. Senate,,Lib,Chase Oliver,23,8,0,0,15
Bibb,Vineville 6,U.S. Senate,,Lib,Chase Oliver,29,8,0,0,21
Bibb,Warrior 1,U.S. Senate,,Lib,Chase Oliver,18,5,0,0,13
Bibb,Warrior 2,U.S. Senate,,Lib,Chase Oliver,18,6,3,0,9
Bibb,East Macon 1,Governor,,Rep,Brian Kemp ,24,11,4,0,9
Bibb,East Macon 2,Governor,,Rep,Brian Kemp ,105,51,15,0,39
Bibb,East Macon 3,Governor,,Rep,Brian Kemp ,490,236,39,1,214
Bibb,East Macon 4,Governor,,Rep,Brian Kemp ,61,26,3,0,32
Bibb,East Macon 5,Governor,,Rep,Brian Kemp ,284,110,18,0,156
Bibb,Godfrey 1,Governor,,Rep,Brian Kemp ,212,86,21,1,104
Bibb,Godfrey 2,Governor,,Rep,Brian Kemp ,64,24,10,0,30
Bibb,Godfrey 3,Governor,,Rep,Brian Kemp ,102,56,8,2,36
Bibb,Godfrey 4,Governor,,Rep,Brian Kemp ,75,37,7,0,31
Bibb,Godfrey 5,Governor,,Rep,Brian Kemp ,228,93,23,0,112
Bibb,Hazzard 1,Governor,,Rep,Brian Kemp ,152,70,19,0,63
Bibb,Hazzard 2,Governor,,Rep,Brian Kemp ,950,286,44,0,620
Bibb,Hazzard 3,Governor,,Rep,Brian Kemp ,970,482,72,1,415
Bibb,Hazzard 4,Governor,,Rep,Brian Kemp ,1923,835,95,4,989
Bibb,Howard 1,Governor,,Rep,Brian Kemp ,1622,802,125,1,694
Bibb,Howard 2,Governor,,Rep,Brian Kemp ,1615,746,113,3,753
Bibb,Howard 3,Governor,,Rep,Brian Kemp ,2005,940,109,3,953
Bibb,Howard 4,Governor,,Rep,Brian Kemp ,476,265,28,0,183
Bibb,Howard 5,Governor,,Rep,Brian Kemp ,422,160,32,0,230
Bibb,Howard 6,Governor,,Rep,Brian Kemp ,730,390,48,0,292
Bibb,Howard 7,Governor,,Rep,Brian Kemp ,1237,550,48,1,638
Bibb,Rutland 1,Governor,,Rep,Brian Kemp ,2081,732,104,1,1244
Bibb,Rutland 2,Governor,,Rep,Brian Kemp ,1289,381,56,0,852
Bibb,Vineville 1,Governor,,Rep,Brian Kemp ,563,228,25,0,310
Bibb,Vineville 2,Governor,,Rep,Brian Kemp ,245,91,11,1,142
Bibb,Vineville 3,Governor,,Rep,Brian Kemp ,113,64,11,0,38
Bibb,Vineville 4,Governor,,Rep,Brian Kemp ,224,102,15,0,107
Bibb,Vineville 5,Governor,,Rep,Brian Kemp ,777,350,51,0,376
Bibb,Vineville 6,Governor,,Rep,Brian Kemp ,845,378,21,0,446
Bibb,Warrior 1,Governor,,Rep,Brian Kemp ,1171,286,44,3,838
Bibb,Warrior 2,Governor,,Rep,Brian Kemp ,1341,469,48,0,824
Bibb,East Macon 1,Governor,,Dem,Stacey Abrams,618,309,85,3,221
Bibb,East Macon 2,Governor,,Dem,Stacey Abrams,1564,905,200,7,452
Bibb,East Macon 3,Governor,,Dem,Stacey Abrams,1104,598,117,1,388
Bibb,East Macon 4,Governor,,Dem,Stacey Abrams,958,437,133,0,388
Bibb,East Macon 5,Governor,,Dem,Stacey Abrams,995,521,125,0,349
Bibb,Godfrey 1,Governor,,Dem,Stacey Abrams,2107,1228,290,7,582
Bibb,Godfrey 2,Governor,,Dem,Stacey Abrams,520,241,61,0,218
Bibb,Godfrey 3,Governor,,Dem,Stacey Abrams,1053,619,101,3,330
Bibb,Godfrey 4,Governor,,Dem,Stacey Abrams,559,270,83,0,206
Bibb,Godfrey 5,Governor,,Dem,Stacey Abrams,1640,832,154,1,653
Bibb,Hazzard 1,Governor,,Dem,Stacey Abrams,1180,623,110,2,445
Bibb,Hazzard 2,Governor,,Dem,Stacey Abrams,1134,541,67,5,521
Bibb,Hazzard 3,Governor,,Dem,Stacey Abrams,2455,1477,291,7,680
Bibb,Hazzard 4,Governor,,Dem,Stacey Abrams,1256,739,79,4,434
Bibb,Howard 1,Governor,,Dem,Stacey Abrams,658,371,87,1,199
Bibb,Howard 2,Governor,,Dem,Stacey Abrams,689,381,81,6,221
Bibb,Howard 3,Governor,,Dem,Stacey Abrams,1515,840,145,4,526
Bibb,Howard 4,Governor,,Dem,Stacey Abrams,448,251,57,0,140
Bibb,Howard 5,Governor,,Dem,Stacey Abrams,641,334,45,0,262
Bibb,Howard 6,Governor,,Dem,Stacey Abrams,526,293,64,2,167
Bibb,Howard 7,Governor,,Dem,Stacey Abrams,675,376,61,0,238
Bibb,Rutland 1,Governor,,Dem,Stacey Abrams,1473,919,107,2,445
Bibb,Rutland 2,Governor,,Dem,Stacey Abrams,704,398,54,1,251
Bibb,Vineville 1,Governor,,Dem,Stacey Abrams,1033,547,127,1,358
Bibb,Vineville 2,Governor,,Dem,Stacey Abrams,680,342,81,2,255
Bibb,Vineville 3,Governor,,Dem,Stacey Abrams,1174,645,140,7,382
Bibb,Vineville 4,Governor,,Dem,Stacey Abrams,1489,734,193,5,557
Bibb,Vineville 5,Governor,,Dem,Stacey Abrams,626,361,41,1,223
Bibb,Vineville 6,Governor,,Dem,Stacey Abrams,782,459,59,1,263
Bibb,Warrior 1,Governor,,Dem,Stacey Abrams,544,308,50,0,186
Bibb,Warrior 2,Governor,,Dem,Stacey Abrams,714,453,68,2,191
Bibb,East Macon 1,Governor,,Lib,Shane Hazel,2,2,0,0,0
Bibb,East Macon 2,Governor,,Lib,Shane Hazel,4,2,1,0,1
Bibb,East Macon 3,Governor,,Lib,Shane Hazel,14,6,3,0,5
Bibb,East Macon 4,Governor,,Lib,Shane Hazel,5,2,0,0,3
Bibb,East Macon 5,Governor,,Lib,Shane Hazel,6,3,0,0,3
Bibb,Godfrey 1,Governor,,Lib,Shane Hazel,6,3,1,0,2
Bibb,Godfrey 2,Governor,,Lib,Shane Hazel,2,0,0,0,2
Bibb,Godfrey 3,Governor,,Lib,Shane Hazel,3,1,0,0,2
Bibb,Godfrey 4,Governor,,Lib,Shane Hazel,1,0,0,0,1
Bibb,Godfrey 5,Governor,,Lib,Shane Hazel,9,3,0,0,6
Bibb,Hazzard 1,Governor,,Lib,Shane Hazel,8,5,0,0,3
Bibb,Hazzard 2,Governor,,Lib,Shane Hazel,13,3,0,0,10
Bibb,Hazzard 3,Governor,,Lib,Shane Hazel,15,5,1,0,9
Bibb,Hazzard 4,Governor,,Lib,Shane Hazel,13,5,1,0,7
Bibb,Howard 1,Governor,,Lib,Shane Hazel,8,6,0,0,2
Bibb,Howard 2,Governor,,Lib,Shane Hazel,16,5,5,0,6
Bibb,Howard 3,Governor,,Lib,Shane Hazel,21,6,2,0,13
Bibb,Howard 4,Governor,,Lib,Shane Hazel,7,1,1,0,5
Bibb,Howard 5,Governor,,Lib,Shane Hazel,9,3,2,0,4
Bibb,Howard 6,Governor,,Lib,Shane Hazel,11,6,1,0,4
Bibb,Howard 7,Governor,,Lib,Shane Hazel,12,4,2,0,6
Bibb,Rutland 1,Governor,,Lib,Shane Hazel,11,6,0,0,5
Bibb,Rutland 2,Governor,,Lib,Shane Hazel,17,6,1,0,10
Bibb,Vineville 1,Governor,,Lib,Shane Hazel,19,3,2,0,14
Bibb,Vineville 2,Governor,,Lib,Shane Hazel,8,3,0,0,5
Bibb,Vineville 3,Governor,,Lib,Shane Hazel,4,2,0,0,2
Bibb,Vineville 4,Governor,,Lib,Shane Hazel,6,4,0,0,2
Bibb,Vineville 5,Governor,,Lib,Shane Hazel,12,5,0,0,7
Bibb,Vineville 6,Governor,,Lib,Shane Hazel,16,4,1,0,11
Bibb,Warrior 1,Governor,,Lib,Shane Hazel,3,0,0,0,3
Bibb,Warrior 2,Governor,,Lib,Shane Hazel,9,2,1,0,6
Bibb,East Macon 1,Lieutenant Governor,,Rep,Burt Jones,30,14,2,0,14
Bibb,East Macon 2,Lieutenant Governor,,Rep,Burt Jones,102,52,12,0,38
Bibb,East Macon 3,Lieutenant Governor,,Rep,Burt Jones,462,226,32,0,204
Bibb,East Macon 4,Lieutenant Governor,,Rep,Burt Jones,62,28,3,0,31
Bibb,East Macon 5,Lieutenant Governor,,Rep,Burt Jones,280,114,16,0,150
Bibb,Godfrey 1,Lieutenant Governor,,Rep,Burt Jones,209,84,15,1,109
Bibb,Godfrey 2,Lieutenant Governor,,Rep,Burt Jones,61,26,8,0,27
Bibb,Godfrey 3,Lieutenant Governor,,Rep,Burt Jones,106,56,8,2,40
Bibb,Godfrey 4,Lieutenant Governor,,Rep,Burt Jones,78,44,7,0,27
Bibb,Godfrey 5,Lieutenant Governor,,Rep,Burt Jones,224,95,22,1,106
Bibb,Hazzard 1,Lieutenant Governor,,Rep,Burt Jones,151,73,15,0,63
Bibb,Hazzard 2,Lieutenant Governor,,Rep,Burt Jones,921,279,41,0,601
Bibb,Hazzard 3,Lieutenant Governor,,Rep,Burt Jones,927,470,62,1,394
Bibb,Hazzard 4,Lieutenant Governor,,Rep,Burt Jones,1856,810,80,5,961
Bibb,Howard 1,Lieutenant Governor,,Rep,Burt Jones,1539,770,114,1,654
Bibb,Howard 2,Lieutenant Governor,,Rep,Burt Jones,1545,720,106,3,716
Bibb,Howard 3,Lieutenant Governor,,Rep,Burt Jones,1918,910,98,3,907
Bibb,Howard 4,Lieutenant Governor,,Rep,Burt Jones,452,252,28,0,172
Bibb,Howard 5,Lieutenant Governor,,Rep,Burt Jones,397,153,26,0,218
Bibb,Howard 6,Lieutenant Governor,,Rep,Burt Jones,701,380,44,0,277
Bibb,Howard 7,Lieutenant Governor,,Rep,Burt Jones,1170,522,48,0,600
Bibb,Rutland 1,Lieutenant Governor,,Rep,Burt Jones,2024,717,91,1,1215
Bibb,Rutland 2,Lieutenant Governor,,Rep,Burt Jones,1258,375,56,0,827
Bibb,Vineville 1,Lieutenant Governor,,Rep,Burt Jones,513,213,22,0,278
Bibb,Vineville 2,Lieutenant Governor,,Rep,Burt Jones,232,92,10,1,129
Bibb,Vineville 3,Lieutenant Governor,,Rep,Burt Jones,117,69,12,0,36
Bibb,Vineville 4,Lieutenant Governor,,Rep,Burt Jones,231,104,16,0,111
Bibb,Vineville 5,Lieutenant Governor,,Rep,Burt Jones,744,345,48,0,351
Bibb,Vineville 6,Lieutenant Governor,,Rep,Burt Jones,788,344,20,0,424
Bibb,Warrior 1,Lieutenant Governor,,Rep,Burt Jones,1128,275,42,3,808
Bibb,Warrior 2,Lieutenant Governor,,Rep,Burt Jones,1312,458,49,0,805
Bibb,East Macon 1,Lieutenant Governor,,Dem,Charlie Bailey,589,298,88,3,200
Bibb,East Macon 2,Lieutenant Governor,,Dem,Charlie Bailey,1534,885,200,7,442
Bibb,East Macon 3,Lieutenant Governor,,Dem,Charlie Bailey,1103,597,123,2,381
Bibb,East Macon 4,Lieutenant Governor,,Dem,Charlie Bailey,931,420,132,0,379
Bibb,East Macon 5,Lieutenant Governor,,Dem,Charlie Bailey,973,510,126,0,337
Bibb,Godfrey 1,Lieutenant Governor,,Dem,Charlie Bailey,2035,1191,288,7,549
Bibb,Godfrey 2,Lieutenant Governor,,Dem,Charlie Bailey,506,232,61,0,213
Bibb,Godfrey 3,Lieutenant Governor,,Dem,Charlie Bailey,1022,598,98,4,322
Bibb,Godfrey 4,Lieutenant Governor,,Dem,Charlie Bailey,537,257,82,0,198
Bibb,Godfrey 5,Lieutenant Governor,,Dem,Charlie Bailey,1613,814,155,0,644
Bibb,Hazzard 1,Lieutenant Governor,,Dem,Charlie Bailey,1147,608,114,2,423
Bibb,Hazzard 2,Lieutenant Governor,,Dem,Charlie Bailey,1122,533,69,5,515
Bibb,Hazzard 3,Lieutenant Governor,,Dem,Charlie Bailey,2440,1459,301,7,673
Bibb,Hazzard 4,Lieutenant Governor,,Dem,Charlie Bailey,1281,753,90,2,436
Bibb,Howard 1,Lieutenant Governor,,Dem,Charlie Bailey,692,387,95,1,209
Bibb,Howard 2,Lieutenant Governor,,Dem,Charlie Bailey,724,396,85,6,237
Bibb,Howard 3,Lieutenant Governor,,Dem,Charlie Bailey,1545,856,152,4,533
Bibb,Howard 4,Lieutenant Governor,,Dem,Charlie Bailey,455,255,58,0,142
Bibb,Howard 5,Lieutenant Governor,,Dem,Charlie Bailey,638,334,52,0,252
Bibb,Howard 6,Lieutenant Governor,,Dem,Charlie Bailey,532,300,67,2,163
Bibb,Howard 7,Lieutenant Governor,,Dem,Charlie Bailey,700,387,61,1,251
Bibb,Rutland 1,Lieutenant Governor,,Dem,Charlie Bailey,1480,916,116,2,446
Bibb,Rutland 2,Lieutenant Governor,,Dem,Charlie Bailey,701,390,55,1,255
Bibb,Vineville 1,Lieutenant Governor,,Dem,Charlie Bailey,1033,541,127,1,364
Bibb,Vineville 2,Lieutenant Governor,,Dem,Charlie Bailey,664,332,79,2,251
Bibb,Vineville 3,Lieutenant Governor,,Dem,Charlie Bailey,1139,625,138,7,369
Bibb,Vineville 4,Lieutenant Governor,,Dem,Charlie Bailey,1428,706,191,5,526
