county,precinct,office,district,party,candidate,votes,advance_voting_votes,absentee_by_mail_votes,provisional_votes,election_day_votes
Crawford,District 3,Lieutenant Governor,,Rep,Burt Jones,742,402,26,0,314
Crawford,District 4,Lieutenant Governor,,Rep,Burt Jones,924,391,35,1,497
Crawford,District 5,Lieutenant Governor,,Rep,Burt Jones,749,283,20,0,446
Crawford,District 1,Lieutenant Governor,,Dem,Charlie Bailey,493,312,66,1,114
Crawford,District 2,Lieutenant Governor,,Dem,Charlie Bailey,305,191,43,0,71
Crawford,District 3,Lieutenant Governor,,Dem,Charlie Bailey,102,67,7,1,27
Crawford,District 4,Lieutenant Governor,,Dem,Charlie Bailey,146,81,16,0,49
Crawford,District 5,Lieutenant Governor,,Dem,Charlie Bailey,121,66,9,0,46
Crawford,District 1,Lieutenant Governor,,Lib,Ryan Graham,11,6,1,0,4
Crawford,District 2,Lieutenant Governor,,Lib,Ryan Graham,14,5,0,1,8
Crawford,District 3,Lieutenant Governor,,Lib,Ryan Graham,10,5,1,0,4
Crawford,District 4,Lieutenant Governor,,Lib,Ryan Graham,13,5,1,0,7
Crawford,District 5,Lieutenant Governor,,Lib,Ryan Graham,10,1,0,0,9
Crawford,District 1,Secretary of State,,Rep,Brad Raffensperger ,437,280,22,1,134
Crawford,District 2,Secretary of State,,Rep,Brad Raffensperger ,691,378,28,0,285
Crawford,District 3,Secretary of State,,Rep,Brad Raffensperger ,721,396,22,0,303
Crawford,District 4,Secretary of State,,Rep,Brad Raffensperger ,916,385,35,1,495
Crawford,District 5,Secretary of State,,Rep,Brad Raffensperger ,725,269,19,0,437
Crawford,District 1,Secretary of State,,Dem,Bee Nguyen,469,302,66,1,100
Crawford,District 2,Secretary of State,,Dem,Bee Nguyen,294,186,38,1,69
Crawford,District 3,Secretary of State,,Dem,Bee Nguyen,99,64,8,1,26
Crawford,District 4,Secretary of State,,Dem,Bee Nguyen,131,77,11,0,43
Crawford,District 5,Secretary of State,,Dem,Bee Nguyen,123,68,10,0,45
Crawford,District 1,Secretary of State,,Lib,Ted Metz,27,17,1,0,9
Crawford,District 2,Secretary of State,,Lib,Ted Metz,33,18,2,0,13
Crawford,District 3,Secretary of State,,Lib,Ted Metz,34,16,4,0,14
Crawford,District 4,Secretary of State,,Lib,Ted Metz,35,13,6,0,16
Crawford,District 5,Secretary of State,,Lib,Ted Metz,26,9,0,0,17
Crawford,District 1,Attorney General,,Rep,Chris Carr ,427,275,22,1,129
Crawford,District 2,Attorney General,,Rep,Chris Carr ,692,375,25,0,292
Crawford,District 3,Attorney General,,Rep,Chris Carr ,741,402,25,0,314
Crawford,District 4,Attorney General,,Rep,Chris Carr ,926,390,35,1,500
Crawford,District 5,Attorney General,,Rep,Chris Carr ,746,278,20,0,448
Crawford,District 1,Attorney General,,Dem,"Jennifer """"Jen"""" Jordan",501,320,67,1,113
Crawford,District 2,Attorney General,,Dem,"Jennifer """"Jen"""" Jordan",324,203,43,1,77
Crawford,District 3,Attorney General,,Dem,"Jennifer """"Jen"""" Jordan",108,70,8,1,29
Crawford,District 4,Attorney General,,Dem,"Jennifer """"Jen"""" Jordan",151,84,16,0,51
Crawford,District 5,Attorney General,,Dem,"Jennifer """"Jen"""" Jordan",125,69,8,0,48
Crawford,District 1,Attorney General,,Lib,Martin Cowen,9,5,1,0,3
Crawford,District 2,Attorney General,,Lib,Martin Cowen,8,5,0,0,3
Crawford,District 3,Attorney General,,Lib,Martin Cowen,6,3,1,0,2
Crawford,District 4,Attorney General,,Lib,Martin Cowen,11,4,1,0,6
Crawford,District 5,Attorney General,,Lib,Martin Cowen,6,1,1,0,4
Crawford,District 1,Commissioner Of Agriculture,,Rep,Tyler Harper,430,278,21,1,130
Crawford,District 2,Commissioner Of Agriculture,,Rep,Tyler Harper,714,387,28,0,299
Crawford,District 3,Commissioner Of Agriculture,,Rep,Tyler Harper,748,400,26,0,322
Crawford,District 4,Commissioner Of Agriculture,,Rep,Tyler Harper,926,389,36,1,500
Crawford,District 5,Commissioner Of Agriculture,,Rep,Tyler Harper,757,288,19,0,450
Crawford,District 1,Commissioner Of Agriculture,,Dem,Nakita Hemingway,492,311,67,1,113
Crawford,District 2,Commissioner Of Agriculture,,Dem,Nakita Hemingway,295,193,38,0,64
Crawford,District 3,Commissioner Of Agriculture,,Dem,Nakita Hemingway,96,66,8,1,21
Crawford,District 4,Commissioner Of Agriculture,,Dem,Nakita Hemingway,138,80,14,0,44
Crawford,District 5,Commissioner Of Agriculture,,Dem,Nakita Hemingway,112,61,9,0,42
Crawford,District 1,Commissioner Of Agriculture,,Lib,David Raudabaugh,17,12,2,0,3
Crawford,District 2,Commissioner Of Agriculture,,Lib,David Raudabaugh,14,6,0,1,7
Crawford,District 3,Commissioner Of Agriculture,,Lib,David Raudabaugh,12,10,0,0,2
Crawford,District 4,Commissioner Of Agriculture,,Lib,David Raudabaugh,20,8,2,0,10
Crawford,District 5,Commissioner Of Agriculture,,Lib,David Raudabaugh,9,2,1,0,6
Crawford,District 1,Commissioner Of Insurance,,Rep,John King ,435,279,21,1,134
Crawford,District 2,Commissioner Of Insurance,,Rep,John King ,720,389,27,0,304
Crawford,District 3,Commissioner Of Insurance,,Rep,John King ,748,403,27,0,318
Crawford,District 4,Commissioner Of Insurance,,Rep,John King ,937,393,35,1,508
Crawford,District 5,Commissioner Of Insurance,,Rep,John King ,762,287,20,0,455
Crawford,District 1,Commissioner Of Insurance,,Dem,Janice Laws Robinson,495,318,66,1,110
Crawford,District 2,Commissioner Of Insurance,,Dem,Janice Laws Robinson,302,194,41,1,66
Crawford,District 3,Commissioner Of Insurance,,Dem,Janice Laws Robinson,104,71,7,1,25
Crawford,District 4,Commissioner Of Insurance,,Dem,Janice Laws Robinson,144,82,17,0,45
Crawford,District 5,Commissioner Of Insurance,,Dem,Janice Laws Robinson,114,62,9,0,43
Crawford,District 1,State School Superintendent,,Rep,Richard Woods ,428,278,21,1,128
Crawford,District 2,State School Superintendent,,Rep,Richard Woods ,722,388,28,0,306
Crawford,District 3,State School Superintendent,,Rep,Richard Woods ,751,404,27,0,320
Crawford,District 4,State School Superintendent,,Rep,Richard Woods ,937,394,36,1,506
Crawford,District 5,State School Superintendent,,Rep,Richard Woods ,761,288,19,0,454
Crawford,District 1,State School Superintendent,,Dem,Alisha Thomas Searcy,506,319,68,1,118
Crawford,District 2,State School Superintendent,,Dem,Alisha Thomas Searcy,300,195,40,1,64
Crawford,District 3,State School Superintendent,,Dem,Alisha Thomas Searcy,101,70,7,1,23
Crawford,District 4,State School Superintendent,,Dem,Alisha Thomas Searcy,145,81,16,0,48
Crawford,District 5,State School Superintendent,,Dem,Alisha Thomas Searcy,114,61,9,0,44
Crawford,District 1,Commissioner Of Labor,,Rep,Bruce Thompson,424,274,21,1,128
Crawford,District 2,Commissioner Of Labor,,Rep,Bruce Thompson,711,385,28,0,298
Crawford,District 3,Commissioner Of Labor,,Rep,Bruce Thompson,742,402,26,0,314
Crawford,District 4,Commissioner Of Labor,,Rep,Bruce Thompson,918,386,35,1,496
Crawford,District 5,Commissioner Of Labor,,Rep,Bruce Thompson,750,283,19,0,448
Crawford,District 1,Commissioner Of Labor,,Dem,"William """"Will"""" Boddie, Jr",492,313,66,1,112
Crawford,District 2,Commissioner Of Labor,,Dem,"William """"Will"""" Boddie, Jr",289,185,37,0,67
Crawford,District 3,Commissioner Of Labor,,Dem,"William """"Will"""" Boddie, Jr",102,68,8,1,25
Crawford,District 4,Commissioner Of Labor,,Dem,"William """"Will"""" Boddie, Jr",140,79,14,0,47
Crawford,District 5,Commissioner Of Labor,,Dem,"William """"Will"""" Boddie, Jr",114,63,9,0,42
Crawford,District 1,Commissioner Of Labor,,Lib,Emily Anderson,14,8,2,0,4
Crawford,District 2,Commissioner Of Labor,,Lib,Emily Anderson,13,7,1,1,4
Crawford,District 3,Commissioner Of Labor,,Lib,Emily Anderson,8,5,0,0,3
Crawford,District 4,Commissioner Of Labor,,Lib,Emily Anderson,20,11,3,0,6
Crawford,District 5,Commissioner Of Labor,,Lib,Emily Anderson,15,5,1,0,9
Crawford,District 1,U.S. House,2,Rep,Chris West,404,262,20,1,121
Crawford,District 2,U.S. House,2,Rep,Chris West,683,365,24,0,294
Crawford,District 3,U.S. House,2,Rep,Chris West,719,393,22,0,304
Crawford,District 4,U.S. House,2,Rep,Chris West,907,386,32,1,488
Crawford,District 5,U.S. House,2,Rep,Chris West,733,271,19,0,443
Crawford,District 1,U.S. House,2,Dem,Sanford Bishop ,545,347,71,1,126
Crawford,District 2,U.S. House,2,Dem,Sanford Bishop ,342,218,44,1,79
Crawford,District 3,U.S. House,2,Dem,Sanford Bishop ,140,84,12,1,43
Crawford,District 4,U.S. House,2,Dem,Sanford Bishop ,181,93,20,0,68
Crawford,District 5,U.S. House,2,Dem,Sanford Bishop ,143,78,9,0,56
Crawford,District 1,State Senate,18,Rep,John F. Kennedy ,446,288,22,1,135
Crawford,District 2,State Senate,18,Rep,John F. Kennedy ,727,394,28,0,305
Crawford,District 3,State Senate,18,Rep,John F. Kennedy ,760,410,27,0,323
Crawford,District 4,State Senate,18,Rep,John F. Kennedy ,940,397,36,1,506
Crawford,District 5,State Senate,18,Rep,John F. Kennedy ,763,287,20,0,456
Crawford,District 1,State Senate,18,Dem,Chris Benton,486,310,67,1,108
Crawford,District 2,State Senate,18,Dem,Chris Benton,291,186,38,1,66
Crawford,District 3,State Senate,18,Dem,Chris Benton,98,68,7,1,22
Crawford,District 4,State Senate,18,Dem,Chris Benton,143,80,16,0,47
Crawford,District 5,State Senate,18,Dem,Chris Benton,115,64,9,0,42
Crawford,District 1,State House,145,Rep,Robert Dickey ,715,449,53,1,212
Crawford,District 2,State House,145,Rep,Robert Dickey ,872,497,37,1,337
Crawford,District 3,State House,145,Rep,Robert Dickey ,797,433,24,0,340
Crawford,District 4,State House,145,Rep,Robert Dickey ,1013,433,41,1,538
Crawford,District 5,State House,145,Rep,Robert Dickey ,821,316,23,0,482
Crawford,District 1,County Commissioner Dist 1,,Dem,Omar Dewayne Dickey ,730,466,74,2,188
Crawford,District 5,County Commissioner Dist 5,,Rep,Dale Jump ,808,312,22,0,474
Crawford,District 1,Constitutional Amendment #1,,,Yes,726,464,67,1,194
Crawford,District 2,Constitutional Amendment #1,,,Yes,851,489,55,1,306
Crawford,District 3,Constitutional Amendment #1,,,Yes,733,414,30,1,288
Crawford,District 4,Constitutional Amendment #1,,,Yes,924,401,51,1,471
Crawford,District 5,Constitutional Amendment #1,,,Yes,754,299,26,0,429
Crawford,District 1,Constitutional Amendment #1,,,No,161,100,14,1,46
Crawford,District 2,Constitutional Amendment #1,,,No,136,75,9,0,52
Crawford,District 3,Constitutional Amendment #1,,,No,110,57,4,0,49
Crawford,District 4,Constitutional Amendment #1,,,No,127,58,0,0,69
Crawford,District 5,Constitutional Amendment #1,,,No,110,45,2,0,63
Crawford,District 1,Constitutional Amendment #2,,,Yes,775,486,74,1,214
Crawford,District 2,Constitutional Amendment #2,,,Yes,871,501,54,1,315
Crawford,District 3,Constitutional Amendment #2,,,Yes,765,410,32,1,322
Crawford,District 4,Constitutional Amendment #2,,,Yes,986,432,48,1,505
Crawford,District 5,Constitutional Amendment #2,,,Yes,783,312,27,0,444
Crawford,District 1,Constitutional Amendment #2,,,No,121,87,7,1,26
Crawford,District 2,Constitutional Amendment #2,,,No,120,65,10,0,45
Crawford,District 3,Constitutional Amendment #2,,,No,82,61,2,0,19
Crawford,District 4,Constitutional Amendment #2,,,No,76,38,3,0,35
Crawford,District 5,Constitutional Amendment #2,,,No,88,36,2,0,50
Crawford,District 1,Statewide Referendum A,,,Yes,486,300,32,0,154
Crawford,District 2,Statewide Referendum A,,,Yes,602,327,29,1,245
Crawford,District 3,Statewide Referendum A,,,Yes,538,264,18,1,255
Crawford,District 4,Statewide Referendum A,,,Yes,677,286,29,1,361
Crawford,District 5,Statewide Referendum A,,,Yes,574,218,16,0,340
Crawford,District 1,Statewide Referendum A,,,No,398,260,51,2,85
Crawford,District 2,Statewide Referendum A,,,No,382,234,33,0,115
Crawford,District 3,Statewide Referendum A,,,No,305,205,16,0,84
Crawford,District 4,Statewide Referendum A,,,No,373,177,21,0,175
Crawford,District 5,Statewide Referendum A,,,No,287,127,13,0,147
Crawford,District 1,Statewide Referendum B,,,Yes,599,373,41,1,184
Crawford,District 2,Statewide Referendum B,,,Yes,725,401,33,1,290
Crawford,District 3,Statewide Referendum B,,,Yes,682,357,25,1,299
Crawford,District 4,Statewide Referendum B,,,Yes,849,356,36,1,456
Crawford,District 5,Statewide Referendum B,,,Yes,699,273,23,0,403
Crawford,District 1,Statewide Referendum B,,,No,285,189,42,1,53
Crawford,District 2,Statewide Referendum B,,,No,259,161,28,0,70
Crawford,District 3,Statewide Referendum B,,,No,162,113,9,0,40
Crawford,District 4,Statewide Referendum B,,,No,205,107,14,0,84
Crawford,District 5,Statewide Referendum B,,,No,169,74,6,0,89
Crawford,District 1,Crawford County ESPLOST,,,Yes,666,417,67,1,181
Crawford,District 2,Crawford County ESPLOST,,,Yes,720,415,47,0,258
Crawford,District 3,Crawford County ESPLOST,,,Yes,586,333,21,1,231
Crawford,District 4,Crawford County ESPLOST,,,Yes,781,340,38,0,403
Crawford,District 5,Crawford County ESPLOST,,,Yes,606,248,20,0,338
Crawford,District 1,Crawford County ESPLOST,,,No,242,164,17,1,60
Crawford,District 2,Crawford County ESPLOST,,,No,275,156,15,1,103
Crawford,District 3,Crawford County ESPLOST,,,No,256,137,12,0,107
Crawford,District 4,Crawford County ESPLOST,,,No,275,123,10,0,142
Crawford,District 5,Crawford County ESPLOST,,,No,262,98,9,0,155
