county,precinct,office,district,party,candidate,votes,advance_voting_votes,absentee_by_mail_votes,provisional_votes,election_day_votes
Taylor,Precinct 5,Constitutional Amendment #1,,,No,161,99,3,0,59
Taylor,Precinct 6,Constitutional Amendment #1,,,No,179,85,19,0,75
Taylor,Precinct 1,Constitutional Amendment #2,,,Yes,497,279,43,4,171
Taylor,Precinct 5,Constitutional Amendment #2,,,Yes,1214,807,57,6,344
Taylor,Precinct 6,Constitutional Amendment #2,,,Yes,1109,591,107,1,410
Taylor,Precinct 1,Constitutional Amendment #2,,,No,50,19,7,0,24
Taylor,Precinct 5,Constitutional Amendment #2,,,No,129,87,4,0,38
Taylor,Precinct 6,Constitutional Amendment #2,,,No,119,66,9,0,44
Taylor,Precinct 1,Statewide Referendum A,,,Yes,398,211,37,3,147
Taylor,Precinct 5,Statewide Referendum A,,,Yes,890,581,42,4,263
Taylor,Precinct 6,Statewide Referendum A,,,Yes,820,425,84,1,310
Taylor,Precinct 1,Statewide Referendum A,,,No,143,82,13,2,46
Taylor,Precinct 5,Statewide Referendum A,,,No,427,295,18,2,112
Taylor,Precinct 6,Statewide Referendum A,,,No,396,223,33,0,140
Taylor,Precinct 1,Statewide Referendum B,,,Yes,448,248,39,4,157
Taylor,Precinct 5,Statewide Referendum B,,,Yes,1094,731,46,4,313
Taylor,Precinct 6,Statewide Referendum B,,,Yes,977,523,88,1,365
Taylor,Precinct 1,Statewide Referendum B,,,No,95,49,10,0,36
Taylor,Precinct 5,Statewide Referendum B,,,No,223,147,13,2,61
Taylor,Precinct 6,Statewide Referendum B,,,No,247,130,29,0,88
Taylor,Precinct 1,Taylor County Homestead Exemption,,,Yes,466,260,40,3,163
Taylor,Precinct 5,Taylor County Homestead Exemption,,,Yes,1172,792,55,5,320
Taylor,Precinct 6,Taylor County Homestead Exemption,,,Yes,1071,579,107,1,384
Taylor,Precinct 1,Taylor County Homestead Exemption,,,No,80,38,9,2,31
Taylor,Precinct 5,Taylor County Homestead Exemption,,,No,161,102,7,1,51
Taylor,Precinct 6,Taylor County Homestead Exemption,,,No,160,83,13,0,64
