county,precinct,office,district,party,candidate,votes,advance_voting_votes,absentee_by_mail_votes,provisional_votes,election_day_votes
Toombs,15361 Lyons,U.S. Senate,,Rep,Herschel Junior Walker,1298,829,53,0,416
Toombs,39 Newbranch,U.S. Senate,,Rep,Herschel Junior Walker,808,388,21,1,398
Toombs,43 Cedar Crossing,U.S. Senate,,Rep,Herschel Junior Walker,754,301,23,0,430
Toombs,513 VPD,U.S. Senate,,Rep,Herschel Junior Walker,2184,1423,96,1,664
Toombs,514 STIALC,U.S. Senate,,Rep,Herschel Junior Walker,1254,799,58,0,397
Toombs,15361 Lyons,U.S. Senate,,Dem,Raphael Warnock ,408,230,57,0,121
Toombs,39 Newbranch,U.S. Senate,,Dem,Raphael Warnock ,85,40,25,0,20
Toombs,43 Cedar Crossing,U.S. Senate,,Dem,Raphael Warnock ,35,18,4,0,13
Toombs,513 VPD,U.S. Senate,,Dem,Raphael Warnock ,894,520,107,1,266
Toombs,514 STIALC,U.S. Senate,,Dem,Raphael Warnock ,640,352,91,0,197
Toombs,15361 Lyons,U.S. Senate,,Lib,Chase Oliver,27,13,1,0,13
Toombs,39 Newbranch,U.S. Senate,,Lib,Chase Oliver,12,4,0,0,8
Toombs,43 Cedar Crossing,U.S. Senate,,Lib,Chase Oliver,6,2,1,0,3
Toombs,513 VPD,U.S. Senate,,Lib,Chase Oliver,31,19,1,0,11
Toombs,514 STIALC,U.S. Senate,,Lib,Chase Oliver,24,13,1,0,10
Toombs,15361 Lyons,Governor,,Rep,Brian Kemp ,1362,856,60,0,446
Toombs,39 Newbranch,Governor,,Rep,Brian Kemp ,829,397,24,1,407
Toombs,43 Cedar Crossing,Governor,,Rep,Brian Kemp ,766,307,26,0,433
Toombs,513 VPD,Governor,,Rep,Brian Kemp ,2263,1464,109,1,689
Toombs,514 STIALC,Governor,,Rep,Brian Kemp ,1302,827,59,0,416
Toombs,15361 Lyons,Governor,,Dem,Stacey Abrams,369,212,52,0,105
Toombs,39 Newbranch,Governor,,Dem,Stacey Abrams,72,32,22,0,18
Toombs,43 Cedar Crossing,Governor,,Dem,Stacey Abrams,29,16,2,0,11
Toombs,513 VPD,Governor,,Dem,Stacey Abrams,838,485,99,0,254
Toombs,514 STIALC,Governor,,Dem,Stacey Abrams,612,338,89,0,185
Toombs,15361 Lyons,Governor,,Lib,Shane Hazel,6,4,0,0,2
Toombs,39 Newbranch,Governor,,Lib,Shane Hazel,5,3,0,0,2
Toombs,43 Cedar Crossing,Governor,,Lib,Shane Hazel,4,1,0,0,3
Toombs,513 VPD,Governor,,Lib,Shane Hazel,17,14,0,0,3
Toombs,514 STIALC,Governor,,Lib,Shane Hazel,12,5,3,0,4
Toombs,15361 Lyons,Lieutenant Governor,,Rep,Burt Jones,1319,832,54,0,433
Toombs,39 Newbranch,Lieutenant Governor,,Rep,Burt Jones,809,388,22,1,398
Toombs,43 Cedar Crossing,Lieutenant Governor,,Rep,Burt Jones,758,303,25,0,430
Toombs,513 VPD,Lieutenant Governor,,Rep,Burt Jones,2215,1437,104,1,673
Toombs,514 STIALC,Lieutenant Governor,,Rep,Burt Jones,1275,815,60,0,400
Toombs,15361 Lyons,Lieutenant Governor,,Dem,Charlie Bailey,353,197,56,0,100
Toombs,39 Newbranch,Lieutenant Governor,,Dem,Charlie Bailey,76,38,24,0,14
Toombs,43 Cedar Crossing,Lieutenant Governor,,Dem,Charlie Bailey,27,14,3,0,10
Toombs,513 VPD,Lieutenant Governor,,Dem,Charlie Bailey,804,470,100,0,234
Toombs,514 STIALC,Lieutenant Governor,,Dem,Charlie Bailey,593,327,87,0,179
Toombs,15361 Lyons,Lieutenant Governor,,Lib,Ryan Graham,29,20,0,0,9
Toombs,39 Newbranch,Lieutenant Governor,,Lib,Ryan Graham,9,2,0,0,7
Toombs,43 Cedar Crossing,Lieutenant Governor,,Lib,Ryan Graham,5,2,0,0,3
Toombs,513 VPD,Lieutenant Governor,,Lib,Ryan Graham,46,22,1,0,23
Toombs,514 STIALC,Lieutenant Governor,,Lib,Ryan Graham,29,12,3,0,14
Toombs,15361 Lyons,Secretary of State,,Rep,Brad Raffensperger ,1307,815,60,0,432
Toombs,39 Newbranch,Secretary of State,,Rep,Brad Raffensperger ,799,381,23,1,394
Toombs,43 Cedar Crossing,Secretary of State,,Rep,Brad Raffensperger ,736,293,24,0,419
Toombs,513 VPD,Secretary of State,,Rep,Brad Raffensperger ,2216,1442,109,1,664
Toombs,514 STIALC,Secretary of State,,Rep,Brad Raffensperger ,1288,807,68,0,413
Toombs,15361 Lyons,Secretary of State,,Dem,Bee Nguyen,342,198,49,0,95
Toombs,39 Newbranch,Secretary of State,,Dem,Bee Nguyen,72,36,22,0,14
Toombs,43 Cedar Crossing,Secretary of State,,Dem,Bee Nguyen,31,15,3,0,13
Toombs,513 VPD,Secretary of State,,Dem,Bee Nguyen,770,437,94,0,239
Toombs,514 STIALC,Secretary of State,,Dem,Bee Nguyen,549,312,77,0,160
Toombs,15361 Lyons,Secretary of State,,Lib,Ted Metz,50,36,1,0,13
Toombs,39 Newbranch,Secretary of State,,Lib,Ted Metz,16,7,1,0,8
Toombs,43 Cedar Crossing,Secretary of State,,Lib,Ted Metz,18,9,1,0,8
Toombs,513 VPD,Secretary of State,,Lib,Ted Metz,75,46,4,0,25
Toombs,514 STIALC,Secretary of State,,Lib,Ted Metz,53,30,4,0,19
Toombs,15361 Lyons,Attorney General,,Rep,Chris Carr ,1318,831,58,0,429
Toombs,39 Newbranch,Attorney General,,Rep,Chris Carr ,809,388,21,1,399
Toombs,43 Cedar Crossing,Attorney General,,Rep,Chris Carr ,757,303,24,0,430
Toombs,513 VPD,Attorney General,,Rep,Chris Carr ,2216,1445,106,1,664
Toombs,514 STIALC,Attorney General,,Rep,Chris Carr ,1272,810,60,0,402
Toombs,15361 Lyons,Attorney General,,Dem,"Jennifer """"Jen"""" Jordan",364,208,52,0,104
Toombs,39 Newbranch,Attorney General,,Dem,"Jennifer """"Jen"""" Jordan",78,36,24,0,18
Toombs,43 Cedar Crossing,Attorney General,,Dem,"Jennifer """"Jen"""" Jordan",33,16,3,0,14
Toombs,513 VPD,Attorney General,,Dem,"Jennifer """"Jen"""" Jordan",842,486,98,0,258
Toombs,514 STIALC,Attorney General,,Dem,"Jennifer """"Jen"""" Jordan",605,335,85,0,185
Toombs,15361 Lyons,Attorney General,,Lib,Martin Cowen,26,17,0,0,9
Toombs,39 Newbranch,Attorney General,,Lib,Martin Cowen,6,2,1,0,3
