county,precinct,office,district,party,candidate,votes,advance_voting_votes,absentee_by_mail_votes,provisional_votes,election_day_votes
Polk,Lake Creek,Governor,,Rep,Brian Kemp ,1591,967,32,1,591
Polk,Rockmart,Governor,,Rep,Brian Kemp ,2528,1632,64,6,826
Polk,Youngs Grove,Governor,,Rep,Brian Kemp ,1074,566,29,7,472
Polk,Aragon,Governor,,Dem,Stacey Abrams,256,156,14,0,86
Polk,Blooming Grove,Governor,,Dem,Stacey Abrams,122,79,9,0,34
Polk,Cedartown,Governor,,Dem,Stacey Abrams,854,549,96,1,208
Polk,Fish Creek,Governor,,Dem,Stacey Abrams,189,121,21,0,47
Polk,Lake Creek,Governor,,Dem,Stacey Abrams,203,124,12,0,67
Polk,Rockmart,Governor,,Dem,Stacey Abrams,697,442,58,0,197
Polk,Youngs Grove,Governor,,Dem,Stacey Abrams,106,55,15,2,34
Polk,Aragon,Governor,,Lib,Shane Hazel,9,5,0,0,4
Polk,Blooming Grove,Governor,,Lib,Shane Hazel,8,4,0,0,4
Polk,Cedartown,Governor,,Lib,Shane Hazel,25,11,0,0,14
Polk,Fish Creek,Governor,,Lib,Shane Hazel,9,5,0,0,4
Polk,Lake Creek,Governor,,Lib,Shane Hazel,9,4,0,0,5
Polk,Rockmart,Governor,,Lib,Shane Hazel,26,17,0,0,9
Polk,Youngs Grove,Governor,,Lib,Shane Hazel,10,4,0,1,5
Polk,Aragon,Lieutenant Governor,,Rep,Burt Jones,1533,881,27,4,621
Polk,Blooming Grove,Lieutenant Governor,,Rep,Burt Jones,765,374,25,4,362
Polk,Cedartown,Lieutenant Governor,,Rep,Burt Jones,2055,1382,103,0,570
Polk,Fish Creek,Lieutenant Governor,,Rep,Burt Jones,1327,746,22,5,554
Polk,Lake Creek,Lieutenant Governor,,Rep,Burt Jones,1532,936,30,1,565
Polk,Rockmart,Lieutenant Governor,,Rep,Burt Jones,2442,1574,56,6,806
Polk,Youngs Grove,Lieutenant Governor,,Rep,Burt Jones,1040,546,29,6,459
Polk,Aragon,Lieutenant Governor,,Dem,Charlie Bailey,265,162,19,0,84
Polk,Blooming Grove,Lieutenant Governor,,Dem,Charlie Bailey,123,79,10,0,34
Polk,Cedartown,Lieutenant Governor,,Dem,Charlie Bailey,883,571,96,1,215
Polk,Fish Creek,Lieutenant Governor,,Dem,Charlie Bailey,217,138,21,0,58
Polk,Lake Creek,Lieutenant Governor,,Dem,Charlie Bailey,229,138,14,0,77
Polk,Rockmart,Lieutenant Governor,,Dem,Charlie Bailey,706,453,57,0,196
Polk,Youngs Grove,Lieutenant Governor,,Dem,Charlie Bailey,123,68,13,2,40
Polk,Aragon,Lieutenant Governor,,Lib,Ryan Graham,29,11,0,1,17
Polk,Blooming Grove,Lieutenant Governor,,Lib,Ryan Graham,18,8,0,0,10
Polk,Cedartown,Lieutenant Governor,,Lib,Ryan Graham,73,36,5,0,32
Polk,Fish Creek,Lieutenant Governor,,Lib,Ryan Graham,28,13,1,0,14
Polk,Lake Creek,Lieutenant Governor,,Lib,Ryan Graham,25,11,0,0,14
Polk,Rockmart,Lieutenant Governor,,Lib,Ryan Graham,71,43,7,0,21
Polk,Youngs Grove,Lieutenant Governor,,Lib,Ryan Graham,24,10,1,2,11
Polk,Aragon,Secretary of State,,Rep,Brad Raffensperger ,1502,860,26,5,611
Polk,Blooming Grove,Secretary of State,,Rep,Brad Raffensperger ,751,361,25,4,361
Polk,Cedartown,Secretary of State,,Rep,Brad Raffensperger ,2083,1394,112,0,577
Polk,Fish Creek,Secretary of State,,Rep,Brad Raffensperger ,1340,749,26,5,560
Polk,Lake Creek,Secretary of State,,Rep,Brad Raffensperger ,1518,924,30,1,563
Polk,Rockmart,Secretary of State,,Rep,Brad Raffensperger ,2401,1550,62,6,783
Polk,Youngs Grove,Secretary of State,,Rep,Brad Raffensperger ,1026,539,28,6,453
Polk,Aragon,Secretary of State,,Dem,Bee Nguyen,256,158,16,0,82
Polk,Blooming Grove,Secretary of State,,Dem,Bee Nguyen,110,69,9,0,32
Polk,Cedartown,Secretary of State,,Dem,Bee Nguyen,809,515,88,1,205
Polk,Fish Creek,Secretary of State,,Dem,Bee Nguyen,199,123,19,0,57
Polk,Lake Creek,Secretary of State,,Dem,Bee Nguyen,202,126,13,0,63
Polk,Rockmart,Secretary of State,,Dem,Bee Nguyen,678,436,52,0,190
Polk,Youngs Grove,Secretary of State,,Dem,Bee Nguyen,106,57,15,2,32
Polk,Aragon,Secretary of State,,Lib,Ted Metz,67,35,4,0,28
Polk,Blooming Grove,Secretary of State,,Lib,Ted Metz,35,25,1,0,9
Polk,Cedartown,Secretary of State,,Lib,Ted Metz,91,55,3,0,33
Polk,Fish Creek,Secretary of State,,Lib,Ted Metz,27,18,0,0,9
Polk,Lake Creek,Secretary of State,,Lib,Ted Metz,58,25,1,0,32
Polk,Rockmart,Secretary of State,,Lib,Ted Metz,121,74,6,0,41
Polk,Youngs Grove,Secretary of State,,Lib,Ted Metz,42,19,1,2,20
Polk,Aragon,Attorney General,,Rep,Chris Carr ,1539,885,27,4,623
Polk,Blooming Grove,Attorney General,,Rep,Chris Carr ,769,379,25,4,361
Polk,Cedartown,Attorney General,,Rep,Chris Carr ,2085,1393,104,0,588
Polk,Fish Creek,Attorney General,,Rep,Chris Carr ,1342,758,21,4,559
Polk,Lake Creek,Attorney General,,Rep,Chris Carr ,1532,933,30,1,568
Polk,Rockmart,Attorney General,,Rep,Chris Carr ,2452,1586,56,6,804
Polk,Youngs Grove,Attorney General,,Rep,Chris Carr ,1049,549,29,6,465
Polk,Aragon,Attorney General,,Dem,"Jennifer """"Jen"""" Jordan",277,163,18,0,96
Polk,Blooming Grove,Attorney General,,Dem,"Jennifer """"Jen"""" Jordan",127,79,10,0,38
Polk,Cedartown,Attorney General,,Dem,"Jennifer """"Jen"""" Jordan",888,577,98,1,212
Polk,Fish Creek,Attorney General,,Dem,"Jennifer """"Jen"""" Jordan",216,134,22,0,60
Polk,Lake Creek,Attorney General,,Dem,"Jennifer """"Jen"""" Jordan",229,139,13,0,77
Polk,Rockmart,Attorney General,,Dem,"Jennifer """"Jen"""" Jordan",728,464,62,0,202
Polk,Youngs Grove,Attorney General,,Dem,"Jennifer """"Jen"""" Jordan",121,65,15,2,39
Polk,Aragon,Attorney General,,Lib,Martin Cowen,13,6,1,0,6
Polk,Blooming Grove,Attorney General,,Lib,Martin Cowen,9,5,0,0,4
Polk,Cedartown,Attorney General,,Lib,Martin Cowen,46,23,0,0,23
Polk,Fish Creek,Attorney General,,Lib,Martin Cowen,14,6,0,1,7
Polk,Lake Creek,Attorney General,,Lib,Martin Cowen,25,10,1,0,14
Polk,Rockmart,Attorney General,,Lib,Martin Cowen,49,27,3,0,19
Polk,Youngs Grove,Attorney General,,Lib,Martin Cowen,15,7,0,2,6
Polk,Aragon,Commissioner Of Agriculture,,Rep,Tyler Harper,1558,893,31,4,630
Polk,Blooming Grove,Commissioner Of Agriculture,,Rep,Tyler Harper,775,380,25,4,366
Polk,Cedartown,Commissioner Of Agriculture,,Rep,Tyler Harper,2137,1430,111,0,596
Polk,Fish Creek,Commissioner Of Agriculture,,Rep,Tyler Harper,1374,769,25,5,575
Polk,Lake Creek,Commissioner Of Agriculture,,Rep,Tyler Harper,1552,948,32,1,571
Polk,Rockmart,Commissioner Of Agriculture,,Rep,Tyler Harper,2472,1592,60,6,814
Polk,Youngs Grove,Commissioner Of Agriculture,,Rep,Tyler Harper,1052,552,30,7,463
Polk,Aragon,Commissioner Of Agriculture,,Dem,Nakita Hemingway,249,150,15,0,84
Polk,Blooming Grove,Commissioner Of Agriculture,,Dem,Nakita Hemingway,112,75,10,0,27
Polk,Cedartown,Commissioner Of Agriculture,,Dem,Nakita Hemingway,805,514,91,1,199
Polk,Fish Creek,Commissioner Of Agriculture,,Dem,Nakita Hemingway,179,117,17,0,45
Polk,Lake Creek,Commissioner Of Agriculture,,Dem,Nakita Hemingway,206,125,12,0,69
Polk,Rockmart,Commissioner Of Agriculture,,Dem,Nakita Hemingway,695,448,56,0,191
Polk,Youngs Grove,Commissioner Of Agriculture,,Dem,Nakita Hemingway,105,57,14,2,32
Polk,Aragon,Commissioner Of Agriculture,,Lib,David Raudabaugh,19,11,0,1,7
Polk,Blooming Grove,Commissioner Of Agriculture,,Lib,David Raudabaugh,17,8,0,0,9
Polk,Cedartown,Commissioner Of Agriculture,,Lib,David Raudabaugh,72,47,2,0,23
Polk,Fish Creek,Commissioner Of Agriculture,,Lib,David Raudabaugh,20,11,3,0,6
Polk,Lake Creek,Commissioner Of Agriculture,,Lib,David Raudabaugh,30,12,0,0,18
Polk,Rockmart,Commissioner Of Agriculture,,Lib,David Raudabaugh,56,36,2,0,18
Polk,Youngs Grove,Commissioner Of Agriculture,,Lib,David Raudabaugh,30,14,0,1,15
Polk,Aragon,Commissioner Of Insurance,,Rep,John King ,1554,885,28,5,636
Polk,Blooming Grove,Commissioner Of Insurance,,Rep,John King ,776,379,24,4,369
Polk,Cedartown,Commissioner Of Insurance,,Rep,John King ,2128,1417,106,0,605
Polk,Fish Creek,Commissioner Of Insurance,,Rep,John King ,1361,763,23,5,570
Polk,Lake Creek,Commissioner Of Insurance,,Rep,John King ,1567,950,30,1,586
Polk,Rockmart,Commissioner Of Insurance,,Rep,John King ,2485,1605,58,6,816
Polk,Youngs Grove,Commissioner Of Insurance,,Rep,John King ,1063,558,29,6,470
Polk,Aragon,Commissioner Of Insurance,,Dem,Janice Laws Robinson,268,165,18,0,85
Polk,Blooming Grove,Commissioner Of Insurance,,Dem,Janice Laws Robinson,128,85,11,0,32
Polk,Cedartown,Commissioner Of Insurance,,Dem,Janice Laws Robinson,866,559,97,1,209
Polk,Fish Creek,Commissioner Of Insurance,,Dem,Janice Laws Robinson,209,133,22,0,54
Polk,Lake Creek,Commissioner Of Insurance,,Dem,Janice Laws Robinson,214,131,14,0,69
Polk,Rockmart,Commissioner Of Insurance,,Dem,Janice Laws Robinson,723,461,62,0,200
Polk,Youngs Grove,Commissioner Of Insurance,,Dem,Janice Laws Robinson,114,63,13,2,36
Polk,Aragon,State School Superintendent,,Rep,Richard Woods ,1549,887,28,5,629
Polk,Blooming Grove,State School Superintendent,,Rep,Richard Woods ,778,378,25,4,371
Polk,Cedartown,State School Superintendent,,Rep,Richard Woods ,2162,1447,104,0,611
Polk,Fish Creek,State School Superintendent,,Rep,Richard Woods ,1366,766,23,5,572
Polk,Lake Creek,State School Superintendent,,Rep,Richard Woods ,1581,955,31,1,594
Polk,Rockmart,State School Superintendent,,Rep,Richard Woods ,2496,1611,57,6,822
Polk,Youngs Grove,State School Superintendent,,Rep,Richard Woods ,1060,558,28,7,467
Polk,Aragon,State School Superintendent,,Dem,Alisha Thomas Searcy,276,165,18,0,93
Polk,Blooming Grove,State School Superintendent,,Dem,Alisha Thomas Searcy,125,82,10,0,33
Polk,Cedartown,State School Superintendent,,Dem,Alisha Thomas Searcy,845,536,99,1,209
Polk,Fish Creek,State School Superintendent,,Dem,Alisha Thomas Searcy,206,130,23,0,53
Polk,Lake Creek,State School Superintendent,,Dem,Alisha Thomas Searcy,205,128,13,0,64
Polk,Rockmart,State School Superintendent,,Dem,Alisha Thomas Searcy,724,461,63,0,200
Polk,Youngs Grove,State School Superintendent,,Dem,Alisha Thomas Searcy,116,62,15,2,37
Polk,Aragon,Commissioner Of Labor,,Rep,Bruce Thompson,1534,876,27,5,626
Polk,Blooming Grove,Commissioner Of Labor,,Rep,Bruce Thompson,766,377,25,4,360
Polk,Cedartown,Commissioner Of Labor,,Rep,Bruce Thompson,2083,1399,106,0,578
Polk,Fish Creek,Commissioner Of Labor,,Rep,Bruce Thompson,1348,755,22,5,566
Polk,Lake Creek,Commissioner Of Labor,,Rep,Bruce Thompson,1537,936,29,1,571
Polk,Rockmart,Commissioner Of Labor,,Rep,Bruce Thompson,2435,1575,56,6,798
Polk,Youngs Grove,Commissioner Of Labor,,Rep,Bruce Thompson,1047,550,29,6,462
Polk,Aragon,Commissioner Of Labor,,Dem,"William """"Will"""" Boddie, Jr",258,157,19,0,82
Polk,Blooming Grove,Commissioner Of Labor,,Dem,"William """"Will"""" Boddie, Jr",122,80,10,0,32
Polk,Cedartown,Commissioner Of Labor,,Dem,"William """"Will"""" Boddie, Jr",833,537,93,1,202
Polk,Fish Creek,Commissioner Of Labor,,Dem,"William """"Will"""" Boddie, Jr",199,126,22,0,51
Polk,Lake Creek,Commissioner Of Labor,,Dem,"William """"Will"""" Boddie, Jr",208,133,11,0,64
Polk,Rockmart,Commissioner Of Labor,,Dem,"William """"Will"""" Boddie, Jr",691,444,61,0,186
Polk,Youngs Grove,Commissioner Of Labor,,Dem,"William """"Will"""" Boddie, Jr",106,58,14,2,32
Polk,Aragon,Commissioner Of Labor,,Lib,Emily Anderson,29,16,0,0,13
Polk,Blooming Grove,Commissioner Of Labor,,Lib,Emily Anderson,18,7,0,0,11
Polk,Cedartown,Commissioner Of Labor,,Lib,Emily Anderson,86,46,4,0,36
Polk,Fish Creek,Commissioner Of Labor,,Lib,Emily Anderson,21,11,1,0,9
Polk,Lake Creek,Commissioner Of Labor,,Lib,Emily Anderson,31,9,4,0,18
Polk,Rockmart,Commissioner Of Labor,,Lib,Emily Anderson,77,41,4,0,32
Polk,Youngs Grove,Commissioner Of Labor,,Lib,Emily Anderson,24,11,0,2,11
Polk,Aragon,U.S. House,14,Rep,Marjorie Taylor Greene ,1491,855,22,5,609
Polk,Blooming Grove,U.S. House,14,Rep,Marjorie Taylor Greene ,749,368,20,4,357
Polk,Cedartown,U.S. House,14,Rep,Marjorie Taylor Greene ,1955,1309,86,0,560
Polk,Fish Creek,U.S. House,14,Rep,Marjorie Taylor Greene ,1290,725,18,5,542
Polk,Lake Creek,U.S. House,14,Rep,Marjorie Taylor Greene ,1491,916,32,1,542
Polk,Rockmart,U.S. House,14,Rep,Marjorie Taylor Greene ,2341,1500,56,6,779
Polk,Youngs Grove,U.S. House,14,Rep,Marjorie Taylor Greene ,1009,535,23,6,445
Polk,Aragon,U.S. House,14,Dem,Marcus Flowers,318,190,21,0,107
Polk,Blooming Grove,U.S. House,14,Dem,Marcus Flowers,151,94,13,0,44
Polk,Cedartown,U.S. House,14,Dem,Marcus Flowers,1042,669,111,1,261
Polk,Fish Creek,U.S. House,14,Dem,Marcus Flowers,274,165,30,0,79
Polk,Lake Creek,U.S. House,14,Dem,Marcus Flowers,285,165,12,0,108
Polk,Rockmart,U.S. House,14,Dem,Marcus Flowers,853,550,66,0,237
Polk,Youngs Grove,U.S. House,14,Dem,Marcus Flowers,162,81,18,2,61
Polk,Aragon,State Senate,31,Rep,Jason Anavitarte ,1651,939,38,4,670
Polk,Blooming Grove,State Senate,31,Rep,Jason Anavitarte ,822,405,24,4,389
Polk,Cedartown,State Senate,31,Rep,Jason Anavitarte ,2505,1659,136,0,710
Polk,Fish Creek,State Senate,31,Rep,Jason Anavitarte ,1437,804,28,5,600
Polk,Lake Creek,State Senate,31,Rep,Jason Anavitarte ,1648,989,39,1,619
Polk,Rockmart,State Senate,31,Rep,Jason Anavitarte ,2750,1779,68,6,897
Polk,Youngs Grove,State Senate,31,Rep,Jason Anavitarte ,1097,571,34,7,485
Polk,Aragon,State House,16,Rep,Trey Kelley ,1566,880,39,5,642
Polk,Blooming Grove,State House,16,Rep,Trey Kelley ,772,376,25,4,367
Polk,Cedartown,State House,16,Rep,Trey Kelley ,2319,1534,129,0,656
Polk,Fish Creek,State House,16,Rep,Trey Kelley ,1330,745,27,4,554
Polk,Lake Creek,State House,16,Rep,Trey Kelley ,1536,924,34,1,577
Polk,Rockmart,State House,16,Rep,Trey Kelley ,2630,1692,69,6,863
Polk,Youngs Grove,State House,16,Rep,Trey Kelley ,1037,538,31,7,461
Polk,Aragon,County Commissioner Dist 1,,Rep,Gary Martin ,1635,924,35,3,673
Polk,Blooming Grove,County Commissioner Dist 1,,Rep,Gary Martin ,827,412,26,4,385
Polk,Cedartown,County Commissioner Dist 1,,Rep,Gary Martin ,2506,1645,141,0,720
Polk,Fish Creek,County Commissioner Dist 1,,Rep,Gary Martin ,1427,802,28,5,592
Polk,Lake Creek,County Commissioner Dist 1,,Rep,Gary Martin ,1642,985,37,1,619
Polk,Rockmart,County Commissioner Dist 1,,Rep,Gary Martin ,2753,1779,69,6,899
Polk,Youngs Grove,County Commissioner Dist 1,,Rep,Gary Martin ,1088,573,32,7,476
Polk,Aragon,County Commissioner Dist 2,,Rep,Linda Liles ,1639,927,36,4,672
Polk,Blooming Grove,County Commissioner Dist 2,,Rep,Linda Liles ,820,411,25,4,380
Polk,Cedartown,County Commissioner Dist 2,,Rep,Linda Liles ,2470,1636,131,0,703
Polk,Fish Creek,County Commissioner Dist 2,,Rep,Linda Liles ,1417,789,28,5,595
Polk,Lake Creek,County Commissioner Dist 2,,Rep,Linda Liles ,1634,982,37,1,614
Polk,Rockmart,County Commissioner Dist 2,,Rep,Linda Liles ,2758,1775,71,6,906
Polk,Youngs Grove,County Commissioner Dist 2,,Rep,Linda Liles ,1084,572,32,6,474
Polk,Aragon,County Commissioner Dist 3,,Rep,Hal M. Floyd ,1642,925,37,4,676
Polk,Blooming Grove,County Commissioner Dist 3,,Rep,Hal M. Floyd ,812,401,27,4,380
Polk,Cedartown,County Commissioner Dist 3,,Rep,Hal M. Floyd ,2479,1639,137,0,703
Polk,Fish Creek,County Commissioner Dist 3,,Rep,Hal M. Floyd ,1414,790,30,5,589
Polk,Lake Creek,County Commissioner Dist 3,,Rep,Hal M. Floyd ,1622,976,37,1,608
Polk,Rockmart,County Commissioner Dist 3,,Rep,Hal M. Floyd ,2755,1773,72,6,904
Polk,Youngs Grove,County Commissioner Dist 3,,Rep,Hal M. Floyd ,1091,570,34,7,480
Polk,Blooming Grove,County Board of Education Dist 1,,Rep,"Britt Brown Madden, Jr. ",829,413,27,4,385
Polk,Cedartown,County Board of Education Dist 1,,Rep,"Britt Brown Madden, Jr. ",222,141,8,0,73
Polk,Lake Creek,County Board of Education Dist 1,,Rep,"Britt Brown Madden, Jr. ",770,478,20,1,271
Polk,Cedartown,County Board of Education Dist 2,,Dem,Bernard Morgan ,637,406,41,1,189
Polk,Cedartown,County Board of Education Dist 4,,Rep,Vicki Mayes ,275,174,14,0,87
Polk,Fish Creek,County Board of Education Dist 4,,Rep,Vicki Mayes ,100,64,3,0,33
Polk,Lake Creek,County Board of Education Dist 4,,Rep,Vicki Mayes ,389,242,12,0,135
Polk,Youngs Grove,County Board of Education Dist 4,,Rep,Vicki Mayes ,1103,575,34,7,487
Polk,Aragon,County Board of Education Dist 7,,Rep,Judi Renshaw,1114,590,26,4,494
Polk,Rockmart,County Board of Education Dist 7,,Rep,Judi Renshaw,734,461,14,4,255
Polk,Aragon,Probate Judge,,,"Robert """"Bobby"""" Brooks",508,284,12,2,210
Polk,Blooming Grove,Probate Judge,,,"Robert """"Bobby"""" Brooks",368,169,12,1,186
Polk,Cedartown,Probate Judge,,,"Robert """"Bobby"""" Brooks",1140,755,80,0,305
Polk,Fish Creek,Probate Judge,,,"Robert """"Bobby"""" Brooks",457,252,6,1,198
Polk,Lake Creek,Probate Judge,,,"Robert """"Bobby"""" Brooks",650,403,21,0,226
Polk,Rockmart,Probate Judge,,,"Robert """"Bobby"""" Brooks",992,634,27,1,330
Polk,Youngs Grove,Probate Judge,,,"Robert """"Bobby"""" Brooks",448,233,12,4,199
Polk,Aragon,Probate Judge,,,Shayne Green ,563,309,10,1,243
Polk,Blooming Grove,Probate Judge,,,Shayne Green ,346,188,15,2,141
Polk,Cedartown,Probate Judge,,,Shayne Green ,1138,769,75,1,293
Polk,Fish Creek,Probate Judge,,,Shayne Green ,521,311,16,2,192
Polk,Lake Creek,Probate Judge,,,Shayne Green ,779,465,12,1,301
Polk,Rockmart,Probate Judge,,,Shayne Green ,1029,622,39,2,366
Polk,Youngs Grove,Probate Judge,,,Shayne Green ,440,226,24,3,187
Polk,Aragon,Probate Judge,,,Mike Sullivan,621,380,22,1,218
Polk,Blooming Grove,Probate Judge,,,Mike Sullivan,155,84,6,1,64
Polk,Cedartown,Probate Judge,,,Mike Sullivan,541,338,30,0,173
Polk,Fish Creek,Probate Judge,,,Mike Sullivan,483,262,11,1,209
Polk,Lake Creek,Probate Judge,,,Mike Sullivan,260,160,7,0,93
Polk,Rockmart,Probate Judge,,,Mike Sullivan,882,614,26,3,239
Polk,Youngs Grove,Probate Judge,,,Mike Sullivan,235,133,5,2,95
Polk,Aragon,Constitutional Amendment #1,,,Yes,1554,893,41,2,618
Polk,Blooming Grove,Constitutional Amendment #1,,,Yes,781,399,33,2,347
Polk,Cedartown,Constitutional Amendment #1,,,Yes,2578,1693,181,1,703
Polk,Fish Creek,Constitutional Amendment #1,,,Yes,1354,764,42,3,545
Polk,Lake Creek,Constitutional Amendment #1,,,Yes,1562,950,40,1,571
Polk,Rockmart,Constitutional Amendment #1,,,Yes,2752,1796,91,5,860
Polk,Youngs Grove,Constitutional Amendment #1,,,Yes,1027,536,41,7,443
Polk,Aragon,Constitutional Amendment #1,,,No,227,126,5,3,93
Polk,Blooming Grove,Constitutional Amendment #1,,,No,115,64,2,2,47
Polk,Cedartown,Constitutional Amendment #1,,,No,361,245,14,0,102
Polk,Fish Creek,Constitutional Amendment #1,,,No,186,114,3,1,68
Polk,Lake Creek,Constitutional Amendment #1,,,No,185,109,4,0,72
Polk,Rockmart,Constitutional Amendment #1,,,No,384,226,21,1,136
Polk,Youngs Grove,Constitutional Amendment #1,,,No,134,67,2,2,63
Polk,Aragon,Constitutional Amendment #2,,,Yes,1657,954,40,5,658
Polk,Blooming Grove,Constitutional Amendment #2,,,Yes,812,406,35,4,367
Polk,Cedartown,Constitutional Amendment #2,,,Yes,2717,1798,182,1,736
Polk,Fish Creek,Constitutional Amendment #2,,,Yes,1433,811,43,4,575
Polk,Lake Creek,Constitutional Amendment #2,,,Yes,1620,986,38,1,595
Polk,Rockmart,Constitutional Amendment #2,,,Yes,2900,1879,107,5,909
Polk,Youngs Grove,Constitutional Amendment #2,,,Yes,1091,568,41,9,473
Polk,Aragon,Constitutional Amendment #2,,,No,138,78,6,0,54
Polk,Blooming Grove,Constitutional Amendment #2,,,No,80,52,0,0,28
Polk,Cedartown,Constitutional Amendment #2,,,No,244,160,14,0,70
Polk,Fish Creek,Constitutional Amendment #2,,,No,115,71,3,0,41
Polk,Lake Creek,Constitutional Amendment #2,,,No,140,82,6,0,52
Polk,Rockmart,Constitutional Amendment #2,,,No,262,157,8,1,96
Polk,Youngs Grove,Constitutional Amendment #2,,,No,75,39,2,0,34
Polk,Aragon,Statewide Referendum A,,,Yes,1150,634,20,1,495
Polk,Blooming Grove,Statewide Referendum A,,,Yes,529,247,14,3,265
Polk,Cedartown,Statewide Referendum A,,,Yes,1736,1138,91,1,506
Polk,Fish Creek,Statewide Referendum A,,,Yes,890,484,17,3,386
Polk,Lake Creek,Statewide Referendum A,,,Yes,1033,617,18,0,398
Polk,Rockmart,Statewide Referendum A,,,Yes,1911,1211,59,3,638
Polk,Youngs Grove,Statewide Referendum A,,,Yes,711,361,23,9,318
Polk,Aragon,Statewide Referendum A,,,No,622,381,26,4,211
Polk,Blooming Grove,Statewide Referendum A,,,No,347,202,19,1,125
Polk,Cedartown,Statewide Referendum A,,,No,1150,767,96,0,287
Polk,Fish Creek,Statewide Referendum A,,,No,637,383,27,1,226
Polk,Lake Creek,Statewide Referendum A,,,No,688,426,25,1,236
Polk,Rockmart,Statewide Referendum A,,,No,1173,775,52,2,344
Polk,Youngs Grove,Statewide Referendum A,,,No,437,236,20,0,181
Polk,Aragon,Statewide Referendum B,,,Yes,1488,835,37,3,613
Polk,Blooming Grove,Statewide Referendum B,,,Yes,722,356,26,4,336
Polk,Cedartown,Statewide Referendum B,,,Yes,2287,1494,130,1,662
Polk,Fish Creek,Statewide Referendum B,,,Yes,1261,707,26,2,526
Polk,Lake Creek,Statewide Referendum B,,,Yes,1414,857,27,0,530
Polk,Rockmart,Statewide Referendum B,,,Yes,2518,1613,78,3,824
Polk,Youngs Grove,Statewide Referendum B,,,Yes,963,493,31,8,431
Polk,Aragon,Statewide Referendum B,,,No,290,185,8,2,95
Polk,Blooming Grove,Statewide Referendum B,,,No,157,93,8,0,56
Polk,Cedartown,Statewide Referendum B,,,No,607,419,57,0,131
Polk,Fish Creek,Statewide Referendum B,,,No,271,166,17,2,86
Polk,Lake Creek,Statewide Referendum B,,,No,315,192,16,1,106
Polk,Rockmart,Statewide Referendum B,,,No,585,387,34,3,161
Polk,Youngs Grove,Statewide Referendum B,,,No,182,103,12,0,67
