county,precinct,office,district,party,candidate,votes,advance_voting_votes,absentee_by_mail_votes,provisional_votes,election_day_votes
Johnson,Wrightsville,U.S. Senate,,Rep,Herschel Junior Walker,1124,746,67,0,311
Johnson,Smith,U.S. Senate,,Rep,Herschel Junior Walker,435,149,13,0,273
Johnson,Bray,U.S. Senate,,Rep,Herschel Junior Walker,395,191,17,0,187
Johnson,Kite,U.S. Senate,,Rep,Herschel Junior Walker,530,186,10,0,334
Johnson,Wrightsville,U.S. Senate,,Dem,Raphael Warnock ,655,412,74,0,169
Johnson,Smith,U.S. Senate,,Dem,Raphael Warnock ,45,23,0,0,22
Johnson,Bray,U.S. Senate,,Dem,Raphael Warnock ,119,64,15,0,40
Johnson,Kite,U.S. Senate,,Dem,Raphael Warnock ,50,22,5,0,23
Johnson,Wrightsville,U.S. Senate,,Lib,Chase Oliver,9,3,0,0,6
Johnson,Smith,U.S. Senate,,Lib,Chase Oliver,5,1,0,0,4
Johnson,Bray,U.S. Senate,,Lib,Chase Oliver,0,0,0,0,0
Johnson,Kite,U.S. Senate,,Lib,Chase Oliver,3,1,0,0,2
Johnson,Wrightsville,Governor,,Rep,Brian Kemp ,1129,758,63,0,308
Johnson,Smith,Governor,,Rep,Brian Kemp ,442,151,12,0,279
Johnson,Bray,Governor,,Rep,Brian Kemp ,392,190,15,0,187
Johnson,Kite,Governor,,Rep,Brian Kemp ,541,189,10,0,342
Johnson,Wrightsville,Governor,,Dem,Stacey Abrams,661,406,78,0,177
Johnson,Smith,Governor,,Dem,Stacey Abrams,43,22,1,0,20
Johnson,Bray,Governor,,Dem,Stacey Abrams,120,64,17,0,39
Johnson,Kite,Governor,,Dem,Stacey Abrams,43,20,5,0,18
Johnson,Wrightsville,Governor,,Lib,Shane Hazel,8,3,1,0,4
Johnson,Smith,Governor,,Lib,Shane Hazel,2,0,0,0,2
Johnson,Bray,Governor,,Lib,Shane Hazel,1,0,0,0,1
Johnson,Kite,Governor,,Lib,Shane Hazel,1,0,0,0,1
Johnson,Wrightsville,Lieutenant Governor,,Rep,Burt Jones,1102,740,63,0,299
Johnson,Smith,Lieutenant Governor,,Rep,Burt Jones,437,148,12,0,277
Johnson,Bray,Lieutenant Governor,,Rep,Burt Jones,387,189,15,0,183
Johnson,Kite,Lieutenant Governor,,Rep,Burt Jones,528,184,10,0,334
Johnson,Wrightsville,Lieutenant Governor,,Dem,Charlie Bailey,606,372,72,0,162
Johnson,Smith,Lieutenant Governor,,Dem,Charlie Bailey,42,20,1,0,21
Johnson,Bray,Lieutenant Governor,,Dem,Charlie Bailey,117,61,17,0,39
Johnson,Kite,Lieutenant Governor,,Dem,Charlie Bailey,48,22,5,0,21
Johnson,Wrightsville,Lieutenant Governor,,Lib,Ryan Graham,24,10,1,0,13
Johnson,Smith,Lieutenant Governor,,Lib,Ryan Graham,7,4,0,0,3
Johnson,Bray,Lieutenant Governor,,Lib,Ryan Graham,3,2,0,0,1
Johnson,Kite,Lieutenant Governor,,Lib,Ryan Graham,3,2,0,0,1
Johnson,Wrightsville,Secretary of State,,Rep,Brad Raffensperger ,1101,734,63,0,304
Johnson,Smith,Secretary of State,,Rep,Brad Raffensperger ,432,146,12,0,274
Johnson,Bray,Secretary of State,,Rep,Brad Raffensperger ,373,180,14,0,179
Johnson,Kite,Secretary of State,,Rep,Brad Raffensperger ,515,180,11,0,324
Johnson,Wrightsville,Secretary of State,,Dem,Bee Nguyen,584,358,70,0,156
Johnson,Smith,Secretary of State,,Dem,Bee Nguyen,40,18,1,0,21
Johnson,Bray,Secretary of State,,Dem,Bee Nguyen,115,62,17,0,36
Johnson,Kite,Secretary of State,,Dem,Bee Nguyen,46,20,4,0,22
Johnson,Wrightsville,Secretary of State,,Lib,Ted Metz,39,23,1,0,15
Johnson,Smith,Secretary of State,,Lib,Ted Metz,11,6,0,0,5
Johnson,Bray,Secretary of State,,Lib,Ted Metz,15,9,1,0,5
Johnson,Kite,Secretary of State,,Lib,Ted Metz,15,6,0,0,9
Johnson,Wrightsville,Attorney General,,Rep,Chris Carr ,1095,739,60,0,296
Johnson,Smith,Attorney General,,Rep,Chris Carr ,437,148,12,0,277
Johnson,Bray,Attorney General,,Rep,Chris Carr ,390,188,15,0,187
Johnson,Kite,Attorney General,,Rep,Chris Carr ,524,182,10,0,332
Johnson,Wrightsville,Attorney General,,Dem,"Jennifer """"Jen"""" Jordan",641,396,75,0,170
Johnson,Smith,Attorney General,,Dem,"Jennifer """"Jen"""" Jordan",44,23,1,0,20
Johnson,Bray,Attorney General,,Dem,"Jennifer """"Jen"""" Jordan",118,63,17,0,38
Johnson,Kite,Attorney General,,Dem,"Jennifer """"Jen"""" Jordan",50,21,5,0,24
Johnson,Wrightsville,Attorney General,,Lib,Martin Cowen,14,5,0,0,9
Johnson,Smith,Attorney General,,Lib,Martin Cowen,4,2,0,0,2
Johnson,Bray,Attorney General,,Lib,Martin Cowen,2,2,0,0,0
Johnson,Kite,Attorney General,,Lib,Martin Cowen,3,2,0,0,1
Johnson,Wrightsville,Commissioner of Agriculture,,Rep,Tyler Harper,1104,741,62,0,301
Johnson,Smith,Commissioner of Agriculture,,Rep,Tyler Harper,439,148,12,0,279
Johnson,Bray,Commissioner of Agriculture,,Rep,Tyler Harper,391,190,15,0,186
Johnson,Kite,Commissioner of Agriculture,,Rep,Tyler Harper,529,185,10,0,334
Johnson,Wrightsville,Commissioner of Agriculture,,Dem,Nakita Hemingway,633,392,72,0,169
Johnson,Smith,Commissioner of Agriculture,,Dem,Nakita Hemingway,43,22,1,0,20
Johnson,Bray,Commissioner of Agriculture,,Dem,Nakita Hemingway,116,62,17,0,37
Johnson,Kite,Commissioner of Agriculture,,Dem,Nakita Hemingway,45,21,4,0,20
Johnson,Wrightsville,Commissioner of Agriculture,,Lib,David Raudabaugh,19,9,0,0,10
Johnson,Smith,Commissioner of Agriculture,,Lib,David Raudabaugh,4,3,0,0,1
Johnson,Bray,Commissioner of Agriculture,,Lib,David Raudabaugh,1,1,0,0,0
Johnson,Kite,Commissioner of Agriculture,,Lib,David Raudabaugh,4,1,1,0,2
Johnson,Wrightsville,Commissioner of Insurance,,Rep,John King ,1111,740,62,0,309
Johnson,Smith,Commissioner of Insurance,,Rep,John King ,439,150,12,0,277
Johnson,Bray,Commissioner of Insurance,,Rep,John King ,388,186,15,0,187
Johnson,Kite,Commissioner of Insurance,,Rep,John King ,532,185,11,0,336
Johnson,Wrightsville,Commissioner of Insurance,,Dem,Janice Laws Robinson,630,390,73,0,167
Johnson,Smith,Commissioner of Insurance,,Dem,Janice Laws Robinson,44,21,1,0,22
Johnson,Bray,Commissioner of Insurance,,Dem,Janice Laws Robinson,120,66,17,0,37
Johnson,Kite,Commissioner of Insurance,,Dem,Janice Laws Robinson,43,20,4,0,19
Johnson,Wrightsville,State School Superintendent,,Rep,Richard Woods ,1113,745,63,0,305
Johnson,Smith,State School Superintendent,,Rep,Richard Woods ,440,151,12,0,277
Johnson,Bray,State School Superintendent,,Rep,Richard Woods ,390,189,15,0,186
Johnson,Kite,State School Superintendent,,Rep,Richard Woods ,535,189,10,0,336
Johnson,Wrightsville,State School Superintendent,,Dem,Alisha Thomas Searcy,644,395,74,0,175
Johnson,Smith,State School Superintendent,,Dem,Alisha Thomas Searcy,43,20,1,0,22
Johnson,Bray,State School Superintendent,,Dem,Alisha Thomas Searcy,117,63,17,0,37
Johnson,Kite,State School Superintendent,,Dem,Alisha Thomas Searcy,42,18,5,0,19
Johnson,Wrightsville,Commissioner of Labor,,Rep,Bruce Thompson,1100,738,62,0,300
Johnson,Smith,Commissioner of Labor,,Rep,Bruce Thompson,442,151,12,0,279
Johnson,Bray,Commissioner of Labor,,Rep,Bruce Thompson,392,191,15,0,186
Johnson,Kite,Commissioner of Labor,,Rep,Bruce Thompson,527,184,10,0,333
Johnson,Wrightsville,Commissioner of Labor,,Dem,"William """"Will"""" Boddie, Jr",616,378,73,0,165
Johnson,Smith,Commissioner of Labor,,Dem,"William """"Will"""" Boddie, Jr",42,21,1,0,20
Johnson,Bray,Commissioner of Labor,,Dem,"William """"Will"""" Boddie, Jr",113,61,16,0,36
Johnson,Kite,Commissioner of Labor,,Dem,"William """"Will"""" Boddie, Jr",47,21,5,0,21
Johnson,Wrightsville,Commissioner of Labor,,Lib,Emily Anderson,31,18,1,0,12
Johnson,Smith,Commissioner of Labor,,Lib,Emily Anderson,1,0,0,0,1
Johnson,Bray,Commissioner of Labor,,Lib,Emily Anderson,3,2,1,0,0
Johnson,Kite,Commissioner of Labor,,Lib,Emily Anderson,4,1,0,0,3
Johnson,Wrightsville,U.S. House,,Rep,Rick W. Allen,1107,738,63,0,306
Johnson,Smith,U.S. House,,Rep,Rick W. Allen,437,150,12,0,275
Johnson,Bray,U.S. House,,Rep,Rick W. Allen,391,191,14,0,186
Johnson,Kite,U.S. House,,Rep,Rick W. Allen,535,187,10,0,338
Johnson,Wrightsville,U.S. House,,Dem,Elizabeth 'Liz' Johnson,636,393,72,0,171
Johnson,Smith,U.S. House,,Dem,Elizabeth 'Liz' Johnson,46,22,1,0,23
Johnson,Bray,U.S. House,,Dem,Elizabeth 'Liz' Johnson,118,63,17,0,38
Johnson,Kite,U.S. House,,Dem,Elizabeth 'Liz' Johnson,45,20,5,0,20
Johnson,Wrightsville,State Senate,,Dem,"David E. Lucas, Sr. ",1086,685,90,0,311
Johnson,Smith,State Senate,,Dem,"David E. Lucas, Sr. ",269,98,6,0,165
Johnson,Bray,State Senate,,Dem,"David E. Lucas, Sr. ",270,132,18,0,120
Johnson,Kite,State Senate,,Dem,"David E. Lucas, Sr. ",293,107,6,0,180
Johnson,Wrightsville,State House,,Rep,Matt Hatchett ,1397,919,96,0,382
Johnson,Smith,State House,,Rep,Matt Hatchett ,445,152,13,0,280
Johnson,Bray,State House,,Rep,Matt Hatchett ,436,216,21,0,199
Johnson,Kite,State House,,Rep,Matt Hatchett ,547,191,10,0,346
Johnson,Wrightsville,County Comm Dist 1,,Dem,Felice Pullen ,468,303,40,0,125
Johnson,Wrightsville,County Comm Dist 5,,Rep,Michael Keene,29,18,6,0,5
Johnson,Smith,County Comm Dist 5,,Rep,Michael Keene,454,156,13,0,285
Johnson,Kite,County Comm Dist 5,,Rep,Michael Keene,90,31,0,0,59
Johnson,Wrightsville,Soil and Water,,,James Tanner ,1322,853,102,0,367
Johnson,Smith,Soil and Water,,,James Tanner ,375,133,12,0,230
Johnson,Bray,Soil and Water,,,James Tanner ,403,200,22,0,181
Johnson,Kite,Soil and Water,,,James Tanner ,487,178,7,0,302
Johnson,Wrightsville,Proposed Constitutional Amendment 1,,,Yes,1368,894,94,0,380
Johnson,Smith,Proposed Constitutional Amendment 1,,,Yes,412,150,10,0,252
Johnson,Bray,Proposed Constitutional Amendment 1,,,Yes,414,210,23,0,181
Johnson,Kite,Proposed Constitutional Amendment 1,,,Yes,502,181,12,0,309
Johnson,Wrightsville,Proposed Constitutional Amendment 1,,,No,271,163,28,0,80
Johnson,Smith,Proposed Constitutional Amendment 1,,,No,52,15,2,0,35
Johnson,Bray,Proposed Constitutional Amendment 1,,,No,63,27,4,0,32
Johnson,Kite,Proposed Constitutional Amendment 1,,,No,67,23,1,0,43
Johnson,Wrightsville,Proposed Constitutional Amendment 2,,,Yes,1487,957,115,0,415
Johnson,Smith,Proposed Constitutional Amendment 2,,,Yes,421,153,12,0,256
Johnson,Bray,Proposed Constitutional Amendment 2,,,Yes,413,199,25,0,189
Johnson,Kite,Proposed Constitutional Amendment 2,,,Yes,524,192,12,0,320
Johnson,Wrightsville,Proposed Constitutional Amendment 2,,,No,170,106,11,0,53
Johnson,Smith,Proposed Constitutional Amendment 2,,,No,51,17,0,0,34
Johnson,Bray,Proposed Constitutional Amendment 2,,,No,64,39,3,0,22
Johnson,Kite,Proposed Constitutional Amendment 2,,,No,43,12,1,0,30
Johnson,Wrightsville,Statewide Referendum Question A,,,Yes,1068,687,69,0,312
Johnson,Smith,Statewide Referendum Question A,,,Yes,310,110,7,0,193
Johnson,Bray,Statewide Referendum Question A,,,Yes,309,146,20,0,143
Johnson,Kite,Statewide Referendum Question A,,,Yes,381,133,3,0,245
Johnson,Wrightsville,Statewide Referendum Question A,,,No,575,371,54,0,150
Johnson,Smith,Statewide Referendum Question A,,,No,148,52,5,0,91
Johnson,Bray,Statewide Referendum Question A,,,No,155,81,6,0,68
Johnson,Kite,Statewide Referendum Question A,,,No,169,65,9,0,95
Johnson,Wrightsville,Statewide Referendum Question B,,,Yes,1254,797,95,0,362
Johnson,Smith,Statewide Referendum Question B,,,Yes,369,126,8,0,235
Johnson,Bray,Statewide Referendum Question B,,,Yes,367,177,19,0,171
Johnson,Kite,Statewide Referendum Question B,,,Yes,463,162,7,0,294
Johnson,Wrightsville,Statewide Referendum Question B,,,No,393,264,29,0,100
Johnson,Smith,Statewide Referendum Question B,,,No,88,33,4,0,51
Johnson,Bray,Statewide Referendum Question B,,,No,99,53,6,0,40
Johnson,Kite,Statewide Referendum Question B,,,No,93,38,5,0,50
Johnson,Wrightsville,ESPLOST,,,Yes,1112,712,93,0,307
Johnson,Smith,ESPLOST,,,Yes,282,90,8,0,184
Johnson,Bray,ESPLOST,,,Yes,316,159,19,0,138
Johnson,Kite,ESPLOST,,,Yes,341,122,8,0,211
Johnson,Wrightsville,ESPLOST,,,No,569,380,31,0,158
Johnson,Smith,ESPLOST,,,No,185,75,4,0,106
Johnson,Bray,ESPLOST,,,No,164,82,10,0,72
Johnson,Kite,ESPLOST,,,No,226,82,4,0,140
