county,precinct,office,district,party,candidate,votes,advance_voting_votes,absentee_by_mail_votes,provisional_votes,election_day_votes
Monroe,Bentons,U.S. Senate,,Rep,Herschel Junior Walker,1245,661,32,1,551
Monroe,Brantleys,U.S. Senate,,Rep,Herschel Junior Walker,668,394,6,0,268
Monroe,Burgays,U.S. Senate,,Rep,Herschel Junior Walker,1403,666,47,1,689
Monroe,Cabaniss,U.S. Senate,,Rep,Herschel Junior Walker,340,123,5,0,212
Monroe,Cox,U.S. Senate,,Rep,Herschel Junior Walker,410,200,6,0,204
Monroe,Culloden,U.S. Senate,,Rep,Herschel Junior Walker,204,71,5,0,128
Monroe,Dillards,U.S. Senate,,Rep,Herschel Junior Walker,524,271,8,1,244
Monroe,Evers,U.S. Senate,,Rep,Herschel Junior Walker,1121,659,19,1,442
Monroe,Forsyth,U.S. Senate,,Rep,Herschel Junior Walker,1138,759,44,0,335
Monroe,High Falls,U.S. Senate,,Rep,Herschel Junior Walker,872,396,11,0,465
Monroe,Kelseys,U.S. Senate,,Rep,Herschel Junior Walker,253,95,3,0,155
Monroe,Middlebrooks,U.S. Senate,,Rep,Herschel Junior Walker,689,404,10,0,275
Monroe,Proctors,U.S. Senate,,Rep,Herschel Junior Walker,537,224,4,0,309
Monroe,Russellville,U.S. Senate,,Rep,Herschel Junior Walker,269,91,1,0,177
Monroe,Bentons,U.S. Senate,,Dem,Raphael Warnock ,376,235,38,0,103
Monroe,Brantleys,U.S. Senate,,Dem,Raphael Warnock ,121,62,7,0,52
Monroe,Burgays,U.S. Senate,,Dem,Raphael Warnock ,316,184,26,0,106
Monroe,Cabaniss,U.S. Senate,,Dem,Raphael Warnock ,132,68,11,1,52
Monroe,Cox,U.S. Senate,,Dem,Raphael Warnock ,104,54,17,0,33
Monroe,Culloden,U.S. Senate,,Dem,Raphael Warnock ,93,21,9,1,62
Monroe,Dillards,U.S. Senate,,Dem,Raphael Warnock ,110,65,6,0,39
Monroe,Evers,U.S. Senate,,Dem,Raphael Warnock ,312,185,26,0,101
Monroe,Forsyth,U.S. Senate,,Dem,Raphael Warnock ,1387,851,191,0,345
Monroe,High Falls,U.S. Senate,,Dem,Raphael Warnock ,197,121,15,0,61
Monroe,Kelseys,U.S. Senate,,Dem,Raphael Warnock ,217,117,23,0,77
Monroe,Middlebrooks,U.S. Senate,,Dem,Raphael Warnock ,134,88,3,0,43
Monroe,Proctors,U.S. Senate,,Dem,Raphael Warnock ,188,82,13,0,93
Monroe,Russellville,U.S. Senate,,Dem,Raphael Warnock ,50,21,2,0,27
Monroe,Bentons,U.S. Senate,,Lib,Chase Oliver,23,8,1,0,14
Monroe,Brantleys,U.S. Senate,,Lib,Chase Oliver,23,9,0,0,14
Monroe,Burgays,U.S. Senate,,Lib,Chase Oliver,33,9,1,0,23
Monroe,Cabaniss,U.S. Senate,,Lib,Chase Oliver,16,4,0,0,12
Monroe,Cox,U.S. Senate,,Lib,Chase Oliver,8,3,0,0,5
Monroe,Culloden,U.S. Senate,,Lib,Chase Oliver,4,1,0,0,3
Monroe,Dillards,U.S. Senate,,Lib,Chase Oliver,10,2,0,0,8
Monroe,Evers,U.S. Senate,,Lib,Chase Oliver,24,14,0,0,10
Monroe,Forsyth,U.S. Senate,,Lib,Chase Oliver,43,26,2,0,15
Monroe,High Falls,U.S. Senate,,Lib,Chase Oliver,29,12,1,0,16
Monroe,Kelseys,U.S. Senate,,Lib,Chase Oliver,8,3,0,0,5
