county,precinct,office,district,party,candidate,votes,advance_voting_votes,absentee_by_mail_votes,provisional_votes,election_day_votes
Gwinnett,HARBINS A,U.S. Senate,,Rep,Herschel Walker,1661,1034,78,1,548
Gwinnett,ROCKBRIDGE A,U.S. Senate,,Rep,Herschel Walker,376,205,29,0,142
Gwinnett,DACULA,U.S. Senate,,Rep,Herschel Walker,950,592,33,0,325
Gwinnett,SUWANEE A,U.S. Senate,,Rep,Herschel Walker,450,274,23,0,153
Gwinnett,BAYCREEK A,U.S. Senate,,Rep,Herschel Walker,751,302,40,0,409
Gwinnett,GOODWINS A,U.S. Senate,,Rep,Herschel Walker,688,329,43,0,316
Gwinnett,DULUTH A,U.S. Senate,,Rep,Herschel Walker,1092,652,54,0,386
Gwinnett,DUNCANS A,U.S. Senate,,Rep,Herschel Walker,1658,1020,70,1,567
Gwinnett,PUCKETTS A,U.S. Senate,,Rep,Herschel Walker,2100,1468,82,0,550
Gwinnett,CATES A,U.S. Senate,,Rep,Herschel Walker,659,351,50,1,257
Gwinnett,BERKSHIRE A,U.S. Senate,,Rep,Herschel Walker,351,144,18,0,189
Gwinnett,BERKSHIRE B,U.S. Senate,,Rep,Herschel Walker,600,379,55,0,166
Gwinnett,DUNCANS C,U.S. Senate,,Rep,Herschel Walker,1182,625,37,0,520
Gwinnett,GARNERS A,U.S. Senate,,Rep,Herschel Walker,939,562,51,0,326
Gwinnett,LAWRENCEVILLE A,U.S. Senate,,Rep,Herschel Walker,693,372,45,1,275
Gwinnett,LAWRENCEVILLE B,U.S. Senate,,Rep,Herschel Walker,660,323,52,0,285
Gwinnett,MARTINS A,U.S. Senate,,Rep,Herschel Walker,257,102,4,0,151
Gwinnett,MARTINS B,U.S. Senate,,Rep,Herschel Walker,402,170,25,0,207
Gwinnett,MARTINS C,U.S. Senate,,Rep,Herschel Walker,461,191,20,0,250
Gwinnett,PINCKNEYVILLE A,U.S. Senate,,Rep,Herschel Walker,172,67,5,0,100
Gwinnett,PINCKNEYVILLE B,U.S. Senate,,Rep,Herschel Walker,289,137,18,0,134
Gwinnett,PINCKNEYVILLE C,U.S. Senate,,Rep,Herschel Walker,600,250,42,1,307
Gwinnett,PINCKNEYVILLE D,U.S. Senate,,Rep,Herschel Walker,165,72,6,1,86
Gwinnett,SUGAR HILL A,U.S. Senate,,Rep,Herschel Walker,1145,531,33,1,580
Gwinnett,SUGAR HILL B,U.S. Senate,,Rep,Herschel Walker,1568,706,69,1,792
Gwinnett,HOG MOUNTAIN A,U.S. Senate,,Rep,Herschel Walker,875,419,36,1,419
Gwinnett,HOG MOUNTAIN B,U.S. Senate,,Rep,Herschel Walker,1296,716,61,0,519
Gwinnett,ROCKYCREEK A,U.S. Senate,,Rep,Herschel Walker,1664,978,59,0,627
Gwinnett,CATES B,U.S. Senate,,Rep,Herschel Walker,461,202,30,1,228
Gwinnett,CATES C,U.S. Senate,,Rep,Herschel Walker,435,216,28,0,191
Gwinnett,HOG MOUNTAIN D,U.S. Senate,,Rep,Herschel Walker,778,389,34,0,355
Gwinnett,BERKSHIRE D,U.S. Senate,,Rep,Herschel Walker,667,361,42,0,264
Gwinnett,BERKSHIRE E,U.S. Senate,,Rep,Herschel Walker,550,316,28,0,206
Gwinnett,BERKSHIRE F,U.S. Senate,,Rep,Herschel Walker,322,100,19,1,202
Gwinnett,CATES D,U.S. Senate,,Rep,Herschel Walker,778,378,41,1,358
Gwinnett,CATES E,U.S. Senate,,Rep,Herschel Walker,801,416,38,0,347
