county,precinct,office,district,party,candidate,votes,advance_voting_votes,absentee_by_mail_votes,provisional_votes,election_day_votes
Meriwether,Chalybeate,U.S. Senate,,Rep,Herschel Junior Walker,235,53,4,0,178
Meriwether,Gill I,U.S. Senate,,Rep,Herschel Junior Walker,537,197,23,0,317
Meriwether,Gill II,U.S. Senate,,Rep,Herschel Junior Walker,108,54,2,0,52
Meriwether,7th-Odessadale,U.S. Senate,,Rep,Herschel Junior Walker,128,61,1,0,66
Meriwether,8th-Greenville,U.S. Senate,,Rep,Herschel Junior Walker,557,325,17,0,215
Meriwether,Lone Oak,U.S. Senate,,Rep,Herschel Junior Walker,451,184,8,0,259
Meriwether,Luthersville,U.S. Senate,,Rep,Herschel Junior Walker,952,431,32,0,489
Meriwether,Upper 9th-Alvaton,U.S. Senate,,Rep,Herschel Junior Walker,650,235,17,0,398
Meriwether,Middle 9th-Gay,U.S. Senate,,Rep,Herschel Junior Walker,193,60,5,0,128
Meriwether,Lower 9th-Woodbury,U.S. Senate,,Rep,Herschel Junior Walker,411,192,16,1,202
Meriwether,2nd-Warm Springs,U.S. Senate,,Rep,Herschel Junior Walker,442,164,24,0,254
Meriwether,Third-Durand,U.S. Senate,,Rep,Herschel Junior Walker,285,104,9,0,172
Meriwether,Raleigh,U.S. Senate,,Rep,Herschel Junior Walker,254,116,9,0,129
Meriwether,Cove,U.S. Senate,,Rep,Herschel Junior Walker,133,33,4,0,96
Meriwether,Chalybeate,U.S. Senate,,Dem,Raphael Warnock ,48,16,12,0,20
Meriwether,Gill I,U.S. Senate,,Dem,Raphael Warnock ,320,112,36,0,172
Meriwether,Gill II,U.S. Senate,,Dem,Raphael Warnock ,399,144,58,0,197
Meriwether,7th-Odessadale,U.S. Senate,,Dem,Raphael Warnock ,87,27,18,0,42
Meriwether,8th-Greenville,U.S. Senate,,Dem,Raphael Warnock ,505,311,64,0,130
Meriwether,Lone Oak,U.S. Senate,,Dem,Raphael Warnock ,334,159,47,0,128
Meriwether,Luthersville,U.S. Senate,,Dem,Raphael Warnock ,530,250,58,0,222
Meriwether,Upper 9th-Alvaton,U.S. Senate,,Dem,Raphael Warnock ,289,98,29,0,162
Meriwether,Middle 9th-Gay,U.S. Senate,,Dem,Raphael Warnock ,59,20,9,0,30
Meriwether,Lower 9th-Woodbury,U.S. Senate,,Dem,Raphael Warnock ,370,123,23,0,224
Meriwether,2nd-Warm Springs,U.S. Senate,,Dem,Raphael Warnock ,221,79,13,0,129
Meriwether,Third-Durand,U.S. Senate,,Dem,Raphael Warnock ,136,60,16,1,59
Meriwether,Raleigh,U.S. Senate,,Dem,Raphael Warnock ,52,28,8,0,16
Meriwether,Cove,U.S. Senate,,Dem,Raphael Warnock ,13,2,0,0,11
Meriwether,Chalybeate,U.S. Senate,,Lib,Chase Oliver,5,0,0,0,5
Meriwether,Gill I,U.S. Senate,,Lib,Chase Oliver,31,9,1,0,21
Meriwether,Gill II,U.S. Senate,,Lib,Chase Oliver,10,3,2,0,5
Meriwether,7th-Odessadale,U.S. Senate,,Lib,Chase Oliver,0,0,0,0,0
Meriwether,8th-Greenville,U.S. Senate,,Lib,Chase Oliver,19,14,0,0,5
Meriwether,Lone Oak,U.S. Senate,,Lib,Chase Oliver,17,10,1,0,6
Meriwether,Luthersville,U.S. Senate,,Lib,Chase Oliver,25,11,2,0,12
Meriwether,Upper 9th-Alvaton,U.S. Senate,,Lib,Chase Oliver,21,6,0,0,15
Meriwether,Middle 9th-Gay,U.S. Senate,,Lib,Chase Oliver,11,3,0,0,8
Meriwether,Lower 9th-Woodbury,U.S. Senate,,Lib,Chase Oliver,9,3,0,0,6
Meriwether,2nd-Warm Springs,U.S. Senate,,Lib,Chase Oliver,14,5,0,0,9
Meriwether,Third-Durand,U.S. Senate,,Lib,Chase Oliver,5,1,0,0,4
Meriwether,Raleigh,U.S. Senate,,Lib,Chase Oliver,7,4,0,0,3
Meriwether,Cove,U.S. Senate,,Lib,Chase Oliver,1,0,0,0,1
Meriwether,Chalybeate,Governor,,Rep,Brian Kemp ,246,53,4,1,188
Meriwether,Gill I,Governor,,Rep,Brian Kemp ,592,213,28,0,351
Meriwether,Gill II,Governor,,Rep,Brian Kemp ,120,59,4,0,57
Meriwether,7th-Odessadale,Governor,,Rep,Brian Kemp ,136,63,4,0,69
Meriwether,8th-Greenville,Governor,,Rep,Brian Kemp ,583,342,19,0,222
Meriwether,Lone Oak,Governor,,Rep,Brian Kemp ,478,200,9,0,269
Meriwether,Luthersville,Governor,,Rep,Brian Kemp ,1018,458,37,0,523
Meriwether,Upper 9th-Alvaton,Governor,,Rep,Brian Kemp ,700,248,21,0,431
Meriwether,Middle 9th-Gay,Governor,,Rep,Brian Kemp ,211,62,5,0,144
Meriwether,Lower 9th-Woodbury,Governor,,Rep,Brian Kemp ,446,209,18,1,218
Meriwether,2nd-Warm Springs,Governor,,Rep,Brian Kemp ,474,173,24,0,277
Meriwether,Third-Durand,Governor,,Rep,Brian Kemp ,302,111,10,0,181
Meriwether,Raleigh,Governor,,Rep,Brian Kemp ,261,120,8,0,133
Meriwether,Cove,Governor,,Rep,Brian Kemp ,137,32,4,0,101
Meriwether,Chalybeate,Governor,,Dem,Stacey Abrams,41,15,12,0,14
Meriwether,Gill I,Governor,,Dem,Stacey Abrams,292,107,30,0,155
Meriwether,Gill II,Governor,,Dem,Stacey Abrams,402,148,57,0,197
Meriwether,7th-Odessadale,Governor,,Dem,Stacey Abrams,79,25,15,0,39
Meriwether,8th-Greenville,Governor,,Dem,Stacey Abrams,493,308,60,0,125
Meriwether,Lone Oak,Governor,,Dem,Stacey Abrams,319,152,46,0,121
Meriwether,Luthersville,Governor,,Dem,Stacey Abrams,486,230,55,0,201
Meriwether,Upper 9th-Alvaton,Governor,,Dem,Stacey Abrams,264,90,27,0,147
Meriwether,Middle 9th-Gay,Governor,,Dem,Stacey Abrams,50,20,8,0,22
Meriwether,Lower 9th-Woodbury,Governor,,Dem,Stacey Abrams,342,110,21,0,211
Meriwether,2nd-Warm Springs,Governor,,Dem,Stacey Abrams,206,78,13,0,115
Meriwether,Third-Durand,Governor,,Dem,Stacey Abrams,125,54,15,1,55
Meriwether,Raleigh,Governor,,Dem,Stacey Abrams,52,28,9,0,15
Meriwether,Cove,Governor,,Dem,Stacey Abrams,9,2,0,0,7
Meriwether,Chalybeate,Governor,,Lib,Shane Hazel,1,0,0,0,1
Meriwether,Gill I,Governor,,Lib,Shane Hazel,9,1,2,0,6
Meriwether,Gill II,Governor,,Lib,Shane Hazel,3,1,1,0,1
Meriwether,7th-Odessadale,Governor,,Lib,Shane Hazel,0,0,0,0,0
Meriwether,8th-Greenville,Governor,,Lib,Shane Hazel,8,3,2,0,3
Meriwether,Lone Oak,Governor,,Lib,Shane Hazel,5,1,1,0,3
Meriwether,Luthersville,Governor,,Lib,Shane Hazel,8,3,1,0,4
Meriwether,Upper 9th-Alvaton,Governor,,Lib,Shane Hazel,0,0,0,0,0
Meriwether,Middle 9th-Gay,Governor,,Lib,Shane Hazel,0,0,0,0,0
Meriwether,Lower 9th-Woodbury,Governor,,Lib,Shane Hazel,3,0,0,0,3
Meriwether,2nd-Warm Springs,Governor,,Lib,Shane Hazel,2,0,0,0,2
Meriwether,Third-Durand,Governor,,Lib,Shane Hazel,3,1,0,0,2
Meriwether,Raleigh,Governor,,Lib,Shane Hazel,1,1,0,0,0
Meriwether,Cove,Governor,,Lib,Shane Hazel,1,1,0,0,0
Meriwether,Chalybeate,Lieutenant Governor,,Rep,Burt Jones,241,53,4,1,183
Meriwether,Gill I,Lieutenant Governor,,Rep,Burt Jones,555,204,24,0,327
Meriwether,Gill II,Lieutenant Governor,,Rep,Burt Jones,120,58,4,0,58
Meriwether,7th-Odessadale,Lieutenant Governor,,Rep,Burt Jones,133,63,3,0,67
Meriwether,8th-Greenville,Lieutenant Governor,,Rep,Burt Jones,570,333,18,0,219
Meriwether,Lone Oak,Lieutenant Governor,,Rep,Burt Jones,470,197,10,0,263
Meriwether,Luthersville,Lieutenant Governor,,Rep,Burt Jones,982,444,36,0,502
Meriwether,Upper 9th-Alvaton,Lieutenant Governor,,Rep,Burt Jones,684,245,20,0,419
Meriwether,Middle 9th-Gay,Lieutenant Governor,,Rep,Burt Jones,202,61,5,0,136
Meriwether,Lower 9th-Woodbury,Lieutenant Governor,,Rep,Burt Jones,425,195,18,1,211
Meriwether,2nd-Warm Springs,Lieutenant Governor,,Rep,Burt Jones,453,165,25,0,263
Meriwether,Third-Durand,Lieutenant Governor,,Rep,Burt Jones,291,105,10,0,176
Meriwether,Raleigh,Lieutenant Governor,,Rep,Burt Jones,250,111,9,0,130
Meriwether,Cove,Lieutenant Governor,,Rep,Burt Jones,132,31,4,0,97
Meriwether,Chalybeate,Lieutenant Governor,,Dem,Charlie Bailey,44,15,12,0,17
Meriwether,Gill I,Lieutenant Governor,,Dem,Charlie Bailey,302,108,35,0,159
Meriwether,Gill II,Lieutenant Governor,,Dem,Charlie Bailey,383,139,58,0,186
Meriwether,7th-Odessadale,Lieutenant Governor,,Dem,Charlie Bailey,76,24,16,0,36
Meriwether,8th-Greenville,Lieutenant Governor,,Dem,Charlie Bailey,469,294,60,0,115
Meriwether,Lone Oak,Lieutenant Governor,,Dem,Charlie Bailey,316,153,42,0,121
Meriwether,Luthersville,Lieutenant Governor,,Dem,Charlie Bailey,492,232,55,0,205
Meriwether,Upper 9th-Alvaton,Lieutenant Governor,,Dem,Charlie Bailey,261,89,27,0,145
Meriwether,Middle 9th-Gay,Lieutenant Governor,,Dem,Charlie Bailey,50,20,6,0,24
Meriwether,Lower 9th-Woodbury,Lieutenant Governor,,Dem,Charlie Bailey,338,113,19,0,206
Meriwether,2nd-Warm Springs,Lieutenant Governor,,Dem,Charlie Bailey,192,78,12,0,102
Meriwether,Third-Durand,Lieutenant Governor,,Dem,Charlie Bailey,130,58,15,1,56
Meriwether,Raleigh,Lieutenant Governor,,Dem,Charlie Bailey,53,29,8,0,16
Meriwether,Cove,Lieutenant Governor,,Dem,Charlie Bailey,11,3,0,0,8
Meriwether,Chalybeate,Lieutenant Governor,,Lib,Ryan Graham,2,0,0,0,2
Meriwether,Gill I,Lieutenant Governor,,Lib,Ryan Graham,26,6,1,0,19
Meriwether,Gill II,Lieutenant Governor,,Lib,Ryan Graham,6,3,0,0,3
Meriwether,7th-Odessadale,Lieutenant Governor,,Lib,Ryan Graham,1,1,0,0,0
Meriwether,8th-Greenville,Lieutenant Governor,,Lib,Ryan Graham,20,11,0,0,9
Meriwether,Lone Oak,Lieutenant Governor,,Lib,Ryan Graham,10,3,1,0,6
Meriwether,Luthersville,Lieutenant Governor,,Lib,Ryan Graham,26,10,1,0,15
Meriwether,Upper 9th-Alvaton,Lieutenant Governor,,Lib,Ryan Graham,11,3,0,0,8
Meriwether,Middle 9th-Gay,Lieutenant Governor,,Lib,Ryan Graham,7,2,1,0,4
Meriwether,Lower 9th-Woodbury,Lieutenant Governor,,Lib,Ryan Graham,12,6,0,0,6
