county,precinct,office,district,party,candidate,votes,advance_voting_votes,absentee_by_mail_votes,provisional_votes,election_day_votes
Columbia,Kiokee Bapt Church,U.S. Senate,,Rep,Herschel Junior Walker,1727,892,38,2,795
Columbia,Stevens Creek Church-Grovetown,U.S. Senate,,Rep,Herschel Junior Walker,521,270,11,0,240
Columbia,Lewis Methodist,U.S. Senate,,Rep,Herschel Junior Walker,1459,799,39,0,621
Columbia,Woodlawn Bapt Church,U.S. Senate,,Rep,Herschel Junior Walker,599,328,15,0,256
Columbia,Patriots Park,U.S. Senate,,Rep,Herschel Junior Walker,786,477,14,0,295
Columbia,New Life Church,U.S. Senate,,Rep,Herschel Junior Walker,251,111,4,0,136
Columbia,Columbia Co. Health Dept.,U.S. Senate,,Rep,Herschel Junior Walker,848,403,22,0,423
Columbia,Harlem Branch Library,U.S. Senate,,Rep,Herschel Junior Walker,1119,577,28,0,514
Columbia,Harlem Senior Center,U.S. Senate,,Rep,Herschel Junior Walker,648,247,12,0,389
Columbia,Second Mount Moriah Baptist Church,U.S. Senate,,Rep,Herschel Junior Walker,609,269,9,0,331
Columbia,Bessie Thomas Center,U.S. Senate,,Rep,Herschel Junior Walker,437,234,6,0,197
Columbia,Philadelphia Church,U.S. Senate,,Rep,Herschel Junior Walker,663,334,15,0,314
Columbia,Liberty Park-Grovetown,U.S. Senate,,Rep,Herschel Junior Walker,731,331,16,1,383
Columbia,Grovetown Methodist,U.S. Senate,,Rep,Herschel Junior Walker,370,172,10,0,188
Columbia,G A Apostolic Church,U.S. Senate,,Rep,Herschel Junior Walker,611,261,21,0,329
Columbia,Grovetown Dept of Public Safety Station #2,U.S. Senate,,Rep,Herschel Junior Walker,704,389,17,0,298
Columbia,Grove First Baptist Church,U.S. Senate,,Rep,Herschel Junior Walker,546,295,13,0,238
Columbia,Eubank/Blanchard Ctr,U.S. Senate,,Rep,Herschel Junior Walker,680,289,10,0,381
Columbia,Second Mt. Carmel Baptist Church,U.S. Senate,,Rep,Herschel Junior Walker,247,104,8,1,134
Columbia,Damascus Bapt Church,U.S. Senate,,Rep,Herschel Junior Walker,687,243,7,1,436
Columbia,Col Cty Board of Edu,U.S. Senate,,Rep,Herschel Junior Walker,843,521,30,0,292
Columbia,Greenbrier High,U.S. Senate,,Rep,Herschel Junior Walker,1578,827,39,0,712
Columbia,Parkway Baptist Church,U.S. Senate,,Rep,Herschel Junior Walker,1056,538,44,0,474
Columbia,Riverview Church,U.S. Senate,,Rep,Herschel Junior Walker,579,316,18,0,245
Columbia,Grace Baptist Church,U.S. Senate,,Rep,Herschel Junior Walker,1242,616,23,0,603
Columbia,Christ Sanctified,U.S. Senate,,Rep,Herschel Junior Walker,971,482,34,0,455
Columbia,Parkway Elementary,U.S. Senate,,Rep,Herschel Junior Walker,1024,543,17,0,464
Columbia,Blanchard Park,U.S. Senate,,Rep,Herschel Junior Walker,569,261,23,0,285
Columbia,Belair Baptist Church,U.S. Senate,,Rep,Herschel Junior Walker,902,375,28,0,499
Columbia,Marvin Methodist,U.S. Senate,,Rep,Herschel Junior Walker,667,235,17,0,415
Columbia,Westside Bapt Church,U.S. Senate,,Rep,Herschel Junior Walker,682,311,28,0,343
Columbia,Trinity Bapt Church,U.S. Senate,,Rep,Herschel Junior Walker,1108,499,41,3,565
Columbia,Abilene Baptist,U.S. Senate,,Rep,Herschel Junior Walker,698,313,32,0,353
Columbia,Augusta Christian,U.S. Senate,,Rep,Herschel Junior Walker,771,343,38,0,390
Columbia,Savannah Rapids Pavilion,U.S. Senate,,Rep,Herschel Junior Walker,850,511,51,0,288
Columbia,Gospel Water Branch,U.S. Senate,,Rep,Herschel Junior Walker,936,518,14,1,403
Columbia,ACS-Furys Ferry Rd Campus,U.S. Senate,,Rep,Herschel Junior Walker,836,391,43,0,402
Columbia,Stevens Creek Church,U.S. Senate,,Rep,Herschel Junior Walker,1357,675,40,1,641
Columbia,Columbia Co. Fire HDQTR,U.S. Senate,,Rep,Herschel Junior Walker,358,136,7,1,214
Columbia,Lakeside Middle,U.S. Senate,,Rep,Herschel Junior Walker,577,286,16,0,275
Columbia,Martinez Baptist,U.S. Senate,,Rep,Herschel Junior Walker,538,167,20,0,351
Columbia,Gold Cross EMS,U.S. Senate,,Rep,Herschel Junior Walker,802,355,119,1,327
Columbia,Church of Our Savior,U.S. Senate,,Rep,Herschel Junior Walker,703,284,33,0,386
Columbia,West Acres Baptist,U.S. Senate,,Rep,Herschel Junior Walker,961,501,42,0,418
Columbia,Journey Comm Church,U.S. Senate,,Rep,Herschel Junior Walker,740,451,36,0,253
Columbia,Wesley Methodist,U.S. Senate,,Rep,Herschel Junior Walker,1067,609,24,0,434
Columbia,Col Cty Main Library,U.S. Senate,,Rep,Herschel Junior Walker,825,525,20,1,279
Columbia,Christ Church Presbyterian,U.S. Senate,,Rep,Herschel Junior Walker,941,512,20,0,409
Columbia,Blueridge Elementary,U.S. Senate,,Rep,Herschel Junior Walker,811,434,31,0,346
Columbia,Christ The King Church,U.S. Senate,,Rep,Herschel Junior Walker,937,528,54,0,355
Columbia,Kiokee Bapt Church,U.S. Senate,,Dem,Raphael Warnock ,275,168,34,0,73
Columbia,Stevens Creek Church-Grovetown,U.S. Senate,,Dem,Raphael Warnock ,515,318,34,2,161
Columbia,Lewis Methodist,U.S. Senate,,Dem,Raphael Warnock ,1022,595,92,0,335
Columbia,Woodlawn Bapt Church,U.S. Senate,,Dem,Raphael Warnock ,222,121,29,0,72
Columbia,Patriots Park,U.S. Senate,,Dem,Raphael Warnock ,488,333,35,0,120
Columbia,New Life Church,U.S. Senate,,Dem,Raphael Warnock ,184,118,19,0,47
Columbia,Columbia Co. Health Dept.,U.S. Senate,,Dem,Raphael Warnock ,1143,679,65,0,399
Columbia,Harlem Branch Library,U.S. Senate,,Dem,Raphael Warnock ,386,215,39,0,132
Columbia,Harlem Senior Center,U.S. Senate,,Dem,Raphael Warnock ,431,205,36,0,190
Columbia,Second Mount Moriah Baptist Church,U.S. Senate,,Dem,Raphael Warnock ,154,90,8,0,56
Columbia,Bessie Thomas Center,U.S. Senate,,Dem,Raphael Warnock ,71,33,11,0,27
Columbia,Philadelphia Church,U.S. Senate,,Dem,Raphael Warnock ,579,308,47,0,224
Columbia,Liberty Park-Grovetown,U.S. Senate,,Dem,Raphael Warnock ,801,464,51,0,286
Columbia,Grovetown Methodist,U.S. Senate,,Dem,Raphael Warnock ,776,419,42,1,314
Columbia,G A Apostolic Church,U.S. Senate,,Dem,Raphael Warnock ,350,184,29,0,137
Columbia,Grovetown Dept of Public Safety Station #2,U.S. Senate,,Dem,Raphael Warnock ,1103,628,88,0,387
Columbia,Grove First Baptist Church,U.S. Senate,,Dem,Raphael Warnock ,965,588,63,0,314
Columbia,Eubank/Blanchard Ctr,U.S. Senate,,Dem,Raphael Warnock ,199,86,21,0,92
Columbia,Second Mt. Carmel Baptist Church,U.S. Senate,,Dem,Raphael Warnock ,225,81,20,0,124
Columbia,Damascus Bapt Church,U.S. Senate,,Dem,Raphael Warnock ,92,32,11,0,49
Columbia,Col Cty Board of Edu,U.S. Senate,,Dem,Raphael Warnock ,422,256,40,0,126
Columbia,Greenbrier High,U.S. Senate,,Dem,Raphael Warnock ,656,374,57,1,224
Columbia,Parkway Baptist Church,U.S. Senate,,Dem,Raphael Warnock ,625,386,36,0,203
Columbia,Riverview Church,U.S. Senate,,Dem,Raphael Warnock ,289,166,31,0,92
Columbia,Grace Baptist Church,U.S. Senate,,Dem,Raphael Warnock ,929,594,51,0,284
Columbia,Christ Sanctified,U.S. Senate,,Dem,Raphael Warnock ,469,248,41,0,180
