county,precinct,office,district,party,candidate,votes,advance_voting_votes,absentee_by_mail_votes,provisional_votes,election_day_votes
Colquitt,Shaw ,U.S. Senate,,Rep,Herschel Junior Walker,290,209,8,0,73
Colquitt,Moultrie,U.S. Senate,,Rep,Herschel Junior Walker,1396,870,73,0,453
Colquitt,Autreyville,U.S. Senate,,Rep,Herschel Junior Walker,606,278,10,0,318
Colquitt,Bridgecreek,U.S. Senate,,Rep,Herschel Junior Walker,641,315,14,0,312
Colquitt,Crosland,U.S. Senate,,Rep,Herschel Junior Walker,113,16,1,0,96
Colquitt,Doerun,U.S. Senate,,Rep,Herschel Junior Walker,248,67,6,0,175
Colquitt,Funston,U.S. Senate,,Rep,Herschel Junior Walker,519,199,10,0,310
Colquitt,Hamilton,U.S. Senate,,Rep,Herschel Junior Walker,401,123,8,0,270
Colquitt,Hartsfield,U.S. Senate,,Rep,Herschel Junior Walker,260,73,8,0,179
Colquitt,Hopewell,U.S. Senate,,Rep,Herschel Junior Walker,775,413,15,1,346
Colquitt,Lee,U.S. Senate,,Rep,Herschel Junior Walker,438,184,13,0,241
Colquitt,Millcreek,U.S. Senate,,Rep,Herschel Junior Walker,219,82,3,0,134
Colquitt,Monk,U.S. Senate,,Rep,Herschel Junior Walker,714,324,29,0,361
Colquitt,Murphy,U.S. Senate,,Rep,Herschel Junior Walker,589,318,11,0,260
Colquitt,Norman Park,U.S. Senate,,Rep,Herschel Junior Walker,916,463,20,0,433
Colquitt,Robinson,U.S. Senate,,Rep,Herschel Junior Walker,382,123,7,0,252
Colquitt,Thigpen,U.S. Senate,,Rep,Herschel Junior Walker,125,35,2,0,88
Colquitt,TyTy,U.S. Senate,,Rep,Herschel Junior Walker,273,44,4,0,225
Colquitt,Warrior,U.S. Senate,,Rep,Herschel Junior Walker,485,150,14,0,321
Colquitt,Shaw ,U.S. Senate,,Dem,Raphael Warnock ,829,432,69,0,328
Colquitt,Moultrie,U.S. Senate,,Dem,Raphael Warnock ,876,501,88,0,287
Colquitt,Autreyville,U.S. Senate,,Dem,Raphael Warnock ,144,84,6,1,53
Colquitt,Bridgecreek,U.S. Senate,,Dem,Raphael Warnock ,67,37,12,0,18
Colquitt,Crosland,U.S. Senate,,Dem,Raphael Warnock ,39,12,5,0,22
Colquitt,Doerun,U.S. Senate,,Dem,Raphael Warnock ,103,24,3,0,76
Colquitt,Funston,U.S. Senate,,Dem,Raphael Warnock ,71,38,4,0,29
Colquitt,Hamilton,U.S. Senate,,Dem,Raphael Warnock ,33,15,1,0,17
Colquitt,Hartsfield,U.S. Senate,,Dem,Raphael Warnock ,20,6,4,0,10
Colquitt,Hopewell,U.S. Senate,,Dem,Raphael Warnock ,115,68,8,1,38
Colquitt,Lee,U.S. Senate,,Dem,Raphael Warnock ,71,49,4,0,18
Colquitt,Millcreek,U.S. Senate,,Dem,Raphael Warnock ,26,12,0,0,14
Colquitt,Monk,U.S. Senate,,Dem,Raphael Warnock ,130,73,17,0,40
Colquitt,Murphy,U.S. Senate,,Dem,Raphael Warnock ,67,42,8,0,17
Colquitt,Norman Park,U.S. Senate,,Dem,Raphael Warnock ,233,134,21,0,78
Colquitt,Robinson,U.S. Senate,,Dem,Raphael Warnock ,68,29,4,0,35
Colquitt,Thigpen,U.S. Senate,,Dem,Raphael Warnock ,15,3,0,0,12
Colquitt,TyTy,U.S. Senate,,Dem,Raphael Warnock ,19,8,2,0,9
Colquitt,Warrior,U.S. Senate,,Dem,Raphael Warnock ,40,13,0,0,27
Colquitt,Shaw ,U.S. Senate,,L,Chase Oliver,11,8,1,0,2
Colquitt,Moultrie,U.S. Senate,,L,Chase Oliver,46,24,0,0,22
Colquitt,Autreyville,U.S. Senate,,L,Chase Oliver,9,1,2,0,6
Colquitt,Bridgecreek,U.S. Senate,,L,Chase Oliver,13,6,0,0,7
Colquitt,Crosland,U.S. Senate,,L,Chase Oliver,1,1,0,0,0
Colquitt,Doerun,U.S. Senate,,L,Chase Oliver,3,1,0,0,2
Colquitt,Funston,U.S. Senate,,L,Chase Oliver,10,7,0,0,3
Colquitt,Hamilton,U.S. Senate,,L,Chase Oliver,4,0,0,0,4
Colquitt,Hartsfield,U.S. Senate,,L,Chase Oliver,1,0,0,0,1
Colquitt,Hopewell,U.S. Senate,,L,Chase Oliver,15,10,1,0,4
Colquitt,Lee,U.S. Senate,,L,Chase Oliver,7,5,1,0,1
Colquitt,Millcreek,U.S. Senate,,L,Chase Oliver,4,3,0,0,1
Colquitt,Monk,U.S. Senate,,L,Chase Oliver,20,10,4,0,6
Colquitt,Murphy,U.S. Senate,,L,Chase Oliver,6,3,0,0,3
Colquitt,Norman Park,U.S. Senate,,L,Chase Oliver,25,10,0,0,15
Colquitt,Robinson,U.S. Senate,,L,Chase Oliver,6,2,0,0,4
Colquitt,Thigpen,U.S. Senate,,L,Chase Oliver,1,0,0,0,1
Colquitt,TyTy,U.S. Senate,,L,Chase Oliver,4,0,1,0,3
Colquitt,Warrior,U.S. Senate,,L,Chase Oliver,6,1,0,0,5
Colquitt,Shaw ,Governor,,Rep,Brian Kemp ,304,226,8,0,70
Colquitt,Moultrie,Governor,,Rep,Brian Kemp ,1525,942,90,0,493
Colquitt,Autreyville,Governor,,Rep,Brian Kemp ,623,283,12,0,328
Colquitt,Bridgecreek,Governor,,Rep,Brian Kemp ,667,326,15,0,326
Colquitt,Crosland,Governor,,Rep,Brian Kemp ,117,17,1,0,99
Colquitt,Doerun,Governor,,Rep,Brian Kemp ,263,69,6,0,188
Colquitt,Funston,Governor,,Rep,Brian Kemp ,538,208,10,0,320
Colquitt,Hamilton,Governor,,Rep,Brian Kemp ,417,128,8,0,281
Colquitt,Hartsfield,Governor,,Rep,Brian Kemp ,270,73,11,0,186
Colquitt,Hopewell,Governor,,Rep,Brian Kemp ,807,440,16,1,350
Colquitt,Lee,Governor,,Rep,Brian Kemp ,464,200,14,0,250
Colquitt,Millcreek,Governor,,Rep,Brian Kemp ,231,87,3,0,141
Colquitt,Monk,Governor,,Rep,Brian Kemp ,753,342,38,0,373
Colquitt,Murphy,Governor,,Rep,Brian Kemp ,605,323,13,0,269
Colquitt,Norman Park,Governor,,Rep,Brian Kemp ,960,484,21,0,455
Colquitt,Robinson,Governor,,Rep,Brian Kemp ,405,130,7,0,268
Colquitt,Thigpen,Governor,,Rep,Brian Kemp ,132,36,2,0,94
Colquitt,TyTy,Governor,,Rep,Brian Kemp ,279,45,4,0,230
Colquitt,Warrior,Governor,,Rep,Brian Kemp ,500,154,14,0,332
Colquitt,Shaw ,Governor,,Dem,Stacey Abrams,833,428,71,0,334
Colquitt,Moultrie,Governor,,Dem,Stacey Abrams,787,452,71,0,264
Colquitt,Autreyville,Governor,,Dem,Stacey Abrams,133,80,6,1,46
Colquitt,Bridgecreek,Governor,,Dem,Stacey Abrams,49,30,11,0,8
Colquitt,Crosland,Governor,,Dem,Stacey Abrams,35,12,5,0,18
Colquitt,Doerun,Governor,,Dem,Stacey Abrams,97,23,3,0,71
Colquitt,Funston,Governor,,Dem,Stacey Abrams,61,35,4,0,22
Colquitt,Hamilton,Governor,,Dem,Stacey Abrams,22,10,1,0,11
Colquitt,Hartsfield,Governor,,Dem,Stacey Abrams,11,6,1,0,4
Colquitt,Hopewell,Governor,,Dem,Stacey Abrams,95,53,8,1,33
Colquitt,Lee,Governor,,Dem,Stacey Abrams,53,38,4,0,11
Colquitt,Millcreek,Governor,,Dem,Stacey Abrams,18,10,0,0,8
Colquitt,Monk,Governor,,Dem,Stacey Abrams,110,65,12,0,33
Colquitt,Murphy,Governor,,Dem,Stacey Abrams,57,40,6,0,11
Colquitt,Norman Park,Governor,,Dem,Stacey Abrams,211,123,20,0,68
Colquitt,Robinson,Governor,,Dem,Stacey Abrams,52,25,4,0,23
Colquitt,Thigpen,Governor,,Dem,Stacey Abrams,10,2,0,0,8
Colquitt,TyTy,Governor,,Dem,Stacey Abrams,16,7,2,0,7
Colquitt,Warrior,Governor,,Dem,Stacey Abrams,34,11,0,0,23
Colquitt,Shaw ,Governor,,L,Shane Hazel,1,1,0,0,0
Colquitt,Moultrie,Governor,,L,Shane Hazel,17,11,1,0,5
Colquitt,Autreyville,Governor,,L,Shane Hazel,3,0,0,0,3
Colquitt,Bridgecreek,Governor,,L,Shane Hazel,5,1,0,0,4
Colquitt,Crosland,Governor,,L,Shane Hazel,1,0,0,0,1
Colquitt,Doerun,Governor,,L,Shane Hazel,0,0,0,0,0
Colquitt,Funston,Governor,,L,Shane Hazel,2,0,0,0,2
Colquitt,Hamilton,Governor,,L,Shane Hazel,1,0,0,0,1
Colquitt,Hartsfield,Governor,,L,Shane Hazel,0,0,0,0,0
Colquitt,Hopewell,Governor,,L,Shane Hazel,6,1,0,0,5
Colquitt,Lee,Governor,,L,Shane Hazel,1,0,0,0,1
Colquitt,Millcreek,Governor,,L,Shane Hazel,0,0,0,0,0
Colquitt,Monk,Governor,,L,Shane Hazel,4,1,0,0,3
Colquitt,Murphy,Governor,,L,Shane Hazel,2,1,0,0,1
Colquitt,Norman Park,Governor,,L,Shane Hazel,5,1,0,0,4
Colquitt,Robinson,Governor,,L,Shane Hazel,1,0,0,0,1
Colquitt,Thigpen,Governor,,L,Shane Hazel,0,0,0,0,0
Colquitt,TyTy,Governor,,L,Shane Hazel,1,0,1,0,0
Colquitt,Warrior,Governor,,L,Shane Hazel,4,1,0,0,3
Colquitt,Shaw ,Lieutenant Governor,,Rep,Burt Jones,299,220,9,0,70
Colquitt,Moultrie,Lieutenant Governor,,Rep,Burt Jones,1468,904,83,0,481
Colquitt,Autreyville,Lieutenant Governor,,Rep,Burt Jones,613,276,11,0,326
Colquitt,Bridgecreek,Lieutenant Governor,,Rep,Burt Jones,649,317,15,0,317
Colquitt,Crosland,Lieutenant Governor,,Rep,Burt Jones,116,18,1,0,97
Colquitt,Doerun,Lieutenant Governor,,Rep,Burt Jones,248,67,6,0,175
Colquitt,Funston,Lieutenant Governor,,Rep,Burt Jones,533,207,11,0,315
Colquitt,Hamilton,Lieutenant Governor,,Rep,Burt Jones,406,125,8,0,273
Colquitt,Hartsfield,Lieutenant Governor,,Rep,Burt Jones,263,73,10,0,180
Colquitt,Hopewell,Lieutenant Governor,,Rep,Burt Jones,788,425,16,1,346
Colquitt,Lee,Lieutenant Governor,,Rep,Burt Jones,452,193,14,0,245
Colquitt,Millcreek,Lieutenant Governor,,Rep,Burt Jones,227,85,3,0,139
