county,precinct,office,district,party,candidate,votes,advance_voting_votes,absentee_by_mail_votes,provisional_votes,election_day_votes
Hancock,Devereux Fire,U.S. Senate,,Rep,Herschel Walker,380,231,19,0,130
Hancock,St Mark,U.S. Senate,,Rep,Herschel Walker,50,22,6,0,22
Hancock,Courthouse,U.S. Senate,,Rep,Herschel Walker,107,60,4,0,43
Hancock,Second Beulah,U.S. Senate,,Rep,Herschel Walker,36,17,3,0,16
Hancock,Mayfield Community Center,U.S. Senate,,Rep,Herschel Walker,23,11,3,0,9
Hancock,Power of God,U.S. Senate,,Rep,Herschel Walker,77,48,4,0,25
Hancock,Warren Chapel,U.S. Senate,,Rep,Herschel Walker,118,68,9,0,41
Hancock,Youth Center,U.S. Senate,,Rep,Herschel Walker,100,57,14,0,29
Hancock,Second Darrien,U.S. Senate,,Rep,Herschel Walker,81,22,0,0,59
Hancock,Sparta 4C,U.S. Senate,,Rep,Herschel Walker,17,6,0,0,11
Hancock,Devereux Fire,U.S. Senate,,Dem,Raphael Warnock ,326,160,58,0,108
Hancock,St Mark,U.S. Senate,,Dem,Raphael Warnock ,241,122,37,0,82
Hancock,Courthouse,U.S. Senate,,Dem,Raphael Warnock ,360,193,49,0,118
Hancock,Second Beulah,U.S. Senate,,Dem,Raphael Warnock ,237,106,59,0,72
Hancock,Mayfield Community Center,U.S. Senate,,Dem,Raphael Warnock ,156,51,34,0,71
Hancock,Power of God,U.S. Senate,,Dem,Raphael Warnock ,299,140,55,0,104
Hancock,Warren Chapel,U.S. Senate,,Dem,Raphael Warnock ,87,51,20,0,16
Hancock,Youth Center,U.S. Senate,,Dem,Raphael Warnock ,440,234,61,0,145
Hancock,Second Darrien,U.S. Senate,,Dem,Raphael Warnock ,158,60,32,1,65
Hancock,Sparta 4C,U.S. Senate,,Dem,Raphael Warnock ,69,37,15,0,17
Hancock,Devereux Fire,U.S. Senate,,Lib,Chase Oliver,9,6,1,0,2
Hancock,St Mark,U.S. Senate,,Lib,Chase Oliver,4,2,0,0,2
Hancock,Courthouse,U.S. Senate,,Lib,Chase Oliver,6,3,2,0,1
Hancock,Second Beulah,U.S. Senate,,Lib,Chase Oliver,3,1,0,0,2
Hancock,Mayfield Community Center,U.S. Senate,,Lib,Chase Oliver,0,0,0,0,0
Hancock,Power of God,U.S. Senate,,Lib,Chase Oliver,2,0,2,0,0
Hancock,Warren Chapel,U.S. Senate,,Lib,Chase Oliver,3,1,0,0,2
Hancock,Youth Center,U.S. Senate,,Lib,Chase Oliver,3,2,0,0,1
Hancock,Second Darrien,U.S. Senate,,Lib,Chase Oliver,0,0,0,0,0
Hancock,Sparta 4C,U.S. Senate,,Lib,Chase Oliver,0,0,0,0,0
