county,precinct,office,district,party,candidate,votes,advance_voting_votes,absentee_by_mail_votes,provisional_votes,election_day_votes
Rockdale,BA,U.S. Senate,,Rep,Herschel Walker,836,477,41,1,317
Rockdale,BT,U.S. Senate,,Rep,Herschel Walker,1198,556,44,0,598
Rockdale,CO,U.S. Senate,,Rep,Herschel Walker,294,170,17,0,107
Rockdale,FI,U.S. Senate,,Rep,Herschel Walker,347,243,17,0,87
Rockdale,FS,U.S. Senate,,Rep,Herschel Walker,379,257,20,0,102
Rockdale,HC,U.S. Senate,,Rep,Herschel Walker,507,290,16,0,201
Rockdale,HI,U.S. Senate,,Rep,Herschel Walker,563,317,21,1,224
Rockdale,LA,U.S. Senate,,Rep,Herschel Walker,221,123,10,0,88
Rockdale,LO,U.S. Senate,,Rep,Herschel Walker,856,368,35,0,453
Rockdale,MA,U.S. Senate,,Rep,Herschel Walker,662,309,26,0,327
Rockdale,MI,U.S. Senate,,Rep,Herschel Walker,350,216,18,1,115
Rockdale,OT,U.S. Senate,,Rep,Herschel Walker,305,199,21,1,84
Rockdale,RO,U.S. Senate,,Rep,Herschel Walker,594,396,28,0,170
Rockdale,SM,U.S. Senate,,Rep,Herschel Walker,506,308,20,2,176
Rockdale,SP,U.S. Senate,,Rep,Herschel Walker,500,328,41,0,131
Rockdale,ST,U.S. Senate,,Rep,Herschel Walker,604,414,51,1,138
Rockdale,BA,U.S. Senate,,Dem,Raphael Warnock ,1895,1291,115,3,486
Rockdale,BT,U.S. Senate,,Dem,Raphael Warnock ,880,554,72,0,254
Rockdale,CO,U.S. Senate,,Dem,Raphael Warnock ,1299,860,89,1,349
Rockdale,FI,U.S. Senate,,Dem,Raphael Warnock ,2837,2027,196,3,611
Rockdale,FS,U.S. Senate,,Dem,Raphael Warnock ,1780,1259,153,4,364
Rockdale,HC,U.S. Senate,,Dem,Raphael Warnock ,816,514,51,0,251
Rockdale,HI,U.S. Senate,,Dem,Raphael Warnock ,1365,937,99,1,328
Rockdale,LA,U.S. Senate,,Dem,Raphael Warnock ,677,423,61,1,192
Rockdale,LO,U.S. Senate,,Dem,Raphael Warnock ,1565,1087,97,2,379
Rockdale,MA,U.S. Senate,,Dem,Raphael Warnock ,1039,660,86,1,292
Rockdale,MI,U.S. Senate,,Dem,Raphael Warnock ,1633,1123,107,1,402
Rockdale,OT,U.S. Senate,,Dem,Raphael Warnock ,2417,1599,189,4,625
Rockdale,RO,U.S. Senate,,Dem,Raphael Warnock ,2063,1514,142,0,407
Rockdale,SM,U.S. Senate,,Dem,Raphael Warnock ,1867,1366,108,2,391
Rockdale,SP,U.S. Senate,,Dem,Raphael Warnock ,2134,1521,144,1,468
Rockdale,ST,U.S. Senate,,Dem,Raphael Warnock ,1211,912,76,1,222
Rockdale,BA,U.S. Senate,,Lib,Chase Oliver,57,27,4,0,26
Rockdale,BT,U.S. Senate,,Lib,Chase Oliver,59,28,3,0,28
Rockdale,CO,U.S. Senate,,Lib,Chase Oliver,19,14,0,0,5
Rockdale,FI,U.S. Senate,,Lib,Chase Oliver,38,26,4,0,8
Rockdale,FS,U.S. Senate,,Lib,Chase Oliver,23,8,4,0,11
Rockdale,HC,U.S. Senate,,Lib,Chase Oliver,33,17,1,0,15
Rockdale,HI,U.S. Senate,,Lib,Chase Oliver,28,12,3,0,13
Rockdale,LA,U.S. Senate,,Lib,Chase Oliver,18,9,1,0,8
Rockdale,LO,U.S. Senate,,Lib,Chase Oliver,42,11,5,0,26
Rockdale,MA,U.S. Senate,,Lib,Chase Oliver,40,19,6,0,15
Rockdale,MI,U.S. Senate,,Lib,Chase Oliver,31,15,0,0,16
Rockdale,OT,U.S. Senate,,Lib,Chase Oliver,54,27,6,0,21
Rockdale,RO,U.S. Senate,,Lib,Chase Oliver,35,19,2,0,14
Rockdale,SM,U.S. Senate,,Lib,Chase Oliver,33,15,6,0,12
Rockdale,SP,U.S. Senate,,Lib,Chase Oliver,37,25,3,0,9
Rockdale,ST,U.S. Senate,,Lib,Chase Oliver,27,15,0,0,12
Rockdale,BA,Governor,,Rep,Brian Kemp ,987,557,51,1,378
Rockdale,BT,Governor,,Rep,Brian Kemp ,1300,610,52,0,638
Rockdale,CO,Governor,,Rep,Brian Kemp ,333,195,17,0,121
Rockdale,FI,Governor,,Rep,Brian Kemp ,421,285,24,0,112
Rockdale,FS,Governor,,Rep,Brian Kemp ,463,298,32,0,133
Rockdale,HC,Governor,,Rep,Brian Kemp ,559,316,21,0,222
Rockdale,HI,Governor,,Rep,Brian Kemp ,618,352,24,0,242
Rockdale,LA,Governor,,Rep,Brian Kemp ,253,135,13,0,105
Rockdale,LO,Governor,,Rep,Brian Kemp ,955,408,44,0,503
Rockdale,MA,Governor,,Rep,Brian Kemp ,735,349,33,0,353
Rockdale,MI,Governor,,Rep,Brian Kemp ,408,249,21,1,137
Rockdale,OT,Governor,,Rep,Brian Kemp ,385,249,28,1,107
Rockdale,RO,Governor,,Rep,Brian Kemp ,689,458,40,0,191
Rockdale,SM,Governor,,Rep,Brian Kemp ,586,357,26,2,201
Rockdale,SP,Governor,,Rep,Brian Kemp ,578,374,51,0,153
Rockdale,ST,Governor,,Rep,Brian Kemp ,668,452,58,1,157
Rockdale,BA,Governor,,Dem,Stacey Abrams,1809,1242,111,1,455
Rockdale,BT,Governor,,Dem,Stacey Abrams,821,523,67,0,231
Rockdale,CO,Governor,,Dem,Stacey Abrams,1280,851,89,1,339
Rockdale,FI,Governor,,Dem,Stacey Abrams,2796,2005,193,3,595
Rockdale,FS,Governor,,Dem,Stacey Abrams,1717,1228,143,4,342
Rockdale,HC,Governor,,Dem,Stacey Abrams,794,506,47,0,241
Rockdale,HI,Governor,,Dem,Stacey Abrams,1332,915,97,2,318
Rockdale,LA,Governor,,Dem,Stacey Abrams,658,417,59,1,181
Rockdale,LO,Governor,,Dem,Stacey Abrams,1507,1063,94,2,348
Rockdale,MA,Governor,,Dem,Stacey Abrams,990,636,82,1,271
Rockdale,MI,Governor,,Dem,Stacey Abrams,1598,1105,103,1,389
Rockdale,OT,Governor,,Dem,Stacey Abrams,2388,1578,187,4,619
Rockdale,RO,Governor,,Dem,Stacey Abrams,2002,1472,134,0,396
Rockdale,SM,Governor,,Dem,Stacey Abrams,1815,1335,105,2,373
Rockdale,SP,Governor,,Dem,Stacey Abrams,2080,1490,138,1,451
Rockdale,ST,Governor,,Dem,Stacey Abrams,1169,894,68,1,206
Rockdale,BA,Governor,,Lib,Shane Hazel,8,3,1,0,4
Rockdale,BT,Governor,,Lib,Shane Hazel,24,9,1,0,14
Rockdale,CO,Governor,,Lib,Shane Hazel,7,4,0,0,3
Rockdale,FI,Governor,,Lib,Shane Hazel,11,7,0,0,4
Rockdale,FS,Governor,,Lib,Shane Hazel,12,6,2,0,4
Rockdale,HC,Governor,,Lib,Shane Hazel,12,5,1,0,6
Rockdale,HI,Governor,,Lib,Shane Hazel,11,5,1,0,5
Rockdale,LA,Governor,,Lib,Shane Hazel,10,5,0,0,5
Rockdale,LO,Governor,,Lib,Shane Hazel,15,4,0,0,11
Rockdale,MA,Governor,,Lib,Shane Hazel,17,5,2,0,10
Rockdale,MI,Governor,,Lib,Shane Hazel,12,4,1,0,7
Rockdale,OT,Governor,,Lib,Shane Hazel,17,7,3,0,7
Rockdale,RO,Governor,,Lib,Shane Hazel,12,7,1,0,4
Rockdale,SM,Governor,,Lib,Shane Hazel,13,5,3,0,5
Rockdale,SP,Governor,,Lib,Shane Hazel,20,15,0,0,5
