county,precinct,office,district,party,candidate,votes,advance_voting_votes,absentee_by_mail_votes,provisional_votes,election_day_votes
Berrien,West Berrien,Commissioner of Agriculture,,Rep,Tyler Harper,586,177,23,0,386
Berrien,Ray City ,Commissioner of Agriculture,,Rep,Tyler Harper,816,381,24,0,411
Berrien,Nashville,Commissioner of Agriculture,,Rep,Tyler Harper,2777,1755,125,0,897
Berrien,Enigma,Commissioner of Agriculture,,Rep,Tyler Harper,488,101,8,0,379
Berrien,Alapaha ,Commissioner of Agriculture,,Rep,Tyler Harper,537,169,14,1,353
Berrien,West Berrien,Commissioner of Agriculture,,Dem,Nakita Hemingway,44,18,8,0,18
Berrien,Ray City ,Commissioner of Agriculture,,Dem,Nakita Hemingway,113,46,8,0,59
Berrien,Nashville,Commissioner of Agriculture,,Dem,Nakita Hemingway,363,201,44,1,117
Berrien,Enigma,Commissioner of Agriculture,,Dem,Nakita Hemingway,45,16,9,0,20
Berrien,Alapaha ,Commissioner of Agriculture,,Dem,Nakita Hemingway,135,52,17,0,66
Berrien,West Berrien,Commissioner of Agriculture,,L,David Raudabaugh,7,2,0,0,5
Berrien,Ray City ,Commissioner of Agriculture,,L,David Raudabaugh,16,8,0,0,8
Berrien,Nashville,Commissioner of Agriculture,,L,David Raudabaugh,36,25,4,0,7
Berrien,Enigma,Commissioner of Agriculture,,L,David Raudabaugh,5,2,0,0,3
Berrien,Alapaha ,Commissioner of Agriculture,,L,David Raudabaugh,11,4,1,0,6
Berrien,West Berrien,Commissioner of Insurance,,Rep,John King ,589,178,23,0,388
Berrien,Ray City ,Commissioner of Insurance,,Rep,John King ,815,382,27,0,406
Berrien,Nashville,Commissioner of Insurance,,Rep,John King ,2772,1753,122,1,896
Berrien,Enigma,Commissioner of Insurance,,Rep,John King ,481,100,8,0,373
Berrien,Alapaha ,Commissioner of Insurance,,Rep,John King ,530,164,13,1,352
Berrien,West Berrien,Commissioner of Insurance,,Dem,Janice Laws Robinson,47,20,8,0,19
Berrien,Ray City ,Commissioner of Insurance,,Dem,Janice Laws Robinson,129,53,5,0,71
Berrien,Nashville,Commissioner of Insurance,,Dem,Janice Laws Robinson,390,219,52,0,119
Berrien,Enigma,Commissioner of Insurance,,Dem,Janice Laws Robinson,53,19,9,0,25
Berrien,Alapaha ,Commissioner of Insurance,,Dem,Janice Laws Robinson,155,61,19,0,75
Berrien,West Berrien,State School Superintendent,,Rep,Richard Woods ,587,177,23,0,387
Berrien,Ray City ,State School Superintendent,,Rep,Richard Woods ,812,386,22,0,404
Berrien,Nashville,State School Superintendent,,Rep,Richard Woods ,2771,1746,128,0,897
Berrien,Enigma,State School Superintendent,,Rep,Richard Woods ,485,102,8,0,375
Berrien,Alapaha ,State School Superintendent,,Rep,Richard Woods ,530,169,13,1,347
Berrien,West Berrien,State School Superintendent,,Dem,Alisha Thomas Searcy,49,19,8,0,22
Berrien,Ray City ,State School Superintendent,,Dem,Alisha Thomas Searcy,132,48,10,0,74
Berrien,Nashville,State School Superintendent,,Dem,Alisha Thomas Searcy,392,226,44,1,121
Berrien,Enigma,State School Superintendent,,Dem,Alisha Thomas Searcy,52,17,9,0,26
Berrien,Alapaha ,State School Superintendent,,Dem,Alisha Thomas Searcy,155,57,19,0,79
Berrien,West Berrien,Commissioner of Labor,,Rep,Bruce Thompson,585,176,23,0,386
Berrien,Ray City ,Commissioner of Labor,,Rep,Bruce Thompson,794,373,22,0,399
Berrien,Nashville,Commissioner of Labor,,Rep,Bruce Thompson,2726,1726,119,1,880
Berrien,Enigma,Commissioner of Labor,,Rep,Bruce Thompson,482,98,8,0,376
Berrien,Alapaha ,Commissioner of Labor,,Rep,Bruce Thompson,522,161,13,1,347
Berrien,West Berrien,Commissioner of Labor,,Dem,"William """"Will"""" Boddie, Jr",47,20,8,0,19
Berrien,Ray City ,Commissioner of Labor,,Dem,"William """"Will"""" Boddie, Jr",132,52,10,0,70
Berrien,Nashville,Commissioner of Labor,,Dem,"William """"Will"""" Boddie, Jr",388,225,50,0,113
Berrien,Enigma,Commissioner of Labor,,Dem,"William """"Will"""" Boddie, Jr",51,19,9,0,23
Berrien,Alapaha ,Commissioner of Labor,,Dem,"William """"Will"""" Boddie, Jr",152,59,19,0,74
Berrien,West Berrien,Commissioner of Labor,,L,Emily Anderson,3,0,0,0,3
Berrien,Ray City ,Commissioner of Labor,,L,Emily Anderson,12,6,0,0,6
Berrien,Nashville,Commissioner of Labor,,L,Emily Anderson,51,29,3,0,19
Berrien,Enigma,Commissioner of Labor,,L,Emily Anderson,4,2,0,0,2
Berrien,Alapaha ,Commissioner of Labor,,L,Emily Anderson,10,4,0,0,6
Berrien,West Berrien,U.S. House,,Rep,Austin Scott ,590,177,23,0,390
Berrien,Ray City ,U.S. House,,Rep,Austin Scott ,818,387,23,0,408
Berrien,Nashville,U.S. House,,Rep,Austin Scott ,2784,1751,125,0,908
Berrien,Enigma,U.S. House,,Rep,Austin Scott ,490,101,7,0,382
Berrien,Alapaha ,U.S. House,,Rep,Austin Scott ,538,168,13,1,356
Berrien,West Berrien,U.S. House,,Dem,Darrius Butler,48,20,8,0,20
Berrien,Ray City ,U.S. House,,Dem,Darrius Butler,125,47,9,0,69
Berrien,Nashville,U.S. House,,Dem,Darrius Butler,388,222,50,1,115
Berrien,Enigma,U.S. House,,Dem,Darrius Butler,48,20,9,0,19
Berrien,Alapaha ,U.S. House,,Dem,Darrius Butler,143,56,19,0,68
Berrien,West Berrien,State Senate,,Rep,Carden H. Summers ,602,185,27,0,390
Berrien,Ray City ,State Senate,,Rep,Carden H. Summers ,876,410,28,0,438
Berrien,Nashville,State Senate,,Rep,Carden H. Summers ,2947,1850,140,1,956
Berrien,Enigma,State Senate,,Rep,Carden H. Summers ,507,107,9,0,391
Berrien,Alapaha ,State Senate,,Rep,Carden H. Summers ,591,182,17,1,391
Berrien,West Berrien,State House,,Rep,Penny Houston ,594,178,28,0,388
Berrien,Ray City ,State House,,Rep,Penny Houston ,878,409,28,0,441
Berrien,Nashville,State House,,Rep,Penny Houston ,2966,1863,145,1,957
Berrien,Enigma,State House,,Rep,Penny Houston ,511,109,10,0,392
Berrien,Alapaha ,State House,,Rep,Penny Houston ,604,192,21,1,390
Berrien,West Berrien,District Attorney,,Rep,Chase Studstill ,598,181,26,0,391
Berrien,Ray City ,District Attorney,,Rep,Chase Studstill ,875,404,28,0,443
Berrien,Nashville,District Attorney,,Rep,Chase Studstill ,2947,1853,138,1,955
Berrien,Enigma,District Attorney,,Rep,Chase Studstill ,503,107,9,0,387
Berrien,Alapaha ,District Attorney,,Rep,Chase Studstill ,610,191,21,1,397
Berrien,West Berrien,County Commissioner, Post 2,Rep,Ronnie Gaskins ,576,177,27,0,372
Berrien,Ray City ,County Commissioner, Post 2,Rep,Ronnie Gaskins ,879,407,27,0,445
Berrien,Nashville,County Commissioner, Post 2,Rep,Ronnie Gaskins ,2942,1834,141,1,966
Berrien,Enigma,County Commissioner, Post 2,Rep,Ronnie Gaskins ,505,110,9,0,386
Berrien,Alapaha ,County Commissioner, Post 2,Rep,Ronnie Gaskins ,598,186,18,1,393
Berrien,West Berrien,County Commissioner, Post 3,Rep,Jimmy Parker ,585,181,27,0,377
Berrien,Ray City ,County Commissioner, Post 3,Rep,Jimmy Parker ,878,407,28,0,443
Berrien,Nashville,County Commissioner, Post 3,Rep,Jimmy Parker ,2934,1836,140,1,957
Berrien,Enigma,County Commissioner, Post 3,Rep,Jimmy Parker ,504,107,9,0,388
Berrien,Alapaha ,County Commissioner, Post 3,Rep,Jimmy Parker ,594,182,20,1,391
Berrien,Ray City ,Board of Education,2,Rep,Julie Williams ,713,315,22,0,376
Berrien,Nashville,Board of Education,4,Rep,Bryan Horten ,357,246,8,0,103
Berrien,Alapaha ,Board of Education,4,Rep,Bryan Horten ,596,183,18,1,394
Berrien,West Berrien,Board of Education,5,Rep,Clayton Danforth ,207,56,7,0,144
Berrien,Enigma,Board of Education,5,Rep,Clayton Danforth ,498,108,8,0,382
Berrien,West Berrien,Soil and Water District Supervisor,,,Jake Ford ,574,177,25,0,372
Berrien,Ray City ,Soil and Water District Supervisor,,,Jake Ford ,841,398,29,0,414
Berrien,Nashville,Soil and Water District Supervisor,,,Jake Ford ,2862,1790,144,1,927
Berrien,Enigma,Soil and Water District Supervisor,,,Jake Ford ,488,102,11,0,375
Berrien,Alapaha ,Soil and Water District Supervisor,,,Jake Ford ,609,189,25,1,394
Berrien,West Berrien,Constitutional Amendment #1,,,Yes,564,175,27,0,362
Berrien,Ray City ,Constitutional Amendment #1,,,Yes,821,386,30,0,405
Berrien,Nashville,Constitutional Amendment #1,,,Yes,2744,1723,137,1,883
Berrien,Enigma,Constitutional Amendment #1,,,Yes,470,107,15,0,348
Berrien,Alapaha ,Constitutional Amendment #1,,,Yes,583,184,25,1,373
Berrien,West Berrien,Constitutional Amendment #1,,,No,45,12,2,0,31
Berrien,Ray City ,Constitutional Amendment #1,,,No,101,40,2,0,59
Berrien,Nashville,Constitutional Amendment #1,,,No,335,201,27,0,107
Berrien,Enigma,Constitutional Amendment #1,,,No,51,10,2,0,39
Berrien,Alapaha ,Constitutional Amendment #1,,,No,69,23,4,0,42
Berrien,West Berrien,Constitutional Amendment #2,,,Yes,577,178,28,0,371
Berrien,Ray City ,Constitutional Amendment #2,,,Yes,858,392,30,0,436
Berrien,Nashville,Constitutional Amendment #2,,,Yes,2839,1777,156,1,905
Berrien,Enigma,Constitutional Amendment #2,,,Yes,484,107,17,0,360
Berrien,Alapaha ,Constitutional Amendment #2,,,Yes,585,184,26,1,374
Berrien,West Berrien,Constitutional Amendment #2,,,No,43,14,2,0,27
Berrien,Ray City ,Constitutional Amendment #2,,,No,75,36,2,0,37
Berrien,Nashville,Constitutional Amendment #2,,,No,273,165,8,0,100
Berrien,Enigma,Constitutional Amendment #2,,,No,43,10,0,0,33
Berrien,Alapaha ,Constitutional Amendment #2,,,No,80,31,5,0,44
Berrien,West Berrien,Statewide Referendum A,,,Yes,418,116,16,0,286
Berrien,Ray City ,Statewide Referendum A,,,Yes,592,252,12,0,328
Berrien,Nashville,Statewide Referendum A,,,Yes,1941,1207,79,1,654
Berrien,Enigma,Statewide Referendum A,,,Yes,361,81,12,0,268
Berrien,Alapaha ,Statewide Referendum A,,,Yes,436,129,15,1,291
Berrien,West Berrien,Statewide Referendum A,,,No,196,74,14,0,108
Berrien,Ray City ,Statewide Referendum A,,,No,327,170,19,0,138
Berrien,Nashville,Statewide Referendum A,,,No,1120,702,75,0,343
Berrien,Enigma,Statewide Referendum A,,,No,159,35,5,0,119
Berrien,Alapaha ,Statewide Referendum A,,,No,224,85,14,0,125
Berrien,West Berrien,Statewide Referendum B,,,Yes,495,147,22,0,326
Berrien,Ray City ,Statewide Referendum B,,,Yes,709,321,19,0,369
Berrien,Nashville,Statewide Referendum B,,,Yes,2276,1418,97,1,760
Berrien,Enigma,Statewide Referendum B,,,Yes,426,95,11,0,320
Berrien,Alapaha ,Statewide Referendum B,,,Yes,515,148,24,1,342
Berrien,West Berrien,Statewide Referendum B,,,No,124,46,8,0,70
Berrien,Ray City ,Statewide Referendum B,,,No,210,99,12,0,99
Berrien,Nashville,Statewide Referendum B,,,No,797,499,61,0,237
Berrien,Enigma,Statewide Referendum B,,,No,99,23,6,0,70
Berrien,Alapaha ,Statewide Referendum B,,,No,144,66,6,0,72
