county,precinct,office,district,party,candidate,votes,advance_voting_votes,absentee_by_mail_votes,provisional_votes,election_day_votes
Clinch,Arabia,U.S. Senate,,Rep,Herschel Junior Walker,61,8,0,0,53
Clinch,Argyle,U.S. Senate,,Rep,Herschel Junior Walker,165,53,0,0,112
Clinch,Dupont,U.S. Senate,,Rep,Herschel Junior Walker,137,38,4,0,95
Clinch,Fargo,U.S. Senate,,Rep,Herschel Junior Walker,125,15,0,0,110
Clinch,Homerville,U.S. Senate,,Rep,Herschel Junior Walker,1142,748,29,0,365
Clinch,Arabia,U.S. Senate,,Dem,Raphael Warnock ,8,3,1,0,4
Clinch,Argyle,U.S. Senate,,Dem,Raphael Warnock ,25,11,1,0,13
Clinch,Dupont,U.S. Senate,,Dem,Raphael Warnock ,28,6,3,0,19
Clinch,Fargo,U.S. Senate,,Dem,Raphael Warnock ,20,5,0,0,15
Clinch,Homerville,U.S. Senate,,Dem,Raphael Warnock ,358,197,22,0,139
Clinch,Arabia,U.S. Senate,,L,Chase Oliver,1,1,0,0,0
Clinch,Argyle,U.S. Senate,,L,Chase Oliver,2,1,0,0,1
Clinch,Dupont,U.S. Senate,,L,Chase Oliver,3,2,0,0,1
Clinch,Fargo,U.S. Senate,,L,Chase Oliver,4,1,0,0,3
Clinch,Homerville,U.S. Senate,,L,Chase Oliver,25,16,0,0,9
Clinch,Arabia,Governor,,Rep,Brian Kemp ,63,8,0,0,55
Clinch,Argyle,Governor,,Rep,Brian Kemp ,168,55,0,0,113
Clinch,Dupont,Governor,,Rep,Brian Kemp ,137,39,4,0,94
Clinch,Fargo,Governor,,Rep,Brian Kemp ,128,16,0,0,112
Clinch,Homerville,Governor,,Rep,Brian Kemp ,1172,767,29,0,376
Clinch,Arabia,Governor,,Dem,Stacey Abrams,6,3,1,0,2
Clinch,Argyle,Governor,,Dem,Stacey Abrams,24,10,1,0,13
Clinch,Dupont,Governor,,Dem,Stacey Abrams,30,7,3,0,20
Clinch,Fargo,Governor,,Dem,Stacey Abrams,19,5,0,0,14
Clinch,Homerville,Governor,,Dem,Stacey Abrams,354,195,22,0,137
Clinch,Arabia,Governor,,L,Shane Hazel,1,1,0,0,0
Clinch,Argyle,Governor,,L,Shane Hazel,2,1,0,0,1
Clinch,Dupont,Governor,,L,Shane Hazel,2,0,0,0,2
Clinch,Fargo,Governor,,L,Shane Hazel,1,0,0,0,1
Clinch,Homerville,Governor,,L,Shane Hazel,7,5,0,0,2
Clinch,Arabia,Lieutenant Governor,,Rep,Burt Jones,60,7,0,0,53
Clinch,Argyle,Lieutenant Governor,,Rep,Burt Jones,162,51,0,0,111
Clinch,Dupont,Lieutenant Governor,,Rep,Burt Jones,139,38,4,0,97
Clinch,Fargo,Lieutenant Governor,,Rep,Burt Jones,128,16,0,0,112
Clinch,Homerville,Lieutenant Governor,,Rep,Burt Jones,1144,749,29,0,366
Clinch,Arabia,Lieutenant Governor,,Dem,Charlie Bailey,7,3,1,0,3
Clinch,Argyle,Lieutenant Governor,,Dem,Charlie Bailey,23,10,1,0,12
Clinch,Dupont,Lieutenant Governor,,Dem,Charlie Bailey,27,7,3,0,17
Clinch,Fargo,Lieutenant Governor,,Dem,Charlie Bailey,19,5,0,0,14
Clinch,Homerville,Lieutenant Governor,,Dem,Charlie Bailey,323,178,21,0,124
Clinch,Arabia,Lieutenant Governor,,L,Ryan Graham,2,2,0,0,0
Clinch,Argyle,Lieutenant Governor,,L,Ryan Graham,2,1,0,0,1
Clinch,Dupont,Lieutenant Governor,,L,Ryan Graham,0,0,0,0,0
Clinch,Fargo,Lieutenant Governor,,L,Ryan Graham,1,0,0,0,1
Clinch,Homerville,Lieutenant Governor,,L,Ryan Graham,18,8,0,0,10
Clinch,Arabia,Secretary of State,,Rep,Brad Raffensperger ,59,6,1,0,52
Clinch,Argyle,Secretary of State,,Rep,Brad Raffensperger ,162,55,0,0,107
Clinch,Dupont,Secretary of State,,Rep,Brad Raffensperger ,132,37,4,0,91
Clinch,Fargo,Secretary of State,,Rep,Brad Raffensperger ,123,15,0,0,108
Clinch,Homerville,Secretary of State,,Rep,Brad Raffensperger ,1133,742,28,0,363
Clinch,Arabia,Secretary of State,,Dem,Bee Nguyen,5,4,0,0,1
Clinch,Argyle,Secretary of State,,Dem,Bee Nguyen,21,8,1,0,12
Clinch,Dupont,Secretary of State,,Dem,Bee Nguyen,30,8,3,0,19
Clinch,Fargo,Secretary of State,,Dem,Bee Nguyen,16,5,0,0,11
Clinch,Homerville,Secretary of State,,Dem,Bee Nguyen,303,164,18,0,121
Clinch,Arabia,Secretary of State,,L,Ted Metz,4,2,0,0,2
Clinch,Argyle,Secretary of State,,L,Ted Metz,3,1,0,0,2
Clinch,Dupont,Secretary of State,,L,Ted Metz,3,0,0,0,3
Clinch,Fargo,Secretary of State,,L,Ted Metz,5,1,0,0,4
Clinch,Homerville,Secretary of State,,L,Ted Metz,44,28,3,0,13
Clinch,Arabia,Attorney General,,Rep,Chris Carr ,60,7,0,0,53
Clinch,Argyle,Attorney General,,Rep,Chris Carr ,164,53,0,0,111
Clinch,Dupont,Attorney General,,Rep,Chris Carr ,133,36,4,0,93
Clinch,Fargo,Attorney General,,Rep,Chris Carr ,127,16,0,0,111
Clinch,Homerville,Attorney General,,Rep,Chris Carr ,1147,748,28,0,371
Clinch,Arabia,Attorney General,,Dem,"Jennifer """"Jen"""" Jordan",7,3,1,0,3
Clinch,Argyle,Attorney General,,Dem,"Jennifer """"Jen"""" Jordan",24,10,1,0,13
