county,precinct,office,district,party,candidate,votes,advance_voting_votes,absentee_by_mail_votes,provisional_votes,election_day_votes
Cherokee,Air Acres,U.S. Senate,,Rep,Herschel Junior Walker,1125,477,64,0,584
Cherokee,Arnold Mill,U.S. Senate,,Rep,Herschel Junior Walker,2249,1208,93,0,948
Cherokee,Avery,U.S. Senate,,Rep,Herschel Junior Walker,2083,1269,83,0,731
Cherokee,Ball Ground,U.S. Senate,,Rep,Herschel Junior Walker,2085,1319,31,0,735
Cherokee,Bascomb,U.S. Senate,,Rep,Herschel Junior Walker,1710,934,73,0,703
Cherokee,Bells,U.S. Senate,,Rep,Herschel Junior Walker,1678,945,50,0,683
Cherokee,Booth,U.S. Senate,,Rep,Herschel Junior Walker,1612,970,68,0,574
Cherokee,Bradshaw,U.S. Senate,,Rep,Herschel Junior Walker,2190,1340,108,0,742
Cherokee,Bridgemill,U.S. Senate,,Rep,Herschel Junior Walker,2340,1380,108,0,852
Cherokee,Canton,U.S. Senate,,Rep,Herschel Junior Walker,3223,2128,205,2,888
Cherokee,Carmel,U.S. Senate,,Rep,Herschel Junior Walker,1335,668,65,3,599
Cherokee,Clayton,U.S. Senate,,Rep,Herschel Junior Walker,2641,1625,107,1,908
Cherokee,Conns Creek,U.S. Senate,,Rep,Herschel Junior Walker,588,265,11,0,312
Cherokee,Deer Run,U.S. Senate,,Rep,Herschel Junior Walker,1108,431,32,0,645
Cherokee,Dixie,U.S. Senate,,Rep,Herschel Junior Walker,1658,885,55,0,718
Cherokee,Freehome,U.S. Senate,,Rep,Herschel Junior Walker,3007,1747,153,0,1107
Cherokee,Hickory Flat,U.S. Senate,,Rep,Herschel Junior Walker,3482,2004,128,1,1349
Cherokee,Hightower,U.S. Senate,,Rep,Herschel Junior Walker,1927,1166,69,1,691
Cherokee,Hillside,U.S. Senate,,Rep,Herschel Junior Walker,1447,863,68,0,516
Cherokee,Holly Springs,U.S. Senate,,Rep,Herschel Junior Walker,1141,558,46,0,537
Cherokee,Kellogg,U.S. Senate,,Rep,Herschel Junior Walker,1794,890,77,0,827
Cherokee,Liberty,U.S. Senate,,Rep,Herschel Junior Walker,2746,1500,124,3,1119
Cherokee,Little River,U.S. Senate,,Rep,Herschel Junior Walker,2923,1683,248,1,991
Cherokee,Macedonia,U.S. Senate,,Rep,Herschel Junior Walker,2663,1491,97,1,1074
Cherokee,Mountain Road,U.S. Senate,,Rep,Herschel Junior Walker,1504,765,70,0,669
Cherokee,Neese,U.S. Senate,,Rep,Herschel Junior Walker,2501,1351,136,0,1014
Cherokee,Oak Grove,U.S. Senate,,Rep,Herschel Junior Walker,1389,816,34,0,539
Cherokee,R M Moore,U.S. Senate,,Rep,Herschel Junior Walker,1971,1067,77,0,827
Cherokee,R T Jones,U.S. Senate,,Rep,Herschel Junior Walker,794,499,34,1,260
Cherokee,Rosecreek,U.S. Senate,,Rep,Herschel Junior Walker,1592,930,63,0,599
Cherokee,Salacoa,U.S. Senate,,Rep,Herschel Junior Walker,410,105,12,0,293
Cherokee,Sixes,U.S. Senate,,Rep,Herschel Junior Walker,1578,888,95,0,595
Cherokee,Sutallee,U.S. Senate,,Rep,Herschel Junior Walker,1449,576,46,0,827
Cherokee,Teasley,U.S. Senate,,Rep,Herschel Junior Walker,3352,1908,132,2,1310
Cherokee,Toonigh,U.S. Senate,,Rep,Herschel Junior Walker,2652,1467,120,0,1065
Cherokee,Union Hill,U.S. Senate,,Rep,Herschel Junior Walker,2424,1179,82,1,1162
Cherokee,Univeter,U.S. Senate,,Rep,Herschel Junior Walker,2572,1583,132,0,857
Cherokee,Victoria,U.S. Senate,,Rep,Herschel Junior Walker,1218,610,33,0,575
Cherokee,Waleska,U.S. Senate,,Rep,Herschel Junior Walker,1645,873,85,0,687
Cherokee,Wildcat,U.S. Senate,,Rep,Herschel Junior Walker,1344,608,54,2,680
Cherokee,Woodlands,U.S. Senate,,Rep,Herschel Junior Walker,1161,389,38,0,734
Cherokee,Woodstock,U.S. Senate,,Rep,Herschel Junior Walker,2500,1525,100,0,875
Cherokee,Air Acres,U.S. Senate,,Dem,Raphael Warnock ,701,360,77,0,264
Cherokee,Arnold Mill,U.S. Senate,,Dem,Raphael Warnock ,921,490,119,0,312
Cherokee,Avery,U.S. Senate,,Dem,Raphael Warnock ,571,337,64,0,170
Cherokee,Ball Ground,U.S. Senate,,Dem,Raphael Warnock ,427,264,33,0,130
Cherokee,Bascomb,U.S. Senate,,Dem,Raphael Warnock ,826,462,69,0,295
Cherokee,Bells,U.S. Senate,,Dem,Raphael Warnock ,1467,901,110,0,456
Cherokee,Booth,U.S. Senate,,Dem,Raphael Warnock ,822,501,86,1,234
Cherokee,Bradshaw,U.S. Senate,,Dem,Raphael Warnock ,849,514,108,0,227
Cherokee,Bridgemill,U.S. Senate,,Dem,Raphael Warnock ,836,496,80,0,260
