county,precinct,office,district,party,candidate,votes,advance_voting_votes,absentee_by_mail_votes,provisional_votes,election_day_votes
Walker,La Fayette,U.S. Senate,,Rep,Herschel Junior Walker,2382,1240,95,3,1044
Walker,Walnut Grove,U.S. Senate,,Rep,Herschel Junior Walker,1028,440,29,0,559
Walker,Rock Spring,U.S. Senate,,Rep,Herschel Junior Walker,2937,1711,85,1,1140
Walker,Armuchee Valley,U.S. Senate,,Rep,Herschel Junior Walker,714,126,9,2,577
Walker,Mountain,U.S. Senate,,Rep,Herschel Junior Walker,550,124,14,1,411
Walker,Chattanooga Valley,U.S. Senate,,Rep,Herschel Junior Walker,2510,1207,113,2,1188
Walker,Kensington,U.S. Senate,,Rep,Herschel Junior Walker,576,149,11,0,416
Walker,Rossville,U.S. Senate,,Rep,Herschel Junior Walker,1790,988,68,0,734
Walker,Chickamauga,U.S. Senate,,Rep,Herschel Junior Walker,3079,1801,81,0,1197
Walker,Fairyland,U.S. Senate,,Rep,Herschel Junior Walker,527,223,17,0,287
Walker,Fairview,U.S. Senate,,Rep,Herschel Junior Walker,971,422,40,2,507
Walker,La Fayette,U.S. Senate,,Dem,Raphael Warnock ,619,313,70,0,236
Walker,Walnut Grove,U.S. Senate,,Dem,Raphael Warnock ,137,71,10,0,56
Walker,Rock Spring,U.S. Senate,,Dem,Raphael Warnock ,550,308,66,0,176
Walker,Armuchee Valley,U.S. Senate,,Dem,Raphael Warnock ,125,36,10,0,79
Walker,Mountain,U.S. Senate,,Dem,Raphael Warnock ,154,64,15,0,75
Walker,Chattanooga Valley,U.S. Senate,,Dem,Raphael Warnock ,761,346,111,0,304
Walker,Kensington,U.S. Senate,,Dem,Raphael Warnock ,153,70,15,0,68
Walker,Rossville,U.S. Senate,,Dem,Raphael Warnock ,700,348,80,0,272
Walker,Chickamauga,U.S. Senate,,Dem,Raphael Warnock ,624,340,69,0,215
Walker,Fairyland,U.S. Senate,,Dem,Raphael Warnock ,277,134,14,0,129
Walker,Fairview,U.S. Senate,,Dem,Raphael Warnock ,277,134,28,0,115
Walker,La Fayette,U.S. Senate,,Lib,Chase Oliver,80,30,2,0,48
Walker,Walnut Grove,U.S. Senate,,Lib,Chase Oliver,28,11,0,0,17
Walker,Rock Spring,U.S. Senate,,Lib,Chase Oliver,66,23,3,0,40
Walker,Armuchee Valley,U.S. Senate,,Lib,Chase Oliver,21,2,2,0,17
Walker,Mountain,U.S. Senate,,Lib,Chase Oliver,17,2,0,0,15
Walker,Chattanooga Valley,U.S. Senate,,Lib,Chase Oliver,98,29,6,0,63
Walker,Kensington,U.S. Senate,,Lib,Chase Oliver,15,3,1,0,11
Walker,Rossville,U.S. Senate,,Lib,Chase Oliver,58,26,2,0,30
Walker,Chickamauga,U.S. Senate,,Lib,Chase Oliver,90,45,6,0,39
Walker,Fairyland,U.S. Senate,,Lib,Chase Oliver,25,5,1,0,19
Walker,Fairview,U.S. Senate,,Lib,Chase Oliver,33,14,3,0,16
Walker,La Fayette,Governor,,Rep,Brian Kemp ,2571,1334,111,3,1123
Walker,Walnut Grove,Governor,,Rep,Brian Kemp ,1095,468,30,0,597
Walker,Rock Spring,Governor,,Rep,Brian Kemp ,3140,1807,115,1,1217
Walker,Armuchee Valley,Governor,,Rep,Brian Kemp ,764,133,11,2,618
Walker,Mountain,Governor,,Rep,Brian Kemp ,601,138,17,1,445
Walker,Chattanooga Valley,Governor,,Rep,Brian Kemp ,2736,1309,140,2,1285
Walker,Kensington,Governor,,Rep,Brian Kemp ,623,161,13,0,449
Walker,Rossville,Governor,,Rep,Brian Kemp ,1937,1066,82,0,789
Walker,Chickamauga,Governor,,Rep,Brian Kemp ,3301,1936,100,0,1265
Walker,Fairyland,Governor,,Rep,Brian Kemp ,609,255,20,0,334
Walker,Fairview,Governor,,Rep,Brian Kemp ,1037,461,46,2,528
Walker,La Fayette,Governor,,Dem,Stacey Abrams,495,248,57,0,190
Walker,Walnut Grove,Governor,,Dem,Stacey Abrams,98,53,9,0,36
Walker,Rock Spring,Governor,,Dem,Stacey Abrams,411,244,42,0,125
Walker,Armuchee Valley,Governor,,Dem,Stacey Abrams,102,36,10,0,56
Walker,Mountain,Governor,,Dem,Stacey Abrams,122,53,12,0,57
Walker,Chattanooga Valley,Governor,,Dem,Stacey Abrams,624,275,90,0,259
