county,precinct,office,district,party,candidate,votes,absentee_by_mail_votes,election_day_votes,provisional_votes,advance_voting_votes
Montgomery,Ailey,U.S. Senate,,Rep,Herschel Walker,202,6,106,0,90
Montgomery,Alston,U.S. Senate,,Rep,Herschel Walker,263,5,197,0,61
Montgomery,Higgston,U.S. Senate,,Rep,Herschel Walker,590,14,367,0,209
Montgomery,Kibbee,U.S. Senate,,Rep,Herschel Walker,294,9,214,0,71
Montgomery,Mount Vernon,U.S. Senate,,Rep,Herschel Walker,409,16,223,0,170
Montgomery,Tarrytown,U.S. Senate,,Rep,Herschel Walker,178,2,146,0,30
Montgomery,Uvalda,U.S. Senate,,Rep,Herschel Walker,350,15,234,0,101
Montgomery,Ailey,U.S. Senate,,(Dem,Raphael Warnock ,90,7,39,0,44
Montgomery,Alston,U.S. Senate,,(Dem,Raphael Warnock ,36,2,22,0,12
Montgomery,Higgston,U.S. Senate,,(Dem,Raphael Warnock ,158,9,79,0,70
Montgomery,Kibbee,U.S. Senate,,(Dem,Raphael Warnock ,30,0,25,0,5
Montgomery,Mount Vernon,U.S. Senate,,(Dem,Raphael Warnock ,292,14,117,0,161
Montgomery,Tarrytown,U.S. Senate,,(Dem,Raphael Warnock ,12,1,10,0,1
Montgomery,Uvalda,U.S. Senate,,(Dem,Raphael Warnock ,133,11,55,0,67
