county,precinct,office,district,party,candidate,votes,advance_voting_votes,absentee_by_mail_votes,provisional_votes,election_day_votes
Heard,Centralhatchee,U.S. Senate,,Rep,Herschel Junior Walker,1023,397,57,0,569
Heard,Cooksville-Corinth,U.S. Senate,,Rep,Herschel Junior Walker,294,99,8,0,187
Heard,Enon Grove,U.S. Senate,,Rep,Herschel Junior Walker,508,173,29,1,305
Heard,Ephesus,U.S. Senate,,Rep,Herschel Junior Walker,698,208,41,0,449
Heard,Franklin,U.S. Senate,,Rep,Herschel Junior Walker,872,437,52,0,383
Heard,Southwest,U.S. Senate,,Rep,Herschel Junior Walker,278,82,16,0,180
Heard,Centralhatchee,U.S. Senate,,Dem,Raphael Warnock ,152,66,25,1,60
Heard,Cooksville-Corinth,U.S. Senate,,Dem,Raphael Warnock ,35,10,2,0,23
Heard,Enon Grove,U.S. Senate,,Dem,Raphael Warnock ,67,27,16,0,24
Heard,Ephesus,U.S. Senate,,Dem,Raphael Warnock ,66,24,9,0,33
Heard,Franklin,U.S. Senate,,Dem,Raphael Warnock ,269,130,55,0,84
Heard,Southwest,U.S. Senate,,Dem,Raphael Warnock ,86,32,12,0,42
Heard,Centralhatchee,U.S. Senate,,Lib,Chase Oliver,17,5,4,0,8
Heard,Cooksville-Corinth,U.S. Senate,,Lib,Chase Oliver,11,5,3,0,3
Heard,Enon Grove,U.S. Senate,,Lib,Chase Oliver,13,2,1,0,10
Heard,Ephesus,U.S. Senate,,Lib,Chase Oliver,27,6,2,1,18
Heard,Franklin,U.S. Senate,,Lib,Chase Oliver,23,10,5,0,8
Heard,Southwest,U.S. Senate,,Lib,Chase Oliver,2,0,0,0,2
Heard,Centralhatchee,Governor,,Rep,Brian Kemp ,1069,414,63,0,592
Heard,Cooksville-Corinth,Governor,,Rep,Brian Kemp ,313,107,12,0,194
Heard,Enon Grove,Governor,,Rep,Brian Kemp ,534,183,34,1,316
Heard,Ephesus,Governor,,Rep,Brian Kemp ,734,218,44,0,472
Heard,Franklin,Governor,,Rep,Brian Kemp ,925,464,61,0,400
Heard,Southwest,Governor,,Rep,Brian Kemp ,283,82,17,0,184
Heard,Centralhatchee,Governor,,Dem,Stacey Abrams,119,53,22,1,43
Heard,Cooksville-Corinth,Governor,,Dem,Stacey Abrams,30,10,1,0,19
Heard,Enon Grove,Governor,,Dem,Stacey Abrams,54,23,11,0,20
Heard,Ephesus,Governor,,Dem,Stacey Abrams,50,21,5,0,24
Heard,Franklin,Governor,,Dem,Stacey Abrams,233,114,51,0,68
Heard,Southwest,Governor,,Dem,Stacey Abrams,82,30,12,0,40
Heard,Centralhatchee,Governor,,Lib,Shane Hazel,6,1,1,0,4
Heard,Cooksville-Corinth,Governor,,Lib,Shane Hazel,0,0,0,0,0
Heard,Enon Grove,Governor,,Lib,Shane Hazel,5,1,0,0,4
Heard,Ephesus,Governor,,Lib,Shane Hazel,12,1,3,1,7
Heard,Franklin,Governor,,Lib,Shane Hazel,11,4,0,0,7
Heard,Southwest,Governor,,Lib,Shane Hazel,3,2,0,0,1
Heard,Centralhatchee,Lieutenant Governor,,Rep,Burt Jones,1044,404,63,0,577
Heard,Cooksville-Corinth,Lieutenant Governor,,Rep,Burt Jones,303,103,11,0,189
Heard,Enon Grove,Lieutenant Governor,,Rep,Burt Jones,518,178,30,1,309
Heard,Ephesus,Lieutenant Governor,,Rep,Burt Jones,714,213,41,0,460
Heard,Franklin,Lieutenant Governor,,Rep,Burt Jones,908,452,63,0,393
Heard,Southwest,Lieutenant Governor,,Rep,Burt Jones,273,81,17,0,175
Heard,Centralhatchee,Lieutenant Governor,,Dem,Charlie Bailey,127,55,23,1,48
Heard,Cooksville-Corinth,Lieutenant Governor,,Dem,Charlie Bailey,33,13,2,0,18
Heard,Enon Grove,Lieutenant Governor,,Dem,Charlie Bailey,59,24,15,0,20
Heard,Ephesus,Lieutenant Governor,,Dem,Charlie Bailey,59,19,8,0,32
Heard,Franklin,Lieutenant Governor,,Dem,Charlie Bailey,232,111,51,0,70
Heard,Southwest,Lieutenant Governor,,Dem,Charlie Bailey,78,28,12,0,38
Heard,Centralhatchee,Lieutenant Governor,,Lib,Ryan Graham,11,5,0,0,6
Heard,Cooksville-Corinth,Lieutenant Governor,,Lib,Ryan Graham,5,0,0,0,5
Heard,Enon Grove,Lieutenant Governor,,Lib,Ryan Graham,13,4,0,0,9
Heard,Ephesus,Lieutenant Governor,,Lib,Ryan Graham,19,4,3,1,11
Heard,Franklin,Lieutenant Governor,,Lib,Ryan Graham,16,7,0,0,9
Heard,Southwest,Lieutenant Governor,,Lib,Ryan Graham,4,2,0,0,2
Heard,Centralhatchee,Secretary of State,,Rep,Brad Raffensperger ,1040,405,63,0,572
Heard,Cooksville-Corinth,Secretary of State,,Rep,Brad Raffensperger ,293,94,10,0,189
Heard,Enon Grove,Secretary of State,,Rep,Brad Raffensperger ,509,173,35,1,300
Heard,Ephesus,Secretary of State,,Rep,Brad Raffensperger ,709,211,42,0,456
Heard,Franklin,Secretary of State,,Rep,Brad Raffensperger ,902,456,63,0,383
Heard,Southwest,Secretary of State,,Rep,Brad Raffensperger ,266,81,16,0,169
Heard,Centralhatchee,Secretary of State,,Dem,Bee Nguyen,108,45,21,1,41
Heard,Cooksville-Corinth,Secretary of State,,Dem,Bee Nguyen,35,14,2,0,19
Heard,Enon Grove,Secretary of State,,Dem,Bee Nguyen,52,22,10,0,20
Heard,Ephesus,Secretary of State,,Dem,Bee Nguyen,45,14,7,0,24
Heard,Franklin,Secretary of State,,Dem,Bee Nguyen,221,107,45,0,69
Heard,Southwest,Secretary of State,,Dem,Bee Nguyen,79,28,13,0,38
Heard,Centralhatchee,Secretary of State,,Lib,Ted Metz,33,12,2,0,19
