county,precinct,office,district,party,candidate,votes,advance_voting_votes,absentee_by_mail_votes,provisional_votes,election_day_votes
Long,Breads Creek,U.S. Senate,,Rep,Herschel Junior Walker,522,186,10,0,326
Long,Rye Patch_Oak Dale,U.S. Senate,,Rep,Herschel Junior Walker,607,295,11,1,300
Long,South Ludowici,U.S. Senate,,Rep,Herschel Junior Walker,405,211,6,0,188
Long,North Ludowici,U.S. Senate,,Rep,Herschel Junior Walker,458,262,10,0,186
Long,Tibet,U.S. Senate,,Rep,Herschel Junior Walker,430,218,10,0,202
Long,Alma Flournoy,U.S. Senate,,Rep,Herschel Junior Walker,55,29,0,0,26
Long,Faith Baptist Annex,U.S. Senate,,Rep,Herschel Junior Walker,282,173,6,0,103
Long,Breads Creek,U.S. Senate,,Dem,Raphael Warnock ,262,133,22,0,107
Long,Rye Patch_Oak Dale,U.S. Senate,,Dem,Raphael Warnock ,355,192,21,0,142
Long,South Ludowici,U.S. Senate,,Dem,Raphael Warnock ,347,224,16,0,107
Long,North Ludowici,U.S. Senate,,Dem,Raphael Warnock ,373,257,6,1,109
Long,Tibet,U.S. Senate,,Dem,Raphael Warnock ,76,47,2,0,27
Long,Alma Flournoy,U.S. Senate,,Dem,Raphael Warnock ,4,3,0,0,1
Long,Faith Baptist Annex,U.S. Senate,,Dem,Raphael Warnock ,131,80,4,0,47
Long,Breads Creek,U.S. Senate,,Lib,Chase Oliver,12,4,0,0,8
Long,Rye Patch_Oak Dale,U.S. Senate,,Lib,Chase Oliver,19,4,0,0,15
Long,South Ludowici,U.S. Senate,,Lib,Chase Oliver,20,12,0,0,8
Long,North Ludowici,U.S. Senate,,Lib,Chase Oliver,23,8,1,0,14
Long,Tibet,U.S. Senate,,Lib,Chase Oliver,13,6,0,0,7
Long,Alma Flournoy,U.S. Senate,,Lib,Chase Oliver,0,0,0,0,0
Long,Faith Baptist Annex,U.S. Senate,,Lib,Chase Oliver,8,6,0,0,2
Long,Breads Creek,Governor,,Rep,Brian Kemp ,550,199,11,0,340
Long,Rye Patch_Oak Dale,Governor,,Rep,Brian Kemp ,642,309,13,1,319
Long,South Ludowici,Governor,,Rep,Brian Kemp ,437,224,6,0,207
Long,North Ludowici,Governor,,Rep,Brian Kemp ,508,290,12,0,206
Long,Tibet,Governor,,Rep,Brian Kemp ,446,225,10,0,211
Long,Alma Flournoy,Governor,,Rep,Brian Kemp ,57,31,0,0,26
Long,Faith Baptist Annex,Governor,,Rep,Brian Kemp ,304,181,6,0,117
Long,Breads Creek,Governor,,Dem,Stacey Abrams,242,123,21,0,98
Long,Rye Patch_Oak Dale,Governor,,Dem,Stacey Abrams,328,181,19,0,128
Long,South Ludowici,Governor,,Dem,Stacey Abrams,337,224,16,0,97
Long,North Ludowici,Governor,,Dem,Stacey Abrams,350,242,6,1,101
Long,Tibet,Governor,,Dem,Stacey Abrams,68,43,2,0,23
Long,Alma Flournoy,Governor,,Dem,Stacey Abrams,2,1,0,0,1
Long,Faith Baptist Annex,Governor,,Dem,Stacey Abrams,116,75,4,0,37
Long,Breads Creek,Governor,,Lib,Shane Hazel,4,1,0,0,3
Long,Rye Patch_Oak Dale,Governor,,Lib,Shane Hazel,11,1,0,0,10
Long,South Ludowici,Governor,,Lib,Shane Hazel,7,4,0,0,3
Long,North Ludowici,Governor,,Lib,Shane Hazel,5,0,0,0,5
Long,Tibet,Governor,,Lib,Shane Hazel,8,4,0,0,4
Long,Alma Flournoy,Governor,,Lib,Shane Hazel,0,0,0,0,0
Long,Faith Baptist Annex,Governor,,Lib,Shane Hazel,4,4,0,0,0
Long,Breads Creek,Lieutenant Governor,,Rep,Burt Jones,527,191,10,0,326
Long,Rye Patch_Oak Dale,Lieutenant Governor,,Rep,Burt Jones,612,303,10,1,298
Long,South Ludowici,Lieutenant Governor,,Rep,Burt Jones,421,220,6,0,195
Long,North Ludowici,Lieutenant Governor,,Rep,Burt Jones,480,275,12,0,193
Long,Tibet,Lieutenant Governor,,Rep,Burt Jones,428,219,10,0,199
Long,Alma Flournoy,Lieutenant Governor,,Rep,Burt Jones,57,31,0,0,26
Long,Faith Baptist Annex,Lieutenant Governor,,Rep,Burt Jones,284,171,6,0,107
Long,Breads Creek,Lieutenant Governor,,Dem,Charlie Bailey,244,122,22,0,100
Long,Rye Patch_Oak Dale,Lieutenant Governor,,Dem,Charlie Bailey,329,178,20,0,131
Long,South Ludowici,Lieutenant Governor,,Dem,Charlie Bailey,329,215,16,0,98
Long,North Ludowici,Lieutenant Governor,,Dem,Charlie Bailey,343,239,6,1,97
Long,Tibet,Lieutenant Governor,,Dem,Charlie Bailey,67,42,1,0,24
Long,Alma Flournoy,Lieutenant Governor,,Dem,Charlie Bailey,2,1,0,0,1
Long,Faith Baptist Annex,Lieutenant Governor,,Dem,Charlie Bailey,114,72,3,0,39
Long,Breads Creek,Lieutenant Governor,,Lib,Ryan Graham,9,0,0,0,9
Long,Rye Patch_Oak Dale,Lieutenant Governor,,Lib,Ryan Graham,29,5,2,0,22
Long,South Ludowici,Lieutenant Governor,,Lib,Ryan Graham,22,10,0,0,12
Long,North Ludowici,Lieutenant Governor,,Lib,Ryan Graham,32,13,0,0,19
Long,Tibet,Lieutenant Governor,,Lib,Ryan Graham,19,8,0,0,11
Long,Alma Flournoy,Lieutenant Governor,,Lib,Ryan Graham,0,0,0,0,0
Long,Faith Baptist Annex,Lieutenant Governor,,Lib,Ryan Graham,12,7,1,0,4
Long,Breads Creek,Secretary of State,,Rep,Brad Raffensperger ,534,197,10,0,327
Long,Rye Patch_Oak Dale,Secretary of State,,Rep,Brad Raffensperger ,634,305,14,1,314
Long,South Ludowici,Secretary of State,,Rep,Brad Raffensperger ,426,222,5,0,199
Long,North Ludowici,Secretary of State,,Rep,Brad Raffensperger ,495,286,10,0,199
Long,Tibet,Secretary of State,,Rep,Brad Raffensperger ,420,216,8,0,196
Long,Alma Flournoy,Secretary of State,,Rep,Brad Raffensperger ,55,30,0,0,25
Long,Faith Baptist Annex,Secretary of State,,Rep,Brad Raffensperger ,285,171,6,0,108
Long,Breads Creek,Secretary of State,,Dem,Bee Nguyen,235,117,21,0,97
Long,Rye Patch_Oak Dale,Secretary of State,,Dem,Bee Nguyen,306,168,17,0,121
Long,South Ludowici,Secretary of State,,Dem,Bee Nguyen,318,208,17,0,93
Long,North Ludowici,Secretary of State,,Dem,Bee Nguyen,332,229,6,1,96
Long,Tibet,Secretary of State,,Dem,Bee Nguyen,69,42,1,0,26
Long,Alma Flournoy,Secretary of State,,Dem,Bee Nguyen,2,1,0,0,1
Long,Faith Baptist Annex,Secretary of State,,Dem,Bee Nguyen,110,69,4,0,37
Long,Breads Creek,Secretary of State,,Lib,Ted Metz,13,1,1,0,11
Long,Rye Patch_Oak Dale,Secretary of State,,Lib,Ted Metz,30,13,1,0,16
Long,South Ludowici,Secretary of State,,Lib,Ted Metz,24,14,0,0,10
Long,North Ludowici,Secretary of State,,Lib,Ted Metz,29,12,2,0,15
Long,Tibet,Secretary of State,,Lib,Ted Metz,18,11,1,0,6
Long,Alma Flournoy,Secretary of State,,Lib,Ted Metz,2,1,0,0,1
Long,Faith Baptist Annex,Secretary of State,,Lib,Ted Metz,16,12,0,0,4
Long,Breads Creek,Attorney General,,Rep,Chris Carr ,529,192,11,0,326
Long,Rye Patch_Oak Dale,Attorney General,,Rep,Chris Carr ,620,300,11,1,308
Long,South Ludowici,Attorney General,,Rep,Chris Carr ,421,216,6,0,199
Long,North Ludowici,Attorney General,,Rep,Chris Carr ,487,277,11,0,199
Long,Tibet,Attorney General,,Rep,Chris Carr ,435,219,10,0,206
Long,Alma Flournoy,Attorney General,,Rep,Chris Carr ,57,31,0,0,26
Long,Faith Baptist Annex,Attorney General,,Rep,Chris Carr ,287,172,6,0,109
Long,Breads Creek,Attorney General,,Dem,"Jennifer """"Jen"""" Jordan",246,123,20,0,103
Long,Rye Patch_Oak Dale,Attorney General,,Dem,"Jennifer """"Jen"""" Jordan",334,180,21,0,133
Long,South Ludowici,Attorney General,,Dem,"Jennifer """"Jen"""" Jordan",338,221,16,0,101
Long,North Ludowici,Attorney General,,Dem,"Jennifer """"Jen"""" Jordan",351,245,6,1,99
Long,Tibet,Attorney General,,Dem,"Jennifer """"Jen"""" Jordan",72,45,1,0,26
Long,Alma Flournoy,Attorney General,,Dem,"Jennifer """"Jen"""" Jordan",2,1,0,0,1
Long,Faith Baptist Annex,Attorney General,,Dem,"Jennifer """"Jen"""" Jordan",119,75,4,0,40
Long,Breads Creek,Attorney General,,Lib,Martin Cowen,8,1,0,0,7
Long,Rye Patch_Oak Dale,Attorney General,,Lib,Martin Cowen,17,4,0,0,13
Long,South Ludowici,Attorney General,,Lib,Martin Cowen,17,10,0,0,7
Long,North Ludowici,Attorney General,,Lib,Martin Cowen,16,5,0,0,11
Long,Tibet,Attorney General,,Lib,Martin Cowen,8,5,0,0,3
Long,Alma Flournoy,Attorney General,,Lib,Martin Cowen,0,0,0,0,0
Long,Faith Baptist Annex,Attorney General,,Lib,Martin Cowen,6,6,0,0,0
Long,Breads Creek,Commissioner of Agriculture,,Rep,Tyler Harper,529,189,11,0,329
Long,Rye Patch_Oak Dale,Commissioner of Agriculture,,Rep,Tyler Harper,622,301,12,1,308
Long,South Ludowici,Commissioner of Agriculture,,Rep,Tyler Harper,425,221,6,0,198
Long,North Ludowici,Commissioner of Agriculture,,Rep,Tyler Harper,489,276,12,0,201
