county,precinct,office,district,party,candidate,votes,advance_voting_votes,absentee_by_mail_votes,provisional_votes,election_day_votes
Dougherty,Sherwood Elementary School,U.S. Senate,,Rep,Herschel Walker,474,130,18,0,326
Dougherty,Covenant Church,U.S. Senate,,Rep,Herschel Walker,451,137,12,0,302
Dougherty,Greenbriar Church,U.S. Senate,,Rep,Herschel Walker,1168,561,53,0,554
Dougherty,Westover High School,U.S. Senate,,Rep,Herschel Walker,1223,602,70,0,551
Dougherty,Merry Acres Middle,U.S. Senate,,Rep,Herschel Walker,604,210,21,0,373
Dougherty,ASU West Campus,U.S. Senate,,Rep,Herschel Walker,373,163,19,0,191
Dougherty,Westown Elementary School,U.S. Senate,,Rep,Herschel Walker,55,26,2,0,27
Dougherty,2nd Mt. Zion Church,U.S. Senate,,Rep,Herschel Walker,411,91,19,0,301
Dougherty,Mt. Zion Center ,U.S. Senate,,Rep,Herschel Walker,20,5,0,0,15
Dougherty,Alice Coachman Elementary,U.S. Senate,,Rep,Herschel Walker,11,2,0,0,9
Dougherty,Driskell Community Center,U.S. Senate,,Rep,Herschel Walker,8,4,0,0,4
Dougherty,Shiloh Baptist Church,U.S. Senate,,Rep,Herschel Walker,12,2,3,0,7
Dougherty,Litman Cathedral,U.S. Senate,,Rep,Herschel Walker,10,3,2,0,5
Dougherty,Phoebe Healthworks,U.S. Senate,,Rep,Herschel Walker,673,276,26,2,369
Dougherty,Turner Elementary School,U.S. Senate,,Rep,Herschel Walker,10,1,1,0,8
Dougherty,Robert H. Harvey Elementary,U.S. Senate,,Rep,Herschel Walker,13,5,0,0,8
Dougherty,Bill Miller Community Center,U.S. Senate,,Rep,Herschel Walker,65,23,0,0,42
Dougherty,Radium Middle School,U.S. Senate,,Rep,Herschel Walker,87,22,8,0,57
Dougherty,Putney 1st Baptist Church,U.S. Senate,,Rep,Herschel Walker,617,121,14,0,482
Dougherty,International Studies,U.S. Senate,,Rep,Herschel Walker,167,43,9,1,114
Dougherty,Phoebe East ,U.S. Senate,,Rep,Herschel Walker,107,29,5,0,73
