county,precinct,office,district,party,candidate,votes,advance_voting_votes,absentee_by_mail_votes,provisional_votes,election_day_votes
Pulaski,Annex,U.S. Senate,,Rep,Herschel Walker,2319,1562,102,0,655
Pulaski,Annex,U.S. Senate,,Dem,Raphael Warnock ,1002,618,118,1,265
Pulaski,Annex,U.S. Senate,,Lib,Chase Oliver,45,21,1,1,22
Pulaski,Annex,Governor,,Rep,Brian Kemp ,2452,1653,106,0,693
Pulaski,Annex,Governor,,Dem,Stacey Abrams,905,549,115,1,240
Pulaski,Annex,Governor,,Lib,Shane Hazel,17,6,0,1,10
Pulaski,Annex,Lieutenant Governor,,Rep,Burt Jones,2377,1596,101,0,680
Pulaski,Annex,Lieutenant Governor,,Dem,Charlie Bailey,890,547,117,1,225
Pulaski,Annex,Lieutenant Governor,,Lib,Ryan Graham,50,28,0,1,21
Pulaski,Annex,Secretary of State,,Rep,Brad Raffensperger ,2353,1577,108,0,668
Pulaski,Annex,Secretary of State,,Dem,Bee Nguyen,836,512,108,1,215
Pulaski,Annex,Secretary of State,,Lib,Ted Metz,118,71,3,1,43
Pulaski,Annex,Attorney General,,Rep,Chris Carr ,2375,1601,102,0,672
Pulaski,Annex,Attorney General,,Dem,"Jennifer """"Jen"""" Jordan",912,556,117,2,237
Pulaski,Annex,Attorney General,,Lib,Martin Cowen,39,20,0,0,19
Pulaski,Annex,Commissioner of Agriculture,,Rep,Tyler Harper,2407,1618,99,0,690
Pulaski,Annex,Commissioner of Agriculture,,Dem,Nakita Hemingway,859,531,113,1,214
Pulaski,Annex,Commissioner of Agriculture,,Lib,David Raudabaugh,56,28,3,1,24
Pulaski,Annex,Commissioner of Insurance,,Rep,John King ,2429,1631,101,1,696
Pulaski,Annex,Commissioner of Insurance,,Dem,Janice Laws Robinson,885,539,114,1,231
Pulaski,Annex,State School Superintendent,,Rep,Richard Woods ,2445,1649,102,1,693
Pulaski,Annex,State School Superintendent,,Dem,Alisha Thomas Searcy,880,529,115,1,235
Pulaski,Annex,Commissioner of Labor,,Rep,Bruce Thompson,2384,1603,99,0,682
Pulaski,Annex,Commissioner of Labor,,Dem,"William """"Will"""" Boddie, Jr",864,525,116,1,222
Pulaski,Annex,Commissioner of Labor,,Lib,Emily Anderson,67,41,2,1,23
Pulaski,Annex,U.S. House,,Rep,Austin Scott ,2451,1647,104,1,699
Pulaski,Annex,U.S. House,,Dem,Darrius Butler,874,533,114,1,226
Pulaski,Annex,State Senate,,Rep,Larry Walker ,2806,1849,136,1,820
Pulaski,Annex,State House,,Rep,"Noel Williams, Jr. ",2762,1825,127,2,808
Pulaski,Annex,Proposed Constitutional Amendment 1,,,Yes,2788,1824,185,1,778
Pulaski,Annex,Proposed Constitutional Amendment 1,,,No,421,278,21,1,121
Pulaski,Annex,Proposed Constitutional Amendment 2,,,Yes,2836,1851,195,2,788
Pulaski,Annex,Proposed Constitutional Amendment 2,,,No,401,270,15,0,116
Pulaski,Annex,Statewide Referendum Question A,,,Yes,2041,1317,118,2,604
Pulaski,Annex,Statewide Referendum Question A,,,No,1142,765,86,0,291
Pulaski,Annex,Statewide Referendum Question B,,,Yes,2388,1560,131,2,695
Pulaski,Annex,Statewide Referendum Question B,,,No,802,528,74,0,200
Pulaski,Annex,SPLOST,,,Yes,2071,1377,144,1,549
Pulaski,Annex,SPLOST,,,No,1176,750,64,1,361
