county,precinct,office,district,party,candidate,votes,advance_voting_votes,absentee_by_mail_votes,provisional_votes,election_day_votes
Clayton,Ellenwood 1,U.S. Senate,,Rep,Herschel Walker,84,63,2,0,19
Clayton,Ellenwood 2,U.S. Senate,,Rep,Herschel Walker,110,63,8,0,39
Clayton,Forest Park 1,U.S. Senate,,Rep,Herschel Walker,170,104,10,0,56
Clayton,Forest Park 2,U.S. Senate,,Rep,Herschel Walker,132,70,8,0,54
Clayton,Forest Park 3,U.S. Senate,,Rep,Herschel Walker,161,92,6,1,62
Clayton,Forest Park 4,U.S. Senate,,Rep,Herschel Walker,209,128,7,0,74
Clayton,Forest Park 5,U.S. Senate,,Rep,Herschel Walker,197,102,12,0,83
Clayton,Forest Park 6,U.S. Senate,,Rep,Herschel Walker,169,102,5,1,61
Clayton,Jonesboro 1,U.S. Senate,,Rep,Herschel Walker,105,59,11,1,34
Clayton,Jonesboro 2,U.S. Senate,,Rep,Herschel Walker,31,17,0,0,14
Clayton,Jonesboro 3,U.S. Senate,,Rep,Herschel Walker,185,110,16,0,59
Clayton,Jonesboro 4,U.S. Senate,,Rep,Herschel Walker,108,58,6,0,44
Clayton,Jonesboro 5,U.S. Senate,,Rep,Herschel Walker,186,89,9,0,88
Clayton,Jonesboro 6,U.S. Senate,,Rep,Herschel Walker,654,455,42,0,157
Clayton,Jonesboro 7,U.S. Senate,,Rep,Herschel Walker,234,162,10,0,62
Clayton,Jonesboro 8,U.S. Senate,,Rep,Herschel Walker,84,37,4,0,43
Clayton,Jonesboro 9,U.S. Senate,,Rep,Herschel Walker,88,44,12,0,32
Clayton,Jonesboro 10,U.S. Senate,,Rep,Herschel Walker,119,58,8,0,53
Clayton,Jonesboro 11,U.S. Senate,,Rep,Herschel Walker,256,161,20,0,75
Clayton,Jonesboro 12,U.S. Senate,,Rep,Herschel Walker,81,42,5,1,33
Clayton,Jonesboro 13,U.S. Senate,,Rep,Herschel Walker,147,55,6,0,86
Clayton,Jonesboro 14,U.S. Senate,,Rep,Herschel Walker,568,387,48,2,131
Clayton,Jonesboro 15,U.S. Senate,,Rep,Herschel Walker,84,53,8,0,23
Clayton,Jonesboro 16,U.S. Senate,,Rep,Herschel Walker,102,47,13,0,42
Clayton,Jonesboro 17,U.S. Senate,,Rep,Herschel Walker,82,48,1,1,32
Clayton,Jonesboro 18,U.S. Senate,,Rep,Herschel Walker,147,84,10,0,53
Clayton,Jonesboro 19,U.S. Senate,,Rep,Herschel Walker,91,56,7,0,28
Clayton,Jonesboro 20,U.S. Senate,,Rep,Herschel Walker,57,31,3,0,23
Clayton,Jonesboro 21,U.S. Senate,,Rep,Herschel Walker,91,56,2,0,33
