county,precinct,office,district,party,candidate,votes,advance_voting_votes,absentee_by_mail_votes,provisional_votes,election_day_votes
Worth,Sylvester ,U.S. Senate,,Rep,Herschel Junior Walker,513,288,12,1,212
Worth,Scooterville ,U.S. Senate,,Rep,Herschel Junior Walker,355,86,2,0,267
Worth,Minton,U.S. Senate,,Rep,Herschel Junior Walker,609,245,13,1,350
Worth,Bridgeboro,U.S. Senate,,Rep,Herschel Junior Walker,381,146,8,0,227
Worth,County Line,U.S. Senate,,Rep,Herschel Junior Walker,316,114,5,0,197
Worth,Isabella ,U.S. Senate,,Rep,Herschel Junior Walker,503,230,13,0,260
Worth,Sylvester East,U.S. Senate,,Rep,Herschel Junior Walker,820,409,19,2,390
Worth,Poulan ,U.S. Senate,,Rep,Herschel Junior Walker,446,167,5,0,274
Worth,Sumner,U.S. Senate,,Rep,Herschel Junior Walker,446,156,6,1,283
Worth,Red Rock,U.S. Senate,,Rep,Herschel Junior Walker,457,134,8,0,315
Worth,Doles,U.S. Senate,,Rep,Herschel Junior Walker,214,69,4,1,140
Worth,Warwick,U.S. Senate,,Rep,Herschel Junior Walker,356,77,7,0,272
Worth,Sylvester ,U.S. Senate,,Dem,Raphael Warnock ,918,530,85,0,303
Worth,Scooterville ,U.S. Senate,,Dem,Raphael Warnock ,26,12,5,0,9
Worth,Minton,U.S. Senate,,Dem,Raphael Warnock ,62,33,8,0,21
Worth,Bridgeboro,U.S. Senate,,Dem,Raphael Warnock ,98,49,4,1,44
Worth,County Line,U.S. Senate,,Dem,Raphael Warnock ,65,31,10,0,24
Worth,Isabella ,U.S. Senate,,Dem,Raphael Warnock ,62,39,3,0,20
Worth,Sylvester East,U.S. Senate,,Dem,Raphael Warnock ,162,100,12,0,50
Worth,Poulan ,U.S. Senate,,Dem,Raphael Warnock ,85,47,9,0,29
Worth,Sumner,U.S. Senate,,Dem,Raphael Warnock ,90,37,9,1,43
Worth,Red Rock,U.S. Senate,,Dem,Raphael Warnock ,129,72,8,0,49
Worth,Doles,U.S. Senate,,Dem,Raphael Warnock ,20,9,2,0,9
Worth,Warwick,U.S. Senate,,Dem,Raphael Warnock ,125,20,26,0,79
Worth,Sylvester ,U.S. Senate,,L,Chase Oliver,23,11,1,0,11
Worth,Scooterville ,U.S. Senate,,L,Chase Oliver,3,1,1,0,1
Worth,Minton,U.S. Senate,,L,Chase Oliver,10,7,0,0,3
Worth,Bridgeboro,U.S. Senate,,L,Chase Oliver,10,3,0,0,7
Worth,County Line,U.S. Senate,,L,Chase Oliver,6,3,0,0,3
Worth,Isabella ,U.S. Senate,,L,Chase Oliver,12,7,0,0,5
Worth,Sylvester East,U.S. Senate,,L,Chase Oliver,10,3,0,0,7
Worth,Poulan ,U.S. Senate,,L,Chase Oliver,4,2,0,0,2
Worth,Sumner,U.S. Senate,,L,Chase Oliver,2,0,0,0,2
Worth,Red Rock,U.S. Senate,,L,Chase Oliver,13,4,1,0,8
