county,precinct,office,district,party,candidate,votes,advance_voting_votes,absentee_by_mail_votes,provisional_votes,election_day_votes
Oconee,City Hall,U.S. Senate,,Rep,Herschel Junior Walker,1639,1160,48,0,431
Oconee,Colham Ferry,U.S. Senate,,Rep,Herschel Junior Walker,1758,1282,41,0,435
Oconee,Bishop,U.S. Senate,,Rep,Herschel Junior Walker,1336,851,27,0,458
Oconee,North Oconee,U.S. Senate,,Rep,Herschel Junior Walker,1645,1074,47,1,523
Oconee,Dark Corner,U.S. Senate,,Rep,Herschel Junior Walker,2171,1328,43,0,800
Oconee,Bogart,U.S. Senate,,Rep,Herschel Junior Walker,1076,598,30,0,448
Oconee,Marswood Hall,U.S. Senate,,Rep,Herschel Junior Walker,1886,1217,108,0,561
Oconee,Civic Center,U.S. Senate,,Rep,Herschel Junior Walker,3170,2305,164,0,701
Oconee,City Hall,U.S. Senate,,Dem,Raphael Warnock ,1128,779,103,0,246
Oconee,Colham Ferry,U.S. Senate,,Dem,Raphael Warnock ,701,495,62,0,144
Oconee,Bishop,U.S. Senate,,Dem,Raphael Warnock ,602,403,52,0,147
Oconee,North Oconee,U.S. Senate,,Dem,Raphael Warnock ,553,363,32,0,158
Oconee,Dark Corner,U.S. Senate,,Dem,Raphael Warnock ,605,376,51,0,178
Oconee,Bogart,U.S. Senate,,Dem,Raphael Warnock ,481,249,31,0,201
Oconee,Marswood Hall,U.S. Senate,,Dem,Raphael Warnock ,1002,655,116,1,230
Oconee,Civic Center,U.S. Senate,,Dem,Raphael Warnock ,1915,1288,245,0,382
Oconee,City Hall,U.S. Senate,,Lib,Chase Oliver,90,40,4,0,46
Oconee,Colham Ferry,U.S. Senate,,Lib,Chase Oliver,61,30,1,0,30
Oconee,Bishop,U.S. Senate,,Lib,Chase Oliver,56,33,3,0,20
Oconee,North Oconee,U.S. Senate,,Lib,Chase Oliver,60,27,3,0,30
Oconee,Dark Corner,U.S. Senate,,Lib,Chase Oliver,77,36,2,0,39
Oconee,Bogart,U.S. Senate,,Lib,Chase Oliver,47,16,0,0,31
Oconee,Marswood Hall,U.S. Senate,,Lib,Chase Oliver,81,36,5,0,40
Oconee,Civic Center,U.S. Senate,,Lib,Chase Oliver,143,82,5,0,56
Oconee,City Hall,Governor,,Rep,Brian Kemp ,1903,1323,60,0,520
Oconee,Colham Ferry,Governor,,Rep,Brian Kemp ,1953,1399,48,0,506
Oconee,Bishop,Governor,,Rep,Brian Kemp ,1478,939,33,0,506
Oconee,North Oconee,Governor,,Rep,Brian Kemp ,1830,1170,55,1,604
Oconee,Dark Corner,Governor,,Rep,Brian Kemp ,2379,1439,53,0,887
Oconee,Bogart,Governor,,Rep,Brian Kemp ,1206,653,36,0,517
Oconee,Marswood Hall,Governor,,Rep,Brian Kemp ,2153,1382,135,0,636
Oconee,Civic Center,Governor,,Rep,Brian Kemp ,3651,2618,213,0,820
Oconee,City Hall,Governor,,Dem,Stacey Abrams,954,661,89,0,204
Oconee,Colham Ferry,Governor,,Dem,Stacey Abrams,582,422,57,0,103
Oconee,Bishop,Governor,,Dem,Stacey Abrams,517,349,49,0,119
Oconee,North Oconee,Governor,,Dem,Stacey Abrams,434,292,26,0,116
Oconee,Dark Corner,Governor,,Dem,Stacey Abrams,489,314,44,0,131
Oconee,Bogart,Governor,,Dem,Stacey Abrams,398,211,26,0,161
Oconee,Marswood Hall,Governor,,Dem,Stacey Abrams,820,532,95,1,192
Oconee,Civic Center,Governor,,Dem,Stacey Abrams,1589,1067,206,0,316
Oconee,City Hall,Governor,,Lib,Shane Hazel,20,12,1,0,7
Oconee,Colham Ferry,Governor,,Lib,Shane Hazel,14,6,0,0,8
Oconee,Bishop,Governor,,Lib,Shane Hazel,17,12,0,0,5
Oconee,North Oconee,Governor,,Lib,Shane Hazel,15,9,2,0,4
Oconee,Dark Corner,Governor,,Lib,Shane Hazel,11,4,0,0,7
Oconee,Bogart,Governor,,Lib,Shane Hazel,13,6,0,0,7
Oconee,Marswood Hall,Governor,,Lib,Shane Hazel,21,9,0,0,12
Oconee,Civic Center,Governor,,Lib,Shane Hazel,31,16,0,0,15
Oconee,City Hall,Lieutenant Governor,,Rep,Burt Jones,1752,1231,53,0,468
Oconee,Colham Ferry,Lieutenant Governor,,Rep,Burt Jones,1858,1341,47,0,470
Oconee,Bishop,Lieutenant Governor,,Rep,Burt Jones,1400,889,31,0,480
Oconee,North Oconee,Lieutenant Governor,,Rep,Burt Jones,1740,1123,50,1,566
Oconee,Dark Corner,Lieutenant Governor,,Rep,Burt Jones,2281,1397,49,0,835
Oconee,Bogart,Lieutenant Governor,,Rep,Burt Jones,1126,622,32,0,472
Oconee,Marswood Hall,Lieutenant Governor,,Rep,Burt Jones,2002,1300,118,0,584
Oconee,Civic Center,Lieutenant Governor,,Rep,Burt Jones,3350,2433,174,0,743
Oconee,City Hall,Lieutenant Governor,,Dem,Charlie Bailey,1016,710,91,0,215
Oconee,Colham Ferry,Lieutenant Governor,,Dem,Charlie Bailey,622,447,58,0,117
Oconee,Bishop,Lieutenant Governor,,Dem,Charlie Bailey,534,366,48,0,120
Oconee,North Oconee,Lieutenant Governor,,Dem,Charlie Bailey,474,316,30,0,128
Oconee,Dark Corner,Lieutenant Governor,,Dem,Charlie Bailey,523,327,45,0,151
Oconee,Bogart,Lieutenant Governor,,Dem,Charlie Bailey,431,220,29,0,182
Oconee,Marswood Hall,Lieutenant Governor,,Dem,Charlie Bailey,903,584,108,1,210
Oconee,Civic Center,Lieutenant Governor,,Dem,Charlie Bailey,1735,1160,226,0,349
Oconee,City Hall,Lieutenant Governor,,Lib,Ryan Graham,90,43,6,0,41
Oconee,Colham Ferry,Lieutenant Governor,,Lib,Ryan Graham,52,28,0,0,24
Oconee,Bishop,Lieutenant Governor,,Lib,Ryan Graham,49,26,1,0,22
Oconee,North Oconee,Lieutenant Governor,,Lib,Ryan Graham,44,21,1,0,22
Oconee,Dark Corner,Lieutenant Governor,,Lib,Ryan Graham,60,25,1,0,34
