county,precinct,office,district,party,candidate,votes,advance_voting_votes,absentee_by_mail_votes,provisional_votes,election_day_votes
Madison,Colbert,U.S. Senate,,Rep,Herschel Junior Walker,1377,703,42,1,631
Madison,Collins,U.S. Senate,,Rep,Herschel Junior Walker,367,137,14,0,216
Madison,Comer,U.S. Senate,,Rep,Herschel Junior Walker,545,229,11,1,304
Madison,Danielsville,U.S. Senate,,Rep,Herschel Junior Walker,1460,1024,55,1,380
Madison,Fork,U.S. Senate,,Rep,Herschel Junior Walker,226,43,7,0,176
Madison,Harrison,U.S. Senate,,Rep,Herschel Junior Walker,372,91,10,1,270
Madison,Hull,U.S. Senate,,Rep,Herschel Junior Walker,1584,757,73,0,754
Madison,Ila,U.S. Senate,,Rep,Herschel Junior Walker,812,389,27,0,396
Madison,Mill,U.S. Senate,,Rep,Herschel Junior Walker,917,475,40,0,402
Madison,Paoli,U.S. Senate,,Rep,Herschel Junior Walker,170,51,0,0,119
Madison,Pittman,U.S. Senate,,Rep,Herschel Junior Walker,952,426,52,3,471
Madison,Poca,U.S. Senate,,Rep,Herschel Junior Walker,571,246,10,1,314
Madison,Colbert,U.S. Senate,,Dem,Raphael Warnock ,564,293,50,0,221
Madison,Collins,U.S. Senate,,Dem,Raphael Warnock ,49,22,1,0,26
Madison,Comer,U.S. Senate,,Dem,Raphael Warnock ,326,122,66,0,138
Madison,Danielsville,U.S. Senate,,Dem,Raphael Warnock ,307,216,26,0,65
Madison,Fork,U.S. Senate,,Dem,Raphael Warnock ,115,40,18,0,57
Madison,Harrison,U.S. Senate,,Dem,Raphael Warnock ,27,6,2,0,19
Madison,Hull,U.S. Senate,,Dem,Raphael Warnock ,862,433,53,1,375
Madison,Ila,U.S. Senate,,Dem,Raphael Warnock ,142,76,20,0,46
Madison,Mill,U.S. Senate,,Dem,Raphael Warnock ,133,64,23,0,46
Madison,Paoli,U.S. Senate,,Dem,Raphael Warnock ,21,8,3,0,10
Madison,Pittman,U.S. Senate,,Dem,Raphael Warnock ,229,110,29,0,90
Madison,Poca,U.S. Senate,,Dem,Raphael Warnock ,89,39,10,0,40
Madison,Colbert,U.S. Senate,,Lib,Chase Oliver,44,18,3,0,23
Madison,Collins,U.S. Senate,,Lib,Chase Oliver,3,2,0,0,1
Madison,Comer,U.S. Senate,,Lib,Chase Oliver,27,8,4,0,15
Madison,Danielsville,U.S. Senate,,Lib,Chase Oliver,49,25,2,0,22
Madison,Fork,U.S. Senate,,Lib,Chase Oliver,5,0,0,0,5
Madison,Harrison,U.S. Senate,,Lib,Chase Oliver,8,2,0,0,6
Madison,Hull,U.S. Senate,,Lib,Chase Oliver,56,14,5,0,37
Madison,Ila,U.S. Senate,,Lib,Chase Oliver,15,6,1,0,8
Madison,Mill,U.S. Senate,,Lib,Chase Oliver,13,5,0,0,8
Madison,Paoli,U.S. Senate,,Lib,Chase Oliver,0,0,0,0,0
Madison,Pittman,U.S. Senate,,Lib,Chase Oliver,29,14,2,0,13
Madison,Poca,U.S. Senate,,Lib,Chase Oliver,13,2,0,0,11
Madison,Colbert,Governor,,Rep,Brian Kemp ,1471,746,52,1,672
Madison,Collins,Governor,,Rep,Brian Kemp ,379,138,14,0,227
Madison,Comer,Governor,,Rep,Brian Kemp ,597,246,15,1,335
Madison,Danielsville,Governor,,Rep,Brian Kemp ,1551,1084,62,1,404
Madison,Fork,Governor,,Rep,Brian Kemp ,249,47,8,0,194
Madison,Harrison,Governor,,Rep,Brian Kemp ,387,94,12,1,280
Madison,Hull,Governor,,Rep,Brian Kemp ,1714,810,79,0,825
Madison,Ila,Governor,,Rep,Brian Kemp ,861,412,31,0,418
Madison,Mill,Governor,,Rep,Brian Kemp ,963,496,47,0,420
Madison,Paoli,Governor,,Rep,Brian Kemp ,176,53,0,0,123
Madison,Pittman,Governor,,Rep,Brian Kemp ,1011,457,57,3,494
Madison,Poca,Governor,,Rep,Brian Kemp ,596,253,10,0,333
Madison,Colbert,Governor,,Dem,Stacey Abrams,507,269,44,0,194
Madison,Collins,Governor,,Dem,Stacey Abrams,40,22,0,0,18
Madison,Comer,Governor,,Dem,Stacey Abrams,294,111,62,0,121
Madison,Danielsville,Governor,,Dem,Stacey Abrams,259,180,21,0,58
Madison,Fork,Governor,,Dem,Stacey Abrams,99,36,18,0,45
Madison,Harrison,Governor,,Dem,Stacey Abrams,18,5,2,0,11
Madison,Hull,Governor,,Dem,Stacey Abrams,788,391,56,1,340
Madison,Ila,Governor,,Dem,Stacey Abrams,111,61,18,0,32
Madison,Mill,Governor,,Dem,Stacey Abrams,96,49,14,0,33
Madison,Paoli,Governor,,Dem,Stacey Abrams,14,6,2,0,6
Madison,Pittman,Governor,,Dem,Stacey Abrams,199,94,27,0,78
Madison,Poca,Governor,,Dem,Stacey Abrams,75,34,10,0,31
Madison,Colbert,Governor,,Lib,Shane Hazel,15,5,0,0,10
Madison,Collins,Governor,,Lib,Shane Hazel,2,1,0,0,1
Madison,Comer,Governor,,Lib,Shane Hazel,11,3,3,0,5
Madison,Danielsville,Governor,,Lib,Shane Hazel,12,6,0,0,6
Madison,Fork,Governor,,Lib,Shane Hazel,1,0,0,0,1
Madison,Harrison,Governor,,Lib,Shane Hazel,5,1,0,0,4
Madison,Hull,Governor,,Lib,Shane Hazel,19,5,1,0,13
