county,precinct,office,district,party,candidate,votes,advance_voting_votes,absentee_by_mail_votes,provisional_votes,election_day_votes
Muscogee,Wynnton,U.S. Senate,,Rep,Herschel Junior Walker,499,261,27,0,211
Muscogee,Carver/Library,U.S. Senate,,Rep,Herschel Junior Walker,58,34,1,0,23
Muscogee,Shirley Winston,U.S. Senate,,Rep,Herschel Junior Walker,133,71,18,0,44
Muscogee,Britt David,U.S. Senate,,Rep,Herschel Junior Walker,712,248,32,0,432
Muscogee,St Peter,U.S. Senate,,Rep,Herschel Junior Walker,1058,416,47,0,595
Muscogee,Chattahoochee,U.S. Senate,,Rep,Herschel Junior Walker,1962,933,96,0,933
Muscogee,Columbus Tech,U.S. Senate,,Rep,Herschel Junior Walker,696,376,23,0,297
Muscogee,Central,U.S. Senate,,Rep,Herschel Junior Walker,2561,1425,85,0,1051
Muscogee,Wynnbrook,U.S. Senate,,Rep,Herschel Junior Walker,1225,703,105,0,417
Muscogee,Cusseta Rd,U.S. Senate,,Rep,Herschel Junior Walker,85,39,5,1,40
Muscogee,OLOLC,U.S. Senate,,Rep,Herschel Junior Walker,381,141,32,0,208
Muscogee,Mt Pilgrim,U.S. Senate,,Rep,Herschel Junior Walker,135,64,13,0,58
Muscogee,Faith Tabernacle,U.S. Senate,,Rep,Herschel Junior Walker,131,67,7,0,57
Muscogee,Canaan,U.S. Senate,,Rep,Herschel Junior Walker,390,200,61,0,129
Muscogee,Holsey,U.S. Senate,,Rep,Herschel Junior Walker,320,196,30,0,94
Muscogee,Gentian,U.S. Senate,,Rep,Herschel Junior Walker,1215,642,82,0,491
Muscogee,St Paul,U.S. Senate,,Rep,Herschel Junior Walker,1688,977,96,0,615
Muscogee,Moon,U.S. Senate,,Rep,Herschel Junior Walker,1432,698,78,0,656
Muscogee,St Andrews,U.S. Senate,,Rep,Herschel Junior Walker,2236,1104,111,0,1021
Muscogee,Salvation Army,U.S. Senate,,Rep,Herschel Junior Walker,663,298,29,0,336
Muscogee,First African,U.S. Senate,,Rep,Herschel Junior Walker,170,73,9,0,88
Muscogee,Epworth,U.S. Senate,,Rep,Herschel Junior Walker,862,363,42,0,457
Muscogee,Gallops,U.S. Senate,,Rep,Herschel Junior Walker,237,128,14,0,95
Muscogee,Edgewood,U.S. Senate,,Rep,Herschel Junior Walker,431,174,24,0,233
Muscogee,Psalmond,U.S. Senate,,Rep,Herschel Junior Walker,2216,1147,104,0,965
Muscogee,Wynnton,U.S. Senate,,Dem,Raphael Warnock ,1751,996,213,0,542
Muscogee,Carver/Library,U.S. Senate,,Dem,Raphael Warnock ,1513,985,240,0,288
Muscogee,Shirley Winston,U.S. Senate,,Dem,Raphael Warnock ,2399,1695,303,0,401
Muscogee,Britt David,U.S. Senate,,Dem,Raphael Warnock ,508,250,55,0,203
Muscogee,St Peter,U.S. Senate,,Dem,Raphael Warnock ,724,365,63,0,296
Muscogee,Chattahoochee,U.S. Senate,,Dem,Raphael Warnock ,1451,859,125,2,465
Muscogee,Columbus Tech,U.S. Senate,,Dem,Raphael Warnock ,686,390,81,1,214
Muscogee,Central,U.S. Senate,,Dem,Raphael Warnock ,1345,819,160,1,365
Muscogee,Wynnbrook,U.S. Senate,,Dem,Raphael Warnock ,575,344,99,1,131
Muscogee,Cusseta Rd,U.S. Senate,,Dem,Raphael Warnock ,1712,941,224,0,547
Muscogee,OLOLC,U.S. Senate,,Dem,Raphael Warnock ,2297,1208,343,1,745
Muscogee,Mt Pilgrim,U.S. Senate,,Dem,Raphael Warnock ,2661,1751,301,4,605
Muscogee,Faith Tabernacle,U.S. Senate,,Dem,Raphael Warnock ,1899,1236,225,1,437
Muscogee,Canaan,U.S. Senate,,Dem,Raphael Warnock ,2335,1513,298,0,524
Muscogee,Holsey,U.S. Senate,,Dem,Raphael Warnock ,2822,1967,268,1,586
Muscogee,Gentian,U.S. Senate,,Dem,Raphael Warnock ,1378,929,124,0,325
Muscogee,St Paul,U.S. Senate,,Dem,Raphael Warnock ,1355,825,128,0,402
Muscogee,Moon,U.S. Senate,,Dem,Raphael Warnock ,1099,597,119,0,383
Muscogee,St Andrews,U.S. Senate,,Dem,Raphael Warnock ,2026,1207,214,1,604
Muscogee,Salvation Army,U.S. Senate,,Dem,Raphael Warnock ,882,516,60,2,304
Muscogee,First African,U.S. Senate,,Dem,Raphael Warnock ,455,231,52,0,172
Muscogee,Epworth,U.S. Senate,,Dem,Raphael Warnock ,827,441,70,0,316
Muscogee,Gallops,U.S. Senate,,Dem,Raphael Warnock ,722,400,73,1,248
Muscogee,Edgewood,U.S. Senate,,Dem,Raphael Warnock ,1066,705,113,1,247
Muscogee,Psalmond,U.S. Senate,,Dem,Raphael Warnock ,2373,1576,212,0,585
Muscogee,Wynnton,U.S. Senate,,Lib,Chase Oliver,24,5,1,0,18
Muscogee,Carver/Library,U.S. Senate,,Lib,Chase Oliver,15,9,1,0,5
Muscogee,Shirley Winston,U.S. Senate,,Lib,Chase Oliver,20,14,2,0,4
Muscogee,Britt David,U.S. Senate,,Lib,Chase Oliver,33,10,0,0,23
Muscogee,St Peter,U.S. Senate,,Lib,Chase Oliver,29,6,0,0,23
Muscogee,Chattahoochee,U.S. Senate,,Lib,Chase Oliver,73,25,3,1,44
Muscogee,Columbus Tech,U.S. Senate,,Lib,Chase Oliver,12,5,0,0,7
Muscogee,Central,U.S. Senate,,Lib,Chase Oliver,63,25,5,0,33
Muscogee,Wynnbrook,U.S. Senate,,Lib,Chase Oliver,23,8,4,0,11
Muscogee,Cusseta Rd,U.S. Senate,,Lib,Chase Oliver,13,9,0,0,4
Muscogee,OLOLC,U.S. Senate,,Lib,Chase Oliver,32,13,2,1,16
Muscogee,Mt Pilgrim,U.S. Senate,,Lib,Chase Oliver,16,7,3,0,6
Muscogee,Faith Tabernacle,U.S. Senate,,Lib,Chase Oliver,20,7,0,0,13
Muscogee,Canaan,U.S. Senate,,Lib,Chase Oliver,22,9,3,0,10
Muscogee,Holsey,U.S. Senate,,Lib,Chase Oliver,29,16,4,0,9
Muscogee,Gentian,U.S. Senate,,Lib,Chase Oliver,39,13,2,0,24
Muscogee,St Paul,U.S. Senate,,Lib,Chase Oliver,68,25,6,0,37
Muscogee,Moon,U.S. Senate,,Lib,Chase Oliver,66,22,6,0,38
Muscogee,St Andrews,U.S. Senate,,Lib,Chase Oliver,85,28,7,0,50
Muscogee,Salvation Army,U.S. Senate,,Lib,Chase Oliver,28,12,0,0,16
Muscogee,First African,U.S. Senate,,Lib,Chase Oliver,17,6,0,0,11
Muscogee,Epworth,U.S. Senate,,Lib,Chase Oliver,48,16,0,0,32
Muscogee,Gallops,U.S. Senate,,Lib,Chase Oliver,17,8,0,0,9
Muscogee,Edgewood,U.S. Senate,,Lib,Chase Oliver,17,8,0,0,9
Muscogee,Psalmond,U.S. Senate,,Lib,Chase Oliver,78,28,2,0,48
Muscogee,Wynnton,Governor,,Rep,Brian Kemp ,590,306,34,0,250
Muscogee,Carver/Library,Governor,,Rep,Brian Kemp ,77,45,3,0,29
Muscogee,Shirley Winston,Governor,,Rep,Brian Kemp ,156,87,20,0,49
Muscogee,Britt David,Governor,,Rep,Brian Kemp ,790,273,38,0,479
Muscogee,St Peter,Governor,,Rep,Brian Kemp ,1163,447,55,0,661
Muscogee,Chattahoochee,Governor,,Rep,Brian Kemp ,2151,1010,115,2,1024
Muscogee,Columbus Tech,Governor,,Rep,Brian Kemp ,749,408,30,0,311
Muscogee,Central,Governor,,Rep,Brian Kemp ,2798,1527,115,0,1156
Muscogee,Wynnbrook,Governor,,Rep,Brian Kemp ,1367,779,121,0,467
Muscogee,Cusseta Rd,Governor,,Rep,Brian Kemp ,99,41,8,0,50
Muscogee,OLOLC,Governor,,Rep,Brian Kemp ,424,161,41,0,222
Muscogee,Mt Pilgrim,Governor,,Rep,Brian Kemp ,152,76,16,0,60
Muscogee,Faith Tabernacle,Governor,,Rep,Brian Kemp ,153,75,11,0,67
Muscogee,Canaan,Governor,,Rep,Brian Kemp ,433,221,72,0,140
Muscogee,Holsey,Governor,,Rep,Brian Kemp ,363,218,34,0,111
Muscogee,Gentian,Governor,,Rep,Brian Kemp ,1331,691,94,0,546
Muscogee,St Paul,Governor,,Rep,Brian Kemp ,1926,1092,115,0,719
Muscogee,Moon,Governor,,Rep,Brian Kemp ,1608,771,97,0,740
Muscogee,St Andrews,Governor,,Rep,Brian Kemp ,2483,1202,130,0,1151
Muscogee,Salvation Army,Governor,,Rep,Brian Kemp ,743,326,37,0,380
Muscogee,First African,Governor,,Rep,Brian Kemp ,208,90,12,0,106
Muscogee,Epworth,Governor,,Rep,Brian Kemp ,966,404,47,0,515
Muscogee,Gallops,Governor,,Rep,Brian Kemp ,271,142,12,0,117
Muscogee,Edgewood,Governor,,Rep,Brian Kemp ,484,196,30,0,258
Muscogee,Psalmond,Governor,,Rep,Brian Kemp ,2440,1245,122,0,1073
Muscogee,Wynnton,Governor,,Dem,Stacey Abrams,1678,953,203,0,522
Muscogee,Carver/Library,Governor,,Dem,Stacey Abrams,1504,985,237,0,282
Muscogee,Shirley Winston,Governor,,Dem,Stacey Abrams,2390,1693,302,0,395
Muscogee,Britt David,Governor,,Dem,Stacey Abrams,459,236,49,0,174
Muscogee,St Peter,Governor,,Dem,Stacey Abrams,635,337,54,0,244
Muscogee,Chattahoochee,Governor,,Dem,Stacey Abrams,1317,804,107,1,405
Muscogee,Columbus Tech,Governor,,Dem,Stacey Abrams,638,361,75,1,201
Muscogee,Central,Governor,,Dem,Stacey Abrams,1169,745,140,1,283
Muscogee,Wynnbrook,Governor,,Dem,Stacey Abrams,457,279,89,1,88
Muscogee,Cusseta Rd,Governor,,Dem,Stacey Abrams,1717,951,222,1,543
Muscogee,OLOLC,Governor,,Dem,Stacey Abrams,2277,1197,338,2,740
Muscogee,Mt Pilgrim,Governor,,Dem,Stacey Abrams,2646,1743,298,4,601
Muscogee,Faith Tabernacle,Governor,,Dem,Stacey Abrams,1891,1234,221,1,435
Muscogee,Canaan,Governor,,Dem,Stacey Abrams,2306,1498,291,0,517
Muscogee,Holsey,Governor,,Dem,Stacey Abrams,2799,1958,267,1,573
Muscogee,Gentian,Governor,,Dem,Stacey Abrams,1296,895,111,0,290
Muscogee,St Paul,Governor,,Dem,Stacey Abrams,1189,744,112,0,333
Muscogee,Moon,Governor,,Dem,Stacey Abrams,975,539,104,0,332
Muscogee,St Andrews,Governor,,Dem,Stacey Abrams,1848,1132,198,1,517
Muscogee,Salvation Army,Governor,,Dem,Stacey Abrams,825,499,52,2,272
Muscogee,First African,Governor,,Dem,Stacey Abrams,431,222,49,0,160
Muscogee,Epworth,Governor,,Dem,Stacey Abrams,763,415,64,0,284
Muscogee,Gallops,Governor,,Dem,Stacey Abrams,696,389,73,1,233
Muscogee,Edgewood,Governor,,Dem,Stacey Abrams,1026,688,108,1,229
Muscogee,Psalmond,Governor,,Dem,Stacey Abrams,2217,1501,192,0,524
Muscogee,Wynnton,Governor,,Lib,Shane Hazel,6,2,1,0,3
Muscogee,Carver/Library,Governor,,Lib,Shane Hazel,9,4,1,0,4
Muscogee,Shirley Winston,Governor,,Lib,Shane Hazel,12,4,1,0,7
Muscogee,Britt David,Governor,,Lib,Shane Hazel,17,2,1,0,14
Muscogee,St Peter,Governor,,Lib,Shane Hazel,16,2,0,0,14
Muscogee,Chattahoochee,Governor,,Lib,Shane Hazel,32,13,2,0,17
Muscogee,Columbus Tech,Governor,,Lib,Shane Hazel,13,5,0,0,8
Muscogee,Central,Governor,,Lib,Shane Hazel,30,11,0,0,19
Muscogee,Wynnbrook,Governor,,Lib,Shane Hazel,14,5,2,0,7
Muscogee,Cusseta Rd,Governor,,Lib,Shane Hazel,5,5,0,0,0
Muscogee,OLOLC,Governor,,Lib,Shane Hazel,15,8,0,0,7
Muscogee,Mt Pilgrim,Governor,,Lib,Shane Hazel,12,5,1,0,6
Muscogee,Faith Tabernacle,Governor,,Lib,Shane Hazel,7,4,0,0,3
Muscogee,Canaan,Governor,,Lib,Shane Hazel,12,5,0,0,7
Muscogee,Holsey,Governor,,Lib,Shane Hazel,13,8,0,0,5
Muscogee,Gentian,Governor,,Lib,Shane Hazel,18,6,3,0,9
Muscogee,St Paul,Governor,,Lib,Shane Hazel,26,7,2,0,17
Muscogee,Moon,Governor,,Lib,Shane Hazel,23,7,2,0,14
Muscogee,St Andrews,Governor,,Lib,Shane Hazel,30,13,1,0,16
Muscogee,Salvation Army,Governor,,Lib,Shane Hazel,14,5,2,0,7
Muscogee,First African,Governor,,Lib,Shane Hazel,5,0,0,0,5
Muscogee,Epworth,Governor,,Lib,Shane Hazel,15,4,1,0,10
Muscogee,Gallops,Governor,,Lib,Shane Hazel,9,3,1,0,5
Muscogee,Edgewood,Governor,,Lib,Shane Hazel,7,3,0,0,4
Muscogee,Psalmond,Governor,,Lib,Shane Hazel,28,12,2,0,14
Muscogee,Wynnton,Lieutenant Governor,,Rep,Burt Jones,545,284,32,0,229
Muscogee,Carver/Library,Lieutenant Governor,,Rep,Burt Jones,85,50,2,0,33
Muscogee,Shirley Winston,Lieutenant Governor,,Rep,Burt Jones,153,92,19,0,42
Muscogee,Britt David,Lieutenant Governor,,Rep,Burt Jones,752,261,32,0,459
Muscogee,St Peter,Lieutenant Governor,,Rep,Burt Jones,1112,433,50,0,629
Muscogee,Chattahoochee,Lieutenant Governor,,Rep,Burt Jones,2055,973,106,0,976
Muscogee,Columbus Tech,Lieutenant Governor,,Rep,Burt Jones,707,392,28,0,287
Muscogee,Central,Lieutenant Governor,,Rep,Burt Jones,2689,1474,98,0,1117
Muscogee,Wynnbrook,Lieutenant Governor,,Rep,Burt Jones,1312,742,118,0,452
Muscogee,Cusseta Rd,Lieutenant Governor,,Rep,Burt Jones,103,47,5,1,50
Muscogee,OLOLC,Lieutenant Governor,,Rep,Burt Jones,418,161,40,0,217
Muscogee,Mt Pilgrim,Lieutenant Governor,,Rep,Burt Jones,158,79,15,0,64
Muscogee,Faith Tabernacle,Lieutenant Governor,,Rep,Burt Jones,151,69,8,0,74
Muscogee,Canaan,Lieutenant Governor,,Rep,Burt Jones,424,217,71,0,136
Muscogee,Holsey,Lieutenant Governor,,Rep,Burt Jones,341,205,27,0,109
Muscogee,Gentian,Lieutenant Governor,,Rep,Burt Jones,1275,668,92,0,515
Muscogee,St Paul,Lieutenant Governor,,Rep,Burt Jones,1827,1044,106,0,677
Muscogee,Moon,Lieutenant Governor,,Rep,Burt Jones,1541,753,91,0,697
Muscogee,St Andrews,Lieutenant Governor,,Rep,Burt Jones,2384,1171,126,0,1087
Muscogee,Salvation Army,Lieutenant Governor,,Rep,Burt Jones,709,319,36,0,354
Muscogee,First African,Lieutenant Governor,,Rep,Burt Jones,195,86,11,0,98
Muscogee,Epworth,Lieutenant Governor,,Rep,Burt Jones,932,391,45,0,496
Muscogee,Gallops,Lieutenant Governor,,Rep,Burt Jones,250,133,12,0,105
Muscogee,Edgewood,Lieutenant Governor,,Rep,Burt Jones,463,185,28,0,250
Muscogee,Psalmond,Lieutenant Governor,,Rep,Burt Jones,2354,1205,114,0,1035
