county,precinct,office,district,party,candidate,votes,absentee_by_mail_votes,election_day_votes,provisional_votes,advance_voting_votes
Bleckley,1,U.S. Senate,,Rep,Herschel Walker,3456,133,1485,0,1838
Bleckley,1,U.S. Senate,,(Dem,Raphael Warnock ,1011,116,399,0,496
