county,precinct,office,district,party,candidate,votes,advance_voting_votes,absentee_by_mail_votes,provisional_votes,election_day_votes
Telfair,Helena,U.S. Senate,,Rep,Herschel Walker,348,188,11,0,149
Telfair,Jacksonville,U.S. Senate,,Rep,Herschel Walker,308,113,20,0,175
Telfair,Lumber-City,U.S. Senate,,Rep,Herschel Walker,312,117,8,0,187
Telfair,McRae,U.S. Senate,,Rep,Herschel Walker,736,461,41,0,234
Telfair,Milan,U.S. Senate,,Rep,Herschel Walker,473,190,22,0,261
Telfair,Scotland,U.S. Senate,,Rep,Herschel Walker,163,49,0,0,114
Telfair,Helena,U.S. Senate,,Dem,Raphael Warnock ,161,80,7,0,74
Telfair,Jacksonville,U.S. Senate,,Dem,Raphael Warnock ,81,23,10,0,48
Telfair,Lumber-City,U.S. Senate,,Dem,Raphael Warnock ,173,47,16,0,110
Telfair,McRae,U.S. Senate,,Dem,Raphael Warnock ,520,281,89,0,150
Telfair,Milan,U.S. Senate,,Dem,Raphael Warnock ,56,25,7,0,24
Telfair,Scotland,U.S. Senate,,Dem,Raphael Warnock ,41,14,4,0,23
Telfair,Helena,U.S. Senate,,Lib,Chase Oliver,4,1,0,0,3
Telfair,Jacksonville,U.S. Senate,,Lib,Chase Oliver,4,0,1,0,3
Telfair,Lumber-City,U.S. Senate,,Lib,Chase Oliver,5,1,0,0,4
Telfair,McRae,U.S. Senate,,Lib,Chase Oliver,8,3,2,0,3
Telfair,Milan,U.S. Senate,,Lib,Chase Oliver,5,1,0,0,4
Telfair,Scotland,U.S. Senate,,Lib,Chase Oliver,2,0,0,0,2
Telfair,Helena,Governor,,Rep,Brian Kemp ,363,195,12,0,156
Telfair,Jacksonville,Governor,,Rep,Brian Kemp ,322,117,20,0,185
Telfair,Lumber-City,Governor,,Rep,Brian Kemp ,316,116,10,0,190
Telfair,McRae,Governor,,Rep,Brian Kemp ,778,489,45,0,244
Telfair,Milan,Governor,,Rep,Brian Kemp ,488,194,25,0,269
Telfair,Scotland,Governor,,Rep,Brian Kemp ,166,50,0,0,116
Telfair,Helena,Governor,,Dem,Stacey Abrams,146,72,6,0,68
Telfair,Jacksonville,Governor,,Dem,Stacey Abrams,72,19,10,0,43
Telfair,Lumber-City,Governor,,Dem,Stacey Abrams,171,47,14,0,110
Telfair,McRae,Governor,,Dem,Stacey Abrams,489,261,84,0,144
Telfair,Milan,Governor,,Dem,Stacey Abrams,45,22,4,0,19
Telfair,Scotland,Governor,,Dem,Stacey Abrams,37,13,4,0,20
Telfair,Helena,Governor,,Lib,Shane Hazel,4,4,0,0,0
Telfair,Jacksonville,Governor,,Lib,Shane Hazel,2,0,0,0,2
Telfair,Lumber-City,Governor,,Lib,Shane Hazel,3,2,0,0,1
Telfair,McRae,Governor,,Lib,Shane Hazel,7,1,3,0,3
Telfair,Milan,Governor,,Lib,Shane Hazel,2,1,0,0,1
Telfair,Scotland,Governor,,Lib,Shane Hazel,2,0,0,0,2
Telfair,Helena,Lieutenant Governor,,Rep,Burt Jones,337,182,12,0,143
Telfair,Jacksonville,Lieutenant Governor,,Rep,Burt Jones,317,118,20,0,179
Telfair,Lumber-City,Lieutenant Governor,,Rep,Burt Jones,314,116,10,0,188
Telfair,McRae,Lieutenant Governor,,Rep,Burt Jones,771,481,48,0,242
Telfair,Milan,Lieutenant Governor,,Rep,Burt Jones,472,191,23,0,258
Telfair,Scotland,Lieutenant Governor,,Rep,Burt Jones,168,49,0,0,119
Telfair,Helena,Lieutenant Governor,,Dem,Charlie Bailey,149,75,6,0,68
Telfair,Jacksonville,Lieutenant Governor,,Dem,Charlie Bailey,71,19,10,0,42
Telfair,Lumber-City,Lieutenant Governor,,Dem,Charlie Bailey,143,38,14,0,91
Telfair,McRae,Lieutenant Governor,,Dem,Charlie Bailey,459,246,82,0,131
Telfair,Milan,Lieutenant Governor,,Dem,Charlie Bailey,43,20,5,0,18
Telfair,Scotland,Lieutenant Governor,,Dem,Charlie Bailey,32,13,4,0,15
Telfair,Helena,Lieutenant Governor,,Lib,Ryan Graham,7,3,0,0,4
Telfair,Jacksonville,Lieutenant Governor,,Lib,Ryan Graham,2,0,0,0,2
Telfair,Lumber-City,Lieutenant Governor,,Lib,Ryan Graham,7,3,0,0,4
Telfair,McRae,Lieutenant Governor,,Lib,Ryan Graham,10,7,1,0,2
Telfair,Milan,Lieutenant Governor,,Lib,Ryan Graham,11,3,0,0,8
Telfair,Scotland,Lieutenant Governor,,Lib,Ryan Graham,4,1,0,0,3
Telfair,Helena,Secretary of State,,Rep,Brad Raffensperger ,342,183,12,0,147
Telfair,Jacksonville,Secretary of State,,Rep,Brad Raffensperger ,310,115,20,0,175
Telfair,Lumber-City,Secretary of State,,Rep,Brad Raffensperger ,314,114,9,0,191
