county,precinct,office,district,party,candidate,votes,advance_voting_votes,absentee_by_mail_votes,provisional_votes,election_day_votes
Twiggs,Dry Branch,U.S. Senate,,Rep,Herschel Walker,563,179,13,0,371
Twiggs,Golden Isles,U.S. Senate,,Rep,Herschel Walker,378,152,10,0,216
Twiggs,Higgsville,U.S. Senate,,Rep,Herschel Walker,343,133,11,0,199
Twiggs,Jeffersonville-Ware,U.S. Senate,,Rep,Herschel Walker,332,175,10,0,147
Twiggs,Shady Grove-Tarvers,U.S. Senate,,Rep,Herschel Walker,270,127,7,0,136
Twiggs,Dry Branch,U.S. Senate,,Dem,Raphael Warnock ,140,62,13,0,65
Twiggs,Golden Isles,U.S. Senate,,Dem,Raphael Warnock ,574,209,106,5,254
Twiggs,Higgsville,U.S. Senate,,Dem,Raphael Warnock ,119,59,6,0,54
Twiggs,Jeffersonville-Ware,U.S. Senate,,Dem,Raphael Warnock ,534,263,99,0,172
Twiggs,Shady Grove-Tarvers,U.S. Senate,,Dem,Raphael Warnock ,234,101,53,0,80
Twiggs,Dry Branch,U.S. Senate,,Lib,Chase Oliver,19,5,0,0,14
Twiggs,Golden Isles,U.S. Senate,,Lib,Chase Oliver,9,1,1,0,7
Twiggs,Higgsville,U.S. Senate,,Lib,Chase Oliver,3,3,0,0,0
Twiggs,Jeffersonville-Ware,U.S. Senate,,Lib,Chase Oliver,7,1,3,0,3
Twiggs,Shady Grove-Tarvers,U.S. Senate,,Lib,Chase Oliver,7,1,2,0,4
Twiggs,Dry Branch,Governor,,Rep,Brian Kemp ,594,187,16,0,391
Twiggs,Golden Isles,Governor,,Rep,Brian Kemp ,402,155,13,0,234
Twiggs,Higgsville,Governor,,Rep,Brian Kemp ,360,140,12,0,208
Twiggs,Jeffersonville-Ware,Governor,,Rep,Brian Kemp ,343,179,10,0,154
Twiggs,Shady Grove-Tarvers,Governor,,Rep,Brian Kemp ,281,135,7,0,139
Twiggs,Dry Branch,Governor,,Dem,Stacey Abrams,125,57,10,0,58
Twiggs,Golden Isles,Governor,,Dem,Stacey Abrams,553,208,103,5,237
Twiggs,Higgsville,Governor,,Dem,Stacey Abrams,107,55,5,0,47
Twiggs,Jeffersonville-Ware,Governor,,Dem,Stacey Abrams,528,256,103,0,169
Twiggs,Shady Grove-Tarvers,Governor,,Dem,Stacey Abrams,229,95,55,0,79
Twiggs,Dry Branch,Governor,,Lib,Shane Hazel,7,2,0,0,5
Twiggs,Golden Isles,Governor,,Lib,Shane Hazel,5,0,1,0,4
Twiggs,Higgsville,Governor,,Lib,Shane Hazel,2,1,0,0,1
Twiggs,Jeffersonville-Ware,Governor,,Lib,Shane Hazel,2,2,0,0,0
Twiggs,Shady Grove-Tarvers,Governor,,Lib,Shane Hazel,2,1,0,0,1
Twiggs,Dry Branch,Lieutenant Governor,,Rep,Burt Jones,582,185,16,0,381
Twiggs,Golden Isles,Lieutenant Governor,,Rep,Burt Jones,393,155,13,0,225
Twiggs,Higgsville,Lieutenant Governor,,Rep,Burt Jones,349,138,11,0,200
Twiggs,Jeffersonville-Ware,Lieutenant Governor,,Rep,Burt Jones,330,172,10,0,148
Twiggs,Shady Grove-Tarvers,Lieutenant Governor,,Rep,Burt Jones,269,127,8,0,134
Twiggs,Dry Branch,Lieutenant Governor,,Dem,Charlie Bailey,122,58,10,0,54
Twiggs,Golden Isles,Lieutenant Governor,,Dem,Charlie Bailey,536,196,103,5,232
Twiggs,Higgsville,Lieutenant Governor,,Dem,Charlie Bailey,100,54,6,0,40
Twiggs,Jeffersonville-Ware,Lieutenant Governor,,Dem,Charlie Bailey,519,252,102,0,165
Twiggs,Shady Grove-Tarvers,Lieutenant Governor,,Dem,Charlie Bailey,216,93,53,0,70
Twiggs,Dry Branch,Lieutenant Governor,,Lib,Ryan Graham,12,2,0,0,10
Twiggs,Golden Isles,Lieutenant Governor,,Lib,Ryan Graham,13,4,0,0,9
Twiggs,Higgsville,Lieutenant Governor,,Lib,Ryan Graham,7,3,0,0,4
Twiggs,Jeffersonville-Ware,Lieutenant Governor,,Lib,Ryan Graham,7,4,0,0,3
Twiggs,Shady Grove-Tarvers,Lieutenant Governor,,Lib,Ryan Graham,10,5,0,0,5
Twiggs,Dry Branch,Secretary of State,,Rep,Brad Raffensperger ,557,178,14,0,365
Twiggs,Golden Isles,Secretary of State,,Rep,Brad Raffensperger ,391,150,13,0,228
Twiggs,Higgsville,Secretary of State,,Rep,Brad Raffensperger ,339,136,10,0,193
Twiggs,Jeffersonville-Ware,Secretary of State,,Rep,Brad Raffensperger ,333,177,13,0,143
Twiggs,Shady Grove-Tarvers,Secretary of State,,Rep,Brad Raffensperger ,252,121,8,0,123
Twiggs,Dry Branch,Secretary of State,,Dem,Bee Nguyen,120,58,10,0,52
Twiggs,Golden Isles,Secretary of State,,Dem,Bee Nguyen,530,199,102,5,224
Twiggs,Higgsville,Secretary of State,,Dem,Bee Nguyen,104,55,5,0,44
Twiggs,Jeffersonville-Ware,Secretary of State,,Dem,Bee Nguyen,509,245,97,0,167
Twiggs,Shady Grove-Tarvers,Secretary of State,,Dem,Bee Nguyen,220,93,53,0,74
Twiggs,Dry Branch,Secretary of State,,Lib,Ted Metz,35,8,2,0,25
Twiggs,Golden Isles,Secretary of State,,Lib,Ted Metz,17,3,1,0,13
Twiggs,Higgsville,Secretary of State,,Lib,Ted Metz,13,3,2,0,8
Twiggs,Jeffersonville-Ware,Secretary of State,,Lib,Ted Metz,17,7,1,0,9
Twiggs,Shady Grove-Tarvers,Secretary of State,,Lib,Ted Metz,20,9,1,0,10
Twiggs,Dry Branch,Attorney General,,Rep,Chris Carr ,575,184,14,0,377
Twiggs,Golden Isles,Attorney General,,Rep,Chris Carr ,389,151,11,0,227
Twiggs,Higgsville,Attorney General,,Rep,Chris Carr ,343,139,11,0,193
Twiggs,Jeffersonville-Ware,Attorney General,,Rep,Chris Carr ,327,176,10,0,141
Twiggs,Shady Grove-Tarvers,Attorney General,,Rep,Chris Carr ,264,124,9,0,131
Twiggs,Dry Branch,Attorney General,,Dem,"Jennifer """"Jen"""" Jordan",136,59,11,0,66
Twiggs,Golden Isles,Attorney General,,Dem,"Jennifer """"Jen"""" Jordan",552,204,105,5,238
Twiggs,Higgsville,Attorney General,,Dem,"Jennifer """"Jen"""" Jordan",108,56,6,0,46
Twiggs,Jeffersonville-Ware,Attorney General,,Dem,"Jennifer """"Jen"""" Jordan",520,247,101,0,172
Twiggs,Shady Grove-Tarvers,Attorney General,,Dem,"Jennifer """"Jen"""" Jordan",225,94,53,0,78
Twiggs,Dry Branch,Attorney General,,Lib,Martin Cowen,8,4,0,0,4
Twiggs,Golden Isles,Attorney General,,Lib,Martin Cowen,9,3,0,0,6
Twiggs,Higgsville,Attorney General,,Lib,Martin Cowen,4,1,0,0,3
Twiggs,Jeffersonville-Ware,Attorney General,,Lib,Martin Cowen,11,4,0,0,7
Twiggs,Shady Grove-Tarvers,Attorney General,,Lib,Martin Cowen,10,7,0,0,3
Twiggs,Dry Branch,Commissioner of Agriculture,,Rep,Tyler Harper,590,189,16,0,385
Twiggs,Golden Isles,Commissioner of Agriculture,,Rep,Tyler Harper,394,153,11,0,230
Twiggs,Higgsville,Commissioner of Agriculture,,Rep,Tyler Harper,348,138,11,0,199
Twiggs,Jeffersonville-Ware,Commissioner of Agriculture,,Rep,Tyler Harper,333,176,10,0,147
Twiggs,Shady Grove-Tarvers,Commissioner of Agriculture,,Rep,Tyler Harper,271,130,7,0,134
Twiggs,Dry Branch,Commissioner of Agriculture,,Dem,Nakita Hemingway,120,55,10,0,55
Twiggs,Golden Isles,Commissioner of Agriculture,,Dem,Nakita Hemingway,542,202,106,5,229
Twiggs,Higgsville,Commissioner of Agriculture,,Dem,Nakita Hemingway,100,53,6,0,41
Twiggs,Jeffersonville-Ware,Commissioner of Agriculture,,Dem,Nakita Hemingway,511,246,101,0,164
Twiggs,Shady Grove-Tarvers,Commissioner of Agriculture,,Dem,Nakita Hemingway,213,88,55,0,70
Twiggs,Dry Branch,Commissioner of Agriculture,,Lib,David Raudabaugh,9,2,0,0,7
Twiggs,Golden Isles,Commissioner of Agriculture,,Lib,David Raudabaugh,10,1,0,0,9
Twiggs,Higgsville,Commissioner of Agriculture,,Lib,David Raudabaugh,8,4,0,0,4
Twiggs,Jeffersonville-Ware,Commissioner of Agriculture,,Lib,David Raudabaugh,14,6,0,0,8
Twiggs,Shady Grove-Tarvers,Commissioner of Agriculture,,Lib,David Raudabaugh,15,8,0,0,7
Twiggs,Dry Branch,Commissioner of Insurance,,Rep,John King ,586,187,16,0,383
Twiggs,Golden Isles,Commissioner of Insurance,,Rep,John King ,396,151,8,0,237
Twiggs,Higgsville,Commissioner of Insurance,,Rep,John King ,350,140,11,0,199
Twiggs,Jeffersonville-Ware,Commissioner of Insurance,,Rep,John King ,338,177,10,0,151
Twiggs,Shady Grove-Tarvers,Commissioner of Insurance,,Rep,John King ,275,129,9,0,137
Twiggs,Dry Branch,Commissioner of Insurance,,Dem,Janice Laws Robinson,131,57,10,0,64
Twiggs,Golden Isles,Commissioner of Insurance,,Dem,Janice Laws Robinson,554,205,109,5,235
Twiggs,Higgsville,Commissioner of Insurance,,Dem,Janice Laws Robinson,102,53,6,0,43
Twiggs,Jeffersonville-Ware,Commissioner of Insurance,,Dem,Janice Laws Robinson,521,251,102,0,168
Twiggs,Shady Grove-Tarvers,Commissioner of Insurance,,Dem,Janice Laws Robinson,218,91,53,0,74
Twiggs,Dry Branch,State School Superintendent,,Rep,Richard Woods ,586,189,15,0,382
Twiggs,Golden Isles,State School Superintendent,,Rep,Richard Woods ,408,155,13,0,240
Twiggs,Higgsville,State School Superintendent,,Rep,Richard Woods ,351,141,12,0,198
Twiggs,Jeffersonville-Ware,State School Superintendent,,Rep,Richard Woods ,336,174,10,0,152
Twiggs,Shady Grove-Tarvers,State School Superintendent,,Rep,Richard Woods ,279,128,12,0,139
