county,precinct,office,district,party,candidate,votes,advance_voting_votes,absentee_by_mail_votes,provisional_votes,election_day_votes
Haralson,Bremen,U.S. Senate,,Rep,Herschel Walker,3003,1480,131,0,1392
Haralson,Buchanan,U.S. Senate,,Rep,Herschel Walker,1198,636,27,0,535
Haralson,Buncombe,U.S. Senate,,Rep,Herschel Walker,477,171,8,0,298
Haralson,Corinth,U.S. Senate,,Rep,Herschel Walker,835,307,32,0,496
Haralson,Twentieth,U.S. Senate,,Rep,Herschel Walker,418,147,4,0,267
Haralson,Felton,U.S. Senate,,Rep,Herschel Walker,196,53,5,0,138
Haralson,Little Creek,U.S. Senate,,Rep,Herschel Walker,417,96,18,0,303
Haralson,Mt View,U.S. Senate,,Rep,Herschel Walker,202,47,5,0,150
Haralson,Seventh,U.S. Senate,,Rep,Herschel Walker,900,384,24,0,492
Haralson,Berea-Steadman,U.S. Senate,,Rep,Herschel Walker,356,100,17,0,239
Haralson,Tallapoosa,U.S. Senate,,Rep,Herschel Walker,1240,540,43,0,657
Haralson,Waco,U.S. Senate,,Rep,Herschel Walker,547,182,12,0,353
Haralson,Bremen,U.S. Senate,,Dem,Raphael Warnock ,619,328,73,0,218
Haralson,Buchanan,U.S. Senate,,Dem,Raphael Warnock ,152,93,13,0,46
Haralson,Buncombe,U.S. Senate,,Dem,Raphael Warnock ,65,23,5,0,37
Haralson,Corinth,U.S. Senate,,Dem,Raphael Warnock ,76,45,7,0,24
Haralson,Twentieth,U.S. Senate,,Dem,Raphael Warnock ,50,24,1,0,25
Haralson,Felton,U.S. Senate,,Dem,Raphael Warnock ,10,2,3,0,5
Haralson,Little Creek,U.S. Senate,,Dem,Raphael Warnock ,36,16,0,0,20
Haralson,Mt View,U.S. Senate,,Dem,Raphael Warnock ,14,3,0,0,11
Haralson,Seventh,U.S. Senate,,Dem,Raphael Warnock ,142,86,11,0,45
Haralson,Berea-Steadman,U.S. Senate,,Dem,Raphael Warnock ,33,21,0,0,12
Haralson,Tallapoosa,U.S. Senate,,Dem,Raphael Warnock ,242,91,28,0,123
Haralson,Waco,U.S. Senate,,Dem,Raphael Warnock ,59,23,0,0,36
Haralson,Bremen,U.S. Senate,,Lib,Chase Oliver,107,47,4,0,56
Haralson,Buchanan,U.S. Senate,,Lib,Chase Oliver,35,15,0,0,20
Haralson,Buncombe,U.S. Senate,,Lib,Chase Oliver,15,5,0,0,10
Haralson,Corinth,U.S. Senate,,Lib,Chase Oliver,19,5,1,0,13
Haralson,Twentieth,U.S. Senate,,Lib,Chase Oliver,9,1,1,0,7
Haralson,Felton,U.S. Senate,,Lib,Chase Oliver,1,0,0,0,1
Haralson,Little Creek,U.S. Senate,,Lib,Chase Oliver,10,1,0,0,9
Haralson,Mt View,U.S. Senate,,Lib,Chase Oliver,3,0,0,0,3
Haralson,Seventh,U.S. Senate,,Lib,Chase Oliver,27,12,0,0,15
Haralson,Berea-Steadman,U.S. Senate,,Lib,Chase Oliver,13,4,0,0,9
Haralson,Tallapoosa,U.S. Senate,,Lib,Chase Oliver,48,11,3,0,34
Haralson,Waco,U.S. Senate,,Lib,Chase Oliver,21,9,0,0,12
Haralson,Bremen,Governor,,Rep,Brian Kemp ,3224,1592,146,0,1486
Haralson,Buchanan,Governor,,Rep,Brian Kemp ,1273,672,36,0,565
Haralson,Buncombe,Governor,,Rep,Brian Kemp ,514,182,10,0,322
Haralson,Corinth,Governor,,Rep,Brian Kemp ,861,318,33,0,510
Haralson,Twentieth,Governor,,Rep,Brian Kemp ,447,158,5,0,284
Haralson,Felton,Governor,,Rep,Brian Kemp ,197,51,5,0,141
Haralson,Little Creek,Governor,,Rep,Brian Kemp ,432,99,18,0,315
Haralson,Mt View,Governor,,Rep,Brian Kemp ,210,47,5,0,158
Haralson,Seventh,Governor,,Rep,Brian Kemp ,956,412,26,0,518
Haralson,Berea-Steadman,Governor,,Rep,Brian Kemp ,376,108,17,0,251
Haralson,Tallapoosa,Governor,,Rep,Brian Kemp ,1343,564,58,0,721
Haralson,Waco,Governor,,Rep,Brian Kemp ,565,189,12,0,364
Haralson,Bremen,Governor,,Dem,Stacey Abrams,505,264,63,0,178
Haralson,Buchanan,Governor,,Dem,Stacey Abrams,109,73,5,0,31
Haralson,Buncombe,Governor,,Dem,Stacey Abrams,47,17,3,0,27
Haralson,Corinth,Governor,,Dem,Stacey Abrams,65,40,6,0,19
Haralson,Twentieth,Governor,,Dem,Stacey Abrams,30,13,1,0,16
Haralson,Felton,Governor,,Dem,Stacey Abrams,8,2,3,0,3
Haralson,Little Creek,Governor,,Dem,Stacey Abrams,26,12,0,0,14
Haralson,Mt View,Governor,,Dem,Stacey Abrams,11,3,0,0,8
Haralson,Seventh,Governor,,Dem,Stacey Abrams,115,76,9,0,30
Haralson,Berea-Steadman,Governor,,Dem,Stacey Abrams,24,16,0,0,8
Haralson,Tallapoosa,Governor,,Dem,Stacey Abrams,172,75,14,0,83
Haralson,Waco,Governor,,Dem,Stacey Abrams,54,21,0,0,33
Haralson,Bremen,Governor,,Lib,Shane Hazel,19,8,2,0,9
Haralson,Buchanan,Governor,,Lib,Shane Hazel,12,2,0,0,10
Haralson,Buncombe,Governor,,Lib,Shane Hazel,1,1,0,0,0
Haralson,Corinth,Governor,,Lib,Shane Hazel,7,0,1,0,6
Haralson,Twentieth,Governor,,Lib,Shane Hazel,2,1,0,0,1
Haralson,Felton,Governor,,Lib,Shane Hazel,2,1,0,0,1
Haralson,Little Creek,Governor,,Lib,Shane Hazel,6,2,0,0,4
Haralson,Mt View,Governor,,Lib,Shane Hazel,1,0,0,0,1
Haralson,Seventh,Governor,,Lib,Shane Hazel,7,2,0,0,5
Haralson,Berea-Steadman,Governor,,Lib,Shane Hazel,3,1,0,0,2
Haralson,Tallapoosa,Governor,,Lib,Shane Hazel,18,4,2,0,12
Haralson,Waco,Governor,,Lib,Shane Hazel,9,5,0,0,4
Haralson,Bremen,Lieutenant Governor,,Rep,Burt Jones,3091,1533,132,0,1426
Haralson,Buchanan,Lieutenant Governor,,Rep,Burt Jones,1233,649,31,0,553
Haralson,Buncombe,Lieutenant Governor,,Rep,Burt Jones,497,177,9,0,311
Haralson,Corinth,Lieutenant Governor,,Rep,Burt Jones,838,310,32,0,496
Haralson,Twentieth,Lieutenant Governor,,Rep,Burt Jones,433,153,5,0,275
Haralson,Felton,Lieutenant Governor,,Rep,Burt Jones,195,51,5,0,139
Haralson,Little Creek,Lieutenant Governor,,Rep,Burt Jones,417,97,17,0,303
Haralson,Mt View,Lieutenant Governor,,Rep,Burt Jones,205,47,5,0,153
Haralson,Seventh,Lieutenant Governor,,Rep,Burt Jones,923,398,26,0,499
Haralson,Berea-Steadman,Lieutenant Governor,,Rep,Burt Jones,362,104,17,0,241
Haralson,Tallapoosa,Lieutenant Governor,,Rep,Burt Jones,1279,550,51,0,678
Haralson,Waco,Lieutenant Governor,,Rep,Burt Jones,559,187,12,0,360
Haralson,Bremen,Lieutenant Governor,,Dem,Charlie Bailey,553,291,71,0,191
Haralson,Buchanan,Lieutenant Governor,,Dem,Charlie Bailey,130,81,10,0,39
Haralson,Buncombe,Lieutenant Governor,,Dem,Charlie Bailey,55,18,4,0,33
Haralson,Corinth,Lieutenant Governor,,Dem,Charlie Bailey,71,41,6,0,24
Haralson,Twentieth,Lieutenant Governor,,Dem,Charlie Bailey,37,17,1,0,19
Haralson,Felton,Lieutenant Governor,,Dem,Charlie Bailey,9,2,3,0,4
Haralson,Little Creek,Lieutenant Governor,,Dem,Charlie Bailey,33,13,1,0,19
Haralson,Mt View,Lieutenant Governor,,Dem,Charlie Bailey,12,3,0,0,9
Haralson,Seventh,Lieutenant Governor,,Dem,Charlie Bailey,124,75,9,0,40
Haralson,Berea-Steadman,Lieutenant Governor,,Dem,Charlie Bailey,30,17,0,0,13
Haralson,Tallapoosa,Lieutenant Governor,,Dem,Charlie Bailey,210,80,20,0,110
Haralson,Waco,Lieutenant Governor,,Dem,Charlie Bailey,55,24,0,0,31
Haralson,Bremen,Lieutenant Governor,,Lib,Ryan Graham,76,23,6,0,47
Haralson,Buchanan,Lieutenant Governor,,Lib,Ryan Graham,22,8,0,0,14
Haralson,Buncombe,Lieutenant Governor,,Lib,Ryan Graham,8,4,0,0,4
Haralson,Corinth,Lieutenant Governor,,Lib,Ryan Graham,20,5,1,0,14
Haralson,Twentieth,Lieutenant Governor,,Lib,Ryan Graham,4,1,0,0,3
Haralson,Felton,Lieutenant Governor,,Lib,Ryan Graham,4,2,0,0,2
Haralson,Little Creek,Lieutenant Governor,,Lib,Ryan Graham,11,2,0,0,9
Haralson,Mt View,Lieutenant Governor,,Lib,Ryan Graham,3,0,0,0,3
Haralson,Seventh,Lieutenant Governor,,Lib,Ryan Graham,19,11,0,0,8
Haralson,Berea-Steadman,Lieutenant Governor,,Lib,Ryan Graham,11,4,0,0,7
Haralson,Tallapoosa,Lieutenant Governor,,Lib,Ryan Graham,30,5,2,0,23
Haralson,Waco,Lieutenant Governor,,Lib,Ryan Graham,14,5,0,0,9
Haralson,Bremen,Secretary of State,,Rep,Brad Raffensperger ,3063,1510,133,0,1420
