county,precinct,office,district,party,candidate,votes,advance_voting_votes,absentee_by_mail_votes,provisional_votes,election_day_votes
Sumter,Agri-Center,U.S. Senate,,Rep,Herschel Walker,680,451,24,0,205
Sumter,Airport,U.S. Senate,,Rep,Herschel Walker,593,364,21,2,206
Sumter,Andersonville,U.S. Senate,,Rep,Herschel Walker,206,39,5,0,162
Sumter,Browns Mill,U.S. Senate,,Rep,Herschel Walker,417,185,9,0,223
Sumter,Concord,U.S. Senate,,Rep,Herschel Walker,223,67,3,0,153
Sumter,JROTC,U.S. Senate,,Rep,Herschel Walker,822,519,44,0,259
Sumter,Leslie,U.S. Senate,,Rep,Herschel Walker,681,307,14,0,360
Sumter,Plains,U.S. Senate,,Rep,Herschel Walker,329,120,13,1,195
Sumter,Rec Dept,U.S. Senate,,Rep,Herschel Walker,224,141,16,0,67
Sumter,Rees Park,U.S. Senate,,Rep,Herschel Walker,232,156,16,1,59
Sumter,Thompson,U.S. Senate,,Rep,Herschel Walker,183,71,15,0,97
Sumter,Agri-Center,U.S. Senate,,Dem,Raphael Warnock ,470,306,81,1,82
Sumter,Airport,U.S. Senate,,Dem,Raphael Warnock ,494,317,46,1,130
Sumter,Andersonville,U.S. Senate,,Dem,Raphael Warnock ,61,28,10,0,23
Sumter,Browns Mill,U.S. Senate,,Dem,Raphael Warnock ,205,125,22,0,58
Sumter,Concord,U.S. Senate,,Dem,Raphael Warnock ,31,21,3,0,7
Sumter,JROTC,U.S. Senate,,Dem,Raphael Warnock ,740,461,69,0,210
Sumter,Leslie,U.S. Senate,,Dem,Raphael Warnock ,371,183,66,0,122
Sumter,Plains,U.S. Senate,,Dem,Raphael Warnock ,295,122,30,0,143
Sumter,Rec Dept,U.S. Senate,,Dem,Raphael Warnock ,1092,687,159,1,245
Sumter,Rees Park,U.S. Senate,,Dem,Raphael Warnock ,979,578,143,0,258
Sumter,Thompson,U.S. Senate,,Dem,Raphael Warnock ,156,80,18,0,58
Sumter,Agri-Center,U.S. Senate,,Lib,Chase Oliver,12,7,0,0,5
Sumter,Airport,U.S. Senate,,Lib,Chase Oliver,11,5,1,0,5
Sumter,Andersonville,U.S. Senate,,Lib,Chase Oliver,2,0,0,0,2
Sumter,Browns Mill,U.S. Senate,,Lib,Chase Oliver,4,1,0,0,3
Sumter,Concord,U.S. Senate,,Lib,Chase Oliver,1,1,0,0,0
Sumter,JROTC,U.S. Senate,,Lib,Chase Oliver,21,13,0,0,8
Sumter,Leslie,U.S. Senate,,Lib,Chase Oliver,15,5,0,0,10
Sumter,Plains,U.S. Senate,,Lib,Chase Oliver,10,5,0,0,5
Sumter,Rec Dept,U.S. Senate,,Lib,Chase Oliver,9,6,0,0,3
Sumter,Rees Park,U.S. Senate,,Lib,Chase Oliver,7,4,1,0,2
Sumter,Thompson,U.S. Senate,,Lib,Chase Oliver,4,1,0,0,3
Sumter,Agri-Center,Governor,,Rep,Brian Kemp ,720,478,25,0,217
Sumter,Airport,Governor,,Rep,Brian Kemp ,636,386,24,2,224
Sumter,Andersonville,Governor,,Rep,Brian Kemp ,209,40,5,0,164
Sumter,Browns Mill,Governor,,Rep,Brian Kemp ,428,189,10,0,229
Sumter,Concord,Governor,,Rep,Brian Kemp ,234,70,4,0,160
Sumter,JROTC,Governor,,Rep,Brian Kemp ,922,575,50,0,297
Sumter,Leslie,Governor,,Rep,Brian Kemp ,718,318,16,0,384
Sumter,Plains,Governor,,Rep,Brian Kemp ,352,128,15,1,208
Sumter,Rec Dept,Governor,,Rep,Brian Kemp ,255,159,22,0,74
Sumter,Rees Park,Governor,,Rep,Brian Kemp ,254,172,17,1,64
Sumter,Thompson,Governor,,Rep,Brian Kemp ,193,76,16,0,101
Sumter,Agri-Center,Governor,,Dem,Stacey Abrams,444,287,80,1,76
Sumter,Airport,Governor,,Dem,Stacey Abrams,460,299,45,1,115
Sumter,Andersonville,Governor,,Dem,Stacey Abrams,59,27,10,0,22
Sumter,Browns Mill,Governor,,Dem,Stacey Abrams,199,122,21,0,56
Sumter,Concord,Governor,,Dem,Stacey Abrams,22,19,3,0,0
Sumter,JROTC,Governor,,Dem,Stacey Abrams,664,420,65,0,179
Sumter,Leslie,Governor,,Dem,Stacey Abrams,345,176,64,0,105
Sumter,Plains,Governor,,Dem,Stacey Abrams,280,117,28,0,135
Sumter,Rec Dept,Governor,,Dem,Stacey Abrams,1067,671,153,1,242
Sumter,Rees Park,Governor,,Dem,Stacey Abrams,960,565,142,0,253
Sumter,Thompson,Governor,,Dem,Stacey Abrams,150,76,17,0,57
Sumter,Agri-Center,Governor,,Lib,Shane Hazel,3,2,0,0,1
Sumter,Airport,Governor,,Lib,Shane Hazel,4,2,0,0,2
Sumter,Andersonville,Governor,,Lib,Shane Hazel,1,0,0,0,1
Sumter,Browns Mill,Governor,,Lib,Shane Hazel,1,0,0,0,1
Sumter,Concord,Governor,,Lib,Shane Hazel,1,0,0,0,1
Sumter,JROTC,Governor,,Lib,Shane Hazel,5,2,0,0,3
Sumter,Leslie,Governor,,Lib,Shane Hazel,7,2,0,0,5
Sumter,Plains,Governor,,Lib,Shane Hazel,2,2,0,0,0
Sumter,Rec Dept,Governor,,Lib,Shane Hazel,4,3,0,0,1
Sumter,Rees Park,Governor,,Lib,Shane Hazel,6,3,1,0,2
Sumter,Thompson,Governor,,Lib,Shane Hazel,0,0,0,0,0
Sumter,Agri-Center,Lieutenant Governor,,Rep,Burt Jones,697,464,24,0,209
Sumter,Airport,Lieutenant Governor,,Rep,Burt Jones,620,377,24,2,217
Sumter,Andersonville,Lieutenant Governor,,Rep,Burt Jones,204,39,5,0,160
Sumter,Browns Mill,Lieutenant Governor,,Rep,Burt Jones,421,188,9,0,224
Sumter,Concord,Lieutenant Governor,,Rep,Burt Jones,229,68,4,0,157
Sumter,JROTC,Lieutenant Governor,,Rep,Burt Jones,884,550,45,0,289
