county,precinct,office,district,party,candidate,votes,absentee_by_mail_votes,election_day_votes,provisional_votes,advance_voting_votes
Lanier,Lakeland,U.S. Senate,,Rep,Herschel Walker,1752,30,787,0,935
Lanier,Lakeland,U.S. Senate,,(Dem,Raphael Warnock ,701,33,256,0,412
