county,precinct,office,district,party,candidate,votes,advance_voting_votes,absentee_by_mail_votes,provisional_votes,election_day_votes
Appling,1B,U.S. Senate,,Rep,Herschel Walker,721,327,40,0,354
Appling,1C,U.S. Senate,,Rep,Herschel Walker,571,300,19,0,252
Appling,2,U.S. Senate,,Rep,Herschel Walker,393,181,23,0,189
Appling,3A1,U.S. Senate,,Rep,Herschel Walker,493,198,16,0,279
Appling,3C,U.S. Senate,,Rep,Herschel Walker,726,411,35,0,280
Appling,4B,U.S. Senate,,Rep,Herschel Walker,592,209,17,1,365
Appling,4D,U.S. Senate,,Rep,Herschel Walker,795,420,43,0,332
Appling,5A,U.S. Senate,,Rep,Herschel Walker,543,269,21,0,253
Appling,5B,U.S. Senate,,Rep,Herschel Walker,510,235,10,0,265
Appling,1B,U.S. Senate,,Dem,Raphael Warnock ,86,42,17,0,27
Appling,1C,U.S. Senate,,Dem,Raphael Warnock ,51,29,2,0,20
Appling,2,U.S. Senate,,Dem,Raphael Warnock ,641,363,79,0,199
Appling,3A1,U.S. Senate,,Dem,Raphael Warnock ,23,10,3,0,10
Appling,3C,U.S. Senate,,Dem,Raphael Warnock ,213,127,34,0,52
Appling,4B,U.S. Senate,,Dem,Raphael Warnock ,23,8,1,0,14
Appling,4D,U.S. Senate,,Dem,Raphael Warnock ,92,47,11,0,34
Appling,5A,U.S. Senate,,Dem,Raphael Warnock ,76,48,4,0,24
Appling,5B,U.S. Senate,,Dem,Raphael Warnock ,55,20,4,0,31
Appling,1B,U.S. Senate,,Lib,Chase Oliver,15,7,1,0,7
Appling,1C,U.S. Senate,,Lib,Chase Oliver,6,2,1,0,3
Appling,2,U.S. Senate,,Lib,Chase Oliver,11,8,0,0,3
Appling,3A1,U.S. Senate,,Lib,Chase Oliver,8,6,1,0,1
Appling,3C,U.S. Senate,,Lib,Chase Oliver,5,3,1,0,1
Appling,4B,U.S. Senate,,Lib,Chase Oliver,2,0,0,0,2
Appling,4D,U.S. Senate,,Lib,Chase Oliver,6,3,0,0,3
Appling,5A,U.S. Senate,,Lib,Chase Oliver,8,4,0,0,4
Appling,5B,U.S. Senate,,Lib,Chase Oliver,4,0,0,0,4
Appling,1B,Governor,,Rep,Brian Kemp ,748,344,43,0,361
Appling,1C,Governor,,Rep,Brian Kemp ,579,304,22,0,253
Appling,2,Governor,,Rep,Brian Kemp ,420,197,25,0,198
Appling,3A1,Governor,,Rep,Brian Kemp ,511,205,19,0,287
Appling,3C,Governor,,Rep,Brian Kemp ,750,428,42,0,280
Appling,4B,Governor,,Rep,Brian Kemp ,611,215,17,1,378
Appling,4D,Governor,,Rep,Brian Kemp ,830,435,47,0,348
Appling,5A,Governor,,Rep,Brian Kemp ,568,283,23,0,262
Appling,5B,Governor,,Rep,Brian Kemp ,535,243,12,0,280
Appling,1B,Governor,,Dem,Stacey Abrams,72,33,15,0,24
Appling,1C,Governor,,Dem,Stacey Abrams,47,28,2,0,17
Appling,2,Governor,,Dem,Stacey Abrams,636,361,77,0,198
Appling,3A1,Governor,,Dem,Stacey Abrams,17,8,2,0,7
Appling,3C,Governor,,Dem,Stacey Abrams,189,110,28,0,51
Appling,4B,Governor,,Dem,Stacey Abrams,9,2,1,0,6
Appling,4D,Governor,,Dem,Stacey Abrams,67,38,7,0,22
Appling,5A,Governor,,Dem,Stacey Abrams,58,38,1,0,19
Appling,5B,Governor,,Dem,Stacey Abrams,36,15,2,0,19
Appling,1B,Governor,,Lib,Shane Hazel,4,0,1,0,3
Appling,1C,Governor,,Lib,Shane Hazel,6,2,0,0,4
Appling,2,Governor,,Lib,Shane Hazel,2,1,0,0,1
Appling,3A1,Governor,,Lib,Shane Hazel,1,1,0,0,0
Appling,3C,Governor,,Lib,Shane Hazel,4,3,1,0,0
Appling,4B,Governor,,Lib,Shane Hazel,0,0,0,0,0
Appling,4D,Governor,,Lib,Shane Hazel,0,0,0,0,0
Appling,5A,Governor,,Lib,Shane Hazel,2,0,0,0,2
Appling,5B,Governor,,Lib,Shane Hazel,1,0,0,0,1
Appling,1B,Lieutenant Governor,,Rep,Burt Jones,722,331,41,0,350
Appling,1C,Lieutenant Governor,,Rep,Burt Jones,574,300,22,0,252
Appling,2,Lieutenant Governor,,Rep,Burt Jones,399,183,22,0,194
Appling,3A1,Lieutenant Governor,,Rep,Burt Jones,505,203,18,0,284
Appling,3C,Lieutenant Governor,,Rep,Burt Jones,731,414,40,0,277
Appling,4B,Lieutenant Governor,,Rep,Burt Jones,589,208,17,1,363
Appling,4D,Lieutenant Governor,,Rep,Burt Jones,802,421,43,0,338
Appling,5A,Lieutenant Governor,,Rep,Burt Jones,563,278,22,0,263
Appling,5B,Lieutenant Governor,,Rep,Burt Jones,510,236,12,0,262
Appling,1B,Lieutenant Governor,,Dem,Charlie Bailey,82,39,17,0,26
Appling,1C,Lieutenant Governor,,Dem,Charlie Bailey,47,28,2,0,17
Appling,2,Lieutenant Governor,,Dem,Charlie Bailey,594,337,79,0,178
Appling,3A1,Lieutenant Governor,,Dem,Charlie Bailey,17,7,3,0,7
Appling,3C,Lieutenant Governor,,Dem,Charlie Bailey,190,108,30,0,52
Appling,4B,Lieutenant Governor,,Dem,Charlie Bailey,16,4,1,0,11
Appling,4D,Lieutenant Governor,,Dem,Charlie Bailey,73,39,9,0,25
Appling,5A,Lieutenant Governor,,Dem,Charlie Bailey,54,35,2,0,17
Appling,5B,Lieutenant Governor,,Dem,Charlie Bailey,44,18,2,0,24
Appling,1B,Lieutenant Governor,,Lib,Ryan Graham,12,2,1,0,9
Appling,1C,Lieutenant Governor,,Lib,Ryan Graham,2,1,0,0,1
Appling,2,Lieutenant Governor,,Lib,Ryan Graham,12,6,0,0,6
Appling,3A1,Lieutenant Governor,,Lib,Ryan Graham,2,0,0,0,2
Appling,3C,Lieutenant Governor,,Lib,Ryan Graham,6,4,0,0,2
Appling,4B,Lieutenant Governor,,Lib,Ryan Graham,1,0,0,0,1
Appling,4D,Lieutenant Governor,,Lib,Ryan Graham,4,4,0,0,0
