county,precinct,office,district,party,candidate,votes,absentee_by_mail_votes,election_day_votes,provisional_votes,advance_voting_votes
Lumpkin,Dahlonega,U.S. Senate,,Rep,Herschel Walker,9005,338,3422,4,5241
Lumpkin,Dahlonega,U.S. Senate,,(Dem,Raphael Warnock ,2339,240,546,0,1553
