county,precinct,office,district,party,candidate,votes,advance_voting_votes,absentee_by_mail_votes,provisional_votes,election_day_votes
Houston,ANNX,U.S. Senate,,Rep,Herschel Junior Walker,1749,1153,98,0,498
Houston,BMS,U.S. Senate,,Rep,Herschel Junior Walker,3909,2431,164,2,1312
Houston,CENT,U.S. Senate,,Rep,Herschel Junior Walker,2260,1256,112,0,892
Houston,CGTC,U.S. Senate,,Rep,Herschel Junior Walker,1833,1311,71,1,450
Houston,FMMS,U.S. Senate,,Rep,Herschel Junior Walker,2583,1514,84,1,984
Houston,HAFS,U.S. Senate,,Rep,Herschel Junior Walker,1007,386,17,0,604
Houston,HCTC,U.S. Senate,,Rep,Herschel Junior Walker,1246,783,70,0,393
Houston,HEFS,U.S. Senate,,Rep,Herschel Junior Walker,665,284,25,0,356
Houston,HHPC,U.S. Senate,,Rep,Herschel Junior Walker,1915,1303,88,1,523
Houston,MCMS,U.S. Senate,,Rep,Herschel Junior Walker,3314,2090,65,3,1156
Houston,NHSC,U.S. Senate,,Rep,Herschel Junior Walker,850,517,41,0,292
Houston,ROZR,U.S. Senate,,Rep,Herschel Junior Walker,5240,3553,224,0,1463
Houston,TMS,U.S. Senate,,Rep,Herschel Junior Walker,1024,598,55,0,371
Houston,TWPK,U.S. Senate,,Rep,Herschel Junior Walker,1392,783,60,0,549
Houston,VHS,U.S. Senate,,Rep,Herschel Junior Walker,2620,1592,59,3,966
Houston,WELL,U.S. Senate,,Rep,Herschel Junior Walker,632,364,49,0,219
Houston,ANNX,U.S. Senate,,Dem,Raphael Warnock ,1035,656,135,1,243
Houston,BMS,U.S. Senate,,Dem,Raphael Warnock ,2351,1507,259,2,583
Houston,CENT,U.S. Senate,,Dem,Raphael Warnock ,1927,1234,146,0,547
Houston,CGTC,U.S. Senate,,Dem,Raphael Warnock ,1122,811,97,0,214
Houston,FMMS,U.S. Senate,,Dem,Raphael Warnock ,2444,1565,158,1,720
Houston,HAFS,U.S. Senate,,Dem,Raphael Warnock ,241,114,31,0,96
Houston,HCTC,U.S. Senate,,Dem,Raphael Warnock ,1391,874,126,0,391
