county,precinct,office,district,party,candidate,votes,advance_voting_votes,absentee_by_mail_votes,provisional_votes,election_day_votes
Thomas,Barwick,U.S. Senate,,Rep,Herschel Walker,324,158,7,0,159
Thomas,Boston,U.S. Senate,,Rep,Herschel Walker,465,259,10,0,196
Thomas,Central,U.S. Senate,,Rep,Herschel Walker,1394,936,38,0,420
Thomas,Coolidge,U.S. Senate,,Rep,Herschel Walker,439,160,4,1,274
Thomas,Douglass,U.S. Senate,,Rep,Herschel Walker,180,128,5,0,47
Thomas,Little Ochlocknee Baptist,U.S. Senate,,Rep,Herschel Walker,607,307,14,1,285
Thomas,Fire Station #2,U.S. Senate,,Rep,Herschel Walker,709,492,28,0,189
Thomas,Gatlin Creek,U.S. Senate,,Rep,Herschel Walker,919,564,17,0,338
Thomas,Harper,U.S. Senate,,Rep,Herschel Walker,240,173,4,0,63
Thomas,Jerger,U.S. Senate,,Rep,Herschel Walker,742,548,37,0,157
Thomas,Meigs,U.S. Senate,,Rep,Herschel Walker,269,116,5,1,147
Thomas,Merrillville,U.S. Senate,,Rep,Herschel Walker,308,189,9,0,110
Thomas,Metcalfe,U.S. Senate,,Rep,Herschel Walker,141,50,2,0,89
Thomas,New Covenant,U.S. Senate,,Rep,Herschel Walker,930,608,26,1,295
Thomas,Ochlocknee,U.S. Senate,,Rep,Herschel Walker,568,247,5,0,316
Thomas,Pavo,U.S. Senate,,Rep,Herschel Walker,205,109,3,0,93
Thomas,Patten,U.S. Senate,,Rep,Herschel Walker,341,108,5,0,228
Thomas,Remington Esc,U.S. Senate,,Rep,Herschel Walker,736,475,27,1,233
Thomas,Resource Center,U.S. Senate,,Rep,Herschel Walker,59,40,3,0,16
Thomas,Scott,U.S. Senate,,Rep,Herschel Walker,905,659,31,0,215
Thomas,Barwick,U.S. Senate,,Dem,Raphael Warnock ,77,29,5,0,43
Thomas,Boston,U.S. Senate,,Dem,Raphael Warnock ,379,209,36,1,133
Thomas,Central,U.S. Senate,,Dem,Raphael Warnock ,646,442,56,0,148
Thomas,Coolidge,U.S. Senate,,Dem,Raphael Warnock ,110,45,13,0,52
Thomas,Douglass,U.S. Senate,,Dem,Raphael Warnock ,854,517,48,0,289
Thomas,Little Ochlocknee Baptist,U.S. Senate,,Dem,Raphael Warnock ,131,88,6,0,37
Thomas,Fire Station #2,U.S. Senate,,Dem,Raphael Warnock ,242,160,30,0,52
Thomas,Gatlin Creek,U.S. Senate,,Dem,Raphael Warnock ,303,189,31,1,82
Thomas,Harper,U.S. Senate,,Dem,Raphael Warnock ,746,465,65,0,216
Thomas,Jerger,U.S. Senate,,Dem,Raphael Warnock ,426,289,43,0,94
Thomas,Meigs,U.S. Senate,,Dem,Raphael Warnock ,166,46,7,0,113
Thomas,Merrillville,U.S. Senate,,Dem,Raphael Warnock ,115,81,9,0,25
Thomas,Metcalfe,U.S. Senate,,Dem,Raphael Warnock ,50,20,6,0,24
Thomas,New Covenant,U.S. Senate,,Dem,Raphael Warnock ,289,204,18,0,67
Thomas,Ochlocknee,U.S. Senate,,Dem,Raphael Warnock ,102,53,3,0,46
Thomas,Pavo,U.S. Senate,,Dem,Raphael Warnock ,39,22,1,1,15
Thomas,Patten,U.S. Senate,,Dem,Raphael Warnock ,65,30,10,0,25
Thomas,Remington Esc,U.S. Senate,,Dem,Raphael Warnock ,481,323,28,1,129
Thomas,Resource Center,U.S. Senate,,Dem,Raphael Warnock ,628,397,67,1,163
Thomas,Scott,U.S. Senate,,Dem,Raphael Warnock ,587,409,42,0,136
Thomas,Barwick,U.S. Senate,,L,Chase Oliver,7,1,0,0,6
Thomas,Boston,U.S. Senate,,L,Chase Oliver,8,3,0,0,5
Thomas,Central,U.S. Senate,,L,Chase Oliver,40,25,2,0,13
Thomas,Coolidge,U.S. Senate,,L,Chase Oliver,12,3,0,0,9
Thomas,Douglass,U.S. Senate,,L,Chase Oliver,11,5,1,1,4
Thomas,Little Ochlocknee Baptist,U.S. Senate,,L,Chase Oliver,8,1,0,0,7
Thomas,Fire Station #2,U.S. Senate,,L,Chase Oliver,9,5,0,0,4
Thomas,Gatlin Creek,U.S. Senate,,L,Chase Oliver,23,10,2,0,11
Thomas,Harper,U.S. Senate,,L,Chase Oliver,13,8,1,0,4
Thomas,Jerger,U.S. Senate,,L,Chase Oliver,17,9,2,0,6
Thomas,Meigs,U.S. Senate,,L,Chase Oliver,2,0,0,0,2
Thomas,Merrillville,U.S. Senate,,L,Chase Oliver,6,1,0,0,5
Thomas,Metcalfe,U.S. Senate,,L,Chase Oliver,1,0,0,0,1
Thomas,New Covenant,U.S. Senate,,L,Chase Oliver,26,14,4,0,8
Thomas,Ochlocknee,U.S. Senate,,L,Chase Oliver,8,2,0,0,6
Thomas,Pavo,U.S. Senate,,L,Chase Oliver,0,0,0,0,0
Thomas,Patten,U.S. Senate,,L,Chase Oliver,5,0,0,0,5
Thomas,Remington Esc,U.S. Senate,,L,Chase Oliver,29,10,2,0,17
Thomas,Resource Center,U.S. Senate,,L,Chase Oliver,8,5,0,0,3
Thomas,Scott,U.S. Senate,,L,Chase Oliver,30,18,1,0,11
Thomas,Barwick,Governor,,Rep,Brian Kemp ,346,169,7,0,170
Thomas,Boston,Governor,,Rep,Brian Kemp ,484,266,11,0,207
Thomas,Central,Governor,,Rep,Brian Kemp ,1476,997,45,0,434
Thomas,Coolidge,Governor,,Rep,Brian Kemp ,455,165,5,1,284
Thomas,Douglass,Governor,,Rep,Brian Kemp ,194,134,6,1,53
Thomas,Little Ochlocknee Baptist,Governor,,Rep,Brian Kemp ,620,314,14,1,291
Thomas,Fire Station #2,Governor,,Rep,Brian Kemp ,759,526,29,0,204
Thomas,Gatlin Creek,Governor,,Rep,Brian Kemp ,971,591,26,1,353
Thomas,Harper,Governor,,Rep,Brian Kemp ,262,187,4,0,71
Thomas,Jerger,Governor,,Rep,Brian Kemp ,797,583,41,0,173
Thomas,Meigs,Governor,,Rep,Brian Kemp ,273,118,6,1,148
Thomas,Merrillville,Governor,,Rep,Brian Kemp ,324,198,9,0,117
Thomas,Metcalfe,Governor,,Rep,Brian Kemp ,145,51,3,0,91
Thomas,New Covenant,Governor,,Rep,Brian Kemp ,983,638,31,1,313
Thomas,Ochlocknee,Governor,,Rep,Brian Kemp ,578,251,5,0,322
Thomas,Pavo,Governor,,Rep,Brian Kemp ,211,112,4,1,94
Thomas,Patten,Governor,,Rep,Brian Kemp ,348,107,5,0,236
Thomas,Remington Esc,Governor,,Rep,Brian Kemp ,797,508,32,1,256
Thomas,Resource Center,Governor,,Rep,Brian Kemp ,64,44,3,1,16
Thomas,Scott,Governor,,Rep,Brian Kemp ,975,707,32,0,236
Thomas,Barwick,Governor,,Dem,Stacey Abrams,66,22,5,0,39
Thomas,Boston,Governor,,Dem,Stacey Abrams,376,208,36,1,131
Thomas,Central,Governor,,Dem,Stacey Abrams,598,407,52,0,139
Thomas,Coolidge,Governor,,Dem,Stacey Abrams,105,43,12,0,50
Thomas,Douglass,Governor,,Dem,Stacey Abrams,854,516,47,0,291
Thomas,Little Ochlocknee Baptist,Governor,,Dem,Stacey Abrams,125,83,5,0,37
Thomas,Fire Station #2,Governor,,Dem,Stacey Abrams,203,131,30,0,42
Thomas,Gatlin Creek,Governor,,Dem,Stacey Abrams,282,179,25,0,78
Thomas,Harper,Governor,,Dem,Stacey Abrams,744,458,67,0,219
Thomas,Jerger,Governor,,Dem,Stacey Abrams,378,255,40,0,83
Thomas,Meigs,Governor,,Dem,Stacey Abrams,167,45,6,0,116
Thomas,Merrillville,Governor,,Dem,Stacey Abrams,108,75,9,0,24
Thomas,Metcalfe,Governor,,Dem,Stacey Abrams,47,19,5,0,23
Thomas,New Covenant,Governor,,Dem,Stacey Abrams,260,188,17,0,55
Thomas,Ochlocknee,Governor,,Dem,Stacey Abrams,95,51,3,0,41
Thomas,Pavo,Governor,,Dem,Stacey Abrams,37,22,1,0,14
Thomas,Patten,Governor,,Dem,Stacey Abrams,65,32,10,0,23
Thomas,Remington Esc,Governor,,Dem,Stacey Abrams,446,299,26,1,120
Thomas,Resource Center,Governor,,Dem,Stacey Abrams,631,398,67,0,166
Thomas,Scott,Governor,,Dem,Stacey Abrams,551,383,41,0,127
Thomas,Barwick,Governor,,L,Shane Hazel,1,0,0,0,1
Thomas,Boston,Governor,,L,Shane Hazel,3,3,0,0,0
