county,precinct,office,district,party,candidate,votes,advance_voting_votes,absentee_by_mail_votes,provisional_votes,election_day_votes
Bryan,Harn Community Center,U.S. Senate,,Rep,Herschel Junior Walker,805,499,13,0,293
Bryan,Danielsiding,U.S. Senate,,Rep,Herschel Junior Walker,857,517,20,0,320
Bryan,Christ Baptist Church,U.S. Senate,,Rep,Herschel Junior Walker,1403,787,29,0,587
Bryan,Black Creek,U.S. Senate,,Rep,Herschel Junior Walker,574,242,17,0,315
Bryan,First Baptist Church,U.S. Senate,,Rep,Herschel Junior Walker,1018,604,23,0,391
Bryan,RH Rec Complex,U.S. Senate,,Rep,Herschel Junior Walker,734,482,20,0,232
Bryan,John Stevens Wetland Ctr,U.S. Senate,,Rep,Herschel Junior Walker,1418,1043,48,0,327
Bryan,New Life,U.S. Senate,,Rep,Herschel Junior Walker,1833,1232,23,0,578
Bryan,New Beginnings,U.S. Senate,,Rep,Herschel Junior Walker,1412,927,34,0,451
Bryan,Bryan County Admin Bldg,U.S. Senate,,Rep,Herschel Junior Walker,1089,662,20,0,407
Bryan,Harn Community Center,U.S. Senate,,Dem,Raphael Warnock ,423,283,23,0,117
Bryan,Danielsiding,U.S. Senate,,Dem,Raphael Warnock ,334,201,38,0,95
Bryan,Christ Baptist Church,U.S. Senate,,Dem,Raphael Warnock ,365,194,41,0,130
Bryan,Black Creek,U.S. Senate,,Dem,Raphael Warnock ,192,101,13,0,78
Bryan,First Baptist Church,U.S. Senate,,Dem,Raphael Warnock ,818,536,65,0,217
Bryan,RH Rec Complex,U.S. Senate,,Dem,Raphael Warnock ,659,441,45,1,172
Bryan,John Stevens Wetland Ctr,U.S. Senate,,Dem,Raphael Warnock ,476,359,28,1,88
Bryan,New Life,U.S. Senate,,Dem,Raphael Warnock ,773,550,39,0,184
Bryan,New Beginnings,U.S. Senate,,Dem,Raphael Warnock ,519,348,64,0,107
Bryan,Bryan County Admin Bldg,U.S. Senate,,Dem,Raphael Warnock ,845,578,54,0,213
Bryan,Harn Community Center,U.S. Senate,,Lib,Chase Oliver,16,9,0,0,7
Bryan,Danielsiding,U.S. Senate,,Lib,Chase Oliver,38,21,1,0,16
Bryan,Christ Baptist Church,U.S. Senate,,Lib,Chase Oliver,29,10,2,0,17
Bryan,Black Creek,U.S. Senate,,Lib,Chase Oliver,16,2,1,0,13
Bryan,First Baptist Church,U.S. Senate,,Lib,Chase Oliver,35,15,1,0,19
Bryan,RH Rec Complex,U.S. Senate,,Lib,Chase Oliver,31,13,1,0,17
Bryan,John Stevens Wetland Ctr,U.S. Senate,,Lib,Chase Oliver,45,26,4,0,15
Bryan,New Life,U.S. Senate,,Lib,Chase Oliver,67,41,2,0,24
Bryan,New Beginnings,U.S. Senate,,Lib,Chase Oliver,45,31,2,0,12
Bryan,Bryan County Admin Bldg,U.S. Senate,,Lib,Chase Oliver,57,35,1,0,21
Bryan,Harn Community Center,Governor,,Rep,Brian Kemp ,868,540,15,0,313
Bryan,Danielsiding,Governor,,Rep,Brian Kemp ,937,562,25,0,350
