county,precinct,office,district,party,candidate,votes,absentee_by_mail_votes,election_day_votes,provisional_votes,advance_voting_votes
Echols,Statenville,U.S. Senate,,Rep,Herschel Walker,861,22,354,0,485
Echols,Statenville,U.S. Senate,,(Dem,Raphael Warnock ,88,1,29,0,58
