county,precinct,office,district,party,candidate,votes,advance_voting_votes,absentee_by_mail_votes,provisional_votes,election_day_votes
Fannin,Colwell,U.S. Senate,,Rep,Herschel Junior Walker,612,253,30,0,329
Fannin,Fairplay,U.S. Senate,,Rep,Herschel Junior Walker,599,261,26,0,312
Fannin,Flinthill,U.S. Senate,,Rep,Herschel Junior Walker,1453,578,79,2,794
Fannin,Hemptown,U.S. Senate,,Rep,Herschel Junior Walker,709,272,25,0,412
Fannin,Hothouse,U.S. Senate,,Rep,Herschel Junior Walker,627,279,35,3,310
Fannin,Mineral Bluff,U.S. Senate,,Rep,Herschel Junior Walker,1012,528,47,1,436
Fannin,Mobile,U.S. Senate,,Rep,Herschel Junior Walker,591,191,28,0,372
Fannin,Morganton,U.S. Senate,,Rep,Herschel Junior Walker,1061,433,57,2,569
Fannin,Noontootla,U.S. Senate,,Rep,Herschel Junior Walker,461,199,16,1,245
Fannin,Skeniah,U.S. Senate,,Rep,Herschel Junior Walker,173,51,7,0,115
Fannin,Sugar Creek,U.S. Senate,,Rep,Herschel Junior Walker,1202,636,84,2,480
Fannin,Toccoa,U.S. Senate,,Rep,Herschel Junior Walker,1536,849,106,3,578
Fannin,Colwell,U.S. Senate,,Dem,Raphael Warnock ,150,79,37,0,34
Fannin,Fairplay,U.S. Senate,,Dem,Raphael Warnock ,132,74,23,0,35
Fannin,Flinthill,U.S. Senate,,Dem,Raphael Warnock ,254,104,37,0,113
Fannin,Hemptown,U.S. Senate,,Dem,Raphael Warnock ,161,91,24,0,46
Fannin,Hothouse,U.S. Senate,,Dem,Raphael Warnock ,132,76,15,0,41
Fannin,Mineral Bluff,U.S. Senate,,Dem,Raphael Warnock ,203,140,25,0,38
Fannin,Mobile,U.S. Senate,,Dem,Raphael Warnock ,103,44,20,0,39
Fannin,Morganton,U.S. Senate,,Dem,Raphael Warnock ,236,112,40,0,84
Fannin,Noontootla,U.S. Senate,,Dem,Raphael Warnock ,129,60,18,0,51
Fannin,Skeniah,U.S. Senate,,Dem,Raphael Warnock ,43,17,5,0,21
Fannin,Sugar Creek,U.S. Senate,,Dem,Raphael Warnock ,274,175,33,0,66
Fannin,Toccoa,U.S. Senate,,Dem,Raphael Warnock ,413,273,56,0,84
Fannin,Colwell,U.S. Senate,,Lib,Chase Oliver,19,13,2,0,4
Fannin,Fairplay,U.S. Senate,,Lib,Chase Oliver,8,1,1,0,6
Fannin,Flinthill,U.S. Senate,,Lib,Chase Oliver,34,14,3,0,17
