county,precinct,office,district,party,candidate,votes,advance_voting_votes,absentee_by_mail_votes,provisional_votes,election_day_votes
Murray,McDonald,U.S. Senate,,Rep,Herschel Walker,1084,563,16,0,505
Murray,Shuck Pen,U.S. Senate,,Rep,Herschel Walker,1258,448,11,0,799
Murray,Southwest,U.S. Senate,,Rep,Herschel Walker,1273,453,4,0,816
Murray,Spring Place,U.S. Senate,,Rep,Herschel Walker,1532,713,20,0,799
Murray,Town,U.S. Senate,,Rep,Herschel Walker,2662,1499,77,0,1086
Murray,Carters-Doolittle,U.S. Senate,,Rep,Herschel Walker,926,331,18,0,577
Murray,North,U.S. Senate,,Rep,Herschel Walker,1002,350,20,0,632
Murray,McDonald,U.S. Senate,,Dem,Raphael Warnock ,161,85,14,0,62
Murray,Shuck Pen,U.S. Senate,,Dem,Raphael Warnock ,185,58,10,0,117
Murray,Southwest,U.S. Senate,,Dem,Raphael Warnock ,174,68,9,0,97
Murray,Spring Place,U.S. Senate,,Dem,Raphael Warnock ,286,127,20,0,139
Murray,Town,U.S. Senate,,Dem,Raphael Warnock ,486,269,35,0,182
Murray,Carters-Doolittle,U.S. Senate,,Dem,Raphael Warnock ,113,51,9,0,53
Murray,North,U.S. Senate,,Dem,Raphael Warnock ,128,46,9,0,73
Murray,McDonald,U.S. Senate,,Lib,Chase Oliver,20,11,2,0,7
Murray,Shuck Pen,U.S. Senate,,Lib,Chase Oliver,30,8,0,0,22
Murray,Southwest,U.S. Senate,,Lib,Chase Oliver,15,3,0,0,12
Murray,Spring Place,U.S. Senate,,Lib,Chase Oliver,24,5,1,0,18
Murray,Town,U.S. Senate,,Lib,Chase Oliver,69,36,1,0,32
Murray,Carters-Doolittle,U.S. Senate,,Lib,Chase Oliver,18,5,0,0,13
Murray,North,U.S. Senate,,Lib,Chase Oliver,23,7,0,0,16
Murray,McDonald,Governor,,Rep,Brian Kemp ,1139,599,18,0,522
Murray,Shuck Pen,Governor,,Rep,Brian Kemp ,1322,465,13,0,844
Murray,Southwest,Governor,,Rep,Brian Kemp ,1338,475,5,0,858
Murray,Spring Place,Governor,,Rep,Brian Kemp ,1603,747,22,0,834
Murray,Town,Governor,,Rep,Brian Kemp ,2847,1601,85,0,1161
Murray,Carters-Doolittle,Governor,,Rep,Brian Kemp ,975,350,19,0,606
Murray,North,Governor,,Rep,Brian Kemp ,1066,362,20,0,684
Murray,McDonald,Governor,,Dem,Stacey Abrams,120,61,11,0,48
Murray,Shuck Pen,Governor,,Dem,Stacey Abrams,152,49,8,0,95
Murray,Southwest,Governor,,Dem,Stacey Abrams,119,47,8,0,64
Murray,Spring Place,Governor,,Dem,Stacey Abrams,227,92,19,0,116
Murray,Town,Governor,,Dem,Stacey Abrams,365,202,32,0,131
Murray,Carters-Doolittle,Governor,,Dem,Stacey Abrams,82,38,9,0,35
Murray,North,Governor,,Dem,Stacey Abrams,95,39,9,0,47
Murray,McDonald,Governor,,Lib,Shane Hazel,8,2,0,0,6
Murray,Shuck Pen,Governor,,Lib,Shane Hazel,6,0,0,0,6
Murray,Southwest,Governor,,Lib,Shane Hazel,11,6,0,0,5
Murray,Spring Place,Governor,,Lib,Shane Hazel,14,6,0,0,8
Murray,Town,Governor,,Lib,Shane Hazel,30,17,1,0,12
Murray,Carters-Doolittle,Governor,,Lib,Shane Hazel,8,1,0,0,7
Murray,North,Governor,,Lib,Shane Hazel,6,2,0,0,4
Murray,McDonald,Lieutenant Governor,,Rep,Burt Jones,1092,571,17,0,504
Murray,Shuck Pen,Lieutenant Governor,,Rep,Burt Jones,1280,461,11,0,808
Murray,Southwest,Lieutenant Governor,,Rep,Burt Jones,1278,453,6,0,819
Murray,Spring Place,Lieutenant Governor,,Rep,Burt Jones,1554,726,22,0,806
Murray,Town,Lieutenant Governor,,Rep,Burt Jones,2743,1541,85,0,1117
Murray,Carters-Doolittle,Lieutenant Governor,,Rep,Burt Jones,931,335,19,0,577
Murray,North,Lieutenant Governor,,Rep,Burt Jones,1029,355,20,0,654
Murray,McDonald,Lieutenant Governor,,Dem,Charlie Bailey,138,71,11,0,56
Murray,Shuck Pen,Lieutenant Governor,,Dem,Charlie Bailey,159,48,10,0,101
Murray,Southwest,Lieutenant Governor,,Dem,Charlie Bailey,149,62,7,0,80
Murray,Spring Place,Lieutenant Governor,,Dem,Charlie Bailey,236,99,20,0,117
Murray,Town,Lieutenant Governor,,Dem,Charlie Bailey,406,226,32,0,148
Murray,Carters-Doolittle,Lieutenant Governor,,Dem,Charlie Bailey,100,40,9,0,51
Murray,North,Lieutenant Governor,,Dem,Charlie Bailey,109,40,8,0,61
Murray,McDonald,Lieutenant Governor,,Lib,Ryan Graham,20,11,0,0,9
