county,precinct,office,district,party,candidate,votes,absentee_by_mail_votes,election_day_votes,provisional_votes,advance_voting_votes
Brantley,Hoboken,U.S. Senate,,Rep,Herschel Walker,1637,39,998,0,600
Brantley,Nahunta,U.S. Senate,,Rep,Herschel Walker,1812,49,841,0,922
Brantley,Waynesville,U.S. Senate,,Rep,Herschel Walker,1590,16,1013,1,560
Brantley,Hoboken,U.S. Senate,,(Dem,Raphael Warnock ,99,9,45,0,45
Brantley,Nahunta,U.S. Senate,,(Dem,Raphael Warnock ,182,12,74,0,96
Brantley,Waynesville,U.S. Senate,,(Dem,Raphael Warnock ,186,14,80,0,92
