county,precinct,office,district,party,candidate,votes,advance_voting_votes,absentee_by_mail_votes,provisional_votes,election_day_votes
Paulding,Burnt Hickory Park,U.S. Senate,,Rep,Herschel Walker,3312,2050,100,1,1161
Paulding,Crossroads Library,U.S. Senate,,Rep,Herschel Walker,1777,1047,57,0,673
Paulding,Shelton Elementary,U.S. Senate,,Rep,Herschel Walker,1986,1066,64,0,856
Paulding,Russom Elementary,U.S. Senate,,Rep,Herschel Walker,4367,2424,234,0,1709
Paulding,Paulding Sr Center,U.S. Senate,,Rep,Herschel Walker,2085,1206,51,2,826
Paulding,Legacy Bapt Church,U.S. Senate,,Rep,Herschel Walker,1374,862,102,1,409
Paulding,Watson Govt Cmplx,U.S. Senate,,Rep,Herschel Walker,2860,1963,144,3,750
Paulding,East Paulding Middle Sch,U.S. Senate,,Rep,Herschel Walker,4925,3087,195,1,1642
Paulding,Events Place,U.S. Senate,,Rep,Herschel Walker,899,544,48,1,306
Paulding,Poplar Sprgs Bapt Church,U.S. Senate,,Rep,Herschel Walker,1025,643,46,2,334
Paulding,D Wright Innovation Ctr,U.S. Senate,,Rep,Herschel Walker,2054,1386,58,1,609
Paulding,Taylor Farm Park,U.S. Senate,,Rep,Herschel Walker,879,596,39,0,244
Paulding,Nebo Elem School,U.S. Senate,,Rep,Herschel Walker,3645,2117,117,1,1410
Paulding,White Oak Park,U.S. Senate,,Rep,Herschel Walker,1803,1068,61,4,670
Paulding,Mulberry Rock Park,U.S. Senate,,Rep,Herschel Walker,2875,1591,115,2,1167
Paulding,Beulahland Baptist Church,U.S. Senate,,Rep,Herschel Walker,1074,536,35,1,502
Paulding,Paulding County Airport,U.S. Senate,,Rep,Herschel Walker,1757,853,75,6,823
Paulding,Dobbins Middle School,U.S. Senate,,Rep,Herschel Walker,1992,1336,72,1,583
Paulding,Burnt Hickory Park,U.S. Senate,,Dem,Raphael Warnock ,818,483,63,0,272
Paulding,Crossroads Library,U.S. Senate,,Dem,Raphael Warnock ,738,414,74,0,250
Paulding,Shelton Elementary,U.S. Senate,,Dem,Raphael Warnock ,1381,812,121,4,444
Paulding,Russom Elementary,U.S. Senate,,Dem,Raphael Warnock ,2431,1380,295,0,756
Paulding,Paulding Sr Center,U.S. Senate,,Dem,Raphael Warnock ,1443,878,125,0,440
Paulding,Legacy Bapt Church,U.S. Senate,,Dem,Raphael Warnock ,1015,616,100,0,299
Paulding,Watson Govt Cmplx,U.S. Senate,,Dem,Raphael Warnock ,2149,1320,203,2,624
Paulding,East Paulding Middle Sch,U.S. Senate,,Dem,Raphael Warnock ,2459,1538,242,4,675
Paulding,Events Place,U.S. Senate,,Dem,Raphael Warnock ,1792,1135,164,6,487
Paulding,Poplar Sprgs Bapt Church,U.S. Senate,,Dem,Raphael Warnock ,1404,879,110,3,412
Paulding,D Wright Innovation Ctr,U.S. Senate,,Dem,Raphael Warnock ,1535,1037,112,3,383
Paulding,Taylor Farm Park,U.S. Senate,,Dem,Raphael Warnock ,566,330,39,1,196
Paulding,Nebo Elem School,U.S. Senate,,Dem,Raphael Warnock ,1531,913,144,1,473
Paulding,White Oak Park,U.S. Senate,,Dem,Raphael Warnock ,1145,660,105,0,380
Paulding,Mulberry Rock Park,U.S. Senate,,Dem,Raphael Warnock ,789,464,63,0,262
Paulding,Beulahland Baptist Church,U.S. Senate,,Dem,Raphael Warnock ,273,160,25,0,88
Paulding,Paulding County Airport,U.S. Senate,,Dem,Raphael Warnock ,529,289,60,0,180
Paulding,Dobbins Middle School,U.S. Senate,,Dem,Raphael Warnock ,2391,1577,198,0,616
Paulding,Burnt Hickory Park,U.S. Senate,,Lib,Chase Oliver,100,57,4,0,39
Paulding,Crossroads Library,U.S. Senate,,Lib,Chase Oliver,49,26,2,0,21
Paulding,Shelton Elementary,U.S. Senate,,Lib,Chase Oliver,75,35,3,0,37
Paulding,Russom Elementary,U.S. Senate,,Lib,Chase Oliver,159,66,10,1,82
Paulding,Paulding Sr Center,U.S. Senate,,Lib,Chase Oliver,86,46,0,0,40
Paulding,Legacy Bapt Church,U.S. Senate,,Lib,Chase Oliver,66,29,6,0,31
Paulding,Watson Govt Cmplx,U.S. Senate,,Lib,Chase Oliver,157,93,14,0,50
Paulding,East Paulding Middle Sch,U.S. Senate,,Lib,Chase Oliver,199,105,12,0,82
Paulding,Events Place,U.S. Senate,,Lib,Chase Oliver,43,27,1,0,15
Paulding,Poplar Sprgs Bapt Church,U.S. Senate,,Lib,Chase Oliver,43,20,3,0,20
Paulding,D Wright Innovation Ctr,U.S. Senate,,Lib,Chase Oliver,89,45,2,0,42
Paulding,Taylor Farm Park,U.S. Senate,,Lib,Chase Oliver,53,28,1,1,23
Paulding,Nebo Elem School,U.S. Senate,,Lib,Chase Oliver,141,69,14,0,58
Paulding,White Oak Park,U.S. Senate,,Lib,Chase Oliver,98,42,10,1,45
Paulding,Mulberry Rock Park,U.S. Senate,,Lib,Chase Oliver,86,45,2,0,39
Paulding,Beulahland Baptist Church,U.S. Senate,,Lib,Chase Oliver,33,14,1,0,18
Paulding,Paulding County Airport,U.S. Senate,,Lib,Chase Oliver,62,28,3,0,31
Paulding,Dobbins Middle School,U.S. Senate,,Lib,Chase Oliver,96,56,6,0,34
Paulding,Burnt Hickory Park,Governor,,Rep,Brian Kemp ,3527,2175,106,1,1245
Paulding,Crossroads Library,Governor,,Rep,Brian Kemp ,1903,1111,66,0,726
Paulding,Shelton Elementary,Governor,,Rep,Brian Kemp ,2138,1137,72,0,929
Paulding,Russom Elementary,Governor,,Rep,Brian Kemp ,4796,2620,269,0,1907
Paulding,Paulding Sr Center,Governor,,Rep,Brian Kemp ,2275,1303,61,2,909
Paulding,Legacy Bapt Church,Governor,,Rep,Brian Kemp ,1502,938,114,1,449
Paulding,Watson Govt Cmplx,Governor,,Rep,Brian Kemp ,3099,2122,164,3,810
Paulding,East Paulding Middle Sch,Governor,,Rep,Brian Kemp ,5363,3353,228,2,1780
Paulding,Events Place,Governor,,Rep,Brian Kemp ,1021,611,60,2,348
Paulding,Poplar Sprgs Bapt Church,Governor,,Rep,Brian Kemp ,1133,703,59,1,370
