county,office,district,party,candidate,votes
DOUGLAS,State Senate,35,Democrat,KEZMICHE ATTERBURY,127
DOUGLAS,State Senate,35,Democrat,BENNY CRANE,625
DOUGLAS,State Senate,35,Democrat,ROSIE JACKSON,239
DOUGLAS,State Senate,35,Democrat,DONZELLA JAMES,443
DOUGLAS,State Senate,35,Democrat,AARON JOHNSON,215
DOUGLAS,State Senate,35,Democrat,TORREY JOHNSON,234
DOUGLAS,State Senate,35,Democrat,CORY LYNCH,145
DOUGLAS,State Senate,35,Democrat,DEMARCUS PETERS,99
DOUGLAS,State Senate,35,Democrat,GEORGE SNEED JR.,286
FULTON,State Senate,35,Democrat,KEZMICHE ATTERBURY,895
FULTON,State Senate,35,Democrat,BENNY CRANE,1500
FULTON,State Senate,35,Democrat,ROSIE JACKSON,1063
FULTON,State Senate,35,Democrat,DONZELLA JAMES,3155
FULTON,State Senate,35,Democrat,AARON JOHNSON,1186
FULTON,State Senate,35,Democrat,TORREY JOHNSON,2488
FULTON,State Senate,35,Democrat,CORY LYNCH,386
FULTON,State Senate,35,Democrat,DEMARCUS PETERS,184
FULTON,State Senate,35,Democrat,GEORGE SNEED JR.,553
